sample,spec,split_rule,universe,forward_horizon,state,n,mean_fwd_return,median_fwd_return,positive_share,mean_trailing20_return,median_trailing20_return,mean_factor_breadth,mean_liquidity_breadth,factor_low_cut,factor_high_cut,liq_low_cut,liq_high_cut
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,5,A_FHIGH_LHIGH,106,0.0028638263176794273,0.003773520444142032,0.5471698113207547,0.011686853227395835,0.01584954603329442,0.6391509433962265,0.3860853057135332,,0.5,,0.2979127134724857
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,5,B_FHIGH_LLOW,117,-0.0015586929191977938,-0.00013997848476632728,0.49572649572649574,-0.013707658405019384,-0.010146316508601476,0.664072039072039,0.2344469844233832,,0.5,,0.2979127134724857
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,5,C_FLOW_LHIGH,63,-0.0029076840610516774,0.0076015393576198236,0.5396825396825397,0.014563133379340126,0.02095210104364071,0.2916666666666667,0.3801955953739584,,0.5,,0.2979127134724857
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,5,D_FLOW_LLOW,51,0.0006753763351037741,0.003408726621266176,0.5686274509803921,-0.0025233705784483583,-0.006368442401221621,0.3112745098039216,0.22989975054812453,,0.5,,0.2979127134724857
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,5,A_FHIGH_LHIGH,52,0.00394394491691418,0.004306384855209866,0.5769230769230769,0.03055723028988589,0.02961190883691638,0.6610576923076923,0.40786845037060715,,0.5,,0.2979127134724857
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,5,B_FHIGH_LLOW,71,0.00026712849166930113,0.004171320971356316,0.5352112676056338,-0.009626249451976593,-0.003664710279724003,0.6654929577464789,0.2256621412522916,,0.5,,0.2979127134724857
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,5,C_FLOW_LHIGH,23,0.011510036436812478,0.004846660979811525,0.6086956521739131,0.03185080605893655,0.032090147261448716,0.31521739130434784,0.37690812674566826,,0.5,,0.2979127134724857
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,5,D_FLOW_LLOW,28,-0.0003483223801450406,0.0030400938795077295,0.5357142857142857,0.007468444053444002,0.012932701089849565,0.29464285714285715,0.2294857029712834,,0.5,,0.2979127134724857
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,20,A_FHIGH_LHIGH,106,0.006660015674025878,0.005472467082020533,0.5754716981132075,0.011686853227395835,0.01584954603329442,0.6391509433962265,0.3860853057135332,,0.5,,0.2979127134724857
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,20,B_FHIGH_LLOW,117,-0.008207390145033832,-0.004011287072684571,0.4444444444444444,-0.013707658405019384,-0.010146316508601476,0.664072039072039,0.2344469844233832,,0.5,,0.2979127134724857
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,20,C_FLOW_LHIGH,63,0.01210980784260958,0.016752164013953276,0.6349206349206349,0.014563133379340126,0.02095210104364071,0.2916666666666667,0.3801955953739584,,0.5,,0.2979127134724857
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,20,D_FLOW_LLOW,51,-0.0018151685286404862,0.006093097242869499,0.5490196078431373,-0.0025233705784483583,-0.006368442401221621,0.3112745098039216,0.22989975054812453,,0.5,,0.2979127134724857
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,20,A_FHIGH_LHIGH,51,0.016351072295977296,0.01562470584397663,0.6078431372549019,0.03349950100389181,0.03177771539972002,0.6617647058823529,0.40827464002929004,,0.5,,0.2979127134724857
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,20,B_FHIGH_LLOW,69,0.004371021819537613,0.003036787876100796,0.5217391304347826,-0.006216697292967025,-0.003153737928148886,0.6630434782608695,0.22601714145826116,,0.5,,0.2979127134724857
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,20,C_FLOW_LHIGH,23,0.0115965991512479,0.005202655022498004,0.5217391304347826,0.03185080605893655,0.032090147261448716,0.31521739130434784,0.37690812674566826,,0.5,,0.2979127134724857
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_EX_K200,20,D_FLOW_LLOW,28,0.012482332566989704,0.011837288576672603,0.7142857142857143,0.007468444053444002,0.012932701089849565,0.29464285714285715,0.2294857029712834,,0.5,,0.2979127134724857
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,1,A_FHIGH_LHIGH,45,0.0012087943231316666,0.0021417477746396,0.6222222222222222,0.01917584211065362,0.02461609799077399,0.7166666666666667,0.41583635113246853,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,1,B_FHIGH_LLOW,60,-0.0014790569556539534,0.0010822640495118498,0.5333333333333333,-0.014276099281114334,-0.00915088980043678,0.7229166666666667,0.21368119697265966,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,1,C_FLOW_LHIGH,42,-0.000650430265401855,0.0016995187496766,0.5714285714285714,0.015294368645058528,0.023249602204058896,0.27976190476190477,0.41192660569368045,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,1,D_FLOW_LLOW,35,-0.0006278585355178198,-0.0002920051636087,0.45714285714285713,-0.009434605306788553,-0.00760298445355394,0.30357142857142855,0.207641740788493,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,1,A_FHIGH_LHIGH,29,-0.0065446400478455565,2.333885898358981e-05,0.5172413793103449,0.04080100163189203,0.047470588595373606,0.6939655172413793,0.4368362070670711,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,1,B_FHIGH_LLOW,39,0.00013157184950579978,-0.0011106610946359,0.48717948717948717,-0.01665326195737862,-0.016830633561390647,0.7211538461538461,0.21219669111585923,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,1,C_FLOW_LHIGH,17,-0.0005306294881976071,-0.0035776485172241,0.47058823529411764,0.023686040925029454,0.023804930096472502,0.3235294117647059,0.3986515314282494,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,1,D_FLOW_LLOW,16,0.0013434030866561874,0.0046651505128314005,0.6875,-0.009633678958920713,0.003579161052002163,0.2890625,0.19313785063561367,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,5,A_FHIGH_LHIGH,45,0.004319577115394651,0.004738082300666765,0.5777777777777777,0.01917584211065362,0.02461609799077399,0.7166666666666667,0.41583635113246853,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,5,B_FHIGH_LLOW,60,-0.0033489593357450393,-0.00017613549518349965,0.48333333333333334,-0.014276099281114334,-0.00915088980043678,0.7229166666666667,0.21368119697265966,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,5,C_FLOW_LHIGH,42,-0.00463251812712301,0.007879523912825119,0.5476190476190477,0.015294368645058528,0.023249602204058896,0.27976190476190477,0.41192660569368045,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,5,D_FLOW_LLOW,35,-0.0015750526784850771,0.0014970985306349738,0.5142857142857142,-0.009434605306788553,-0.00760298445355394,0.30357142857142855,0.207641740788493,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,5,A_FHIGH_LHIGH,29,0.0012879228748152894,-0.0014418080411928832,0.4827586206896552,0.04080100163189203,0.047470588595373606,0.6939655172413793,0.4368362070670711,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,5,B_FHIGH_LLOW,38,-0.0009268920581769383,0.006453219744424902,0.6052631578947368,-0.015032263145722822,-0.016344292786465334,0.7236842105263158,0.21133892860136433,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,5,C_FLOW_LHIGH,17,0.012043745699922115,0.004885591544933066,0.6470588235294118,0.023686040925029454,0.023804930096472502,0.3235294117647059,0.3986515314282494,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,5,D_FLOW_LLOW,16,-0.005074873439878455,-0.0038183583219407666,0.4375,-0.009633678958920713,0.003579161052002163,0.2890625,0.19313785063561367,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,20,A_FHIGH_LHIGH,45,0.003384278573540684,0.002204269668452836,0.5333333333333333,0.01917584211065362,0.02461609799077399,0.7166666666666667,0.41583635113246853,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,20,B_FHIGH_LLOW,60,-0.010922356514045174,-0.0037473098608310877,0.4166666666666667,-0.014276099281114334,-0.00915088980043678,0.7229166666666667,0.21368119697265966,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,20,C_FLOW_LHIGH,42,0.012916622947004372,0.019550595031311412,0.6428571428571429,0.015294368645058528,0.023249602204058896,0.27976190476190477,0.41192660569368045,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,20,D_FLOW_LLOW,35,0.0025177095395117724,0.006520905020724542,0.5428571428571428,-0.009434605306788553,-0.00760298445355394,0.30357142857142855,0.207641740788493,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,20,A_FHIGH_LHIGH,28,-0.005662824250025434,-0.006591530853385038,0.4642857142857143,0.046525986551760164,0.04942389882854949,0.6964285714285714,0.4386106152559744,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,20,B_FHIGH_LLOW,37,0.0077065867001259196,0.009824238066116335,0.5675675675675675,-0.012507518807071977,-0.015857952011540024,0.722972972972973,0.2129543606108371,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,20,C_FLOW_LHIGH,17,0.016686500209396743,-0.0007084592853478819,0.47058823529411764,0.023686040925029454,0.023804930096472502,0.3235294117647059,0.3986515314282494,0.375,0.625,0.2591170825335892,0.3413729128014842
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_EX_K200,20,D_FLOW_LLOW,16,0.01007828988048645,0.010485297001684022,0.75,-0.009633678958920713,0.003579161052002163,0.2890625,0.19313785063561367,0.375,0.625,0.2591170825335892,0.3413729128014842
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,1,A_FHIGH_LHIGH,79,-0.0004686900858836526,5.453588590688898e-05,0.5063291139240507,0.006467174591459376,0.014107755132888615,0.7136075949367089,0.3770393995709877,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,1,B_FHIGH_LLOW,94,0.0008092890197841744,0.0003816231146152,0.5212765957446809,-0.019297383847971198,-0.019745894639889613,0.7433510638297872,0.2343744560206777,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,1,C_FLOW_LHIGH,92,0.00023255538262066167,0.00035375294808905,0.5543478260869565,0.02564965505881055,0.02739924155970294,0.36820652173913043,0.3684179508075934,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,1,D_FLOW_LLOW,76,-0.0007775167680458276,0.000612037908551,0.5263157894736842,0.002181530556422238,0.0033097101740549523,0.41118421052631576,0.24165629352287513,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,1,A_FHIGH_LHIGH,39,0.0004452842513793182,0.0039286242804361,0.5897435897435898,0.04736929717956896,0.043425880387477044,0.7243589743589743,0.3887612119628674,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,1,B_FHIGH_LLOW,56,0.0014545921863051699,0.0044918782450341,0.625,0.008551766382287251,-0.004822588763017493,0.7589285714285714,0.22308265001128466,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,1,C_FLOW_LHIGH,26,8.433330628054123e-05,-0.00095126778982435,0.4230769230769231,0.05600151831658426,0.05265488674344401,0.3942307692307692,0.3687250612125181,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,1,D_FLOW_LLOW,54,0.0026758424841708006,0.00047126914223039995,0.5370370370370371,0.009707185379850335,0.012269822664672966,0.3958333333333333,0.24635347633457194,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,5,A_FHIGH_LHIGH,79,0.00028376184574775844,0.0029799965569344694,0.6329113924050633,0.006467174591459376,0.014107755132888615,0.7136075949367089,0.3770393995709877,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,5,B_FHIGH_LLOW,94,-0.001265165046613642,-0.00034447630033200604,0.48936170212765956,-0.019297383847971198,-0.019745894639889613,0.7433510638297872,0.2343744560206777,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,5,C_FLOW_LHIGH,92,0.0034325945882696025,0.007096593399899846,0.6630434782608695,0.02564965505881055,0.02739924155970294,0.36820652173913043,0.3684179508075934,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,5,D_FLOW_LLOW,76,0.0005547088003459644,0.001741768688956733,0.5526315789473685,0.002181530556422238,0.0033097101740549523,0.41118421052631576,0.24165629352287513,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,5,A_FHIGH_LHIGH,38,0.015488061833997467,0.013949964474217163,0.6052631578947368,0.053930504666000696,0.0446454985291902,0.7269736842105263,0.39049646552074585,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,5,B_FHIGH_LLOW,56,-0.002709086116221784,0.0043782598149254915,0.5357142857142857,0.008551766382287251,-0.004822588763017493,0.7589285714285714,0.22308265001128466,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,5,C_FLOW_LHIGH,26,0.012910636641306079,0.015103374372257979,0.6538461538461539,0.05600151831658426,0.05265488674344401,0.3942307692307692,0.3687250612125181,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,5,D_FLOW_LLOW,54,0.005105603574157707,0.00446771237939546,0.5555555555555556,0.009707185379850335,0.012269822664672966,0.3958333333333333,0.24635347633457194,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,A_FHIGH_LHIGH,79,0.007172627205678837,0.006251427512641353,0.6329113924050633,0.006467174591459376,0.014107755132888615,0.7136075949367089,0.3770393995709877,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,B_FHIGH_LLOW,94,-0.00021034284805206873,0.0055924386524675695,0.5319148936170213,-0.019297383847971198,-0.019745894639889613,0.7433510638297872,0.2343744560206777,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,C_FLOW_LHIGH,92,0.008849894692268412,0.010090303283879498,0.5869565217391305,0.02564965505881055,0.02739924155970294,0.36820652173913043,0.3684179508075934,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,D_FLOW_LLOW,76,-0.000766667440894145,0.010715871575957284,0.5526315789473685,0.002181530556422238,0.0033097101740549523,0.41118421052631576,0.24165629352287513,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,A_FHIGH_LHIGH,37,0.04556762174840722,0.034980974862784356,0.6756756756756757,0.0629552711507669,0.04586511667090336,0.7263513513513513,0.3922166005682544,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,B_FHIGH_LLOW,54,0.007647162244749428,0.021356213956660427,0.6296296296296297,0.017448532534226534,-0.004644028367098991,0.7638888888888888,0.22409568038089725,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,C_FLOW_LHIGH,26,0.0403984596327375,0.015425232567014755,0.6923076923076923,0.05600151831658426,0.05265488674344401,0.3942307692307692,0.3687250612125181,,0.625,,0.3004670472236637
OOS,ROBUST_F20_L1_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,D_FLOW_LLOW,54,0.020059832048207757,0.015006308136116624,0.5925925925925926,0.009707185379850335,0.012269822664672966,0.3958333333333333,0.24635347633457194,,0.625,,0.3004670472236637
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,A_FHIGH_LHIGH,56,-0.0003763210139836903,0.0008510969165579,0.5535714285714286,0.0020324677681569786,0.012132117592899037,0.7254464285714286,0.40210996549759503,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,B_FHIGH_LLOW,68,0.00014622943978814576,0.0004415970263335,0.5441176470588235,-0.022236102256495686,-0.021142232724944025,0.7610294117647058,0.21695466872206132,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,C_FLOW_LHIGH,58,-0.0011253417430061403,-0.00063086239016585,0.4827586206896552,0.02366805335418013,0.029079215877901604,0.36637931034482757,0.3984124261693667,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,D_FLOW_LLOW,46,-0.0010304223479964284,-0.0001892582443361998,0.5,-0.0014442538987306849,-0.0033769562332741513,0.4076086956521739,0.2167997100863351,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,A_FHIGH_LHIGH,28,-0.00045411691293931736,0.0030455802976597,0.6071428571428571,0.06848873699211053,0.05638619992630155,0.7098214285714286,0.4166636933438875,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,B_FHIGH_LLOW,41,0.0022774021207915903,0.005185426751732501,0.6585365853658537,-0.007388986145711892,-0.016541265107418646,0.7439024390243902,0.20102353554065297,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,C_FLOW_LHIGH,16,-0.0002892313938202954,-0.00039346503056421545,0.4375,0.07320880817518624,0.07305985438286898,0.390625,0.4008645384357865,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,D_FLOW_LLOW,32,0.0023300924379475495,-6.692141536655e-05,0.5,0.001328885739428577,0.007433169062217079,0.3828125,0.224182818454747,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,A_FHIGH_LHIGH,56,0.0004689590626400994,0.004899743330862455,0.6428571428571429,0.0020324677681569786,0.012132117592899037,0.7254464285714286,0.40210996549759503,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,B_FHIGH_LLOW,68,-0.002642227286022148,-0.0004706685880227796,0.47058823529411764,-0.022236102256495686,-0.021142232724944025,0.7610294117647058,0.21695466872206132,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,C_FLOW_LHIGH,58,0.0038089406297213825,0.006374805788152685,0.6206896551724138,0.02366805335418013,0.029079215877901604,0.36637931034482757,0.3984124261693667,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,D_FLOW_LLOW,46,0.004605508926602347,0.005055430180484079,0.5869565217391305,-0.0014442538987306849,-0.0033769562332741513,0.4076086956521739,0.2167997100863351,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,A_FHIGH_LHIGH,28,0.01716921373790835,0.014742026138947895,0.6428571428571429,0.06848873699211053,0.05638619992630155,0.7098214285714286,0.4166636933438875,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,B_FHIGH_LLOW,41,-0.005004722962582039,0.002774754421859434,0.5121951219512195,-0.007388986145711892,-0.016541265107418646,0.7439024390243902,0.20102353554065297,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,C_FLOW_LHIGH,16,0.016302971977262035,0.014855074372486739,0.6875,0.07320880817518624,0.07305985438286898,0.390625,0.4008645384357865,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,D_FLOW_LLOW,32,0.0062792578010931535,0.0030430628986827394,0.53125,0.001328885739428577,0.007433169062217079,0.3828125,0.224182818454747,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,A_FHIGH_LHIGH,56,0.006958580707408017,0.005853542242664572,0.6428571428571429,0.0020324677681569786,0.012132117592899037,0.7254464285714286,0.40210996549759503,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,B_FHIGH_LLOW,68,-0.0054423426402010555,0.001162500331095626,0.5,-0.022236102256495686,-0.021142232724944025,0.7610294117647058,0.21695466872206132,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,C_FLOW_LHIGH,58,0.011815509929788321,0.011745237722216618,0.603448275862069,0.02366805335418013,0.029079215877901604,0.36637931034482757,0.3984124261693667,0.5,0.625,0.2605375271383827,0.3311804730309632
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,D_FLOW_LLOW,46,0.00980128529777354,0.013393708418893202,0.5652173913043478,-0.0014442538987306849,-0.0033769562332741513,0.4076086956521739,0.2167997100863351,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,A_FHIGH_LHIGH,28,0.049773445626741075,0.05985817734071687,0.6428571428571429,0.06848873699211053,0.05638619992630155,0.7098214285714286,0.4166636933438875,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,B_FHIGH_LLOW,39,-0.0010169551992406456,0.006364115028525019,0.5641025641025641,0.004112138652973308,-0.010095129184259073,0.75,0.20129495633598157,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,C_FLOW_LHIGH,16,0.0570413563991813,0.009206807577667096,0.6875,0.07320880817518624,0.07305985438286898,0.390625,0.4008645384357865,0.5,0.625,0.2605375271383827,0.3311804730309632
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,D_FLOW_LLOW,32,0.026127648522787435,0.015006308136116624,0.59375,0.001328885739428577,0.007433169062217079,0.3828125,0.224182818454747,0.5,0.625,0.2605375271383827,0.3311804730309632
