period,factor,shift,shifted_unique_kq_r2,observed_unique_kq_r2
STRESS_2026,PBR12MF,24,-0.023494545244746368,-0.006977801077982848
STRESS_2026,PBR12MF,25,-0.011555941311474971,-0.006977801077982848
STRESS_2026,PBR12MF,26,-0.002078913941778504,-0.006977801077982848
STRESS_2026,PBR12MF,27,0.003907273031826475,-0.006977801077982848
STRESS_2026,PBR12MF,28,0.042903530709767046,-0.006977801077982848
STRESS_2026,PER12MF,1,0.001481867032037787,-0.0005949429618512525
STRESS_2026,PER12MF,2,0.00256590194512063,-0.0005949429618512525
STRESS_2026,PER12MF,3,-0.0009092045563410256,-0.0005949429618512525
STRESS_2026,PER12MF,4,0.0018895893402905983,-0.0005949429618512525
STRESS_2026,PER12MF,5,0.003555717318222129,-0.0005949429618512525
STRESS_2026,PER12MF,6,0.0024320078991049154,-0.0005949429618512525
STRESS_2026,PER12MF,7,0.0038886061307735753,-0.0005949429618512525
STRESS_2026,PER12MF,8,0.0038192818777775805,-0.0005949429618512525
STRESS_2026,PER12MF,9,0.0036619131557693585,-0.0005949429618512525
STRESS_2026,PER12MF,10,-0.0017086141478441785,-0.0005949429618512525
STRESS_2026,PER12MF,11,-0.0007225822242891144,-0.0005949429618512525
STRESS_2026,PER12MF,12,0.0022134739544071858,-0.0005949429618512525
STRESS_2026,PER12MF,13,-0.00019952982557058796,-0.0005949429618512525
STRESS_2026,PER12MF,14,0.0009417698679554665,-0.0005949429618512525
STRESS_2026,PER12MF,15,0.003747757792452955,-0.0005949429618512525
STRESS_2026,PER12MF,16,0.009993426969677532,-0.0005949429618512525
STRESS_2026,PER12MF,17,0.004510355709336444,-0.0005949429618512525
STRESS_2026,PER12MF,18,0.0021976477618498302,-0.0005949429618512525
STRESS_2026,PER12MF,19,0.0015090216319513239,-0.0005949429618512525
STRESS_2026,PER12MF,20,0.006517252849748356,-0.0005949429618512525
STRESS_2026,PER12MF,21,0.0008407831923198383,-0.0005949429618512525
STRESS_2026,PER12MF,22,0.005895554876737319,-0.0005949429618512525
STRESS_2026,PER12MF,23,0.004648070370251167,-0.0005949429618512525
STRESS_2026,PER12MF,24,0.00046313372167272604,-0.0005949429618512525
STRESS_2026,PER12MF,25,0.0014344572313441661,-0.0005949429618512525
STRESS_2026,PER12MF,26,-0.003080039968779147,-0.0005949429618512525
STRESS_2026,PER12MF,27,-0.0019608354407971706,-0.0005949429618512525
STRESS_2026,PER12MF,28,-0.01076378482985585,-0.0005949429618512525
STRESS_2026,PRIVATE_FLOW,1,0.0031541542157179636,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,2,0.0016537041229559568,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,3,-0.0010815846818010844,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,4,0.008023228769576729,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,5,0.0034602360240246766,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,6,0.0017933126734417382,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,7,0.0015781664981211474,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,8,0.0004213990758766828,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,9,-0.0007541296924045149,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,10,0.0017693449756055468,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,11,0.004589443062858689,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,12,-0.0047694291353117535,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,13,0.0008759327596413735,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,14,0.009967766432751435,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,15,0.0024340044842047215,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,16,-0.0014981804141955823,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,17,-0.002676237640078183,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,18,0.009242329223503432,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,19,-0.00021336994004217402,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,20,-0.004919661533471453,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,21,0.003706123512043469,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,22,0.006677997188843654,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,23,0.0003701498240535894,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,24,-0.005354406027708425,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,25,0.009406372943636554,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,26,0.003183749449327311,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,27,-0.0033668352017448555,0.0057971001650815035
STRESS_2026,PRIVATE_FLOW,28,0.0014286674766698093,0.0057971001650815035
STRESS_2026,FOREIGN_FLOW,1,-0.005374317125748762,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,2,0.009613050409014723,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,3,0.0264374099100676,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,4,-0.023603763697538138,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,5,-0.025640516896136667,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,6,-0.003099660198451648,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,7,0.0030476816350616387,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,8,0.01730310264668744,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,9,0.004151376796406314,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,10,-0.01094704207861974,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,11,-0.023806616053341667,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,12,0.01811896962281001,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,13,0.02090776334065725,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,14,0.0022433547916834717,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,15,-0.0015739963060146245,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,16,-0.01343531186427005,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,17,-0.028425028998521507,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,18,0.0010920299196880423,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,19,0.015594566242113639,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,20,0.029801903568220434,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,21,-0.015621643913879879,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,22,-0.022084393361269994,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,23,-0.01465789796118333,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,24,-0.004181169658592276,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,25,0.029359657291369468,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,26,0.015852932381839158,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,27,-0.013845855267931473,0.003104832019271142
STRESS_2026,FOREIGN_FLOW,28,-0.011576617942496537,0.003104832019271142
