metric,strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
AMIHUD20,LOW10,KOSDAQ,20,YTD_2026,6,-0.022213341327176988,0.013541666666666665,-0.022213341327176988,-0.02225396632717699,-0.022294591327176986
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.00383790277003115,0.001275510204081634,-0.00383790277003115,-0.0038417293006433964,-0.0038455558312556403
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,193,-0.0010029311779958948,0.029468911917098446,-0.0010029311779958948,-0.00109133791374719,-0.0011797446494984857
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.00031746996204042255,0.0036912751677852344,-0.00031746996204042255,-0.0003285437875437782,-0.00033961761304713406
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0002043968933050297,0.00747422680412371,0.0002043968933050297,0.00018197421289265823,0.00015955153248028766
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,-0.0017586907259982156,0.006473214285714288,-0.0017586907259982156,-0.0017781103688553584,-0.0017975300117125013
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.01779111956615106,-0.016666666666666666,-0.01779111956615106,-0.01774111956615106,-0.017691119566151065
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0019137596243514637,0.022135416666666668,-0.0019137596243514637,-0.001980165874351463,-0.002046572124351464
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.0008102173022294534,0.0009868421052631573,0.0008102173022294534,0.0008072567759136642,0.0008042962495978741
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.0035658294021929673,-0.020312499999999994,-0.0035658294021929673,-0.003504891902192967,-0.003443954402192967
AMIHUD20,LOW10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,-0.019603856463858375,-0.001041666666666656,-0.019603856463858375,-0.019600731463858375,-0.019597606463858375
AMIHUD20,LOW10,KOSPI_ALL,5,BULL_2025,49,-0.0030819672557495514,0.005229591836734694,-0.0030819672557495514,-0.0030976560312597546,-0.003113344806769959
AMIHUD20,LOW10,KOSPI_ALL,5,EARLY_2016_2019,193,-0.00015059000592919461,0.006055699481865282,-0.00015059000592919461,-0.00016875710437479045,-0.00018692420282038637
AMIHUD20,LOW10,KOSPI_ALL,5,LATE_2020_2022,149,-8.439263752411056e-05,0.0005033557046979904,-8.439263752411056e-05,-8.59027046382043e-05,-8.741277175229828e-05
AMIHUD20,LOW10,KOSPI_ALL,5,NORMAL_2023_2024,97,-0.000821838996984384,0.0025128865979381445,-0.000821838996984384,-0.0008293776567781987,-0.000836916316572013
AMIHUD20,LOW10,KOSPI_ALL,5,YTD_2026,28,-0.004376255638925265,0.010044642857142863,-0.004376255638925265,-0.004406389567496693,-0.004436523496068121
AMIHUD20,LOW10,KOSPI_ALL,20,BULL_2025,12,-0.004719120362686988,-0.00416666666666667,-0.004719120362686988,-0.004706620362686988,-0.0046941203626869885
AMIHUD20,LOW10,KOSPI_ALL,20,EARLY_2016_2019,48,-0.0009028211373975402,0.009765625,-0.0009028211373975402,-0.0009321180123975401,-0.00096141488739754
AMIHUD20,LOW10,KOSPI_ALL,20,LATE_2020_2022,38,-0.0005629974990809253,-0.005427631578947366,-0.0005629974990809253,-0.0005467146043440842,-0.0005304317096072415
AMIHUD20,LOW10,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0018647210775632214,-0.0015625000000000049,-0.0018647210775632214,-0.001860033577563221,-0.0018553460775632212
AMIHUD20,LOW10,KOSPI_ALL,20,YTD_2026,6,-0.02856228258503073,0.02916666666666666,-0.02856228258503073,-0.02864978258503074,-0.02873728258503073
AMIHUD20,LOW10,KOSPI_EX_K200,5,BULL_2025,49,-0.0031781804560240714,0.014158163265306124,-0.0031781804560240714,-0.00322065494581999,-0.0032631294356159084
AMIHUD20,LOW10,KOSPI_EX_K200,5,EARLY_2016_2019,193,-4.680208498888413e-05,0.01839378238341969,-4.680208498888413e-05,-0.00010198343213914318,-0.00015716477928940235
AMIHUD20,LOW10,KOSPI_EX_K200,5,LATE_2020_2022,149,-0.0005063291994646806,0.01644894534995206,-0.0005063291994646806,-0.0005556760355145366,-0.0006050228715643929
AMIHUD20,LOW10,KOSPI_EX_K200,5,NORMAL_2023_2024,97,-0.0010218960398631985,0.010502577319587626,-0.0010218960398631985,-0.001053403771821962,-0.0010849115037807246
AMIHUD20,LOW10,KOSPI_EX_K200,5,YTD_2026,28,0.00021228838765259303,0.022544642857142853,0.00021228838765259303,0.0001446544590811641,7.70205305097351e-05
AMIHUD20,LOW10,KOSPI_EX_K200,20,BULL_2025,12,-0.00990023853546685,0.013020833333333329,-0.00990023853546685,-0.009939301035466851,-0.00997836353546685
AMIHUD20,LOW10,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0002898665040675156,0.023828125000000006,-0.0002898665040675156,-0.0003613508790675157,-0.00043283525406751547
AMIHUD20,LOW10,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.0008552445083989759,0.011842105263157895,-0.0008552445083989759,-0.0008907708241884494,-0.0009262971399779232
AMIHUD20,LOW10,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.007739053684853607,-0.0007812500000000012,-0.007739053684853607,-0.007736709934853608,-0.007734366184853607
AMIHUD20,LOW10,KOSPI_EX_K200,20,YTD_2026,6,0.012055372508141385,-0.008333333333333338,0.012055372508141385,0.012080372508141387,0.012105372508141386
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.003914033342330706,-0.010841836734693876,-0.003914033342330706,-0.003881507832126624,-0.0038489823219225432
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,193,-0.0004254260493172057,0.005019430051813473,-0.0004254260493172057,-0.00044048433947264606,-0.00045554262962808656
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,0.00029127332523728826,-0.0029781879194630875,0.00029127332523728826,0.00030020788899567745,0.0003091424527540669
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,-0.0006638170077030209,0.0059278350515463915,-0.0006638170077030209,-0.0006816005128576601,-0.0006993840180122993
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.007179522444709216,0.0011160714285714276,-0.007179522444709216,-0.00718287065899493,-0.007186218873280645
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.02180231867008442,-0.023437500000000003,-0.02180231867008442,-0.02173200617008442,-0.021661693670084425
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.0012781332481040502,0.0024739583333333354,0.0012781332481040502,0.00127071137310405,0.0012632894981040499
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.0036152735966197835,-0.014967105263157894,0.0036152735966197835,0.003660174912409258,0.003705076228198732
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,0.00214720632828773,0.0013020833333333304,0.00214720632828773,0.0021433000782877295,0.0021393938282877304
AMIHUD20,LOW10,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,-0.021322886099887275,0.02083333333333333,-0.021322886099887275,-0.021385386099887275,-0.02144788609988728
AMIHUD20,LOW20,K200,5,BULL_2025,49,-0.0017351927559825728,0.007270408163265305,-0.0017351927559825728,-0.0017570039804723683,-0.0017788152049621642
AMIHUD20,LOW20,K200,5,EARLY_2016_2019,193,-0.00023683578500639438,0.006832901554404145,-0.00023683578500639438,-0.00025733448966960674,-0.00027783319433281916
AMIHUD20,LOW20,K200,5,LATE_2020_2022,149,0.00019321386781727265,0.0014681208053691265,0.00019321386781727265,0.00018880950540116535,0.00018440514298505783
AMIHUD20,LOW20,K200,5,NORMAL_2023_2024,97,0.0001995005398821039,0.00554123711340206,0.0001995005398821039,0.00018287682854189777,0.00016625311720169144
AMIHUD20,LOW20,K200,5,YTD_2026,28,-0.0031022420859640348,0.015401785714285719,-0.0031022420859640348,-0.0031484474431068914,-0.0031946528002497476
AMIHUD20,LOW20,K200,20,BULL_2025,12,-0.006935666869573285,-0.007291666666666673,-0.006935666869573285,-0.006913791869573285,-0.0068919168695732854
AMIHUD20,LOW20,K200,20,EARLY_2016_2019,48,-0.000755821092909771,0.022265625000000008,-0.000755821092909771,-0.0008226179679097709,-0.0008894148429097709
AMIHUD20,LOW20,K200,20,LATE_2020_2022,38,-0.001366158584292068,0.004440789473684212,-0.001366158584292068,-0.0013794809527131208,-0.001392803321134174
AMIHUD20,LOW20,K200,20,NORMAL_2023_2024,24,1.4466997158824711e-05,0.0026041666666666713,1.4466997158824711e-05,6.654497158824849e-06,-1.158002841175447e-06
AMIHUD20,LOW20,K200,20,YTD_2026,6,-0.007433547777636471,0.017708333333333336,-0.007433547777636471,-0.0074866727776364715,-0.00753979777763647
AMIHUD20,LOW20,KOSDAQ,5,BULL_2025,49,-0.004147751760975228,0.0016022837706511158,-0.004147751760975228,-0.004152558612287182,-0.0041573654635991344
AMIHUD20,LOW20,KOSDAQ,5,EARLY_2016_2019,193,-0.0017037453593261483,0.014077226745620525,-0.0017037453593261483,-0.00174597703956301,-0.0017882087197998715
AMIHUD20,LOW20,KOSDAQ,5,LATE_2020_2022,147,0.0013205791525619697,0.013429300291545192,0.0013205791525619697,0.0012802912516873342,0.0012400033508126983
AMIHUD20,LOW20,KOSDAQ,5,NORMAL_2023_2024,97,-0.00040251258564025325,0.010063819342169858,-0.00040251258564025325,-0.0004327040436667627,-0.00046289550169327243
AMIHUD20,LOW20,KOSDAQ,5,YTD_2026,28,-0.0038854136370506313,0.014285714285714285,-0.0038854136370506313,-0.003928270779907773,-0.003971127922764917
AMIHUD20,LOW20,KOSDAQ,20,BULL_2025,12,-0.01405674936536444,-0.058437499999999996,-0.01405674936536444,-0.013881436865364444,-0.013706124365364442
AMIHUD20,LOW20,KOSDAQ,20,EARLY_2016_2019,48,-0.001786970645242885,-0.026612103174603174,-0.001786970645242885,-0.0017071343357190742,-0.001627298026195265
AMIHUD20,LOW20,KOSDAQ,20,LATE_2020_2022,38,0.005930928624514301,-0.026644736842105266,0.005930928624514301,0.006010862835040614,0.0060907970455669315
AMIHUD20,LOW20,KOSDAQ,20,NORMAL_2023_2024,24,-0.0049059810608180964,-0.032336309523809524,-0.0049059810608180964,-0.004808972132246663,-0.004711963203675235
AMIHUD20,LOW20,KOSDAQ,20,YTD_2026,6,-0.04055153677424592,-0.010416666666666666,-0.04055153677424592,-0.04052028677424593,-0.04048903677424593
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.005540542742725079,-0.0016581632653061237,-0.005540542742725079,-0.0055355682529291605,-0.005530593763133244
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,193,-0.0014156293159034014,0.021729274611398963,-0.0014156293159034014,-0.0014808171397375982,-0.001546004963571795
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,0.0006308796555410994,-0.003942953020134228,0.0006308796555410994,0.0006427085146015026,0.0006545373736619049
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,-7.159366580561355e-05,0.00045103092783505125,-7.159366580561355e-05,-7.294675858911899e-05,-7.429985137262435e-05
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,-0.0033058129761249183,0.011160714285714288,-0.0033058129761249183,-0.0033392951189820616,-0.0033727772618392035
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.011857000867264987,-0.029166666666666664,-0.011857000867264987,-0.011769500867264984,-0.011682000867264985
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.002508393786773208,0.001302083333333334,-0.002508393786773208,-0.0025123000367732076,-0.002516206286773207
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.0027697978000570307,-0.017598684210526315,0.0027697978000570307,0.0028225938526886085,0.002875389905320189
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.003155805286570675,-0.03567708333333333,-0.003155805286570675,-0.0030487740365706772,-0.0029417427865706734
AMIHUD20,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,-0.02092254382717404,-0.03229166666666666,-0.02092254382717404,-0.02082566882717404,-0.020728793827174043
AMIHUD20,LOW20,KOSPI_ALL,5,BULL_2025,49,-0.005925313249084115,-0.013520408163265303,-0.005925313249084115,-0.00588475202459432,-0.005844190800104524
AMIHUD20,LOW20,KOSPI_ALL,5,EARLY_2016_2019,193,-0.00032800221799665765,-0.0029145077720207258,-0.00032800221799665765,-0.0003192586946805954,-0.0003105151713645332
AMIHUD20,LOW20,KOSPI_ALL,5,LATE_2020_2022,149,-0.000269834302054045,-0.005830536912751675,-0.000269834302054045,-0.0002523426913157901,-0.00023485108057753507
AMIHUD20,LOW20,KOSPI_ALL,5,NORMAL_2023_2024,97,0.000447132444763093,-0.00972938144329897,0.000447132444763093,0.0004763205890929897,0.000505508733422887
AMIHUD20,LOW20,KOSPI_ALL,5,YTD_2026,28,-0.005073689530686409,-0.013616071428571427,-0.005073689530686409,-0.005032841316400695,-0.0049919931021149815
AMIHUD20,LOW20,KOSPI_ALL,20,BULL_2025,12,-0.015029045776000996,-0.018229166666666668,-0.015029045776000996,-0.014974358276000995,-0.014919670776001
AMIHUD20,LOW20,KOSPI_ALL,20,EARLY_2016_2019,48,-0.00027997351509628424,0.0001302083333333297,-0.00027997351509628424,-0.0002803641400962845,-0.0002807547650962843
AMIHUD20,LOW20,KOSPI_ALL,20,LATE_2020_2022,38,-0.0018974199477682977,-0.013980263157894742,-0.0018974199477682977,-0.0018554791582946133,-0.0018135383688209282
AMIHUD20,LOW20,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0005796541086854216,-0.002343749999999994,-0.0005796541086854216,-0.0005726228586854209,-0.0005655916086854213
AMIHUD20,LOW20,KOSPI_ALL,20,YTD_2026,6,-0.023600463663153434,-0.005208333333333336,-0.023600463663153434,-0.023584838663153435,-0.023569213663153437
AMIHUD20,LOW20,KOSPI_EX_K200,5,BULL_2025,49,-0.0022256394875032758,0.019642857142857142,-0.0022256394875032758,-0.0022845680589318467,-0.002343496630360418
AMIHUD20,LOW20,KOSPI_EX_K200,5,EARLY_2016_2019,193,-0.00053617695323276,0.015187823834196887,-0.00053617695323276,-0.0005817404247353507,-0.000627303896237941
AMIHUD20,LOW20,KOSPI_EX_K200,5,LATE_2020_2022,149,-0.00090274244989865,0.01259787472035794,-0.00090274244989865,-0.000940536074059724,-0.0009783296982207978
AMIHUD20,LOW20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,-0.00032602599957959235,0.013144329896907215,-0.00032602599957959235,-0.00036545898927031387,-0.00040489197896103566
AMIHUD20,LOW20,KOSPI_EX_K200,5,YTD_2026,28,0.0013640149438791137,0.019419642857142854,0.0013640149438791137,0.001305756015307685,0.0012474970867362566
AMIHUD20,LOW20,KOSPI_EX_K200,20,BULL_2025,12,-0.0008496968246921446,0.004166666666666668,-0.0008496968246921446,-0.0008621968246921447,-0.0008746968246921444
AMIHUD20,LOW20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.00022001995845738896,0.009114583333333336,-0.00022001995845738896,-0.00024736370845738896,-0.00027470745845738914
AMIHUD20,LOW20,KOSPI_EX_K200,20,LATE_2020_2022,38,-0.00288869842774089,0.008607456140350878,-0.00288869842774089,-0.0029145207961619427,-0.0029403431645829954
AMIHUD20,LOW20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.005038058141680985,-0.01015625,-0.005038058141680985,-0.0050075893916809834,-0.004977120641680987
AMIHUD20,LOW20,KOSPI_EX_K200,20,YTD_2026,6,0.016449714004484056,-0.021875000000000002,0.016449714004484056,0.016515339004484056,0.01658096400448406
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,-0.0060819983150859165,-0.01849489795918367,-0.0060819983150859165,-0.006026513621208366,-0.005971028927330815
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,193,-0.001341915131124628,0.005958549222797928,-0.001341915131124628,-0.0013597907787930219,-0.0013776664264614155
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,0.0004745195233207409,-0.014345637583892616,0.0004745195233207409,0.0005175564360724189,0.000560593348824097
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,-0.0014135879545240633,-0.012499999999999999,-0.0014135879545240633,-0.0013760879545240627,-0.0013385879545240633
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.006415985344471422,-0.010267857142857146,-0.006415985344471422,-0.006385181773042849,-0.006354378201614277
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.020983834951247,-0.04427083333333332,-0.020983834951247,-0.020851022451247,-0.020718209951246996
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,-0.0015285469516417068,-0.002343750000000002,-0.0015285469516417068,-0.0015215157016417076,-0.0015144844516417066
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.0008920226029926171,-0.031085526315789466,0.0008920226029926171,0.0009852791819399867,0.001078535760887354
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,-0.0017454496206850835,-0.03671875,-0.0017454496206850835,-0.0016352933706850863,-0.0015251371206850839
AMIHUD20,LOW20,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,-0.026432203914648306,-0.01041666666666667,-0.026432203914648306,-0.02640095391464831,-0.026369703914648306
AMIHUD20,LOW30,K200,5,BULL_2025,49,-0.0027648933455382703,0.005994897959183673,-0.0027648933455382703,-0.0027828780394158216,-0.0028008627332933725
AMIHUD20,LOW30,K200,5,EARLY_2016_2019,193,-0.00023116110315495262,0.01094559585492228,-0.00023116110315495262,-0.0002639978907197194,-0.0002968346782844862
AMIHUD20,LOW30,K200,5,LATE_2020_2022,149,0.0005160808983564073,0.005075503355704699,0.0005160808983564073,0.0005008543882892934,0.0004856278782221792
AMIHUD20,LOW30,K200,5,NORMAL_2023_2024,97,-0.0005321197276833767,-0.00019329896907216283,-0.0005321197276833767,-0.0005315398307761604,-0.000530959933868944
AMIHUD20,LOW30,K200,5,YTD_2026,28,-0.005501451242522092,0.02098214285714286,-0.005501451242522092,-0.00556439767109352,-0.00562734409966495
AMIHUD20,LOW30,K200,20,BULL_2025,12,-0.011199708203705444,-0.010937500000000008,-0.011199708203705444,-0.011166895703705444,-0.011134083203705444
AMIHUD20,LOW30,K200,20,EARLY_2016_2019,48,-0.0018297705218142844,0.02291666666666667,-0.0018297705218142844,-0.0018985205218142853,-0.0019672705218142846
AMIHUD20,LOW30,K200,20,LATE_2020_2022,38,-0.00036181206322263127,0.003947368421052633,-0.00036181206322263127,-0.00037365416848578946,-0.0003854962737489467
AMIHUD20,LOW30,K200,20,NORMAL_2023_2024,24,-0.0016694831460190224,-0.006249999999999999,-0.0016694831460190224,-0.0016507331460190221,-0.0016319831460190214
AMIHUD20,LOW30,K200,20,YTD_2026,6,-0.021989652761812986,0.020833333333333332,-0.021989652761812986,-0.022052152761812983,-0.022114652761812986
AMIHUD20,LOW30,KOSDAQ,5,BULL_2025,47,-0.009743052842975799,-0.0622340425531915,-0.009743052842975799,-0.009556350715316223,-0.00936964858765665
AMIHUD20,LOW30,KOSDAQ,5,EARLY_2016_2019,172,-0.0023801351872425407,-0.06387631506090809,-0.0023801351872425407,-0.002188506242059816,-0.001996877296877092
AMIHUD20,LOW30,KOSDAQ,5,LATE_2020_2022,142,-0.0005853151521723454,0.004297451374916166,-0.0005853151521723454,-0.0005982075062970937,-0.0006110998604218424
AMIHUD20,LOW30,KOSDAQ,5,NORMAL_2023_2024,92,-0.00044528750745396377,-0.05809782608695652,-0.00044528750745396377,-0.00027099402919309427,-9.67005509322248e-05
AMIHUD20,LOW30,KOSDAQ,5,YTD_2026,24,-0.010109827949166384,0.00755208333333333,-0.010109827949166384,-0.010132484199166384,-0.010155140449166383
AMIHUD20,LOW30,KOSDAQ,20,BULL_2025,12,-0.03626572226911921,-0.1427083333333333,-0.03626572226911921,-0.03583759726911922,-0.03540947226911922
AMIHUD20,LOW30,KOSDAQ,20,EARLY_2016_2019,43,-0.005548552188731857,-0.1632751937984496,-0.005548552188731857,-0.005058726607336511,-0.004568901025941161
AMIHUD20,LOW30,KOSDAQ,20,LATE_2020_2022,37,0.000330936141661193,-0.05512387387387386,0.000330936141661193,0.0004963077632828157,0.0006616793849044371
AMIHUD20,LOW30,KOSDAQ,20,NORMAL_2023_2024,23,-0.007991832831101841,-0.1548913043478261,-0.007991832831101841,-0.007527158918058363,-0.007062485005014882
AMIHUD20,LOW30,KOSDAQ,20,YTD_2026,6,-0.016115793968506736,-0.028819444444444436,-0.016115793968506736,-0.016029335635173402,-0.015942877301840064
AMIHUD20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,-0.0056235140937017855,-0.0051530612244898,-0.0056235140937017855,-0.005608054910028316,-0.005592595726354847
AMIHUD20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,193,-0.0024936572015250864,-0.0009113619541080694,-0.0024936572015250864,-0.0024909231156627623,-0.0024881890298004378
AMIHUD20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.00032560239809106703,-0.0070329977628635345,-0.00032560239809106703,-0.00030450340480247607,-0.00028340441151388575
AMIHUD20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,-2.141318841693517e-05,-0.0013745704467354,-2.141318841693517e-05,-1.7289477076729294e-05,-1.3165765736522205e-05
AMIHUD20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,0.00029961767785943255,-0.00013392857142856658,0.00029961767785943255,0.0003000194635737182,0.0003004212492880033
AMIHUD20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.01833891033095658,-0.03749999999999999,-0.01833891033095658,-0.01822641033095658,-0.018113910330956582
AMIHUD20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.004679689774049267,-0.031882440476190474,-0.004679689774049267,-0.004584042452620696,-0.004488395131192125
AMIHUD20,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.000968907505499476,-0.029769736842105272,0.000968907505499476,0.0010582167160257917,0.0011475259265521084
