universe,strategy,phase,period,return_type,n_days,cagr,mdd,sharpe,calmar,benchmark_cagr,benchmark_mdd,benchmark_sharpe,geometric_excess_cagr,tracking_error,information_ratio,relative_mdd,beta,jensen_alpha_annual,corr,annual_turnover,avg_missing_weight
KOSPI_EX_K200,PRIMARY8,5,EARLY_2016_2019,GROSS,974,-0.03634856450572099,-0.3544724860837001,-0.15233972333661788,-0.10254269635228659,-0.02786526561838476,-0.31830208926546266,-0.11885519814818457,-0.008726464128177125,0.059079740182063904,-0.11567753526420112,-0.10231867712432385,1.0086353183443795,-0.006683657238039961,0.9287166895674328,7.387269805139682,0.0
KOSPI_EX_K200,PRIMARY8,5,EARLY_2016_2019,NET30,974,-0.0574797179366221,-0.3701170984276255,-0.29119500609875515,-0.15530143887114137,-0.02786526561838476,-0.31830208926546266,-0.11885519814818457,-0.030463320845207864,0.059151922487473724,-0.4899978574595758,-0.14004560382180775,1.0092187219717064,-0.02882360318362559,0.9286385962900077,7.387269805139682,0.0
KOSPI_EX_K200,PRIMARY8,5,LATE_2020_2022,GROSS,742,0.11464773833772757,-0.41716557353639394,0.5610494189512876,0.27482550241583054,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.07706340673822853,0.09939431246829145,0.7737662411754869,-0.08697292898563935,0.9600463538460123,0.07942687246882363,0.9179836281346105,7.720478953132968,0.0
KOSPI_EX_K200,PRIMARY8,5,LATE_2020_2022,NET30,742,0.08911574731408356,-0.4190308088948379,0.4683860415971618,0.21267111014848672,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.05239231802840494,0.09973943696848622,0.5379652926148186,-0.09337336646941352,0.9581631216000482,0.056293994162014825,0.9172563496666956,7.720478953132968,0.0
KOSPI_EX_K200,PRIMARY8,5,NORMAL_2023_2024,GROSS,489,0.07800226860258763,-0.23154565175448416,0.48880209581014405,0.3368764129731796,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.009655073180841356,0.06928466861925828,0.19204502765032302,-0.10729757829470177,1.0438148796035456,0.009786768646484277,0.9331014913405768,7.626607031503273,0.0
KOSPI_EX_K200,PRIMARY8,5,NORMAL_2023_2024,NET30,489,0.05360674931264642,-0.2392124428854835,0.3693178350707438,0.22409682651127477,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.013193728284018436,0.06928907427175712,-0.1385282408067194,-0.1341104517694076,1.0434641687668913,-0.013089333556132924,0.9330417432329113,7.626607031503273,0.0
KOSPI_EX_K200,PRIMARY8,5,BULL_2025,GROSS,242,0.43130648327962384,-0.13877177213545144,1.8191312012421779,3.1080274946596274,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.06462892569555412,0.07451648337441537,0.9282760306980404,-0.0424088424025697,1.120011476162476,0.031787738467324335,0.9398626041082937,7.52183300061306,0.0
KOSPI_EX_K200,PRIMARY8,5,BULL_2025,NET30,242,0.399355518570335,-0.13955464903912684,1.7109103201381306,2.861642527282398,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.040863281068941104,0.07438068730559681,0.6261650012727658,-0.04320915405714343,1.1205349671239713,0.009027386377481858,0.9401723788750268,7.52183300061306,0.0
KOSPI_EX_K200,PRIMARY8,5,YTD_2026,GROSS,147,-0.025676215930540147,-0.3950470008022512,0.17248602594051698,-0.06499534454988282,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.058356095895810256,0.08233345407742969,-0.4984606202217055,-0.08323624953349495,1.0895224688727863,-0.05176553541193894,0.9869503116953309,8.034716790374578,0.000271041497636462
KOSPI_EX_K200,PRIMARY8,5,YTD_2026,NET30,147,-0.04889152386043838,-0.3983633393284328,0.1196202826032283,-0.12273098207997875,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.08079273713511848,0.08236984834811074,-0.7914909138949795,-0.08738922234970226,1.0892145892657579,-0.07588365078652723,0.9869065920092285,8.034716790374578,0.000271041497636462
KOSPI_EX_K200,PRIMARY8,6,FULL_2016_2026,GROSS,2593,0.06949037845861583,-0.5787578295527244,0.4137445240311049,0.12006814406695697,0.04329666418791933,-0.5468702780579194,0.3097723243067515,0.025106678828580975,0.07658102627714054,0.37223692376857387,-0.16545083481442358,1.017662806791676,0.027379885153289162,0.9393447583004196,7.580719904710496,2.0258066040599904e-05
KOSPI_EX_K200,PRIMARY8,6,FULL_2016_2026,NET30,2593,0.04543124726866221,-0.5940185195632016,0.3117641351943524,0.07648119675135562,0.04329666418791933,-0.5468702780579194,0.3097723243067515,0.002045998184422748,0.07657332818082258,0.0747724385186246,-0.20091926540813665,1.0170741735071038,0.004636712573927345,0.9392837487669978,7.580719904710496,2.0258066040599904e-05
KOSPI_EX_K200,PRIMARY8,6,PRE_STRESS_2016_2024,GROSS,2204,0.03455647176904364,-0.5787578295527244,0.2708736952914859,0.05970799875960136,0.0152088747611967,-0.5468702780579194,0.17520524540072757,0.01905775007374433,0.07654880797072983,0.2777079574307306,-0.16545083481442358,0.9843199020838397,0.021773052520146264,0.9237293290579126,7.567835715041814,0.0
KOSPI_EX_K200,PRIMARY8,6,PRE_STRESS_2016_2024,NET30,2204,0.011322292154203328,-0.5940185195632016,0.15712298407277447,0.019060503639733193,0.0152088747611967,-0.5468702780579194,0.17520524540072757,-0.0038283575957783755,0.07660030744130772,-0.019093126699219948,-0.20091926540813665,0.9840161600697944,-0.0009377269128735188,0.9236000243222042,7.567835715041814,0.0
KOSPI_EX_K200,PRIMARY8,6,EARLY_2016_2019,GROSS,973,-0.0294945125237861,-0.34437735059221486,-0.10844091605951563,-0.08564591275548557,-0.024577417070252183,-0.31830208926546155,-0.09596036103581781,-0.005040989966385134,0.05765248235100121,-0.054934920954319864,-0.10430425397845666,1.0103420410820418,-0.0030216426484133076,0.9319389285517495,7.4079353121943,0.0
KOSPI_EX_K200,PRIMARY8,6,EARLY_2016_2019,NET30,973,-0.050834866762507924,-0.3605712696144515,-0.24774645148079677,-0.14098424097090204,-0.024577417070252183,-0.31830208926546155,-0.09596036103581781,-0.026919050421602808,0.05780874611971634,-0.4387176568770503,-0.1314189740381988,1.0115337194485376,-0.025199461191987366,0.9317615332094845,7.4079353121943,0.0
KOSPI_EX_K200,PRIMARY8,6,LATE_2020_2022,GROSS,742,0.08798190887111978,-0.4167845140719658,0.4652992468682349,0.21109687596484936,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.05129671100022004,0.09907463553270097,0.5279732238022827,-0.10673752223873878,0.9538933514105372,0.055215584493215154,0.9177483944689139,7.744613230561012,0.0
KOSPI_EX_K200,PRIMARY8,6,LATE_2020_2022,NET30,742,0.06298367875049626,-0.4186418781329353,0.37164441678783483,0.15044763087580182,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.027141385537220453,0.0990753607245697,0.2927063942167526,-0.12040582490383667,0.9528332185658271,0.03197365827294984,0.917628282027869,7.744613230561012,0.0
KOSPI_EX_K200,PRIMARY8,6,NORMAL_2023_2024,GROSS,489,0.08843247581373959,-0.2190512480956338,0.5408372073220026,0.4037067881719239,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.019423987339729054,0.07012253511860829,0.32434102255468267,-0.11580830298307399,1.0354539886097018,0.01989611518888503,0.9303744889372273,7.61776245421438,0.0
KOSPI_EX_K200,PRIMARY8,6,NORMAL_2023_2024,NET30,489,0.06382914858059507,-0.2259485016666074,0.42087518348000635,0.28249423257861017,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.003619446687800565,0.07012161608544548,-0.00188043957704177,-0.12358514632146456,1.0352064722459196,-0.002959479653956594,0.9303396695724415,7.61776245421438,0.0
KOSPI_EX_K200,PRIMARY8,6,BULL_2025,GROSS,242,0.48175565142508003,-0.13816909631806473,1.960878862463377,3.4867105905945883,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.10215383340215745,0.07431273304509366,1.4057440657387499,-0.038598229232230885,1.1401220727948758,0.06081601317551033,0.9437886698075287,7.47479775898796,0.0
KOSPI_EX_K200,PRIMARY8,6,BULL_2025,NET30,242,0.44888317411875867,-0.1406011444220593,1.8570637261187044,3.1925997186146104,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.0777027527926506,0.07422343945157582,1.1039783471435611,-0.039642522053190965,1.1384828497867634,0.038803025201925155,0.9436315052390131,7.47479775898796,0.0
KOSPI_EX_K200,PRIMARY8,6,YTD_2026,GROSS,147,0.028748562280310308,-0.38848382529209635,0.29046151272752063,0.07400195428649985,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.005756783970549684,0.08088416304930585,0.1499787873751597,-0.07538674452079208,1.0837583165504487,0.002095952186657663,0.9869707894802788,7.948270335286197,0.0003573412601583371
KOSPI_EX_K200,PRIMARY8,6,YTD_2026,NET30,147,0.00449716040939574,-0.3918121385842144,0.2376965536698412,0.011477848607870886,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.029194767432624946,0.08014871138737699,-0.14937263408712723,-0.07883823704924708,1.082598264756865,-0.021867996603060793,0.9871481487492653,7.948270335286197,0.0003573412601583371
KOSPI_EX_K200,PRIMARY8,7,FULL_2016_2026,GROSS,2592,0.07134463476393038,-0.5688351251073867,0.4197410286249001,0.12542234404118716,0.044102115461716274,-0.5468702780579202,0.313509314343381,0.026091815061755064,0.07786624430474566,0.3840050732641286,-0.1680906326246333,1.0257027822685876,0.02824193103050305,0.9385144942936684,7.618800166688077,2.4327735255266586e-05
KOSPI_EX_K200,PRIMARY8,7,FULL_2016_2026,NET30,2592,0.047124048596655754,-0.585045939810705,0.31806144170381206,0.08054760385466997,0.044102115461716274,-0.5468702780579202,0.313509314343381,0.0028942888728880067,0.07807999808032019,0.09033544098094673,-0.21681797949887305,1.025850427673215,0.005384758802359948,0.9382248799595283,7.618800166688077,2.4327735255266586e-05
KOSPI_EX_K200,PRIMARY8,7,PRE_STRESS_2016_2024,GROSS,2203,0.0376565073495978,-0.5688351251073867,0.2853076134261134,0.06619933560271771,0.016118511944926972,-0.5468702780579202,0.1799862000314246,0.02119634191433617,0.07722398475641112,0.3055948656955886,-0.1680906326246333,0.9898930136664085,0.02394020393181549,0.9232610379378186,7.6261478261252655,0.0
KOSPI_EX_K200,PRIMARY8,7,PRE_STRESS_2016_2024,NET30,2203,0.014175116480274585,-0.585045939810705,0.1714165539734922,0.02422906564373565,0.016118511944926972,-0.5468702780579202,0.1799862000314246,-0.0019125677190279244,0.07747540302793982,0.009417675233822654,-0.21681797949887305,0.989911267761566,0.0010699730794842025,0.9228191143381658,7.6261478261252655,0.0
KOSPI_EX_K200,PRIMARY8,7,EARLY_2016_2019,GROSS,972,-0.04047289274404142,-0.33387098839781315,-0.1758722940719478,-0.12122314951132339,-0.022635633154823087,-0.3183020892654621,-0.08235918405086008,-0.018250368229399294,0.05962481631206704,-0.27209522719382895,-0.10320433944300633,1.0194853055731739,-0.01598832430758091,0.9289830115202472,7.520482104090837,0.0
KOSPI_EX_K200,PRIMARY8,7,EARLY_2016_2019,NET30,972,-0.06188892194309503,-0.35098160441888115,-0.3155741448782339,-0.17633095627779202,-0.022635633154823087,-0.3183020892654621,-0.08235918405086008,-0.04016238991296239,0.05993848369697012,-0.6466638897455614,-0.14537531641817536,1.0199663077757988,-0.038518940819726476,0.9283787582254273,7.520482104090837,0.0
KOSPI_EX_K200,PRIMARY8,7,LATE_2020_2022,GROSS,742,0.12603456231706156,-0.4217464196661438,0.6020495097010522,0.298839673415203,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.08806628325722476,0.09895855388178273,0.8795617185751262,-0.11024386539759001,0.9601123109277612,0.08955490632010132,0.9186294939138373,7.765019282364231,0.0
KOSPI_EX_K200,PRIMARY8,7,LATE_2020_2022,NET30,742,0.10009459816577637,-0.4237405225554637,0.5085459114389914,0.23621672423995022,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.06300097769161561,0.09911519935912236,0.642912632504126,-0.11651469885120591,0.9597700753036024,0.06625874085426166,0.9183605185954278,7.765019282364231,0.0
KOSPI_EX_K200,PRIMARY8,7,NORMAL_2023_2024,GROSS,489,0.0709396765343826,-0.23062563512509582,0.45613557980907043,0.3075966663285439,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.003040261580569803,0.07019741506983976,0.09248605006676999,-0.11167593057271719,1.0336931700451784,0.0037862028509512958,0.9299806015796868,7.625461652890398,0.0
KOSPI_EX_K200,PRIMARY8,7,NORMAL_2023_2024,NET30,489,0.046707558627252954,-0.2379598879151098,0.3356953518307351,0.19628332756617992,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.01965549842980907,0.07058326529309737,-0.2317779607253967,-0.12049040548999812,1.034105200867116,-0.019098816485003063,0.929344985279385,7.625461652890398,0.0
KOSPI_EX_K200,PRIMARY8,7,BULL_2025,GROSS,242,0.506568386520102,-0.13821726516676702,2.0221888611177055,3.6650152635338165,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.12060994732071606,0.07704642986584631,1.5770797285265774,-0.0439375962400238,1.1472136253757799,0.07565064113145813,0.9408036970873886,7.380692789409022,0.0
KOSPI_EX_K200,PRIMARY8,7,BULL_2025,NET30,242,0.4735617252679516,-0.14048353091477772,1.9167598963402177,3.370941221254119,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.09605905852074859,0.07687214715354615,1.292695630535839,-0.047789758147173345,1.1492417155567627,0.052882807748317724,0.9414587262790054,7.380692789409022,0.0
KOSPI_EX_K200,PRIMARY8,7,YTD_2026,GROSS,147,-0.013425849918581978,-0.4021324835427148,0.20224101052542132,-0.033386633679285634,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.046516620490595906,0.08824898946103332,-0.29991683261487806,-0.09464456211540817,1.099634464362053,-0.038404411026844436,0.9856035977166484,7.900671537854121,0.0004289625155214353
KOSPI_EX_K200,PRIMARY8,7,YTD_2026,NET30,147,-0.036545371921012815,-0.4053177996719899,0.15089771700255467,-0.09016473480954391,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.06886068856667593,0.08852039447711302,-0.5666165848726668,-0.09866077584077737,1.099617873280388,-0.06209218948417217,0.9854908883395618,7.900671537854121,0.0004289625155214353
KOSPI_EX_K200,PRIMARY8,8,FULL_2016_2026,GROSS,2591,0.07559767614600221,-0.5771945364039488,0.43828325890214703,0.130974344658549,0.04251491324369616,-0.5468702780579211,0.30612852587126815,0.03173361117623896,0.07704457551222692,0.45629750741281333,-0.1840954347511734,1.0219385739779745,0.03377258629004605,0.9392099312645529,7.548070202784402,1.2130264639379693e-05
KOSPI_EX_K200,PRIMARY8,8,FULL_2016_2026,NET30,2591,0.05150424508014728,-0.5929616509708611,0.337171211903331,0.08685931880387028,0.04251491324369616,-0.5468702780579211,0.30612852587126815,0.008622736924196017,0.07706725658850494,0.161909681239033,-0.24121044852117024,1.0214696802649992,0.01112482513208234,0.939118286637921,7.548070202784402,1.2130264639379693e-05
KOSPI_EX_K200,PRIMARY8,8,PRE_STRESS_2016_2024,GROSS,2202,0.04330298852652281,-0.5771945364039488,0.3128954515575081,0.07502321279115032,0.014288703130103109,-0.5468702780579211,0.170366523338556,0.028605549196082825,0.07700839621067143,0.39750093492620847,-0.1840954347511734,0.9843245300150675,0.031111355561188887,0.9229062245974428,7.556647494469541,0.0
KOSPI_EX_K200,PRIMARY8,8,PRE_STRESS_2016_2024,NET30,2202,0.01990665201044961,-0.5929616509708611,0.199406448577885,0.03357156736503327,0.014288703130103109,-0.5468702780579211,0.170366523338556,0.005538806518311512,0.07707044881143042,0.10271915033018539,-0.24121044852117024,0.9838457969442379,0.008432340845386771,0.9227353127441225,7.556647494469541,0.0
KOSPI_EX_K200,PRIMARY8,8,EARLY_2016_2019,GROSS,971,-0.04207981273410788,-0.34032607708803375,-0.19041972962510578,-0.12364557278172632,-0.026661372427965957,-0.3183020892654631,-0.11076966647424911,-0.015840777165704756,0.05863311213769321,-0.23968975806751394,-0.10937281470894222,1.009127539193693,-0.013905662956224984,0.9295713145540259,7.461580602294192,0.0
KOSPI_EX_K200,PRIMARY8,8,EARLY_2016_2019,NET30,971,-0.06329432517607614,-0.35695297339159004,-0.33186475929209175,-0.17731838615794362,-0.026661372427965957,-0.3183020892654631,-0.11076966647424911,-0.03763639057404877,0.05885713782678166,-0.6197477828237631,-0.16180067187060743,1.0069882589132193,-0.036363196795852135,0.9288040549885627,7.461580602294192,0.0
KOSPI_EX_K200,PRIMARY8,8,LATE_2020_2022,GROSS,742,0.11198023888437625,-0.4255363871987743,0.5528010452539176,0.2631507956852316,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.07448585156103582,0.09935766900517078,0.7468150910235253,-0.10524281824217296,0.9549780016310805,0.07704025377323966,0.9174526139417696,7.6718409956486475,0.0
KOSPI_EX_K200,PRIMARY8,8,LATE_2020_2022,NET30,742,0.08666804284964358,-0.42763543029215245,0.46002285959388817,0.20266805954416267,0.03489518942373171,-0.42695662763607345,0.2643199226307031,0.050027146666652644,0.09940811475963728,0.5147561504433393,-0.11512585900549377,0.9549258215616802,0.05401267536110439,0.9173720530463233,7.6718409956486475,0.0
KOSPI_EX_K200,PRIMARY8,8,NORMAL_2023_2024,GROSS,489,0.12209777686823364,-0.20525223221635347,0.7016560034374314,0.5948669865842536,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.050954850483359904,0.06996029451111715,0.7598139715757374,-0.08590774536165724,1.0336983667092,0.050450313059447166,0.9304083356856124,7.570627810271924,0.0
KOSPI_EX_K200,PRIMARY8,8,NORMAL_2023_2024,NET30,489,0.09688872620032529,-0.21267546065600074,0.5820745192848181,0.45557078330273987,0.06769360867610397,-0.1913194102796898,0.46908587523633316,0.02734409692722939,0.06978821010476231,0.436093047978627,-0.09431063782676519,1.0343836094965517,0.027672621576608544,0.9308177017967124,7.570627810271924,0.0
KOSPI_EX_K200,PRIMARY8,8,BULL_2025,GROSS,242,0.5020536385483823,-0.14482968630402548,2.008500082772428,3.4665105708678725,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.11725180471529639,0.07455091590881735,1.5894380766931258,-0.03933046362734449,1.1530604606002155,0.07081502676155405,0.945781315782284,7.2180041753405275,0.0
KOSPI_EX_K200,PRIMARY8,8,BULL_2025,NET30,242,0.4698637856531225,-0.14691843369558544,1.9099734803595576,3.198126837008614,0.344418180582978,-0.12292554260794386,1.7739058329176478,0.09330847118993124,0.07439585901297381,1.3001089399909647,-0.04083509666162821,1.1509730641910323,0.04969391734939821,0.9456367302507516,7.2180041753405275,0.0
KOSPI_EX_K200,PRIMARY8,8,YTD_2026,GROSS,147,-0.020048338870728544,-0.3950899190055507,0.186635922824217,-0.05074373682120419,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.05291698395677413,0.08160390147251456,-0.41627489173068266,-0.08283867518834576,1.0986043344961316,-0.04578329058414271,0.9881218766658412,7.962959878639784,0.0002138062291199509
