date,period,universe,confidence_quintile,rank_ic,top3_minus_ew8,bottom2_veto_minus_ew8
2022-01-10,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.6190476190476191,-0.048637328659981306,-0.015482948052594177
2022-01-17,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.8333333333333335,0.007841072844971604,0.006121375936073754
2022-01-24,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.4047619047619048,0.0005386713342371291,0.002139477583949663
2022-02-03,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.4285714285714286,0.01892069437486525,0.008998999856846386
2022-02-10,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.880952380952381,0.0230407877041451,0.010736513956704115
2022-02-17,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.2142857142857143,-0.0019128629739725298,0.002292389402327272
2022-02-24,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.523809523809524,-0.002142312210703313,0.0011638043210364726
2022-03-04,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.7142857142857144,-0.0140111862735201,-0.0038150579913025662
2022-03-14,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.19047619047619052,0.009012800161087313,0.006118931413969129
2022-03-21,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.7142857142857144,-0.021978110910166257,-0.004921103226997004
2022-03-28,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.7142857142857144,0.003932702777876749,0.006189908471746899
2022-04-04,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.19047619047619052,0.008897229203527823,0.0019509863998215405
2022-04-11,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.09523809523809526,0.004173158962243788,0.0008679404061752716
2022-04-18,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.07142857142857144,-0.0034386039071189,0.0022750156678027662
2022-04-25,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.5476190476190477,0.002014096463780011,0.00436141159374771
2022-05-02,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.6666666666666669,0.010669332990131475,0.0045412052476411415
2022-05-10,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.19047619047619052,0.008331362174647004,0.002059303962836271
2022-05-17,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.2142857142857143,-0.0007142269339881213,0.004007986144609078
2022-05-24,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.6904761904761906,-0.0104371936649994,-0.0071303462323367185
2022-05-31,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.0,2.8922561109692366e-05,0.0009032275703329418
2022-06-09,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.7619047619047621,-0.01079809719449749,-0.0026129329859492416
2022-06-16,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.023809523809523815,-0.004832177638409823,-0.0008080018190996883
2022-06-23,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.09523809523809526,-0.00021091853107519862,-0.0015244829285006988
2022-06-30,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.04761904761904763,0.004355064224865533,-0.0022833372579169004
2022-07-07,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.3333333333333334,-0.01268011654878543,-0.0021672864796544837
2022-07-14,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.6190476190476191,0.019715664663866928,0.0034338369865582917
2022-07-21,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.5952380952380953,0.0067377771935428375,0.004263735420528303
2022-07-28,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.261904761904762,-0.006534382110252295,0.001118367239958021
2022-08-04,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.5000000000000001,0.011861698400672175,0.004015008927222307
2022-08-11,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.4761904761904762,0.005533658671667801,0.007988088881608752
2022-08-19,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.28571428571428575,0.0005731551720237829,0.0005191372591864486
2022-08-26,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.2380952380952381,0.006260342831155792,-0.0017633536330106166
2022-09-02,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.19047619047619052,-0.00022472061711456635,-0.0034506898352168326
2022-09-13,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.07142857142857144,-0.004128485733233819,-0.001353846676277833
2022-09-20,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.1666666666666667,0.0023315170397579382,-0.004175172998419831
2022-09-27,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.4761904761904762,0.008666916810742114,0.0021808681008499958
2022-10-05,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.7619047619047621,-0.016194588113653253,-0.004503731815595088
2022-10-13,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.28571428571428575,0.007609636785371392,0.001031788286546726
2022-10-20,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.3333333333333334,0.002110431710428722,-0.005359846189819495
2022-10-27,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.3333333333333334,-0.005340298811573441,-0.0019305879022463411
2022-11-03,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.04761904761904763,-0.006139988307102558,0.00026000815861833976
2022-11-10,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.5000000000000001,-0.013973161846482222,0.001082300253777561
2022-11-17,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.7857142857142858,0.009366246161483337,0.0030405653370781547
2022-11-24,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.04761904761904763,-0.0007215175566501865,-0.0013150990712593874
2022-12-01,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.023809523809523815,-0.006991474909474679,0.0011917322433148362
2022-12-08,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.2380952380952381,-0.001785909079700378,0.004920289292925654
2022-12-15,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.023809523809523815,0.00029746863062513843,0.00010400412734325442
2022-12-22,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.9285714285714287,-0.009455196999327814,-0.0034360008726263807
2022-12-29,VAL_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.38095238095238104,-0.006659112733277057,-0.0045458284884803074
2023-01-06,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.5476190476190477,-0.004587557731536504,-0.003886615066683058
2023-01-13,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.7857142857142858,0.011746979242509096,0.007182372012575329
2023-01-20,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.261904761904762,-0.008777552510447716,-0.007537289195347767
2023-01-31,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.3571428571428572,0.005822206547291759,0.0003829839950505588
2023-02-07,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.04761904761904763,-0.005397473006596978,-7.399401964812077e-06
2023-02-14,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.07142857142857144,-0.001681364764514734,0.005215769972769583
2023-02-21,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.6904761904761906,-0.013463567885129195,-0.002318683542209159
2023-02-28,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.6190476190476191,0.011564774101298417,0.00522446957858403
2023-03-08,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.7142857142857144,0.023489008496202453,0.009899906879245935
2023-03-15,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.2142857142857143,0.0011507254707277502,-3.277556175599987e-05
2023-03-22,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.4523809523809524,0.02405128884667293,0.010147744487169296
2023-03-29,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.9047619047619048,0.03898674200709464,0.015202525877824903
2023-04-05,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.6190476190476191,0.015038801305033874,0.003640584815307771
2023-04-12,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.1666666666666667,-0.008707449137173404,-0.0016508137587105867
2023-04-19,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.07142857142857144,-9.153763301199182e-05,-0.0022760237081998424
2023-04-26,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.880952380952381,-0.03886407399880387,-0.011032288148851837
2023-05-04,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.4047619047619048,0.012106524388708784,0.005089495509517698
2023-05-12,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.4761904761904762,0.0021548040697528387,-0.0031018788562767914
2023-05-19,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.04761904761904763,0.0014634301422684157,-0.0006348112063729646
2023-05-26,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.14285714285714288,-0.0025166780686199626,0.0005499123219560539
2023-06-05,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.5714285714285715,0.006044952106693367,0.0044366025446884
2023-06-13,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.7619047619047621,0.028560405222267462,0.01216392479703093
2023-06-20,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.14285714285714288,0.002940450100598624,0.0020022705799216563
2023-06-27,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.30952380952380953,-0.005155542453302157,0.0009277173219685748
2023-07-04,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.4761904761904762,0.020211298088032435,0.005957923356887999
2023-07-11,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.8333333333333335,0.013652274866352145,0.004231345154362062
2023-07-18,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.523809523809524,0.010172395746083075,0.008352675194003307
2023-07-25,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.9285714285714287,0.03330067192971828,0.01711112694489509
2023-08-01,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.9285714285714287,-0.01977875194543671,-0.007926615116223279
2023-08-08,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.9047619047619048,-0.03503196158086787,-0.014328148818762189
2023-08-16,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.2142857142857143,0.012294094521981706,-0.006536821509427693
2023-08-23,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.2142857142857143,-0.0010600901727780751,-0.0012514496148206913
2023-08-30,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.6904761904761906,-0.00592782213105497,-0.0027002971778505355
2023-09-06,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.6190476190476191,-0.01490699309722774,-0.002512599239868841
2023-09-13,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.07142857142857144,-0.0004607268677478647,0.003215996205013702
2023-09-20,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.261904761904762,-0.011326865956999294,0.001614934172091187
2023-09-27,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.07142857142857144,0.00047400068993325823,-0.000553798277577692
2023-10-11,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.4285714285714286,0.012636716735350936,0.0004314103359293036
2023-10-18,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.09523809523809526,-0.0006547297623106579,-0.001247354177714391
2023-10-25,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.4047619047619048,0.011600098278173529,-0.0014727977496161709
2023-11-01,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.7142857142857144,0.021018927858306547,0.0020648876606458484
2023-11-08,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.7619047619047621,-0.040275430545619946,-0.015904634949998366
2023-11-15,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.28571428571428575,0.002634841473570817,0.0016877329824995999
2023-11-22,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.14285714285714288,0.0029862264672617304,0.0024902472111551148
2023-11-29,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.4285714285714286,0.008055596331479464,-0.001161062843529854
2023-12-06,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.8095238095238096,-0.021388634572761182,-0.0030372573596235005
2023-12-13,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.261904761904762,-0.007666522681547591,0.002178022716540108
2023-12-20,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.7619047619047621,-0.009000593295649135,-0.0022133169372993682
2023-12-28,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.0,0.00036461081253875895,-0.0029111466849480925
2024-01-08,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.5714285714285715,-0.0035242695268199046,-0.002141611940313988
2024-01-15,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.5714285714285715,-0.017095609111153046,-0.006001169494208646
2024-01-22,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.28571428571428575,0.009176612899435,-0.00019562233347770325
2024-01-29,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.5714285714285715,-0.021734854685188987,-0.023670311012815436
2024-02-05,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.4761904761904762,-0.03423235631043316,-0.034248962044993524
2024-02-14,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.5714285714285715,-0.025926568508542372,-0.02057307281393239
2024-02-21,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.5476190476190477,0.0030846238247944583,0.0006221315906033407
2024-02-28,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.4285714285714286,-0.02076478637248233,-0.0006273167256426663
2024-03-07,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.261904761904762,0.012363525372387371,-0.00212856763003173
2024-03-14,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.5714285714285715,0.01292397364946573,-5.5723626520988445e-05
2024-03-21,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.3333333333333334,0.008741486810959154,0.005460047895136587
2024-03-28,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.11904761904761905,0.00596771033494028,0.00015981562444496167
2024-04-04,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.38095238095238104,0.012541973985871098,0.0014400671279975671
2024-04-12,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.30952380952380953,-0.0011558556457866888,0.0023586371085712616
2024-04-19,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.4761904761904762,-0.005031849939855326,-0.010071002861649565
2024-04-26,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.5476190476190477,-0.007494401538502848,-0.0012403039371190645
2024-05-07,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.38095238095238104,-0.0018412592747216452,-0.002351854461672679
2024-05-14,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.4285714285714286,-0.008986171528898688,-0.0020702716379349213
2024-05-22,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.1666666666666667,0.002910136053555451,-0.0016845675268796498
2024-05-29,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.5000000000000001,0.017864765131771182,0.006584421771708685
2024-06-05,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.07142857142857144,-0.0043017407660399555,0.0028666720612446784
2024-06-13,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.4761904761904762,-0.0017219776784584903,0.011317870391722492
2024-06-20,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.261904761904762,-0.007104316976800085,0.001885009261357106
2024-06-27,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.30952380952380953,0.009291689902510395,-0.0010370912721740708
2024-07-04,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.023809523809523815,0.002576371762454234,0.00010675004472701687
2024-07-11,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.7857142857142858,0.012791277183374004,0.005372057784414821
2024-07-18,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.4523809523809524,-0.0316432639889037,0.003116720875479635
2024-07-25,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.2142857142857143,0.0005352316873387959,-0.001423432658951903
2024-08-01,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.6190476190476191,0.003391767924316053,0.004613337671427154
2024-08-08,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.023809523809523815,-0.0004923183368674179,-0.007646625066605305
2024-08-16,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.4523809523809524,-0.0030641174415120265,-0.011686565918243713
2024-08-23,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.4761904761904762,-0.008651987690927104,-0.0043758572699180535
2024-08-30,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.8571428571428572,0.006508864447095967,0.003228614104184084
2024-09-06,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.3571428571428572,0.00231851644203062,0.007094167333316279
2024-09-13,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.19047619047619052,0.000168702299052529,0.005646727013533147
2024-09-25,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.5952380952380953,-0.005873854650691051,-0.006114790797127848
2024-10-04,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.5000000000000001,0.0037514730301559203,0.0029429056311069705
2024-10-14,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.30952380952380953,-0.0005960101166501126,0.0006856800956907875
2024-10-21,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.5000000000000001,0.005809403360306498,0.003523042222162664
2024-10-28,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.5714285714285715,-0.005326404512197271,-0.005002395092374103
2024-11-04,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.30952380952380953,0.0026912066669974666,-0.002045134001790133
2024-11-11,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.6428571428571429,-0.006000695288334402,-0.003632243028257258
2024-11-18,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.4285714285714286,-0.028097010461400132,-0.005685416261608232
2024-11-25,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.0,-0.0006649997962337433,-0.0018855830830267935
2024-12-02,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.09523809523809526,-0.00289970702907728,-0.00411808838427418
2024-12-09,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.14285714285714288,0.014032640361541525,-0.007355756051846227
2024-12-16,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.9285714285714287,-0.024984655300966347,-0.012477445034372654
2024-12-23,CONF_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.14285714285714288,0.000395046422782379,0.0010554722431963112
2025-01-02,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.38095238095238104,-0.0018383607503215608,-0.0013554746747028758
2025-01-09,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.28571428571428575,-0.006185567823168514,0.0037551923262672867
2025-01-16,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.2142857142857143,0.0007136018646176335,0.0019946573244064
2025-01-23,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.5952380952380953,0.0025172174260181084,0.006360597805524041
2025-02-05,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.38095238095238104,0.01176399311028922,0.007810593617479904
2025-02-12,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.09523809523809526,-0.003066868984851385,-0.0003527862466450541
2025-02-19,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.3333333333333334,-0.004098118231883174,-0.0030784053155715387
2025-02-26,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.7619047619047621,-0.01535430086570274,-0.008613576430084239
2025-03-06,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.38095238095238104,-0.009969345339354608,-0.0012016794948248276
2025-03-13,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.5476190476190477,0.004650660501067537,0.0008839460312456207
2025-03-20,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.7619047619047621,0.024289586486246163,0.005037314946578299
2025-03-27,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.3333333333333334,0.01289983532298361,-7.216257911595372e-05
2025-04-03,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.2380952380952381,-0.018907603992256966,0.0018452824486861474
2025-04-10,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,2,-0.7142857142857144,-0.011967260351014876,-0.0041629422423360585
2025-04-17,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.3571428571428572,0.014984906429565242,0.0062536210677323085
2025-04-24,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.30952380952380953,0.003869376260988104,0.0009535918834804543
2025-05-02,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.5714285714285715,0.006347406531200098,0.0017893231359419979
2025-05-13,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.11904761904761905,0.001994542463560959,0.0023173068849140083
2025-05-20,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.09523809523809526,-0.006351838647423044,0.0012230279508047906
2025-05-27,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.4761904761904762,0.010145601990264886,0.009771224856880737
2025-06-04,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,4,-0.7380952380952381,-0.017079910609080193,-0.010254322387500974
2025-06-12,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.2142857142857143,-0.004649807431919229,-0.0011820571801877794
2025-06-19,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.6666666666666669,0.005597970838652324,0.007300713773276906
2025-06-26,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.28571428571428575,0.021721081729059698,-0.0015506488222770658
2025-07-03,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.5714285714285715,-0.009281939480048039,-0.011532355178005473
2025-07-10,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,-0.4761904761904762,-0.02502390062535672,-0.004369268566268908
2025-07-17,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.523809523809524,0.005154614765599709,0.0034969939707488245
2025-07-24,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.30952380952380953,-0.0035860436456427707,0.004096337212109413
2025-07-31,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.5714285714285715,0.016081527052086316,0.004794793340032814
2025-08-07,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.6904761904761906,0.018113531352672622,0.0049475541693251085
2025-08-14,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,5,-0.4761904761904762,-0.005784170199100351,-0.005135199845837282
2025-08-22,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.9285714285714287,0.014341685192682477,0.0048137982483986924
2025-08-29,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.7142857142857144,0.024972674644225604,0.009535952921365384
2025-09-05,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.07142857142857144,0.0028856006676920313,0.004436591432155199
2025-09-12,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.6904761904761906,0.004864512978256059,0.004775686711786175
2025-09-19,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,5,0.04761904761904763,-0.000894860678554355,0.0019462542741263793
2025-09-26,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,3,0.4285714285714286,-0.0008472862104647871,0.003361538389040431
2025-10-10,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,4,0.7619047619047621,0.04887121922363282,0.011695522246205676
2025-10-17,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.261904761904762,0.01705920349906751,-0.0030139947344872704
2025-10-24,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.6666666666666669,0.007050619634451117,0.005612885807376949
2025-10-31,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.28571428571428575,0.016268781674528186,0.0004147868461806207
2025-11-07,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.4523809523809524,0.009217851697591761,0.0021113727643344935
2025-11-14,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,3,-0.4523809523809524,-0.005545887426013859,-0.005597906186223859
2025-11-21,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.4761904761904762,0.007081405584756142,-0.0003344036751482069
2025-11-28,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,2,0.38095238095238104,0.017992027005442744,0.001875210862751912
2025-12-05,STRESS_2025,KOSDAQ_PLUS_KOSPI_EX_K200,1,0.6666666666666669,0.004770290328686358,0.0017273855025556738
