date,universe,leader_factor,LS_BREADTH_1P,LS_BREADTH_4P,ABS_BREADTH_1P,ABS_BREADTH_4P,AVG_CORR_12P,AVG_CORR_24P,DISPERSION_LS_4P,LEADER_STRENGTH_12P,LEADER_CORRECTION_1P,OTHERS_LS_BREADTH_4P,OTHERS_ABS_BREADTH_1P,OTHERS_ABS_BREADTH_4P,ORTHOGONAL_ABS_BREADTH_1P,n_orthogonal,MKT_ACT5_BREADTH,MKT_ACT1_BREADTH,KOSDAQ_TA_SHARE,FACTOR_TOP_ACT5_BREADTH_MEAN
2020-05-11,KOSDAQ,OPFY1_REV,0.375,0.25,1.0,1.0,-0.032821837130252156,0.053118588023829946,0.04150545290404935,0.15418996802737067,0.003250474430524397,0.14285714285714285,1.0,1.0,1.0,5,0.3847376788553259,0.32273449920508746,0.5715264065372426,0.54375
2020-05-18,KOSDAQ,OPFY1_REV,0.75,0.5,1.0,1.0,-0.023118820446501816,0.03875160893810175,0.06654208563543913,0.21665393766653435,0.05518658311144884,0.42857142857142855,1.0,1.0,1.0,5,0.383147853736089,0.33465818759936405,0.514489703475848,0.6499999999999999
2020-05-25,KOSDAQ,OPFY1_REV,0.125,0.625,1.0,1.0,-0.028373510145574897,0.0471586001734571,0.04441882866939604,0.15274875382402908,-0.053979813300976565,0.5714285714285714,1.0,1.0,1.0,5,0.4694201747418586,0.29547259729944403,0.541937681045197,0.7511363636363637
2020-06-01,KOSDAQ,OPFY1_REV,0.375,0.5,1.0,1.0,-0.028428795489235065,0.042000867858558874,0.06271685862510204,0.16792386167997936,0.008871818900205206,0.42857142857142855,1.0,1.0,1.0,5,0.40984908657664815,0.24463860206513105,0.4933079654025926,0.4806818181818182
2020-06-08,KOSDAQ,OPFY1_REV,0.375,0.375,0.875,1.0,-0.02819065036447437,0.014639420399523081,0.04210760194517459,0.19889801903387894,-0.000694672382850146,0.2857142857142857,0.8571428571428571,1.0,0.8,5,0.3896825396825397,0.26587301587301587,0.40011741812760576,0.44130434782608696
2020-06-15,KOSDAQ,OPFY1_REV,0.5,0.125,0.0,0.5,-0.02678293473567861,0.014818716536822154,0.041446126535007045,0.19933948324774364,0.03944199046958911,0.14285714285714285,0.0,0.42857142857142855,0.0,5,0.35634920634920636,0.3761904761904762,0.4014311857594777,0.5375
2020-06-22,KOSDAQ,OPFY1_REV,0.5,0.5,1.0,0.75,-0.04514447284545501,-0.0014879046701185591,0.07706716965499351,0.19792910331605096,0.020137660735870158,0.42857142857142855,1.0,0.7142857142857143,1.0,4,0.21360759493670886,0.16930379746835442,0.5154412239901112,0.28920454545454544
2020-06-29,KOSDAQ,OPFY1_REV,0.625,0.5,0.0,0.375,0.00032390618403446307,0.003893623402358139,0.045367729718537225,0.14066014771040647,-0.004112786644209436,0.42857142857142855,0.0,0.2857142857142857,0.0,4,0.23636363636363636,0.1683794466403162,0.5134109200416308,0.38920454545454547
2020-07-06,KOSDAQ,OPFY1_REV,0.5,0.5,1.0,1.0,0.0065703590420659675,0.009655909734375436,0.04298740974735242,0.13216013796764825,-0.0016507869028904096,0.42857142857142855,1.0,1.0,1.0,4,0.23895899053627762,0.2279179810725552,0.41895655972226065,0.38940217391304344
2020-07-13,KOSDAQ,OPFY1_REV,0.5,0.625,1.0,1.0,-0.011876599088234107,-0.01726577084137223,0.026307307273319112,0.09965592714478672,0.0015636782440863334,0.5714285714285714,1.0,1.0,1.0,5,0.3144208037825059,0.27423167848699764,0.5164626344628515,0.48958333333333337
2020-07-20,KOSDAQ,OP12_REV,0.5,0.5,0.5,1.0,-0.022542315313840135,-0.022597166978468777,0.05017846106225287,0.09158316458323418,0.003930499143474556,0.5714285714285714,0.42857142857142855,1.0,0.5,6,0.36850393700787404,0.28346456692913385,0.4356117603652227,0.40125
2020-07-27,KOSDAQ,OP12_REV,0.375,0.625,1.0,1.0,-0.024961441392633732,-0.030667827879025167,0.044396495033015994,0.1202651251441007,0.017376072705878605,0.5714285714285714,1.0,1.0,1.0,5,0.41130298273155413,0.2629513343799058,0.4354491175069416,0.51
2020-08-03,KOSDAQ,MOM12_1,0.625,0.5,1.0,1.0,-0.05181883107697464,-0.0503721860216213,0.08086445790711301,0.14677103019609516,0.060803368908199554,0.42857142857142855,1.0,1.0,1.0,6,0.3876272513703994,0.3155833985904464,0.5180575746997628,0.5596153846153846
2020-08-10,KOSDAQ,OP12_REV,0.625,0.625,1.0,1.0,-0.08192978753941856,-0.05932815254410665,0.0514763472096988,0.09313141594845781,0.05561366174645191,0.5714285714285714,1.0,1.0,1.0,6,0.4394057857701329,0.3518373729476153,0.39377010720367217,0.5897257834757835
2020-08-18,KOSDAQ,OP12_REV,0.375,0.5,0.0,1.0,-0.1068478117793932,-0.05873343603705715,0.06729168352183017,0.1218480925869192,0.01589512290964242,0.42857142857142855,0.0,1.0,0.0,6,0.4789391575663027,0.48985959438377535,0.47381691157860495,0.52875
2020-08-25,KOSDAQ,MOM12_1,0.625,0.625,1.0,1.0,-0.11502703714118521,-0.06478199135992134,0.07801385920434546,0.09216486079934039,0.012957788237302467,0.5714285714285714,1.0,1.0,1.0,6,0.24922118380062305,0.2087227414330218,0.4994413511950438,0.42604166666666665
2020-09-01,KOSDAQ,MOM12_1,0.375,0.625,1.0,0.875,-0.11456004795734628,-0.06473385845476351,0.07473260957384524,0.16718148050765558,0.009629045573822364,0.5714285714285714,1.0,0.8571428571428571,1.0,6,0.3115264797507788,0.21417445482866043,0.42570354650079983,0.37451923076923077
2020-09-08,KOSDAQ,MOM12_1,0.5,0.625,1.0,0.75,-0.10716058843307483,-0.058903493490284994,0.03928491681873727,0.12532088515384843,-0.0006429382128651968,0.5714285714285714,1.0,0.7142857142857143,1.0,6,0.36838006230529596,0.3582554517133956,0.5368166750105604,0.4714285714285714
2020-09-15,KOSDAQ,MOM12_1,0.5,0.625,1.0,1.0,-0.10210240958682434,-0.060839804011673326,0.03624368222194281,0.17983910265499248,-0.00471075897017342,0.5714285714285714,1.0,1.0,1.0,6,0.36363636363636365,0.29681429681429683,0.5765525869892404,0.33642241379310345
2020-09-22,KOSDAQ,MOM12_1,0.625,0.625,0.0,0.625,-0.10233062368769155,-0.04208416125892147,0.02883008579647018,0.15460248477445504,0.004948239470382851,0.5714285714285714,0.0,0.7142857142857143,0.0,5,0.32739938080495357,0.206656346749226,0.4194065980267799,0.20803571428571427
2020-09-29,KOSDAQ,MOM12_1,0.625,0.5,0.75,0.25,-0.09827285245895327,-0.043961887697519395,0.0544233773192638,0.08515954749447063,-0.04994687862951466,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.8333333333333334,6,0.16833976833976835,0.14671814671814673,0.5527226185138157,0.16861772486772486
2020-10-12,KOSDAQ,MOM12_1,0.5,0.625,1.0,0.125,-0.09613121458338514,-0.049839650208246544,0.04088868963274001,0.08254645192632581,0.015423897991500145,0.7142857142857143,1.0,0.14285714285714285,1.0,6,0.22376543209876543,0.2361111111111111,0.5263690263289433,0.24849137931034485
2020-10-19,KOSDAQ,OP12_REV,0.625,0.75,0.0,0.0,-0.09196526964583714,-0.050418445572036674,0.05314710213331926,0.03157470175885568,-0.012297909962840796,0.7142857142857143,0.0,0.0,0.0,6,0.26060138781804165,0.14957594448727835,0.43625484978913637,0.3169642857142857
