sample,factor_universe,market_target,horizon,state,high_minus_low,diff_tstat,low_mean,high_mean,low_positive_share,high_positive_share,n_low,n_high
TRAIN,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,FACTOR_TOP_ACT5_BREADTH_MEAN,-0.0008762285224846747,-0.6289846957529452,0.0008500681239913638,-2.6160398493310957e-05,0.5514018691588785,0.5,107,110
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,FACTOR_TOP_ACT5_BREADTH_MEAN,-0.001509458599772134,-0.3630310736702239,0.0025268867865520525,0.0010174281867799185,0.5507246376811594,0.6,69,60
TRAIN,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,FACTOR_TOP_ACT5_BREADTH_MEAN,-0.001722902079721192,-0.5515867557364896,0.003694905509630407,0.001972003429909215,0.616822429906542,0.6272727272727273,107,110
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,FACTOR_TOP_ACT5_BREADTH_MEAN,0.011116492906220785,1.5832816372647027,0.00048525057922303396,0.011601743485443818,0.5507246376811594,0.6333333333333333,69,60
TRAIN,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,FACTOR_TOP_ACT5_BREADTH_MEAN,-0.0027388581035166447,-0.4048272084757427,0.005936865974971161,0.003198007871454516,0.5887850467289719,0.5363636363636364,107,110
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,FACTOR_TOP_ACT5_BREADTH_MEAN,0.01718437953181642,1.1567020030806416,0.010622421453156086,0.027806800984972506,0.6060606060606061,0.6333333333333333,66,60
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,FACTOR_TOP_ACT5_BREADTH_MEAN,-0.00034706041353421517,-0.20755415094302773,0.0012754303813928352,0.00092836996785862,0.5607476635514018,0.5545454545454546,107,110
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,FACTOR_TOP_ACT5_BREADTH_MEAN,-0.0020764850328504557,-0.5239764933445513,0.00157858773597573,-0.0004978972968747257,0.5362318840579711,0.6,69,60
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,FACTOR_TOP_ACT5_BREADTH_MEAN,0.0013297559790460922,0.2985517243592777,0.0032689529128434483,0.0045987088918895405,0.6074766355140186,0.6090909090909091,107,110
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,FACTOR_TOP_ACT5_BREADTH_MEAN,0.010241448722672476,1.4890612461817465,-0.0021113047251095293,0.008130143997562947,0.4927536231884058,0.6166666666666667,69,60
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,FACTOR_TOP_ACT5_BREADTH_MEAN,0.0019600229805603036,0.22320772289314,0.004553245335913918,0.006513268316474222,0.5514018691588785,0.5181818181818182,107,110
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,FACTOR_TOP_ACT5_BREADTH_MEAN,0.007608718690843784,0.5818674837624256,-0.0025016782087634117,0.005107040482080372,0.5454545454545454,0.55,66,60
TRAIN,KOSPI_KOSDAQ_ALL,K200,1,LS_BREADTH_1P,-9.9236354102781e-05,-0.08101672166659057,3.472374407491246e-05,-6.451261002786855e-05,0.554945054945055,0.4866666666666667,182,150
OOS,KOSPI_KOSDAQ_ALL,K200,1,LS_BREADTH_1P,-0.0012049365033573625,-0.35066839464195304,0.002157269082406011,0.0009523325790486486,0.5222222222222223,0.6,90,85
TRAIN,KOSPI_KOSDAQ_ALL,K200,5,LS_BREADTH_1P,-0.0013629105612169873,-0.5133993730746633,0.0014170988842937085,5.418832307672122e-05,0.5659340659340659,0.5533333333333333,182,150
OOS,KOSPI_KOSDAQ_ALL,K200,5,LS_BREADTH_1P,-0.00036133722152320146,-0.05990897765438044,0.007098485162776649,0.006737147941253447,0.5955056179775281,0.611764705882353,89,85
TRAIN,KOSPI_KOSDAQ_ALL,K200,20,LS_BREADTH_1P,-0.0007092963814989547,-0.12540830473753453,0.003961979946169885,0.00325268356467093,0.5494505494505495,0.5666666666666667,182,150
OOS,KOSPI_KOSDAQ_ALL,K200,20,LS_BREADTH_1P,0.009256050568052256,0.6593023795387546,0.024365702955804622,0.03362175352385688,0.5955056179775281,0.6951219512195121,89,82
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,1,LS_BREADTH_1P,-0.00045367351448782835,-0.359630110789339,0.000665639752564532,0.00021196623807670362,0.554945054945055,0.5266666666666666,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,1,LS_BREADTH_1P,-0.0007776572034897175,-0.29960927207081534,0.0007031772885067278,-7.44799149829898e-05,0.5333333333333333,0.6,90,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,5,LS_BREADTH_1P,-0.0007224249331740786,-0.20565667674915614,0.000740016901892934,1.7591968718855266e-05,0.5384615384615384,0.5266666666666666,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,5,LS_BREADTH_1P,0.00035995628083504297,0.07709546687773525,0.002577199920228216,0.002937156201063259,0.5280898876404494,0.5882352941176471,89,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,20,LS_BREADTH_1P,-0.005559147320549547,-0.7666406929779502,0.004788006928455427,-0.0007711403920941199,0.5769230769230769,0.49333333333333335,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,20,LS_BREADTH_1P,-0.003742031301992516,-0.3936586842183268,0.01203847281731436,0.008296441515321844,0.5955056179775281,0.5609756097560976,89,82
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,1,LS_BREADTH_1P,-0.0001349218180019396,-0.11251256903625166,9.435557282538012e-05,-4.056624517655948e-05,0.5439560439560439,0.49333333333333335,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,1,LS_BREADTH_1P,-0.0012562444008981542,-0.37213864178840594,0.0020940238300741457,0.0008377794291759916,0.5333333333333333,0.611764705882353,90,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,5,LS_BREADTH_1P,-0.001321581482314545,-0.49702911545282435,0.001328136171097464,6.554688782919223e-06,0.5494505494505495,0.56,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,5,LS_BREADTH_1P,-0.000389474086841474,-0.0661095496555599,0.006857458383296362,0.006467984296454888,0.5617977528089888,0.6,89,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,20,LS_BREADTH_1P,-0.0012575686568112822,-0.22145102019682264,0.0039629956769865,0.002705427020175218,0.554945054945055,0.5666666666666667,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,20,LS_BREADTH_1P,0.008338601993058907,0.6130861537457495,0.023647536899472375,0.03198613889253128,0.5955056179775281,0.6829268292682927,89,82
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,1,LS_BREADTH_1P,0.0002767399688767768,0.181482476986538,0.00019633441651778887,0.0004730743853945657,0.5274725274725275,0.5133333333333333,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,1,LS_BREADTH_1P,-0.001370002833606704,-0.3976855074639475,0.0013258430282082785,-4.415980539842547e-05,0.5777777777777777,0.5882352941176471,90,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,5,LS_BREADTH_1P,6.634931763576009e-05,0.01669798861814154,0.0007400785560809751,0.0008064278737167352,0.5659340659340659,0.5533333333333333,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,5,LS_BREADTH_1P,-0.003262531680837298,-0.5294870379364668,0.003162389918222496,-0.00010014176261480203,0.5730337078651685,0.4823529411764706,89,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,20,LS_BREADTH_1P,-0.005630460100351973,-0.7148455915771267,0.006022600079419952,0.00039213997906797877,0.5494505494505495,0.5133333333333333,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,20,LS_BREADTH_1P,-0.010961346109742755,-0.9058755304951821,0.01006092912826102,-0.0009004169814817355,0.5842696629213483,0.5853658536585366,89,82
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,1,LS_BREADTH_1P,-9.420017807833037e-05,-0.07859894229254027,0.00010973609803851374,1.5535919960183373e-05,0.5439560439560439,0.5066666666666667,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,1,LS_BREADTH_1P,-0.0013724383689254758,-0.409664487053206,0.0020695352554518103,0.0006970968865263346,0.5555555555555556,0.5647058823529412,90,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,5,LS_BREADTH_1P,-0.0011747532985251737,-0.42749007707546083,0.0012437165921514851,6.896329362631136e-05,0.5714285714285714,0.5933333333333334,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,5,LS_BREADTH_1P,-0.0008266971982009491,-0.14382295561069008,0.006428080084534728,0.005601382886333779,0.550561797752809,0.6,89,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,20,LS_BREADTH_1P,-0.001842397358535639,-0.3161908777853817,0.004162460630986537,0.002320063272450898,0.554945054945055,0.5733333333333334,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,20,LS_BREADTH_1P,0.0059771690980292835,0.4608278981042876,0.021885449011248802,0.027862618109278085,0.5955056179775281,0.6829268292682927,89,82
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,LS_BREADTH_1P,-3.2822649913929536e-05,-0.02365537621191834,0.00036613531044248256,0.000333312660528553,0.5659340659340659,0.5333333333333333,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,LS_BREADTH_1P,-0.0012103112057144116,-0.3855464189437527,0.0011266504508599415,-8.366075485447013e-05,0.5666666666666667,0.5647058823529412,90,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,LS_BREADTH_1P,-0.00039910322535911444,-0.10787089142540976,0.0007416163211614818,0.00034251309580236736,0.5494505494505495,0.5666666666666667,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,LS_BREADTH_1P,-0.00225698423776408,-0.40962482131813877,0.0029874575278739067,0.0007304732901098264,0.5730337078651685,0.5176470588235295,89,85
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,LS_BREADTH_1P,-0.005800251763286501,-0.7769251264802689,0.00537231948330511,-0.00042793227998139116,0.5604395604395604,0.4866666666666667,182,150
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,LS_BREADTH_1P,-0.008771253240856003,-0.7939339560001115,0.010556257019707518,0.0017850037788515148,0.5617977528089888,0.573170731707317,89,82
TRAIN,KOSPI_KOSDAQ_ALL,K200,1,LS_BREADTH_4P,0.0005419417847717515,0.44664100714261507,-0.0002892446243328788,0.0002526971604388726,0.515527950310559,0.5321637426900585,161,171
OOS,KOSPI_KOSDAQ_ALL,K200,1,LS_BREADTH_4P,-0.0008538955360714007,-0.25640779410585585,0.00203555750035691,0.0011816619642855092,0.4875,0.6210526315789474,80,95
TRAIN,KOSPI_KOSDAQ_ALL,K200,5,LS_BREADTH_4P,-0.001993127359543079,-0.7486116036979317,0.0018279066984482814,-0.0001652206610947975,0.5900621118012422,0.5321637426900585,161,171
OOS,KOSPI_KOSDAQ_ALL,K200,5,LS_BREADTH_4P,-0.002196243341890375,-0.3818404577108966,0.00810844614155954,0.005912202799669165,0.6375,0.574468085106383,80,94
TRAIN,KOSPI_KOSDAQ_ALL,K200,20,LS_BREADTH_4P,0.0015128153064057391,0.26518260765429497,0.0028623236973137865,0.004375139003719526,0.546583850931677,0.5672514619883041,161,171
OOS,KOSPI_KOSDAQ_ALL,K200,20,LS_BREADTH_4P,0.000682618501936013,0.049473775085970485,0.028441012095594725,0.029123630597530738,0.625,0.6593406593406593,80,91
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,1,LS_BREADTH_4P,0.0004944678835357064,0.40026847266393173,0.00020598603190856798,0.0007004539154442743,0.5279503105590062,0.5555555555555556,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,1,LS_BREADTH_4P,-0.0015230433541229065,-0.6105267577603242,0.0011522530390498712,-0.0003707903150730353,0.5625,0.5684210526315789,80,95
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,5,LS_BREADTH_4P,-0.0012863819547821662,-0.3738902436712275,0.001076184294337629,-0.00021019766044453727,0.5590062111801242,0.5087719298245614,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,5,LS_BREADTH_4P,-0.006972173572485952,-1.554108128097847,0.006519617159795217,-0.0004525564126907347,0.6125,0.5106382978723404,80,94
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,20,LS_BREADTH_4P,-0.0062781412368318685,-0.8822302056870188,0.0055099649206717454,-0.000768176316160123,0.5962732919254659,0.4853801169590643,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,20,LS_BREADTH_4P,-0.016241871667445895,-1.7453881066729826,0.018887383665116643,0.002645511997670747,0.6375,0.5274725274725275,80,91
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,1,LS_BREADTH_4P,0.0005311262744818886,0.44752033813711356,-0.00024016510680321585,0.00029096116767867277,0.5279503105590062,0.5146198830409356,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,1,LS_BREADTH_4P,-0.0009090682751250467,-0.27814103723146943,0.001977342184705781,0.0010682739095807343,0.5125,0.6210526315789474,80,95
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,5,LS_BREADTH_4P,-0.0019423978194937543,-0.7298935630041739,0.001731487992742796,-0.00021090982675095837,0.5652173913043478,0.543859649122807,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,5,LS_BREADTH_4P,-0.002526652449957251,-0.44990550059270895,0.008032171216138065,0.005505518766180814,0.6,0.5638297872340425,80,94
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,20,LS_BREADTH_4P,0.0007366412234164721,0.12892276340517828,0.003015402460944606,0.0037520436843610783,0.5590062111801242,0.5614035087719298,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,20,LS_BREADTH_4P,-0.0006060964095806753,-0.045315393498364005,0.02796870728954648,0.027362610879965804,0.625,0.6483516483516484,80,91
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,1,LS_BREADTH_4P,-0.0004342650226150682,-0.2887251368984418,0.0005450401821765032,0.00011077515956143494,0.5527950310559007,0.49122807017543857,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,1,LS_BREADTH_4P,-0.0005713858918891954,-0.17118322993947985,0.0009705939931963002,0.0003992081013071048,0.5625,0.6,80,95
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,5,LS_BREADTH_4P,-0.003582774827483399,-0.914991697730308,0.002615400523385268,-0.0009673743040981309,0.6149068322981367,0.5087719298245614,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,5,LS_BREADTH_4P,-0.007484035175699934,-1.237507953792065,0.0056117239046858496,-0.0018723112710140842,0.5875,0.4787234042553192,80,94
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,20,LS_BREADTH_4P,-0.0075510650723746055,-0.9654365219807047,0.007367970899670741,-0.0001830941727038645,0.5590062111801242,0.5087719298245614,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,20,LS_BREADTH_4P,-0.025794763483764686,-2.1642627395444416,0.018531648988048623,-0.007263114495716063,0.5875,0.5824175824175825,80,91
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,1,LS_BREADTH_4P,0.0003844903536557445,0.32386642568311597,-0.0001308599175846244,0.00025363043607112005,0.5403726708074534,0.5146198830409356,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,1,LS_BREADTH_4P,-0.0007933572830734754,-0.24462882081981693,0.0018336020013564659,0.0010402447182829904,0.5,0.6105263157894737,80,95
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,5,LS_BREADTH_4P,-0.0022105264967892213,-0.8060685764440146,0.0018515088697785358,-0.00035901762701068555,0.6086956521739131,0.5555555555555556,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,5,LS_BREADTH_4P,-0.002995031584986388,-0.5460343799747432,0.007642239320980934,0.004647207735994546,0.5875,0.5638297872340425,80,94
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,20,LS_BREADTH_4P,-0.0004395187701969603,-0.07526649996125669,0.0035564308295507967,0.0031169120593538364,0.5527950310559007,0.5730994152046783,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,20,LS_BREADTH_4P,-0.0036045149592508346,-0.28205818732126686,0.026669886013179954,0.02306537105392912,0.625,0.6483516483516484,80,91
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,LS_BREADTH_4P,-0.00010382626286886687,-0.07602716403681554,0.0004047825799108162,0.00030095631704194934,0.5590062111801242,0.543859649122807,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,LS_BREADTH_4P,-0.0008662885464368009,-0.2856596677997152,0.001009055933292919,0.0001427673868561182,0.5375,0.5894736842105263,80,95
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,LS_BREADTH_4P,-0.0027663355504736553,-0.7602232264555384,0.001986128054074517,-0.0007802074963991379,0.6086956521739131,0.5087719298245614,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,LS_BREADTH_4P,-0.007357520039168867,-1.3706190112972396,0.005859659961620612,-0.0014978600775482555,0.6,0.5,80,94
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,LS_BREADTH_4P,-0.007286712012965808,-0.9882715936412183,0.0065048194523538395,-0.0007818925606119686,0.5714285714285714,0.4853801169590643,161,171
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,LS_BREADTH_4P,-0.02295521472340803,-2.1160556944091953,0.01856609195584751,-0.00438912276756052,0.6,0.5384615384615384,80,91
TRAIN,KOSPI_KOSDAQ_ALL,K200,1,ABS_BREADTH_1P,-0.0013260937032912928,-0.8481009062709178,0.00030191079971437227,-0.0010241829035769205,0.5299145299145299,0.5263157894736842,117,114
OOS,KOSPI_KOSDAQ_ALL,K200,1,ABS_BREADTH_1P,0.003669917739830287,0.8284178852881247,0.00036803397873815815,0.004037951718568445,0.5555555555555556,0.6333333333333333,63,60
TRAIN,KOSPI_KOSDAQ_ALL,K200,5,ABS_BREADTH_1P,0.0014572537936335486,0.451099249097966,-0.0018019684272401716,-0.0003447146336066229,0.5384615384615384,0.5,117,114
OOS,KOSPI_KOSDAQ_ALL,K200,5,ABS_BREADTH_1P,0.010239194870649854,1.3629353149700654,0.003016858359449787,0.013256053230099641,0.6031746031746031,0.6779661016949152,63,59
TRAIN,KOSPI_KOSDAQ_ALL,K200,20,ABS_BREADTH_1P,-0.0006634922212509068,-0.098787946162095,0.0035242271317304117,0.002860734910479505,0.5811965811965812,0.5263157894736842,117,114
OOS,KOSPI_KOSDAQ_ALL,K200,20,ABS_BREADTH_1P,0.0335991220043782,1.8478302431417644,0.013936178387939417,0.04753530039231762,0.5833333333333334,0.6610169491525424,60,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,1,ABS_BREADTH_1P,-0.00030742305509352325,-0.19444468510118862,0.00025600956029575377,-5.141349479776948e-05,0.5042735042735043,0.5526315789473685,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,1,ABS_BREADTH_1P,0.0023912290259471085,0.7324543925165716,8.84478780055644e-05,0.002479676903952673,0.5714285714285714,0.6666666666666666,63,60
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,5,ABS_BREADTH_1P,0.0021857296616213592,0.4781968480145025,-0.0027184614451389527,-0.0005327317835175934,0.5042735042735043,0.4824561403508772,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,5,ABS_BREADTH_1P,0.003891601415651834,0.6666428259047903,0.001906396741611474,0.005797998157263308,0.5396825396825397,0.6779661016949152,63,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,20,ABS_BREADTH_1P,0.007627901792117762,0.8536680181856275,0.00018983262218320767,0.00781773441430097,0.5042735042735043,0.5789473684210527,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,20,ABS_BREADTH_1P,0.007976857073933459,0.692176047325208,0.00806534542629368,0.01604220250022714,0.5833333333333334,0.5423728813559322,60,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,1,ABS_BREADTH_1P,-0.001221085851339529,-0.7989273916502128,0.00029303593781160114,-0.0009280499135279279,0.5299145299145299,0.5175438596491229,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,1,ABS_BREADTH_1P,0.0035926728292496337,0.8253355839232922,0.00035812714912211057,0.003950799978371744,0.5555555555555556,0.65,63,60
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,5,ABS_BREADTH_1P,0.0015340849557894311,0.4710088005581484,-0.0019348588003513221,-0.00040077384456189106,0.5213675213675214,0.5,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,5,ABS_BREADTH_1P,0.009947450168301421,1.3545205970909109,0.002880635519194315,0.012828085687495737,0.5873015873015873,0.6610169491525424,63,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,20,ABS_BREADTH_1P,0.0002102262339928494,0.031073860758235945,0.003031167613592451,0.0032413938475853005,0.5726495726495726,0.543859649122807,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,20,ABS_BREADTH_1P,0.032103226280043376,1.8237500385176388,0.01347798806182091,0.04558121434186429,0.5833333333333334,0.6610169491525424,60,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,1,ABS_BREADTH_1P,-0.0017992594634865951,-0.9409246789676224,0.0009188685504899047,-0.0008803909129966903,0.5299145299145299,0.47368421052631576,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,1,ABS_BREADTH_1P,0.0014445672024907328,0.32928010791869744,0.0005996181303371254,0.002044185332827858,0.5238095238095238,0.65,63,60
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,5,ABS_BREADTH_1P,-0.0006711409004448395,-0.1318074715835954,-0.0011221536859040606,-0.0017932945863489002,0.5384615384615384,0.5350877192982456,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,5,ABS_BREADTH_1P,0.002775164970072721,0.3702237316221721,0.001092830403361964,0.003867995373434685,0.5079365079365079,0.559322033898305,63,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,20,ABS_BREADTH_1P,-0.0017467994131641655,-0.18068962574879882,0.005911613272400523,0.004164813859236357,0.5555555555555556,0.5350877192982456,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,20,ABS_BREADTH_1P,0.0072402192494550295,0.5149725409557261,-0.0008428368363092967,0.006397382413145733,0.5833333333333334,0.576271186440678,60,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,1,ABS_BREADTH_1P,-0.0013334103107580987,-0.873052661645128,0.0003952596724264175,-0.0009381506383316812,0.5384615384615384,0.5175438596491229,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,1,ABS_BREADTH_1P,0.003261851798843273,0.7566305836386819,0.00048250973666080326,0.0037443615355040763,0.5555555555555556,0.65,63,60
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,5,ABS_BREADTH_1P,0.0011816510090671343,0.34710528020365317,-0.0018211427858367967,-0.0006394917767696623,0.5299145299145299,0.543859649122807,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,5,ABS_BREADTH_1P,0.009133113871371754,1.273423623831962,0.0026291699120758382,0.011762283783447592,0.5714285714285714,0.6440677966101694,63,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,20,ABS_BREADTH_1P,-0.00013466551390983132,-0.019322657673484563,0.0034190020278361214,0.00328433651392629,0.5811965811965812,0.5526315789473685,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,20,ABS_BREADTH_1P,0.028758357191733152,1.7297934441101035,0.01171459152379516,0.04047294871552831,0.5833333333333334,0.6610169491525424,60,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,ABS_BREADTH_1P,-0.0012807723845877814,-0.7348128011826683,0.0006690401981116568,-0.0006117321864761246,0.5384615384615384,0.5263157894736842,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,ABS_BREADTH_1P,0.0017669422312116575,0.4429577973312611,0.0004139320831716945,0.002180874314383352,0.5238095238095238,0.65,63,60
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,ABS_BREADTH_1P,0.00037481156931806303,0.07848672886130267,-0.0017962207465756417,-0.0014214091772575786,0.5299145299145299,0.5350877192982456,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,5,ABS_BREADTH_1P,0.003138182431991722,0.4629951150169461,0.001271153330973889,0.004409335762965611,0.49206349206349204,0.5932203389830508,63,59
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,ABS_BREADTH_1P,0.0014575696704522629,0.1590117044891523,0.0036357039859015207,0.0050932736563537835,0.5470085470085471,0.5087719298245614,117,114
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,20,ABS_BREADTH_1P,0.007628343479308704,0.59038713481275,0.0016376721945386688,0.009266015673847373,0.5833333333333334,0.5254237288135594,60,59
TRAIN,KOSPI_KOSDAQ_ALL,K200,1,ABS_BREADTH_4P,0.001677147745784891,1.173949637804581,-0.0011646515179485383,0.0005124962278363527,0.475,0.5454545454545454,120,143
OOS,KOSPI_KOSDAQ_ALL,K200,1,ABS_BREADTH_4P,-0.0037593481385382837,-0.8013153614623395,0.0033377862531499027,-0.00042156188538838125,0.5818181818181818,0.5205479452054794,55,73
