universe,eval_year,horizon,model,feature,coef,alpha
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,rank_top_60d,3.419380195754428e-05,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,rank_spread_60d,0.0005928302721304396,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,spread_accel,-0.0002961266579436144,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,top_accel,-0.0001230186617276794,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,member_positive_spread_share_20d,-0.0001111129204178832,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,member_same_sign_20d,-9.098684708367383e-05,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,FAM_REVISION,0.0006833435315558232,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,FAM_VALUE,0.0002664364065458292,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,FAM_FLOW,-2.198980637567181e-05,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,0.00013398827833893513,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,-1.929755076360458e-05,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,0.0002578106399967364,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.0003537183869962924,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,0.0001778484535955436,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,-0.00011772095183989705,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,-0.00017438428448909675,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_spread_20d__LIQ_5D_20D,0.00016026247581231098,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,-0.00040679735185345986,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_z_spread_20d__CONFLICT_PAIR_SHARE,-4.441513519961996e-05,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_spread_accel__MKT_RET_60D,-0.0001006861737351472,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_spread_accel__MKT_VOL_20D,0.0003264831004150344,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_spread_accel__LIQ_5D_20D,6.977646503722695e-05,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_spread_accel__ABS_CONFIRMED_BREADTH,-0.00011916241125392606,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_spread_accel__CONFLICT_PAIR_SHARE,0.0005516357232186854,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_top_accel__MKT_RET_60D,-5.954556471682949e-05,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_top_accel__MKT_VOL_20D,5.346967373751516e-05,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_top_accel__LIQ_5D_20D,0.0003603524619945536,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_top_accel__ABS_CONFIRMED_BREADTH,0.0004457182617036222,100.0
KOSPI_KOSDAQ_ALL,2020,5,FULL_INTERACTION,INT_top_accel__CONFLICT_PAIR_SHARE,-0.0005238798638640885,100.0
KOSPI_KOSDAQ_ALL,2020,20,STATIC_FAMILY,FAM_REVISION,0.0034222873566065134,100.0
KOSPI_KOSDAQ_ALL,2020,20,STATIC_FAMILY,FAM_VALUE,0.0011578717183311138,100.0
KOSPI_KOSDAQ_ALL,2020,20,STATIC_FAMILY,FAM_FLOW,0.0002643810617517271,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,top_20d,-0.00063593091153652,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,spread_20d,-0.0014226997687557747,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,top_60d,0.000346419501953592,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,spread_60d,-0.00013779552743636196,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,z_top_20d,-0.0004911041792095058,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,z_spread_20d,-0.0007449074571788915,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,z_top_60d,0.0006256232245243805,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,z_spread_60d,-0.0004705609404360338,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,rank_top_20d,-0.0003387931312238391,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,rank_spread_20d,0.002536793579516322,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,rank_top_60d,4.705132088803077e-05,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,rank_spread_60d,0.000616438891411158,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,spread_accel,-0.0007194267397995606,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,top_accel,-0.0007748168291567947,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,member_positive_spread_share_20d,-0.000779582739837548,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,member_same_sign_20d,0.0005708342002411168,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,FAM_REVISION,0.0030662686356369502,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,FAM_VALUE,0.0010033863098758327,100.0
KOSPI_KOSDAQ_ALL,2020,20,FAMILY_STATE,FAM_FLOW,0.0003583618566499625,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,top_20d,-0.0004228868758132373,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,spread_20d,-0.0008735710483423662,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,top_60d,0.0002532406905480017,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,spread_60d,-6.0497336868861216e-05,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,z_top_20d,-0.00016221337842871634,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,z_spread_20d,-0.0003240721703046722,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,z_top_60d,0.0013965393997657461,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,z_spread_60d,-0.00016671022989172765,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,rank_top_20d,-0.0001550283001912657,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,rank_spread_20d,0.002615001345391165,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,rank_top_60d,0.0006098108316256196,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,rank_spread_60d,0.0006309069637475649,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,spread_accel,-0.0005861575952404718,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,top_accel,-0.0013175593579046827,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,member_positive_spread_share_20d,-0.0006104254920375344,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,member_same_sign_20d,0.0007366232081899867,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,FAM_REVISION,0.003052633942868897,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,FAM_VALUE,0.0009753123817379867,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,FAM_FLOW,0.00048676654174988337,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,0.0007170327887726308,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,-0.0007077705672598666,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,-0.0004672111691094329,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.0008935122967332759,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,-0.0013252120690985356,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,-0.00013752190635660981,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,-0.0007845318166749063,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_spread_20d__LIQ_5D_20D,-0.00032480494945861214,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,-8.776060845556402e-05,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_z_spread_20d__CONFLICT_PAIR_SHARE,0.00021139694475348376,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_spread_accel__MKT_RET_60D,0.0018467549063441446,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_spread_accel__MKT_VOL_20D,0.0002374811241772374,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_spread_accel__LIQ_5D_20D,-0.0003551378636809568,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_spread_accel__ABS_CONFIRMED_BREADTH,-0.0003279987031320629,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_spread_accel__CONFLICT_PAIR_SHARE,-0.0005816622971630209,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_top_accel__MKT_RET_60D,-0.0015275648186102195,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_top_accel__MKT_VOL_20D,0.0004925339797720611,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_top_accel__LIQ_5D_20D,-0.00010281258778702465,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_top_accel__ABS_CONFIRMED_BREADTH,0.002527185319763644,100.0
KOSPI_KOSDAQ_ALL,2020,20,FULL_INTERACTION,INT_top_accel__CONFLICT_PAIR_SHARE,0.0005914436638669511,100.0
KOSPI_KOSDAQ_ALL,2021,5,STATIC_FAMILY,FAM_REVISION,0.0008592860679438373,100.0
KOSPI_KOSDAQ_ALL,2021,5,STATIC_FAMILY,FAM_VALUE,0.00010150931197478434,100.0
KOSPI_KOSDAQ_ALL,2021,5,STATIC_FAMILY,FAM_FLOW,7.666040047801867e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,top_20d,-0.0001372708470605256,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,spread_20d,-0.00010464695537528172,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,top_60d,-3.2132874589852915e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,spread_60d,-0.000255877165716767,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,z_top_20d,2.752885594071216e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,z_spread_20d,0.00015374742832093891,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,z_top_60d,-0.00022423784477344647,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,z_spread_60d,0.00025012962572984487,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,rank_top_20d,3.0605059813971114e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,rank_spread_20d,0.0005517038347603181,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,rank_top_60d,-0.0001759277372614247,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,rank_spread_60d,0.0006468482641221441,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,spread_accel,-0.000250478624264197,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,top_accel,0.0002520556622724662,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,member_positive_spread_share_20d,-3.141074979338553e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,member_same_sign_20d,-0.0002414192250677186,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,FAM_REVISION,0.0005377861300815405,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,FAM_VALUE,-3.0450049090801853e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FAMILY_STATE,FAM_FLOW,-2.983703901963345e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,top_20d,-0.00017498733350478573,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,spread_20d,-0.00019676999831525497,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,top_60d,-6.965769330771986e-06,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,spread_60d,-0.00026033729346967697,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,z_top_20d,-0.0001965478527134563,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,z_spread_20d,-0.0001266137493979515,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,z_top_60d,2.5678298930394226e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,z_spread_60d,0.00016356191358511771,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,rank_top_20d,-6.57318638061055e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,rank_spread_20d,0.00039501416014960664,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,rank_top_60d,-2.0794983818784446e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,rank_spread_60d,0.0005784252900166602,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,spread_accel,-0.0004346192693936491,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,top_accel,-0.00023612872610372207,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,member_positive_spread_share_20d,-7.636923366102018e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,member_same_sign_20d,-0.00020361186241220645,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,FAM_REVISION,0.0005809077808343717,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,FAM_VALUE,-6.677634654066026e-06,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,FAM_FLOW,-3.516413368223468e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,-2.1560483698182748e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,-5.78243555758003e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,0.0002120982954786745,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.0007944752648438113,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,0.00029948617580504225,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,0.0004043143595467624,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,0.0009756713615724278,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_spread_20d__LIQ_5D_20D,0.00018023888644281248,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,-0.0005455846978264481,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_z_spread_20d__CONFLICT_PAIR_SHARE,0.00039289046856715634,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_spread_accel__MKT_RET_60D,-3.8573634845421104e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_spread_accel__MKT_VOL_20D,7.501305777218815e-05,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_spread_accel__LIQ_5D_20D,-0.00011126447147142312,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_spread_accel__ABS_CONFIRMED_BREADTH,-0.0002986770088588491,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_spread_accel__CONFLICT_PAIR_SHARE,0.000462586222154529,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_top_accel__MKT_RET_60D,0.00016069085666498874,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_top_accel__MKT_VOL_20D,0.00024497074001287623,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_top_accel__LIQ_5D_20D,0.00030212779758392264,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_top_accel__ABS_CONFIRMED_BREADTH,0.0008884286645926426,100.0
KOSPI_KOSDAQ_ALL,2021,5,FULL_INTERACTION,INT_top_accel__CONFLICT_PAIR_SHARE,-0.0004397248661439972,100.0
KOSPI_KOSDAQ_ALL,2021,20,STATIC_FAMILY,FAM_REVISION,0.003449899742946747,100.0
KOSPI_KOSDAQ_ALL,2021,20,STATIC_FAMILY,FAM_VALUE,0.00031370818818609344,100.0
KOSPI_KOSDAQ_ALL,2021,20,STATIC_FAMILY,FAM_FLOW,0.00037551798909317294,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,top_20d,9.053827955348673e-06,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,spread_20d,0.0006523317508564319,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,top_60d,-0.0001671332554552703,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,spread_60d,-0.0002556935885847341,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,z_top_20d,-0.0004420497799997973,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,z_spread_20d,0.000309340198635189,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,z_top_60d,-0.00021652698059568612,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,z_spread_60d,5.0832106292962066e-05,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,rank_top_20d,-0.0005102569214833853,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,rank_spread_20d,0.0019595887308450797,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,rank_top_60d,-0.0005648410244014617,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,rank_spread_60d,0.0010223972827836554,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,spread_accel,-0.0011562142558555998,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,top_accel,-0.0003203103668842893,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,member_positive_spread_share_20d,-0.0011888331181209993,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,member_same_sign_20d,0.00013447482947769507,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,FAM_REVISION,0.0028375703664990037,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,FAM_VALUE,-3.2764477623776263e-05,100.0
KOSPI_KOSDAQ_ALL,2021,20,FAMILY_STATE,FAM_FLOW,0.0001944004526238561,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,top_20d,-5.3619780100986036e-05,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,spread_20d,0.0005913333405996989,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,top_60d,-3.2975114949825193e-05,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,spread_60d,-0.00024836394221977674,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,z_top_20d,-0.0006393631243014792,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,z_spread_20d,-0.00029180891898447766,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,z_top_60d,0.0009800928019906788,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,z_spread_60d,-0.00041417141779478365,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,rank_top_20d,-0.0004499635820428112,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,rank_spread_20d,0.0015608110387207296,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,rank_top_60d,0.0003471318940905903,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,rank_spread_60d,0.0006219035257281685,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,spread_accel,-0.0010623410279348242,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,top_accel,-0.0018205500731176437,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,member_positive_spread_share_20d,-0.0010518491350561873,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,member_same_sign_20d,0.0002204296322036171,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,FAM_REVISION,0.0030056633146837786,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,FAM_VALUE,0.00014204657610722773,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,FAM_FLOW,0.0004902333409701974,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,-5.7826756463558e-05,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,0.0001775725271410374,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,-0.0008798173165834294,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.0011386459628104023,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,-0.0012419484470264541,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,0.0010561295001983951,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,0.0012479068169106294,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_spread_20d__LIQ_5D_20D,6.211844902513121e-05,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,-5.3270969530623546e-05,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_z_spread_20d__CONFLICT_PAIR_SHARE,0.0011120004215622269,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_spread_accel__MKT_RET_60D,0.002467283633042351,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_spread_accel__MKT_VOL_20D,0.0005831061051171623,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_spread_accel__LIQ_5D_20D,-0.0014224438550752023,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_spread_accel__ABS_CONFIRMED_BREADTH,-0.0011630841883771574,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_spread_accel__CONFLICT_PAIR_SHARE,-0.0005282911068132435,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_top_accel__MKT_RET_60D,-0.0005343784765261582,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_top_accel__MKT_VOL_20D,0.0020594014254853845,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_top_accel__LIQ_5D_20D,-0.0012595588583619605,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_top_accel__ABS_CONFIRMED_BREADTH,0.0040103473813573745,100.0
KOSPI_KOSDAQ_ALL,2021,20,FULL_INTERACTION,INT_top_accel__CONFLICT_PAIR_SHARE,0.0009859236427805216,100.0
KOSPI_KOSDAQ_ALL,2022,5,STATIC_FAMILY,FAM_REVISION,0.0011268611747551048,0.1
KOSPI_KOSDAQ_ALL,2022,5,STATIC_FAMILY,FAM_VALUE,0.0003816886010089284,0.1
KOSPI_KOSDAQ_ALL,2022,5,STATIC_FAMILY,FAM_FLOW,0.0003554492689770201,0.1
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,top_20d,-0.00011818352965397739,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,spread_20d,-0.00010032216101923778,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,top_60d,1.0442290555508695e-05,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,spread_60d,-0.00022848659185808456,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,z_top_20d,0.00017803587055740177,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,z_spread_20d,0.0001954666398165301,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,z_top_60d,-0.00020645001791570207,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,z_spread_60d,0.000480898235858623,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,rank_top_20d,-0.0004226720900757791,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,rank_spread_20d,0.0005050058492694555,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,rank_top_60d,-4.483335824156324e-05,100.0
KOSPI_KOSDAQ_ALL,2022,5,FAMILY_STATE,rank_spread_60d,0.0005833264003076085,100.0
