universe,eval_year,model,action,feature,coef_std,alpha
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,MOMENTUM_member_same_sign_20d,0.00016897401651887417,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,REVISION_top_20d,-1.7644545126714293e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,REVISION_spread_20d,0.00037852639409019815,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,REVISION_top_60d,-0.00019869530245357107,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,REVISION_spread_60d,-0.00036477500043680295,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,REVISION_member_positive_spread_share_20d,-6.225015091421752e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,REVISION_member_same_sign_20d,-0.0007157327330321404,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,VALUE_top_20d,-0.0006540236065256122,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,VALUE_spread_20d,-0.0007469669725249146,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,VALUE_top_60d,-0.0001999096239903975,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,VALUE_spread_60d,0.0006763793623460084,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,VALUE_member_positive_spread_share_20d,-0.0005005870450466704,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,VALUE_member_same_sign_20d,-0.00022981501052751248,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,FLOW_top_20d,0.0004992117557710187,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,FLOW_spread_20d,0.00020617773183689603,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,FLOW_top_60d,-0.00027634010569969723,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,FLOW_spread_60d,-0.00036537553216535327,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,FLOW_member_positive_spread_share_20d,-6.429077539498221e-06,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MARKET,FLOW_member_same_sign_20d,9.175734976756748e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MKT_RET_20D,-0.0006704674084188857,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MKT_RET_60D,-0.0003730243350292937,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MKT_VOL_20D,-0.0011780952646284985,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MKT_DD_60D,0.00048280052374405846,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,LIQ_5D_20D,-6.805293383308602e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,LIQ_1D_20D,-0.0013595949121401904,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,RELATIVE_WORKING_BREADTH,0.00014323165837848065,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,ABS_CONFIRMED_BREADTH,3.091602966838712e-07,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,DEFENSIVE_WORKING_BREADTH,0.00011066347919156541,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,REVERSE_BREADTH,-0.00015998691530342676,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,BEARISH_REVERSE_BREADTH,-0.0003765293694053791,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,POSITIVE_ABS_BREADTH,0.0001870420786178232,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,WPLUS_FAMILY_SHARE,0.00010186731761487641,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,WMINUS_FAMILY_SHARE,0.0003915516028634206,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,RMINUS_FAMILY_SHARE,0.0003666732150772493,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,WPLUS_PAIR_SHARE,0.0008454641206929012,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,CONFLICT_PAIR_SHARE,4.63055222971743e-07,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,LEADER_STRENGTH_60D,-0.00017287756700045992,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,SPREAD_DISPERSION_20D,-7.199249607342273e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,FAMILY_MEMBER_AGREEMENT,-0.00030527820134288065,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MOMENTUM_top_20d,-0.00012835824419824712,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MOMENTUM_spread_20d,-0.00014872747528670637,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MOMENTUM_top_60d,-0.00021952953907307025,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MOMENTUM_spread_60d,0.0001840769266863967,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MOMENTUM_member_positive_spread_share_20d,0.0008138210895814157,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,MOMENTUM_member_same_sign_20d,0.00016416996452308494,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,REVISION_top_20d,3.942828662024438e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,REVISION_spread_20d,0.00019809914908116503,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,REVISION_top_60d,-0.0002591215563121941,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,REVISION_spread_60d,-0.00047757332906329567,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,REVISION_member_positive_spread_share_20d,-0.00010349552001039458,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,REVISION_member_same_sign_20d,-0.0007570580329773569,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,VALUE_top_20d,-0.0006595769364366864,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,VALUE_spread_20d,-0.0007841087232246246,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,VALUE_top_60d,-0.00022614094978430361,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,VALUE_spread_60d,0.0005243913601345191,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,VALUE_member_positive_spread_share_20d,-0.0006001145063545497,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,VALUE_member_same_sign_20d,-0.00021248473740800416,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,FLOW_top_20d,0.0005568132173771256,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,FLOW_spread_20d,0.00013647959191847233,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,FLOW_top_60d,-0.00017251480511069176,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,FLOW_spread_60d,-3.160262398487876e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,FLOW_member_positive_spread_share_20d,4.995331511354397e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MARKET,FLOW_member_same_sign_20d,4.148782989295028e-05,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,EW4,MKT_RET_20D,0.0001014342868709663,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,EW4,MKT_RET_60D,-0.0006128527284395065,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,EW4,MKT_VOL_20D,-0.0003679594129496087,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,EW4,MKT_DD_60D,-7.04755339476275e-05,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,EW4,LIQ_5D_20D,-0.00011454895854782243,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,EW4,LIQ_1D_20D,3.4874001791560585e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,RELATIVE_WORKING_BREADTH,0.00010515354470053389,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,ABS_CONFIRMED_BREADTH,0.00013540837981863976,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,DEFENSIVE_WORKING_BREADTH,-3.0064526567821968e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,REVERSE_BREADTH,-0.000421796987470446,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,BEARISH_REVERSE_BREADTH,-0.0001321565153346989,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,POSITIVE_ABS_BREADTH,0.00030382214214837855,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,WPLUS_FAMILY_SHARE,-0.00022291175116056998,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,WMINUS_FAMILY_SHARE,0.00030263687993757046,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,RMINUS_FAMILY_SHARE,0.0004301810647487172,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,WPLUS_PAIR_SHARE,0.00024291145473496526,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,CONFLICT_PAIR_SHARE,-0.00017267427557766675,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,LEADER_STRENGTH_60D,3.984300075397463e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,SPREAD_DISPERSION_20D,0.00022760841698399336,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,FAMILY_MEMBER_AGREEMENT,-4.570386575526417e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,MOMENTUM_top_20d,-0.00010204724442529296,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,MOMENTUM_spread_20d,9.71174306737792e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,MOMENTUM_top_60d,-0.00043031427163458136,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,MOMENTUM_spread_60d,-0.00015018707862879144,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,MOMENTUM_member_positive_spread_share_20d,0.00021085848976579361,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,MOMENTUM_member_same_sign_20d,0.0002874789965224813,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,REVISION_top_20d,0.0002250470752269167,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,REVISION_spread_20d,7.817533888029527e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,REVISION_top_60d,-6.019920132378172e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,REVISION_spread_60d,-0.0006687116334000424,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,REVISION_member_positive_spread_share_20d,0.00018538205215162454,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,REVISION_member_same_sign_20d,-0.0004030198103998717,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,VALUE_top_20d,0.00013373270753465498,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,VALUE_spread_20d,5.8574882858802644e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,VALUE_top_60d,-0.00045413811684952586,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,VALUE_spread_60d,-0.00045275450965686216,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,VALUE_member_positive_spread_share_20d,-0.00021547360207892064,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,VALUE_member_same_sign_20d,-0.00021650665117665922,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,FLOW_top_20d,0.0001447151165784705,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,FLOW_spread_20d,-9.522242698321504e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,FLOW_top_60d,-0.00013772223414158303,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,FLOW_spread_60d,-0.0001843204694695553,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,FLOW_member_positive_spread_share_20d,0.00017881371040872566,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,EW4,FLOW_member_same_sign_20d,0.000130243277992775,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MKT_RET_20D,-6.885088205131496e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MKT_RET_60D,-0.00012242986027657837,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MKT_VOL_20D,-0.00036683776065788034,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MKT_DD_60D,0.00010390663567538043,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,LIQ_5D_20D,-0.0002864244793593925,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,LIQ_1D_20D,-1.702019636502232e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,RELATIVE_WORKING_BREADTH,0.0001291460122957328,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,ABS_CONFIRMED_BREADTH,0.0001433362230942981,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,DEFENSIVE_WORKING_BREADTH,-1.4597540375459444e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,REVERSE_BREADTH,-0.0003863300795435466,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,BEARISH_REVERSE_BREADTH,-0.00017843615172690242,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,POSITIVE_ABS_BREADTH,0.0003078000137056384,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,WPLUS_FAMILY_SHARE,-0.00021460194177106925,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,WMINUS_FAMILY_SHARE,0.0003068742353295982,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,RMINUS_FAMILY_SHARE,0.0004093190836038424,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,WPLUS_PAIR_SHARE,0.0002379521855042289,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,CONFLICT_PAIR_SHARE,-0.00018071928014905698,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,LEADER_STRENGTH_60D,0.00010052212150656543,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,SPREAD_DISPERSION_20D,0.00027277231467332213,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,FAMILY_MEMBER_AGREEMENT,-5.332043939643415e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MOMENTUM_top_20d,-0.00010060787102080067,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MOMENTUM_spread_20d,8.98771226027662e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MOMENTUM_top_60d,-0.00039389332049257695,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MOMENTUM_spread_60d,-0.0001464784327354451,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MOMENTUM_member_positive_spread_share_20d,0.00020465046782779044,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,MOMENTUM_member_same_sign_20d,0.0002892302140925496,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,REVISION_top_20d,0.0002404038990898319,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,REVISION_spread_20d,4.750146160461082e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,REVISION_top_60d,-7.29401346820802e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,REVISION_spread_60d,-0.0006998190777778206,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,REVISION_member_positive_spread_share_20d,0.00016471386879358637,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,REVISION_member_same_sign_20d,-0.0004084317788204105,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,VALUE_top_20d,0.00011356834339829613,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,VALUE_spread_20d,4.568816794997866e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,VALUE_top_60d,-0.0004650509016195013,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,VALUE_spread_60d,-0.0005124281459506928,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,VALUE_member_positive_spread_share_20d,-0.0002260696456744761,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,VALUE_member_same_sign_20d,-0.0002249766386914845,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,FLOW_top_20d,0.00015511614087266657,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,FLOW_spread_20d,-9.665026012000026e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,FLOW_top_60d,-9.194161970914491e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,FLOW_spread_60d,-8.414631161437989e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,FLOW_member_positive_spread_share_20d,0.00019552986355457085,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,EW4,FLOW_member_same_sign_20d,0.00012491757446309214,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,MOMENTUM,MKT_RET_20D,-0.00023888211891658165,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,MOMENTUM,MKT_RET_60D,-0.00030703912289977185,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,MOMENTUM,MKT_VOL_20D,-0.0007149114971010614,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,MOMENTUM,MKT_DD_60D,-0.00045864454523890055,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,MOMENTUM,LIQ_5D_20D,-0.0004923709091075332,100.0
KOSPI_KOSDAQ_ALL,2023,MARKET_ONLY,MOMENTUM,LIQ_1D_20D,0.0003567196472350647,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,RELATIVE_WORKING_BREADTH,-0.00011113732609905976,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,ABS_CONFIRMED_BREADTH,-0.00037524175468099186,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,DEFENSIVE_WORKING_BREADTH,0.0003505393093033358,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,REVERSE_BREADTH,4.9495360775845274e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,BEARISH_REVERSE_BREADTH,-0.00048791272235911324,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,POSITIVE_ABS_BREADTH,0.00010603827288743155,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,WPLUS_FAMILY_SHARE,-0.00024070656886891604,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,WMINUS_FAMILY_SHARE,0.00045563939919315404,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,RMINUS_FAMILY_SHARE,0.0006874661932861797,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,WPLUS_PAIR_SHARE,0.0001923133732031541,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,CONFLICT_PAIR_SHARE,0.00016696919453888944,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,LEADER_STRENGTH_60D,0.00028901081771469785,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,SPREAD_DISPERSION_20D,-4.162707122259711e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,FAMILY_MEMBER_AGREEMENT,-6.148915856238552e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,MOMENTUM_top_20d,-9.627306208474726e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,MOMENTUM_spread_20d,0.00058213868688772,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,MOMENTUM_top_60d,-0.0004045376216082667,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,MOMENTUM_spread_60d,-0.0008896966347787685,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,MOMENTUM_member_positive_spread_share_20d,0.0001249116900021156,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,MOMENTUM_member_same_sign_20d,0.0005154218207945242,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,REVISION_top_20d,-3.52374346499154e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,REVISION_spread_20d,0.00010657729087928774,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,REVISION_top_60d,0.00020209658126786628,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,REVISION_spread_60d,-0.0004955500590016837,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,REVISION_member_positive_spread_share_20d,9.563987998617183e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,REVISION_member_same_sign_20d,-0.0005406030536132067,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,VALUE_top_20d,0.00020193610271849612,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,VALUE_spread_20d,-0.00020648943181047493,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,VALUE_top_60d,-0.00044445486949541815,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,VALUE_spread_60d,-0.0009141061828144417,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,VALUE_member_positive_spread_share_20d,-0.0006010024773109865,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,VALUE_member_same_sign_20d,0.000180133782890337,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,FLOW_top_20d,-0.0003011737606524683,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,FLOW_spread_20d,-0.0013370879871049033,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,FLOW_top_60d,-4.505719110823155e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,FLOW_spread_60d,0.00010554463901058799,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,FLOW_member_positive_spread_share_20d,0.0003340747354911561,100.0
KOSPI_KOSDAQ_ALL,2023,FACTOR_ONLY,MOMENTUM,FLOW_member_same_sign_20d,-0.00031721529071230295,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MKT_RET_20D,-0.00017480562853078625,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MKT_RET_60D,-0.00011386639758486076,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MKT_VOL_20D,-0.0007483792567787,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MKT_DD_60D,-0.0004105730758446716,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,LIQ_5D_20D,-0.0006885716670797864,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,LIQ_1D_20D,0.00017620699404031405,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,RELATIVE_WORKING_BREADTH,-9.161848520615384e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,ABS_CONFIRMED_BREADTH,-0.00035232703274107,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,DEFENSIVE_WORKING_BREADTH,0.0003490175476156412,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,REVERSE_BREADTH,9.50679631392878e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,BEARISH_REVERSE_BREADTH,-0.0005685240049003455,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,POSITIVE_ABS_BREADTH,9.702488212216551e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,WPLUS_FAMILY_SHARE,-0.00023880598744095943,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,WMINUS_FAMILY_SHARE,0.0004666275002574101,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,RMINUS_FAMILY_SHARE,0.0006384919408426451,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,WPLUS_PAIR_SHARE,0.00018862803058842037,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,CONFLICT_PAIR_SHARE,0.00020463672345583247,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,LEADER_STRENGTH_60D,0.0003768977541781328,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,SPREAD_DISPERSION_20D,-2.7905965757195848e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,FAMILY_MEMBER_AGREEMENT,-7.160908905607326e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MOMENTUM_top_20d,-5.1189012755282217e-05,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MOMENTUM_spread_20d,0.0005483510280553365,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MOMENTUM_top_60d,-0.00029319342962227636,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MOMENTUM_spread_60d,-0.0008974525909486179,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MOMENTUM_member_positive_spread_share_20d,0.00011616523039611162,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,MOMENTUM_member_same_sign_20d,0.0005065255494880246,100.0
KOSPI_KOSDAQ_ALL,2023,FULL,MOMENTUM,REVISION_top_20d,4.137790134223177e-05,100.0
