date,universe,positive_abs_breadth,working_breadth,abs_confirmed_breadth,bearish_reverse_breadth,other_positive_abs_breadth,other_working_breadth,spread_dispersion,avg_corr_60d,mom_state,meta_state,momentum_state,momentum_top_abs20,momentum_spread20,revision_state,revision_top_abs20,revision_spread20,value_state,value_top_abs20,value_spread20,flow_state,flow_top_abs20,flow_spread20
2024-11-11,KOSPI_EX_K200,0.25,0.5,0.25,0.25,0.3333333333333333,0.6666666666666666,0.05104437292768833,0.1069698470518204,N,OTHER,N,-0.05535643456191275,0.005718203264114652,W+,0.0326646328726552,0.08731892493342741,R-,-0.021591244537155996,-0.03291182974036322,W-,-0.018750668265297143,0.03940221233549035
2024-11-18,KOSPI_EX_K200,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0391481830301301,0.0338739208208945,N,OTHER,N,-0.08488957219392601,0.017100569023413614,W-,-0.0024434187035508037,0.09039711190915223,N,-0.03644972497801846,0.008452141796805646,N,-0.07793515282539631,0.01172563968632434
2024-11-25,KOSPI_EX_K200,0.25,0.5,0.25,0.0,0.3333333333333333,0.6666666666666666,0.041794621453067456,0.05972295499016487,N,OTHER,N,-0.0677209047404641,-0.0024049378051489434,W+,0.008195568474021808,0.08383207396518844,N,-0.013974551311273342,-0.0044917477757815405,W-,-0.03044343568220098,0.04023338927364695
2024-12-02,KOSPI_EX_K200,0.0,1.0,0.0,0.0,0.0,1.0,0.012879815828367159,0.026194878656751908,W-,OTHER,W-,-0.06612101836536743,0.05829969172291505,W-,-0.04433347524759568,0.04852904454676177,W-,-0.020010224340342053,0.035186221989336075,W-,-0.06145887418115392,0.02988644325451295
2024-12-09,KOSPI_EX_K200,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.04416645466650162,0.05024409972895486,W-,OTHER,W-,-0.11687074737364855,0.03499109788326471,R-,-0.15354089669642512,-0.05314811234735606,W-,-0.06715331920370404,0.03870388377191747,R-,-0.1159760323248471,-0.017527599788300208
2024-12-16,KOSPI_EX_K200,0.75,0.0,0.0,0.25,0.6666666666666666,0.0,0.04383386685742851,0.1607105950411132,N,OTHER,N,0.012073846013286982,0.0003995141703450056,R-,-0.052082046303163376,-0.08690752192574924,R+,0.01389455690495267,-0.06258823828764126,N,0.025607109324628174,-0.0020366608598691993
2024-12-23,KOSPI_EX_K200,0.25,0.25,0.25,0.75,0.0,0.0,0.056282157638634284,0.14660115420547196,W+,OTHER,W+,0.03467948874915927,0.05062479334102288,R-,-0.04079095834854607,-0.061916997416238684,R-,-0.0023379184844101175,-0.07203605793329637,R-,-0.0031416060962069503,-0.04535634050336468
2025-01-02,KOSPI_EX_K200,0.5,0.0,0.0,0.5,0.3333333333333333,0.0,0.08399214733928036,0.15577898645681373,N,OTHER,N,0.015678616998364925,-0.000530871214299955,R-,-0.031213998644477825,-0.0503858077598599,R-,-0.03561301651586746,-0.19093522214928438,R+,0.007701650722454545,-0.0334831754691729
2025-01-09,KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.08480675103296616,0.15619681697534363,R+,BULLISH_STYLE_SHIFT,R+,0.13394001810614498,-0.026705973295042762,N,0.0872630501960201,-0.01638261941847796,R+,0.03234370071377568,-0.19333771636187702,R+,0.10245439164207859,-0.02917074922850449
2025-01-16,KOSPI_EX_K200,0.75,0.25,0.25,0.25,0.6666666666666666,0.0,0.07482386499281563,0.1557514415696644,W+,BROAD_CONFIRMATION,W+,0.05628775252732243,0.03153168132452633,N,0.020830386625264374,0.003346209280908896,R-,-0.025327992299118307,-0.13742587306012144,R+,0.003385450942096968,-0.057560159663393895
2025-01-23,KOSPI_EX_K200,0.5,0.0,0.0,0.25,0.3333333333333333,0.0,0.05503539935591933,0.15380648201659344,N,OTHER,N,0.02929032890798733,0.0039765902820396715,N,-0.008524027328658534,-0.01749797813701115,R-,-0.023679878308622837,-0.11746593770050529,N,0.022768960901764723,-0.013426194219219534
2025-02-05,KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.017884877718972934,0.1260320179866479,R+,BULLISH_STYLE_SHIFT,R+,0.02217701236318148,-0.03390221529285564,N,0.01829251039938473,0.0021750570422252036,R+,0.03084970709977397,-0.03323983912274886,N,0.0334954640029832,-0.009681685342813218
2025-02-12,KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.031243927502180236,-0.0751537227996439,N,OTHER,N,0.00028136369609366163,-0.01872285157488518,N,0.005712907032917602,-0.006938634217867445,R+,0.003662752191845975,-0.07276160757588346,N,0.012462821992135886,-0.007917464976826771
2025-02-19,KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.023247821590256765,-0.08946570933902549,R+,BULLISH_STYLE_SHIFT,R+,0.0189021482428251,-0.045713708197905545,R+,0.02781822642892884,-0.024230656561895714,N,0.034649871413856115,-0.020527676672893902,N,0.04296973265397308,0.010692410785686057
2025-02-26,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.07008012907292896,-0.04975369966075824,R+,BULLISH_STYLE_SHIFT,R+,0.006825707245107671,-0.0859283301239484,N,0.04719622675002633,-0.0032471167221603814,W+,0.08795334518594045,0.0854252803781963,N,0.04533463589747644,0.006637586847340726
2025-03-06,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.04428446499009025,0.10833815122481694,N,OTHER,N,0.03751085756629924,-0.015121351691378848,N,0.038433202092595264,0.020757729597607355,W+,0.07813796245983928,0.08917808699850105,N,0.030285041797255996,0.01271334368443311
2025-03-13,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.05906909609463245,0.10766683293196906,N,OTHER,N,0.01570595043540246,-0.00173051414605907,W+,0.01229193838762832,0.04124071828943332,W+,0.079054010252122,0.1256800836280676,N,0.003337901634830276,0.0026021022948323758
2025-03-20,KOSPI_EX_K200,0.25,0.75,0.25,0.0,0.3333333333333333,1.0,0.05916547415645883,0.020393101251268708,N,OTHER,N,-0.018198535166155105,-0.004195263088900059,W-,-0.005128470467730684,0.04497387705438105,W+,0.054554915257829295,0.12986268987369654,W-,-0.017688870705813153,0.015195210198522102
2025-03-27,KOSPI_EX_K200,0.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.05349986238171867,0.08327152566697067,R-,MOM_BROAD_RISK_OFF,R-,-0.07517425995454496,-0.0275075029850117,N,-0.040326707522393535,0.01964937864151539,W-,-0.008864367724031097,0.0916719240944679,R-,-0.08397944124343837,-0.014985062899171786
2025-04-03,KOSPI_EX_K200,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.03602437696579419,0.12188805936426723,N,OTHER,N,-0.07227020210292157,0.0040686948030538295,W-,-0.0543504621502966,0.026476369325816762,W-,-0.04853989641695844,0.05938434882539423,R-,-0.0991460019217939,-0.0259398993066835
2025-04-10,KOSPI_EX_K200,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.031524003884023384,0.11266791837570643,N,OTHER,N,-0.07510485155468649,0.0010300013374692218,W-,-0.06228649450945434,0.03338471852321179,W-,-0.05315496558783128,0.06508537689264171,N,-0.08509478503242307,-0.0020407168741700676
2025-04-17,KOSPI_EX_K200,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.02087425256776069,0.07658109920761814,N,OTHER,N,-0.030550635906746226,0.02015574780988527,W-,-0.03447152562538536,0.04965307148756448,N,-0.034286800087490854,0.000520813561181166,N,-0.046143169984114274,0.012860032133582666
2025-04-24,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.059014984635884615,0.10881050329742921,W+,BROAD_CONFIRMATION,W+,0.03852894390211126,0.05108120655325121,W+,0.036476488364038495,0.08512634413929243,R+,0.006695670434645473,-0.053563056124937836,W+,0.022427736392428788,0.028095015961785652
2025-05-02,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.06212110115835492,0.06553375082423413,R+,BULLISH_STYLE_SHIFT,R+,0.024552469905326113,-0.05158883277148152,W+,0.0702686006655937,0.03669013404034849,R+,0.05437174864709404,-0.06541116888417475,W+,0.08644019349162924,0.058402736325456006
2025-05-13,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.07221021721136409,0.012543765808530158,R+,BULLISH_STYLE_SHIFT,R+,0.03796661375656685,-0.07298267939621295,W+,0.11913276161988717,0.020876870696104,R+,0.10744732150662406,-0.06757211079959546,W+,0.12679046784627857,0.07608959540363047
2025-05-20,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.035381496566386395,-0.055861641933400395,N,OTHER,N,0.044359647497684174,0.0049944172819991195,W+,0.09388071183012259,0.02832676981273341,R+,0.09975094956282238,-0.03648276069015011,W+,0.07604999744534968,0.045141969182280084
2025-05-27,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.046493734753293096,-0.03710907918928597,N,OTHER,N,0.044578974387369685,0.023832466393766127,W+,0.11121139125154467,0.08409301622888865,N,0.09260546338103848,-0.01645190529527074,W+,0.08070804219415706,0.07313473111506963
2025-06-04,KOSPI_EX_K200,1.0,1.0,1.0,0.0,1.0,1.0,0.004212013391183508,-0.022282680418137368,W+,BROAD_CONFIRMATION,W+,0.14536763224564253,0.09178192464729706,W+,0.16465173371351338,0.08542924159531018,W+,0.17889118779239865,0.08724602042119733,W+,0.15032935017908144,0.08163957684896705
2025-06-12,KOSPI_EX_K200,1.0,1.0,1.0,0.0,1.0,1.0,0.02367398609000333,-0.01891819153552703,W+,BROAD_CONFIRMATION,W+,0.172823062825205,0.0878439209979529,W+,0.1598585447665224,0.05821010944241012,W+,0.18960147921014214,0.10795202921347924,W+,0.15256819951303968,0.06074880945498906
2025-06-19,KOSPI_EX_K200,1.0,1.0,1.0,0.0,1.0,1.0,0.01720557003685513,-0.03463352751345678,W+,BROAD_CONFIRMATION,W+,0.16819010554864366,0.049298448251616334,W+,0.14158508779274137,0.0467838378974641,W+,0.145898052941841,0.07007222839694971,W+,0.1751459229074941,0.08274305794070824
2025-06-26,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.03206572430895855,-0.015213970951591353,W+,BROAD_CONFIRMATION,W+,0.1417079819487872,0.02780507043951186,R+,0.09841597121854795,-0.02143184167233092,W+,0.13198287166616796,0.03190027489104419,W+,0.1618481832784655,0.05475538584741502
2025-07-03,KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.01197789149822641,0.002438442986390577,R+,BULLISH_STYLE_SHIFT,R+,0.06607842648283069,-0.03817458082016745,N,0.0628237349078773,-0.010997521833963964,N,0.06997349679551879,-0.018284384608796334,R+,0.09194704864770786,-0.015689478844909788
2025-07-10,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.0,0.057748814894837165,-0.05295748788408322,W+,BROAD_CONFIRMATION,W+,0.13385481324746928,0.07959087405141907,N,0.06785961298717513,0.019152746360420192,N,0.07911098455945687,-0.0033657958825989986,R+,0.0937452160445249,-0.06003493425621831
2025-07-17,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.05337550010871501,-0.03629832655287275,N,OTHER,N,0.05570872966889362,0.007497006479762591,W+,0.07103671161130976,0.023310667542523422,W+,0.09594250817354633,0.05380922617353723,R+,0.0626759739504501,-0.0713833897782179
2025-07-24,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.056626747079990596,-0.04162111614620433,R+,BULLISH_STYLE_SHIFT,R+,0.0018412597765666838,-0.047167333521275445,W+,0.0906133529000901,0.05366309096563748,N,0.0540727478044869,0.016767894237031955,R+,0.02584655768194577,-0.0689658739876331
2025-07-31,KOSPI_EX_K200,0.25,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.06362221507987863,-0.044584399082416126,N,OTHER,N,-0.025037108515545414,-0.024749574159361853,W+,0.08303433682176942,0.08794630435586093,R-,-0.002672970312919576,-0.056049911831475896,R-,-0.003604755497578438,-0.027544258109521103
2025-08-07,KOSPI_EX_K200,0.25,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.11110310429202609,-0.0533896943209679,R-,MOM_BROAD_RISK_OFF,R-,-0.08577022686968694,-0.07927356298652555,W+,0.08223202343377856,0.10840622676349665,R-,-0.0628043899446249,-0.14753797021719373,N,-0.0232634771971435,0.010881157066730984
2025-08-14,KOSPI_EX_K200,0.25,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.08842338454303779,-0.03332595394046183,R-,MOM_BROAD_RISK_OFF,R-,-0.07399194493173367,-0.06520098446445133,W+,0.047360408031806855,0.06519117756682458,R-,-0.08394374927252335,-0.13645248675756105,N,-0.017443692820752865,0.012742742502536264
2025-08-22,KOSPI_EX_K200,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.056795938873589816,-0.12855980511780707,N,OTHER,N,-0.022994693471191652,0.022032333784863245,W-,-0.0069347679571987175,0.03180648490719862,R-,-0.07846041949280214,-0.08735910586287188,W-,-0.02077146702783228,0.02391090699110443
2025-08-29,KOSPI_EX_K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.07940209679437553,-0.1952715208340791,W+,BROAD_CONFIRMATION,W+,0.05832137244232816,0.09498361224870366,W+,0.010890872313752853,0.03535395502879368,R-,-0.03814922286503275,-0.09382237497022772,W+,0.018925232166279837,0.031634695213788366
2025-09-05,KOSPI_EX_K200,0.5,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.040150100625955136,-0.1819604705529013,W+,OTHER,W+,0.031129683537355568,0.055879384507097174,N,-0.001478747634151234,0.0017015575824816942,R-,-0.025320279884140207,-0.04115761497634407,W+,0.0004165665867681412,0.017399213061046637
2025-09-12,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.06705672230528525,-0.11402879134737388,W+,BROAD_CONFIRMATION,W+,0.09079952196200858,0.07753125780892711,W+,0.08987212947406653,0.07482384250858409,R+,0.029470202842736493,-0.06511189219370461,W+,0.061361201850712366,0.044472666938094374
2025-09-19,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.06479045154108042,-0.1300965083049326,W+,BROAD_CONFIRMATION,W+,0.10117246874904673,0.06392462813165545,W+,0.10567001900421147,0.06322100621969784,R+,0.041499627188546606,-0.06827302678813418,W+,0.11348347860402797,0.05621702350079971
2025-09-26,KOSPI_EX_K200,0.5,0.25,0.25,0.0,0.6666666666666666,0.3333333333333333,0.020912500369313403,-0.14300257605821623,N,OTHER,N,-0.02747997543097902,-0.011544524945201529,N,0.01106196207129817,0.014313313444663023,N,-0.015478391304591277,0.014866989725738411,W+,0.03159261416264836,0.039672027833543955
2025-10-10,KOSPI_EX_K200,0.75,0.75,0.75,0.0,0.6666666666666666,0.6666666666666666,0.027213216113441047,-0.0006455894930172771,W+,BROAD_CONFIRMATION,W+,0.007862453988224827,0.04082933867226368,W+,0.014639692974238061,0.041712885823874224,N,-0.022025066215274225,-0.002756057875441309,W+,0.059442586993818214,0.061790576547191334
2025-10-17,KOSPI_EX_K200,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.021159487773058264,-0.008536034656622374,N,OTHER,N,-0.049119611301845945,-0.006115855460119501,W-,-0.025414261734072574,0.032108755971705594,N,-0.04821723966472902,-0.006934840011839638,W-,-0.00026967325991900104,0.027886342798092323
2025-10-24,KOSPI_EX_K200,0.5,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.05149728543251723,-0.05733460904010229,W+,OTHER,W+,0.014697572076109333,0.04336093864300927,W+,0.022582408805513543,0.06010539431638284,R-,-0.026433365372860007,-0.056282059461648326,N,-0.0018092599994025127,0.008654182981681968
2025-10-31,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.11816069089321309,-0.05304305982027968,W+,BROAD_CONFIRMATION,W+,0.09681815215800182,0.08603139712097163,W+,0.10366000446656476,0.09848571768429792,R+,0.0030656577380592243,-0.15768008494529173,W+,0.06239248017091392,0.023646014072846278
2025-11-07,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.06806326190771764,0.02802051059382557,W+,BROAD_CONFIRMATION,W+,0.01731099728383878,0.030205935974376708,W+,0.060719434587248156,0.10818222706896441,R+,0.002820583823637701,-0.05834065020299106,W+,0.009100045236063226,0.02232105486749325
2025-11-14,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.037322233673296755,-0.07320795013520767,W+,BROAD_CONFIRMATION,W+,0.04920289762966079,0.06298897934257974,W+,0.06092743022535996,0.04002816633445638,N,0.03304100375914176,-0.018376629946746936,W+,0.05407955815425591,0.05786226837754349
2025-11-21,KOSPI_EX_K200,0.75,0.75,0.75,0.0,1.0,1.0,0.03436876328279737,-0.0800309095107855,N,OTHER,N,-0.045095672423206334,-0.007090191426181058,W+,0.03273296510163859,0.045718239906888836,W+,0.0023992416181084497,0.042497444262849404,W+,0.01211770348771224,0.07590840412330835
2025-11-28,KOSPI_EX_K200,0.75,0.75,0.75,0.25,1.0,1.0,0.05234703240660365,-0.06557742350999178,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.032061349235735004,-0.03145768610017263,W+,0.026649037116604157,0.024498639687917656,W+,0.026823944819794,0.09539237888199514,W+,0.015440895913121144,0.04304136563204597
2025-12-05,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,1.0,0.018289908929584008,-0.06994657250900338,N,OTHER,N,0.0591041373191874,0.002517365279368411,W+,0.10319185437727096,0.02104578478877328,W+,0.06651748452553807,0.03498752850924558,W+,0.06618365359434164,0.0446273233631036
2025-12-12,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.3333333333333333,0.04371668495524379,-0.08489480404963413,W+,BROAD_CONFIRMATION,W+,0.07829616430441,0.03085630373491166,W+,0.12180713347476035,0.07588085190911831,N,0.041421906218730875,-0.0253165888920186,N,0.04702866477802359,-0.0009613022429131313
2025-12-19,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.3333333333333333,0.0361989951404512,-0.07429182456934784,W+,BROAD_CONFIRMATION,W+,0.07606559010225511,0.029206971017800898,W+,0.08056357676106352,0.054188314357034306,N,0.04355287788731088,-0.013933604019032542,R+,0.04131333950906457,-0.0223923354760438
2025-12-29,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.03974499260562522,-0.02080286437536914,N,OTHER,N,0.024620000465225278,0.016515421245389295,W+,0.047283742924513206,0.05386774089318069,R+,0.0097787301586163,-0.037885841612692595,R+,0.004632297647328976,-0.01449709330028881
2026-01-07,KOSPI_EX_K200,0.0,0.0,0.0,0.25,0.0,0.0,0.03964936851467702,-0.04310146972796954,N,OTHER,N,-0.03218963743490366,-0.006266109761975391,N,-0.018577007786170663,0.01583176521716323,R-,-0.04555995839869831,-0.076373337901116,N,-0.020428524461927666,-0.011865568819663608
2026-01-14,KOSPI_EX_K200,0.0,0.0,0.0,0.5,0.0,0.0,0.02345145969033852,-0.05169385650190835,N,OTHER,N,-0.04322467431353172,-0.016556194525652046,N,-0.020031292849875038,0.012955389745279322,R-,-0.0377757430075597,-0.04447791857866579,R-,-0.036033147647945074,-0.015510933590407339
2026-01-21,KOSPI_EX_K200,0.5,0.0,0.0,0.5,0.3333333333333333,0.0,0.03583633793039459,-0.03388707372933198,N,OTHER,N,0.004959712691547491,0.016971678536541135,N,0.025353819631517727,0.017634109102220297,R-,-0.010971796627069486,-0.053859813945513535,R-,-0.01028132646294222,-0.03162178160913531
2026-01-28,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.039801972346921545,-0.04144091602937993,N,OTHER,N,0.05671619745243284,0.00548302263529532,W+,0.1172814086450491,0.06136460245281117,R+,0.056997802353796034,-0.03544170888897091,W+,0.0687465921540431,0.016748288245885368
2026-02-04,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.029929691418635437,-0.13322364072455206,N,OTHER,N,0.12250483919278943,0.020250594784149367,W+,0.16218677827764116,0.03802590719008614,W+,0.16386383432480667,0.06398612168767959,N,0.11161953058026075,-0.007131707807365828
2026-02-11,KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,1.0,0.0744442843545717,-0.10042558943873527,R+,BULLISH_STYLE_SHIFT,R+,0.07780550201989134,-0.04594218463295663,W+,0.14272178232711652,0.021749363605410688,W+,0.20481395862614105,0.1332506814203238,W+,0.11225389209828673,0.018061268977132672
2026-02-23,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.08091710637045119,-0.12064619561965267,R+,BULLISH_STYLE_SHIFT,R+,0.17304793855846645,-0.033677981343603225,N,0.17667438438347993,-0.01524991153124855,W+,0.2798141798326874,0.1436492609303075,W+,0.21871443090014875,0.060592643849890715
2026-03-03,KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.1081114318476998,-0.15688007666020004,R+,BULLISH_STYLE_SHIFT,R+,0.04486862887989851,-0.04975405469550642,R+,0.06125760626426002,-0.06958849747469764,W+,0.19263951071037488,0.16549865608320435,W+,0.10242402519564431,0.053095554508372
2026-03-10,KOSPI_EX_K200,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.0452771170921145,-0.20934485430665392,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.036259657238354226,-0.04967435721343727,R-,-0.002600093575699569,-0.025317342478380578,W+,0.04053514134292313,0.04657283328993522,W+,0.001247323657036059,0.029543694943990118
2026-03-17,KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.03415838649863886,-0.20797155492494745,N,OTHER,N,0.006695246007119016,-0.004986044591801964,R+,0.0015167976663197358,-0.035426526494610755,N,0.01943929964457891,-0.021043185820816657,W+,0.023226187096625495,0.04314500989640169
2026-03-24,KOSPI_EX_K200,0.0,0.0,0.0,0.5,0.0,0.0,0.021340452833307662,-0.20653282584826801,N,OTHER,N,-0.07226946186846195,-0.014032978078308944,R-,-0.03981093224761845,-0.029200181150479843,R-,-0.0311361547979897,-0.03305113681347083,N,-0.06554384855947559,0.013968291869927985
2026-03-31,KOSPI_EX_K200,0.0,0.0,0.0,0.25,0.0,0.0,0.02700277405874007,-0.2274037104293335,N,OTHER,N,-0.0458447634756497,-0.003633347285791122,N,-0.0574039330204944,-0.0014634569032122569,R-,-0.05617370806180322,-0.05705095461939802,N,-0.06640687080739383,-0.00419348822482879
2026-04-07,KOSPI_EX_K200,0.25,0.0,0.0,0.5,0.3333333333333333,0.0,0.02875459572235226,-0.14487825434172522,R-,MOM_BROAD_RISK_OFF,R-,-0.013312503255649366,-0.03537747855645068,R-,-0.005087580717183626,-0.02738288227698471,R+,0.009890425556962734,-0.05913404379012421,N,-0.010332717227540367,0.010162305503307545
