date,sample,horizon,universe,factor,family,strategy,gross,turnover,mean_act5,act5_gt1_share,base_gross,base_turnover,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
2017-07-19,EARLY_2016_2019,10,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,6.722307154585425e-06,0.8,1.372013178790155,1.0,0.018659809828940586,0.09999999999999998,-0.018653087521786002,0.7000000000000001,-0.018653087521786002,-0.020753087521786003,-0.022853087521786004
2017-07-19,EARLY_2016_2019,10,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,0.0387614067021732,0.4,1.2804651842309354,0.55,0.033565729416950595,0.5,0.005195677285222605,-0.09999999999999998,0.005195677285222605,0.005495677285222605,0.005795677285222605
2017-07-19,EARLY_2016_2019,10,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.023248390743901795,0.8,2.332210664561481,1.0,0.033565729416950595,0.5,-0.0103173386730488,0.30000000000000004,-0.0103173386730488,-0.0112173386730488,-0.012117338673048799
2017-07-19,EARLY_2016_2019,10,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.0021143769197538276,0.19999999999999996,0.8615270627700344,0.2,-0.007694485382977135,0.19999999999999996,0.005580108463223307,0.0,0.005580108463223307,0.005580108463223307,0.005580108463223307
2017-07-19,EARLY_2016_2019,10,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.03066837380942593,0.8,1.363130747626623,1.0,-0.007694485382977135,0.19999999999999996,0.038362859192403065,0.6000000000000001,0.038362859192403065,0.03656285919240306,0.034762859192403066
2017-07-19,EARLY_2016_2019,10,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.022783244827795042,0.4,1.093974891499102,0.45,0.021564182931910304,0.44999999999999996,0.0012190618958847384,-0.04999999999999993,0.0012190618958847384,0.0013690618958847381,0.0015190618958847379
2017-07-19,EARLY_2016_2019,10,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.006532709922183072,0.7,1.4630525137195955,1.0,0.021564182931910304,0.44999999999999996,-0.015031473009727231,0.25,-0.015031473009727231,-0.01578147300972723,-0.01653147300972723
2017-07-19,EARLY_2016_2019,10,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.0057417571588933725,0.44999999999999996,1.1932159402742362,0.45,0.000488489470794702,0.44999999999999996,0.005253267688098671,0.0,0.005253267688098671,0.005253267688098671,0.005253267688098671
2017-07-19,EARLY_2016_2019,10,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.01857539166135952,0.8,2.407733695702084,1.0,0.000488489470794702,0.44999999999999996,0.018086902190564816,0.3500000000000001,0.018086902190564816,0.017036902190564817,0.015986902190564815
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_W10,0.015902134276732646,0.8,1.4807195295445668,0.6,0.019478884727543347,0.65,-0.0035767504508107013,0.15000000000000002,-0.0035767504508107013,-0.004026750450810701,-0.004476750450810701
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.011511433509589868,0.8,1.8447197433990898,1.0,0.019478884727543347,0.65,-0.007967451217953479,0.15000000000000002,-0.007967451217953479,-0.00841745121795348,-0.008867451217953478
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,0.018323364996260715,0.65,1.5187017289931117,0.65,0.024313744507690326,0.55,-0.005990379511429611,0.09999999999999998,-0.005990379511429611,-0.006290379511429611,-0.006590379511429611
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.01829610372866444,0.85,1.8201239044757216,1.0,0.024313744507690326,0.55,-0.006017640779025887,0.29999999999999993,-0.006017640779025887,-0.006917640779025886,-0.007817640779025886
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_W10,0.026968222009363663,0.25,0.9802325582491533,0.5,0.027829776792574052,0.19999999999999996,-0.0008615547832103894,0.050000000000000044,-0.0008615547832103894,-0.0010115547832103896,-0.0011615547832103897
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.026133169316454274,0.7,1.6245595714786139,1.0,0.027829776792574052,0.19999999999999996,-0.0016966074761197783,0.5,-0.0016966074761197783,-0.0031966074761197783,-0.004696607476119778
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_W10,0.031057497536591726,0.25,0.9810890529920696,0.45,0.029405375433619457,0.25,0.0016521221029722685,0.0,0.0016521221029722685,0.0016521221029722685,0.0016521221029722685
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.03268774819755375,0.75,1.309888885110591,1.0,0.029405375433619457,0.25,0.0032823727639342895,0.5,0.0032823727639342895,0.0017823727639342895,0.00028237276393428944
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,0.04217849361229141,0.6,1.8196189585211897,0.75,0.04074241369151778,0.65,0.0014360799207736308,-0.050000000000000044,0.0014360799207736308,0.001586079920773631,0.0017360799207736311
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.009787740460197812,0.8,1.8950663085793686,1.0,0.04074241369151778,0.65,-0.030954673231319965,0.15000000000000002,-0.030954673231319965,-0.031404673231319964,-0.03185467323131996
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.008718070147389425,0.4,0.9916167982494566,0.35,0.009364775750293356,0.4,-0.0006467056029039308,0.0,-0.0006467056029039308,-0.0006467056029039308,-0.0006467056029039308
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.03329190304270566,0.85,1.3851432163819133,1.0,0.009364775750293356,0.4,0.02392712729241231,0.44999999999999996,0.02392712729241231,0.02257712729241231,0.021227127292412308
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.026552763590607393,0.55,1.2924574556191357,0.6,0.03501596007317055,0.5,-0.008463196482563159,0.050000000000000044,-0.008463196482563159,-0.00861319648256316,-0.008763196482563159
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.012204195157562705,0.8,1.4822631609363879,1.0,0.03501596007317055,0.5,-0.022811764915607845,0.30000000000000004,-0.022811764915607845,-0.023711764915607846,-0.024611764915607844
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.0072794159585930236,0.4,1.5633236286650776,0.45,0.020420041518381577,0.30000000000000004,-0.013140625559788554,0.09999999999999998,-0.013140625559788554,-0.013440625559788554,-0.013740625559788553
2017-07-19,EARLY_2016_2019,10,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.009374883060555877,0.85,1.8552488949032615,1.0,0.020420041518381577,0.30000000000000004,-0.0110451584578257,0.5499999999999999,-0.0110451584578257,-0.012695158457825699,-0.0143451584578257
2017-07-19,EARLY_2016_2019,10,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_W10,0.0051875561153341175,0.4,1.4469412334565248,0.75,0.005187556115334118,0.5,-8.673617379884035e-19,-0.09999999999999998,-8.673617379884035e-19,0.00029999999999999905,0.000599999999999999
2017-07-19,EARLY_2016_2019,10,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.003698455676457901,0.65,1.5998095865097608,1.0,0.005187556115334118,0.5,-0.0014891004388762172,0.15000000000000002,-0.0014891004388762172,-0.0019391004388762173,-0.0023891004388762174
2017-07-19,EARLY_2016_2019,10,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.016473608274483253,0.44999999999999996,1.673483533067568,0.8,-0.018027793790178402,0.44999999999999996,0.0015541855156951494,0.0,0.0015541855156951494,0.0015541855156951494,0.0015541855156951494
2017-07-19,EARLY_2016_2019,10,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.01162438807434312,0.65,1.8761832413221309,1.0,-0.018027793790178402,0.44999999999999996,0.006403405715835283,0.20000000000000007,0.006403405715835283,0.005803405715835283,0.005203405715835282
2017-07-19,EARLY_2016_2019,10,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_W10,0.00758137509977416,0.25,1.0636999208626912,0.5,-0.002086299962427632,0.15000000000000002,0.009667675062201793,0.09999999999999998,0.009667675062201793,0.009367675062201793,0.009067675062201793
2017-07-19,EARLY_2016_2019,10,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.0021704610247252243,0.7,1.5136254620303486,1.0,-0.002086299962427632,0.15000000000000002,0.004256760987152856,0.5499999999999999,0.004256760987152856,0.0026067609871528565,0.0009567609871528569
2017-07-19,EARLY_2016_2019,10,KOSDAQ,PER12MF,VALUE,CF20_ACT5_W10,-0.0013597675669824645,0.25,1.1333216220460907,0.55,-0.01544767561341637,0.25,0.014087908046433907,0.0,0.014087908046433907,0.014087908046433907,0.014087908046433907
2017-07-19,EARLY_2016_2019,10,KOSDAQ,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.017210195401834036,0.75,1.5229273762813633,1.0,-0.01544767561341637,0.25,-0.001762519788417665,0.5,-0.001762519788417665,-0.003262519788417665,-0.004762519788417665
2017-07-19,EARLY_2016_2019,10,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_W10,0.012171396683568866,0.6,1.8244222969173798,0.9,0.0012946503805214343,0.55,0.01087674630304743,0.04999999999999993,0.01087674630304743,0.010726746303047431,0.01057674630304743
2017-07-19,EARLY_2016_2019,10,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.013540249435227036,0.65,1.9266847529442532,1.0,0.0012946503805214343,0.55,0.0122455990547056,0.09999999999999998,0.0122455990547056,0.0119455990547056,0.0116455990547056
2017-07-19,EARLY_2016_2019,10,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.00047879342650595375,0.35,1.4639200681897435,0.65,0.013175735218684027,0.4,-0.012696941792178073,-0.050000000000000044,-0.012696941792178073,-0.012546941792178072,-0.012396941792178073
2017-07-19,EARLY_2016_2019,10,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.006254226658738577,0.6,1.742944909101673,1.0,0.013175735218684027,0.4,-0.00692150855994545,0.19999999999999996,-0.00692150855994545,-0.00752150855994545,-0.00812150855994545
2017-07-19,EARLY_2016_2019,10,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.0419663152740848,0.6,1.3737853044935615,0.7,-0.034029773621705034,0.65,-0.007936541652379767,-0.050000000000000044,-0.007936541652379767,-0.007786541652379767,-0.007636541652379767
2017-07-19,EARLY_2016_2019,10,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.03414710361206054,0.95,1.624404802749386,1.0,-0.034029773621705034,0.65,-0.00011732999035550529,0.29999999999999993,-0.00011732999035550529,-0.001017329990355505,-0.001917329990355505
2017-07-19,EARLY_2016_2019,10,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.0009385164401798437,0.55,1.4829892101221733,0.9,0.00017240768304845592,0.55,-0.0011109241232282996,0.0,-0.0011109241232282996,-0.0011109241232282996,-0.0011109241232282996
2017-07-19,EARLY_2016_2019,10,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.002203414461991454,0.6,1.574621346792336,1.0,0.00017240768304845592,0.55,-0.00237582214503991,0.04999999999999993,-0.00237582214503991,-0.00252582214503991,-0.0026758221450399093
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_W10,0.005035496161774173,0.75,1.9008508635505799,0.8,0.003436628325663706,0.6,0.0015988678361104668,0.15000000000000002,0.0015988678361104668,0.0011488678361104667,0.0006988678361104666
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.004296436380227533,0.7,1.9615345140889544,1.0,0.003436628325663706,0.6,-0.007733064705891239,0.09999999999999998,-0.007733064705891239,-0.008033064705891239,-0.008333064705891239
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,0.022553337773939874,0.9,1.740178238815555,0.75,0.010665982540452538,0.6,0.011887355233487336,0.30000000000000004,0.011887355233487336,0.010987355233487336,0.010087355233487336
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.024488721558843764,0.8,1.8412437841004654,1.0,0.010665982540452538,0.6,0.013822739018391227,0.20000000000000007,0.013822739018391227,0.013222739018391227,0.012622739018391227
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_W10,0.025166935397102887,0.25,0.9816973740239294,0.5,0.028772687905449144,0.19999999999999996,-0.0036057525083462577,0.050000000000000044,-0.0036057525083462577,-0.0037557525083462577,-0.003905752508346258
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.020496137115963636,0.7,1.6604635382762023,1.0,0.028772687905449144,0.19999999999999996,-0.008276550789485509,0.5,-0.008276550789485509,-0.009776550789485508,-0.011276550789485508
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_W10,0.02183599754999562,0.15000000000000002,1.0185003256336196,0.45,0.03041508638424268,0.19999999999999996,-0.008579088834247059,-0.04999999999999993,-0.008579088834247059,-0.00842908883424706,-0.008279088834247059
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.022934854985647263,0.75,1.3463053995579468,1.0,0.03041508638424268,0.19999999999999996,-0.0074802313985954175,0.55,-0.0074802313985954175,-0.009130231398595418,-0.010780231398595418
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,0.02469999948668696,0.75,2.2133208343155966,0.9,0.015284052059156051,0.7,0.009415947427530907,0.050000000000000044,0.009415947427530907,0.009265947427530907,0.009115947427530907
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.006606530992012758,0.8,2.021961171872589,1.0,0.015284052059156051,0.7,-0.008677521067143293,0.10000000000000009,-0.008677521067143293,-0.008977521067143293,-0.009277521067143293
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.0050196060489427876,0.5,1.3248453205870898,0.65,-0.00923585608628944,0.35,0.004216250037346652,0.15000000000000002,0.004216250037346652,0.0037662500373466523,0.003316250037346652
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.019761262100725124,0.85,1.5081640163289494,1.0,-0.00923585608628944,0.35,0.028997118187014566,0.5,0.028997118187014566,0.027497118187014565,0.025997118187014567
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.013820047306364627,0.7,1.4040471699963506,0.8,-0.0011204160042269432,0.65,-0.012699631302137684,0.04999999999999993,-0.012699631302137684,-0.012849631302137683,-0.012999631302137684
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.020973284091718582,0.85,1.4742840009594378,1.0,-0.0011204160042269432,0.65,-0.019852868087491638,0.19999999999999996,-0.019852868087491638,-0.020452868087491638,-0.021052868087491638
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.0030522571664793737,0.65,1.618654807506605,0.75,-0.0019461681197562107,0.4,-0.001106089046723163,0.25,-0.001106089046723163,-0.001856089046723163,-0.0026060890467231633
2017-07-19,EARLY_2016_2019,10,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.013957593281558553,0.8,1.9256878708285619,1.0,-0.0019461681197562107,0.4,-0.012011425161802343,0.4,-0.012011425161802343,-0.013211425161802343,-0.014411425161802343
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,-0.021906885538355576,0.6,1.458733936344882,0.7,-0.019016574855843876,0.44999999999999996,-0.0028903106825117,0.15000000000000002,-0.0028903106825117,-0.0033403106825117,-0.0037903106825117002
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.00725608104127159,0.65,1.5532900733600072,1.0,-0.019016574855843876,0.44999999999999996,0.026272655897115464,0.20000000000000007,0.026272655897115464,0.025672655897115464,0.025072655897115464
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.009765142643810582,0.5,1.2223880902500432,0.55,0.005387546396162631,0.55,0.004377596247647951,-0.050000000000000044,0.004377596247647951,0.004527596247647951,0.004677596247647951
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.007671117130935716,0.8,1.6955990552246565,1.0,0.005387546396162631,0.55,-0.013058663527098347,0.25,-0.013058663527098347,-0.013808663527098348,-0.014558663527098347
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,0.020080852960873426,0.30000000000000004,0.9968673832517636,0.4,0.010532930640170277,0.15000000000000002,0.009547922320703148,0.15000000000000002,0.009547922320703148,0.009097922320703148,0.008647922320703149
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.002410260067912102,0.7,1.3609466378710264,1.0,0.010532930640170277,0.15000000000000002,-0.008122670572258175,0.5499999999999999,-0.008122670572258175,-0.009772670572258176,-0.011422670572258174
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,0.013999495908078538,0.25,1.1924305299458031,0.6,0.015295368964868116,0.19999999999999996,-0.0012958730567895777,0.050000000000000044,-0.0012958730567895777,-0.001445873056789578,-0.001595873056789578
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.0045728155409014825,0.85,1.4171585131704432,1.0,0.015295368964868116,0.19999999999999996,-0.019868184505769597,0.65,-0.019868184505769597,-0.021818184505769597,-0.023768184505769598
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,0.019435993325362177,0.65,1.8034114859657044,0.85,0.02552962088170377,0.65,-0.006093627556341592,0.0,-0.006093627556341592,-0.006093627556341592,-0.006093627556341592
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.011704142367156414,0.75,1.840846591608194,1.0,0.02552962088170377,0.65,-0.013825478514547355,0.09999999999999998,-0.013825478514547355,-0.014125478514547355,-0.014425478514547355
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.00892933101628327,0.4,1.261434621437511,0.5,-0.010645833009364673,0.44999999999999996,0.0017165019930814023,-0.04999999999999993,0.0017165019930814023,0.001866501993081402,0.002016501993081402
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.012892685633369164,0.7,1.7214951798487939,1.0,-0.010645833009364673,0.44999999999999996,0.023538518642733836,0.25,0.023538518642733836,0.022788518642733836,0.022038518642733835
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.012245456713230646,0.5,1.3186142918864951,0.7,-0.004511549927092635,0.55,-0.007733906786138011,-0.050000000000000044,-0.007733906786138011,-0.007583906786138011,-0.007433906786138011
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.019725872589995513,0.85,1.4839274740321693,1.0,-0.004511549927092635,0.55,-0.015214322662902877,0.29999999999999993,-0.015214322662902877,-0.01611432266290288,-0.017014322662902877
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.02159169162814394,0.5,1.3822356066616837,0.7,-0.006384134148120009,0.5,-0.01520755748002393,0.0,-0.01520755748002393,-0.01520755748002393,-0.01520755748002393
2017-07-19,EARLY_2016_2019,10,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.003171610317681986,0.75,1.6895949636899867,1.0,-0.006384134148120009,0.5,0.009555744465801996,0.25,0.009555744465801996,0.008805744465801995,0.008055744465801996
2017-08-02,EARLY_2016_2019,10,K200,OP12_REV,REVISION,CF20_ACT5_W10,-0.016467775362375963,0.44999999999999996,1.4219310266241465,0.65,-0.015343181490549187,0.35,-0.0011245938718267758,0.09999999999999998,-0.0011245938718267758,-0.0014245938718267757,-0.0017245938718267757
2017-08-02,EARLY_2016_2019,10,K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.03094451847547592,0.7,1.5476090955123187,1.0,-0.015343181490549187,0.35,-0.015601336984926733,0.35,-0.015601336984926733,-0.016651336984926733,-0.017701336984926732
2017-08-02,EARLY_2016_2019,10,K200,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.025014060525039544,0.55,1.4294517273745329,0.75,-0.021577898211582503,0.4,-0.003436162313457041,0.15000000000000002,-0.003436162313457041,-0.003886162313457041,-0.004336162313457041
2017-08-02,EARLY_2016_2019,10,K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.0338680323924426,0.65,1.5127274404090667,1.0,-0.021577898211582503,0.4,-0.012290134180860095,0.25,-0.012290134180860095,-0.013040134180860096,-0.013790134180860095
2017-08-02,EARLY_2016_2019,10,K200,PBR12MF,VALUE,CF20_ACT5_W10,-0.03605931851593333,0.15000000000000002,1.171631545693439,0.6,-0.03332638574232334,0.09999999999999998,-0.002732932773609989,0.050000000000000044,-0.002732932773609989,-0.002882932773609989,-0.0030329327736099893
2017-08-02,EARLY_2016_2019,10,K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.039242886198269905,0.7,1.3454251131653554,1.0,-0.03332638574232334,0.09999999999999998,-0.005916500455946563,0.6,-0.005916500455946563,-0.007716500455946563,-0.009516500455946562
2017-08-02,EARLY_2016_2019,10,K200,PER12MF,VALUE,CF20_ACT5_W10,-0.037972020703864504,0.19999999999999996,1.3454245312366413,0.8,-0.03277235846342014,0.050000000000000044,-0.0051996622404443665,0.1499999999999999,-0.0051996622404443665,-0.005649662240444366,-0.006099662240444366
2017-08-02,EARLY_2016_2019,10,K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.038612921869110264,0.65,1.367823584938837,1.0,-0.03277235846342014,0.050000000000000044,-0.005840563405690127,0.6,-0.005840563405690127,-0.007640563405690127,-0.009440563405690126
