date,universe,eval_year,liquidity_score,persist_score,train_l67,permission,persist_action,liq_top2_gate_gross,liq_top2_gate_w_MOM1M,liq_top2_gate_w_MOM12_1,liq_top2_gate_w_OP12_REV,liq_top2_gate_w_OPFY1_REV,liq_top2_gate_w_PBR12MF,liq_top2_gate_w_PER12MF,liq_top2_gate_w_PRIVATE_FLOW,liq_top2_gate_w_FOREIGN_FLOW,persist_liq_gate_gross,persist_liq_gate_w_MOM1M,persist_liq_gate_w_MOM12_1,persist_liq_gate_w_OP12_REV,persist_liq_gate_w_OPFY1_REV,persist_liq_gate_w_PBR12MF,persist_liq_gate_w_PER12MF,persist_liq_gate_w_PRIVATE_FLOW,persist_liq_gate_w_FOREIGN_FLOW,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW,cost_bps,liq_top2_gate_turnover,liq_top2_gate_ret,persist_liq_gate_turnover,persist_liq_gate_ret,persist_only_turnover,persist_only_ret,top2_turnover,top2_ret,ew8_turnover,ew8_ret
2024-09-13,KOSPI_KOSDAQ_ALL,2024,1.1743375808928662,-0.05697747337087924,0.44906796880251226,True,EW8,-0.04064074619758785,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.006555454287825776,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.006555454287825776,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.04064074619758785,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.006555454287825776,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,-0.04064074619758785,0.0,-0.006555454287825776,0.75,-0.006555454287825776,0.5,-0.04064074619758785,0.0,-0.006555454287825776
2024-10-21,KOSPI_KOSDAQ_ALL,2024,0.4338773943071334,-0.07400960858678977,0.44906796880251226,False,EW8,0.04543368571460985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04543368571460985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04543368571460985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0132887686422494,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.04543368571460985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.04543368571460985,0.0,0.04543368571460985,0.0,0.04543368571460985,1.0,0.0132887686422494,0.0,0.04543368571460985
2024-11-18,KOSPI_KOSDAQ_ALL,2024,-1.0862966946335295,-0.33000512791208625,0.44906796880251226,False,BOTTOM2,-0.018292327213026812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.018292327213026812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.005967483771375949,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.01780342159263115,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.018292327213026812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.018292327213026812,0.0,-0.018292327213026812,0.75,0.005967483771375949,1.0,-0.01780342159263115,0.0,-0.018292327213026812
2024-12-16,KOSPI_KOSDAQ_ALL,2024,0.04878765281972423,0.3028702553262406,0.44906796880251226,False,TOP2,-0.008297845901491201,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.008297845901491201,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.037061028980880505,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.037061028980880505,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.008297845901491201,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.008297845901491201,0.0,-0.008297845901491201,0.5,-0.037061028980880505,1.0,-0.037061028980880505,0.0,-0.008297845901491201
2025-01-16,KOSPI_KOSDAQ_ALL,2025,0.21300711756321808,0.13897267804089078,0.44172464617194324,False,EW8,-0.011484467946495387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.011484467946495387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.011484467946495387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01257713807742305,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-0.011484467946495387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.011484467946495387,0.0,-0.011484467946495387,0.75,-0.011484467946495387,1.0,-0.01257713807742305,0.0,-0.011484467946495387
2025-02-19,KOSPI_KOSDAQ_ALL,2025,-1.8146153263803007,0.06791118521233581,0.44172464617194324,False,EW8,0.01718891827554736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01718891827554736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01718891827554736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0059725439460097,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.01718891827554736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.01718891827554736,0.0,0.01718891827554736,0.0,0.01718891827554736,1.0,0.0059725439460097,0.0,0.01718891827554736
2025-03-20,KOSPI_KOSDAQ_ALL,2025,1.4531799406779928,-0.653418786916171,0.44172464617194324,True,BOTTOM2,-7.89007490667494e-05,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.05800747009741255,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05800747009741255,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.89007490667494e-05,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.03557685644104011,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,-7.89007490667494e-05,0.75,0.05800747009741255,0.75,0.05800747009741255,1.0,-7.89007490667494e-05,0.0,0.03557685644104011
2025-04-17,KOSPI_KOSDAQ_ALL,2025,0.7740152481233853,-0.6477642853304919,0.44172464617194324,True,BOTTOM2,0.0728953074653895,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.02547587591808305,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.02547587591808305,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0728953074653895,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.04799476916942644,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,1.0,0.0728953074653895,1.0,0.02547587591808305,1.0,0.02547587591808305,1.0,0.0728953074653895,0.0,0.04799476916942644
2025-05-20,KOSPI_KOSDAQ_ALL,2025,-0.8277980755834718,0.18005476350909239,0.44172464617194324,False,EW8,0.04196519134722342,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04196519134722342,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04196519134722342,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06756346451889214,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.04196519134722342,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.04196519134722342,0.75,0.04196519134722342,0.75,0.04196519134722342,0.0,0.06756346451889214,0.0,0.04196519134722342
2025-06-19,KOSPI_KOSDAQ_ALL,2025,-0.6294051089889485,-0.36015816226664427,0.44172464617194324,False,BOTTOM2,0.010207507000179628,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.010207507000179628,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.037993238240308404,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.038124884624523146,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.010207507000179628,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.010207507000179628,0.0,0.010207507000179628,0.75,0.037993238240308404,0.5,-0.038124884624523146,0.0,0.010207507000179628
2025-07-17,KOSPI_KOSDAQ_ALL,2025,0.3500523710865493,-0.7115648955209284,0.44172464617194324,False,BOTTOM2,-0.03545141869612056,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03545141869612056,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0417720090598472,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.07898331405748124,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.03545141869612056,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.03545141869612056,0.0,-0.03545141869612056,1.0,-0.0417720090598472,1.0,-0.07898331405748124,0.0,-0.03545141869612056
2025-08-14,KOSPI_KOSDAQ_ALL,2025,0.28384012337418324,0.1648534117258533,0.44172464617194324,False,EW8,0.02248554163552286,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02248554163552286,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02248554163552286,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04014097946032365,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.02248554163552286,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.02248554163552286,0.0,0.02248554163552286,0.75,0.02248554163552286,1.0,0.04014097946032365,0.0,0.02248554163552286
2025-09-12,KOSPI_KOSDAQ_ALL,2025,-2.0844878739303714,-0.4768561175334704,0.44172464617194324,False,BOTTOM2,0.011087766745283851,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011087766745283851,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0226905960478617,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.024283857658942698,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.011087766745283851,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.011087766745283851,0.0,0.011087766745283851,0.75,-0.0226905960478617,1.0,-0.024283857658942698,0.0,0.011087766745283851
2025-10-17,KOSPI_KOSDAQ_ALL,2025,-0.507208814593405,-0.8248309084476289,0.44172464617194324,False,BOTTOM2,0.006748497907873487,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.006748497907873487,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004217056572647,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.01666175300625225,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.006748497907873487,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.006748497907873487,0.0,0.006748497907873487,0.5,-0.004217056572647,1.0,0.01666175300625225,0.0,0.006748497907873487
2025-11-14,KOSPI_KOSDAQ_ALL,2025,0.23338646885032963,0.5281255022869389,0.44172464617194324,False,TOP2,0.007983748642079198,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.007983748642079198,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.002737312118728451,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.002737312118728451,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.007983748642079198,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.007983748642079198,0.0,0.007983748642079198,1.0,-0.002737312118728451,1.0,-0.002737312118728451,0.0,0.007983748642079198
2025-12-12,KOSPI_KOSDAQ_ALL,2025,-0.6926569052922081,0.013122456834186003,0.44172464617194324,False,EW8,0.0028184909992864018,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0028184909992864018,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0028184909992864018,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0541043500152602,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0028184909992864018,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.0028184909992864018,0.0,0.0028184909992864018,0.75,0.0028184909992864018,1.0,0.0541043500152602,0.0,0.0028184909992864018
2026-01-14,KOSPI_KOSDAQ_ALL,2026,-0.2777033497848001,-0.5183692120594326,0.4418743185631009,False,BOTTOM2,0.020436875461924478,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.020436875461924478,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.047557547702940794,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0040837439065850994,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.020436875461924478,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.020436875461924478,0.0,0.020436875461924478,0.75,0.047557547702940794,0.5,-0.0040837439065850994,0.0,0.020436875461924478
2026-02-11,KOSPI_KOSDAQ_ALL,2026,-0.044449782965601904,0.2339927560633341,0.4418743185631009,False,TOP2,0.021209110728439846,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.021209110728439846,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0262411938156547,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.0262411938156547,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.021209110728439846,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.021209110728439846,0.0,0.021209110728439846,0.5,-0.0262411938156547,1.0,-0.0262411938156547,0.0,0.021209110728439846
2026-03-17,KOSPI_KOSDAQ_ALL,2026,1.3422380197864279,-0.5933201658742048,0.4418743185631009,True,BOTTOM2,0.0014136260806373495,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0237345048369603,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0237345048369603,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0014136260806373495,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.00023781726673066314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.0014136260806373495,0.75,0.0237345048369603,0.5,0.0237345048369603,1.0,0.0014136260806373495,0.0,-0.00023781726673066314
2026-04-14,KOSPI_KOSDAQ_ALL,2026,-1.2533798452860876,0.27687167125587875,0.4418743185631009,False,TOP2,0.0576529067648349,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0576529067648349,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.003147985700973202,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.003147985700973202,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0576529067648349,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.0576529067648349,0.75,0.0576529067648349,0.5,0.003147985700973202,1.0,0.003147985700973202,0.0,0.0576529067648349
2020-01-03,KOSPI_KOSDAQ_ALL,2020,-2.216774823048726,0.217239494694874,0.37444626847349544,False,TOP2,0.011523230906740949,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011523230906740949,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01872597385245495,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.01872597385245495,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.011523230906740949,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.5,0.011023230906740948,0.5,0.011023230906740948,0.5,0.01822597385245495,0.5,0.01822597385245495,0.5,0.011023230906740948
2020-02-04,KOSPI_KOSDAQ_ALL,2020,0.9303246505570901,-0.6969721871305133,0.37444626847349544,True,BOTTOM2,-0.0037049013362218993,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.04056333077595935,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.04056333077595935,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0037049013362218993,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.01356758086795385,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.004454901336221899,0.75,-0.04131333077595935,1.0,-0.04156333077595935,1.0,-0.004704901336221899,0.0,-0.01356758086795385
2020-03-03,KOSPI_KOSDAQ_ALL,2020,0.07451872366056123,-0.12265343394462509,0.37444626847349544,False,EW8,-0.004964152510809188,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004964152510809188,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004964152510809188,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0027697161276107503,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.004964152510809188,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.005714152510809188,0.75,-0.005714152510809188,0.75,-0.005714152510809188,0.5,0.0022697161276107503,0.0,-0.004964152510809188
2020-03-31,KOSPI_KOSDAQ_ALL,2020,-2.1470666723119445,-0.7525498419515969,0.37444626847349544,False,BOTTOM2,-0.010555906961445562,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010555906961445562,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0003046163080945019,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.10979158419087076,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.010555906961445562,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,-0.010555906961445562,0.0,-0.010555906961445562,0.75,-0.0004453836919054981,0.5,-0.11029158419087076,0.0,-0.010555906961445562
2020-04-29,KOSPI_KOSDAQ_ALL,2020,0.7190700226817893,-0.9639689234982226,0.37444626847349544,True,BOTTOM2,-0.1147050208110557,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0439676861626703,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0439676861626703,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1147050208110557,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.007350335241417804,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.1154550208110557,0.75,0.0432176861626703,0.5,0.0434676861626703,1.0,-0.1157050208110557,0.0,0.007350335241417804
2020-06-01,KOSPI_KOSDAQ_ALL,2020,-0.05710862210571436,-0.45260053003786516,0.37444626847349544,False,BOTTOM2,-0.0013270392997976755,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0013270392997976755,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.06448681852918389,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.04078782831811365,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0013270392997976755,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.0020770392997976755,0.75,-0.0020770392997976755,1.0,-0.0654868185291839,1.0,0.03978782831811365,0.0,-0.0013270392997976755
2020-06-29,KOSPI_KOSDAQ_ALL,2020,1.3788827169700895,-0.0771326967170434,0.37444626847349544,True,EW8,0.04511816982846725,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.006508534407947825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.006508534407947825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04511816982846725,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.006508534407947825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.04436816982846725,0.0,0.006508534407947825,0.75,0.005758534407947825,0.5,0.04461816982846725,0.0,0.006508534407947825
2020-07-27,KOSPI_KOSDAQ_ALL,2020,-0.9719787737795537,-0.6357108802038535,0.37444626847349544,False,BOTTOM2,-0.003018136806196888,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.003018136806196888,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004766925648777502,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.028178263048174,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.003018136806196888,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.003768136806196888,0.0,-0.003018136806196888,0.75,-0.005516925648777502,0.5,0.027678263048174,0.0,-0.003018136806196888
2020-08-25,KOSPI_KOSDAQ_ALL,2020,0.9905582040570993,-0.39413470275108686,0.37444626847349544,True,BOTTOM2,-0.0071641583237362985,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.04557930955471485,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.04557930955471485,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0071641583237362985,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.01426110125506585,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.0079141583237363,0.75,0.04482930955471485,0.5,0.04507930955471485,0.5,-0.007664158323736299,0.0,0.01426110125506585
2020-09-22,KOSPI_KOSDAQ_ALL,2020,0.6975691749361935,-0.5459729520524862,0.37444626847349544,True,BOTTOM2,0.11404216427237206,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.03871465509527375,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.03871465509527375,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.11404216427237206,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0377110125461016,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,1.0,0.11304216427237206,1.0,0.03771465509527375,1.0,0.03771465509527375,1.0,0.11304216427237206,0.0,0.0377110125461016
2020-10-26,KOSPI_KOSDAQ_ALL,2020,0.07356964056372949,-0.8978877601388094,0.37444626847349544,False,BOTTOM2,-0.017462624588991636,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.017462624588991636,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.014124976385092601,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.039108930510305,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.017462624588991636,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.018212624588991637,0.75,-0.018212624588991637,1.0,-0.015124976385092602,0.5,-0.039608930510305,0.0,-0.017462624588991636
2020-11-23,KOSPI_KOSDAQ_ALL,2020,-1.2678039821376743,-0.5663947571804697,0.37444626847349544,False,BOTTOM2,-0.009414093990496987,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.009414093990496987,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0012810453262089485,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.041107371451399,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.009414093990496987,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,-0.009414093990496987,0.0,-0.009414093990496987,1.0,-0.0022810453262089485,1.0,-0.042107371451399,0.0,-0.009414093990496987
2020-12-21,KOSPI_KOSDAQ_ALL,2020,0.19832765535862262,-0.657428449711683,0.37444626847349544,False,BOTTOM2,0.028902064636752208,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.028902064636752208,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.039310542745704946,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.05372513450808885,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.028902064636752208,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.028902064636752208,0.0,0.028902064636752208,0.5,0.038810542745704946,1.0,0.05272513450808885,0.0,0.028902064636752208
2021-01-21,KOSPI_KOSDAQ_ALL,2021,0.2957377368543381,0.03449522228680291,0.4092088468079551,False,EW8,0.02205206485970943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02205206485970943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02205206485970943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0188241416082203,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.02205206485970943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.02205206485970943,0.0,0.02205206485970943,0.75,0.021302064859709428,0.5,0.0183241416082203,0.0,0.02205206485970943
2021-02-22,KOSPI_KOSDAQ_ALL,2021,0.4704774998043466,0.10035220506503377,0.4092088468079551,True,EW8,0.06715535820791566,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.016291558820970314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016291558820970314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06715535820791566,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.016291558820970314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.06640535820791565,0.0,0.016291558820970314,0.0,0.016291558820970314,1.0,0.06615535820791565,0.0,0.016291558820970314
2021-03-23,KOSPI_KOSDAQ_ALL,2021,0.10695160767612315,0.37866238984715767,0.4092088468079551,False,TOP2,0.02505132570660715,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02505132570660715,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0019974940994928,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0019974940994928,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.02505132570660715,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.02430132570660715,0.0,0.02505132570660715,0.75,0.0012474940994928,0.0,0.0019974940994928,0.0,0.02505132570660715
2021-04-20,KOSPI_KOSDAQ_ALL,2021,-0.30968538140886587,-0.4066635181661438,0.4092088468079551,False,BOTTOM2,0.03818701090629121,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03818701090629121,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.025929060371252702,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-0.0007693415892801488,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.03818701090629121,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.03818701090629121,0.0,0.03818701090629121,0.5,0.025429060371252702,1.0,-0.0017693415892801488,0.0,0.03818701090629121
2021-05-20,KOSPI_KOSDAQ_ALL,2021,0.7777141140230567,-0.0909707327057204,0.4092088468079551,True,EW8,-0.01487019242106595,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.011106430221711374,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.011106430221711374,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01487019242106595,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.011106430221711374,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.015620192421065951,0.0,-0.011106430221711374,0.75,-0.011856430221711374,1.0,-0.01587019242106595,0.0,-0.011106430221711374
