sample,universe,cut_name,factor_a,factor_b,family_pair,pair_regime,n,mean_mom_top20,mean_other_top20,mean_mom_spread20,mean_other_spread20,mkt_1d_mean,mkt_1d_median,mkt_1d_positive_share,mkt_1d_tstat,mkt_5d_mean,mkt_5d_median,mkt_5d_positive_share,mkt_5d_tstat,mkt_20d_mean,mkt_20d_median,mkt_20d_positive_share,mkt_20d_tstat,mom_top_fwd5_mean,mom_top_fwd5_positive_share,mom_top_fwd20_mean,mom_top_fwd20_positive_share,mom_spread_fwd5_mean,mom_spread_fwd5_positive_share,mom_spread_fwd20_mean,mom_spread_fwd20_positive_share,oth_top_fwd5_mean,oth_top_fwd5_positive_share,oth_top_fwd20_mean,oth_top_fwd20_positive_share,oth_spread_fwd5_mean,oth_spread_fwd5_positive_share,oth_spread_fwd20_mean,oth_spread_fwd20_positive_share
TRAIN,KOSDAQ,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BROAD_CONFIRMATION,10,0.09897602907264698,0.07982690826525256,0.0779564251876507,0.03814574745338497,-0.00146911405270404,0.0029537897466453003,0.6,-0.39863395306404503,-0.003476597148310165,0.00023842302050237473,0.5,-0.2979170737459972,-0.007679890052797897,-0.009119269536159153,0.5,-0.6361430716820992,0.0026191251952187985,0.5,-0.005753900901802955,0.5,0.001427528546558251,0.7,0.00920795961905203,0.7,-0.00990844143287242,0.6,-0.02470859134672788,0.3,-0.00863933995979308,0.2,-0.019410422172494047,0.2
TRAIN,KOSDAQ,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_STYLE_SHIFT,9,0.024831159259441557,0.0775672168994511,-0.09971541028675718,0.05967651900473078,-0.0013797741889499222,-0.0016416846638683,0.3333333333333333,-0.7678438278530215,-0.003186681889551952,0.007186759662967444,0.6666666666666666,-0.2799776455099893,0.015744261637311394,0.014876552472151645,0.7777777777777778,1.2598688718174624,-0.006744898752249944,0.5555555555555556,0.02072131581582358,0.5555555555555556,-0.022473982116504834,0.2222222222222222,-0.022545096226492825,0.5555555555555556,-0.005166154982282557,0.6666666666666666,0.021483394686754347,0.6666666666666666,-0.002334171959502756,0.2222222222222222,0.002001511990428072,0.4444444444444444
TRAIN,KOSDAQ,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_ROTATION,19,-0.08362888112913894,-0.034185231405857996,-0.06812251436341965,0.03821662283494285,-0.0003147722899171105,0.0027668563129618,0.5789473684210527,-0.1515197096434879,0.005904951821849958,0.0071288865958678465,0.6842105263157895,0.9335160697109555,0.013337418546719411,0.009802052447064639,0.5263157894736842,0.846286430832099,0.008572310219752074,0.47368421052631576,0.01906687971339151,0.5789473684210527,0.004312668383090512,0.5789473684210527,0.00886647242334559,0.47368421052631576,0.0028576579275914472,0.5263157894736842,0.00495454803898204,0.47368421052631576,-0.004321435286366926,0.42105263157894735,-0.012807547774865638,0.3157894736842105
TRAIN,KOSDAQ,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION,13,-0.04228332159748211,0.02003245632679587,-0.0673155754663018,0.0431565977890695,-0.009326347296069291,-0.0052881843415246,0.3076923076923077,-1.6384502624551418,-0.002079232738966788,-0.003107754143206227,0.38461538461538464,-0.31640871962426437,0.016234357139444076,0.040126217281893195,0.6153846153846154,1.0432251815498501,-0.007442804203700208,0.38461538461538464,0.004928241133444435,0.6923076923076923,-0.007583298837409585,0.38461538461538464,-0.029648316074998064,0.38461538461538464,0.0012378096648906457,0.38461538461538464,0.021995423032140585,0.7692307692307693,0.0095850460632546,0.7692307692307693,0.00966791976407595,0.6923076923076923
OOS,KOSDAQ,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BROAD_CONFIRMATION,11,0.15686484792640512,0.13490443227865342,0.08957857668971504,0.04441218682791841,0.0014279220958376725,0.008740432039723,0.6363636363636364,0.18953816363059203,-0.012682382227697252,-0.006642946879933785,0.2727272727272727,-1.3568969690937343,-0.011963918008291585,-0.009850915525579684,0.45454545454545453,-0.2960688120618236,-0.0014756098037349266,0.5454545454545454,0.020317775254240226,0.6363636363636364,0.01819057230642732,0.7272727272727273,0.06301403441425134,0.8181818181818182,-0.010086949982870819,0.45454545454545453,0.004949900485791207,0.6363636363636364,9.879598967360948e-05,0.45454545454545453,0.028510086195029746,1.0
OOS,KOSDAQ,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_ROTATION,12,-0.18380720956490326,-0.11692597965693415,-0.09566365691395289,0.054504856869670826,-0.0005525358204527762,-0.00515804000741545,0.3333333333333333,-0.05735964877928539,-0.007394550536537647,-0.036336967845099544,0.3333333333333333,-0.345930004917143,-0.00046378947952967057,0.016029488993651947,0.5555555555555556,-0.011950488186611957,-0.006229405586157166,0.3333333333333333,0.008019529879653165,0.6666666666666666,-0.009741439093730117,0.5,-0.006317006446195533,0.7777777777777778,-0.0066526518905883755,0.4166666666666667,0.009488457561055628,0.6666666666666666,-0.0005784618574097919,0.4166666666666667,0.0029813946057502846,0.4444444444444444
TRAIN,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_BREAKDOWN,36,-0.07888204556082842,-0.0666006614209483,-0.06655393477603008,-0.03592021089138609,-0.0007379365344462695,-0.0018550897001254,0.4444444444444444,-0.2177472398721546,0.003971728142589605,-0.0009073203255929407,0.4722222222222222,0.5207725488816615,0.02910950249394793,0.021433849815920385,0.5555555555555556,2.03453174730512,0.003199759888629364,0.5,0.036709595905440186,0.6666666666666666,-0.000827161395449746,0.5555555555555556,0.02010223825947272,0.6388888888888888,-0.00036217079563548294,0.4166666666666667,0.017694342908119103,0.5833333333333334,-0.004351484489102434,0.3333333333333333,-0.01515902069012626,0.3333333333333333
TRAIN,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_CONFIRMATION,25,0.0585352463943237,0.046161965980634975,0.05071474209492813,0.025845922373271848,-0.0028810054570159883,-0.0005896150957608,0.48,-1.3252084913617947,-0.0030446030016318738,0.005528451764562675,0.6,-0.5192717519247091,-0.01342385266995087,-0.006418884304253197,0.44,-1.1616925464522816,-0.0049223248789618465,0.48,-0.017904721166402408,0.48,-0.005629156027578835,0.48,-0.007400076388201127,0.48,-0.006143186861724232,0.52,-0.016480656616893696,0.44,-0.004180110719521292,0.32,-0.0014592514186177886,0.44
TRAIN,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_STYLE_SHIFT,13,0.046767789696820196,0.08831716056966414,-0.07158754435285321,0.03968443106002769,0.004160096962226148,0.0041474895977245,0.6923076923076923,1.967070794452325,0.010996037209850727,0.014025855330296287,0.7692307692307693,1.8078341232206112,0.014366619636177582,0.015063850197412057,0.8461538461538461,3.230288829224287,0.007057673092922947,0.6153846153846154,0.001620216039609285,0.5384615384615384,-0.014144098394724337,0.3076923076923077,-0.05607795812548813,0.23076923076923078,0.011134349574766778,0.5384615384615384,0.013916567525445704,0.6153846153846154,-0.001247509772318738,0.46153846153846156,0.004042510804736414,0.46153846153846156
TRAIN,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_CONFIRMATION,12,-0.051784527650379,-0.0495187956673574,0.03905519848214704,0.03150456615507649,0.0008307477587215497,0.00045104902825355013,0.5,0.1596255109499669,-0.008924956577364057,0.0005806878023834955,0.5,-0.5870729736078297,-0.001764597748376319,0.004659982944551581,0.5,-0.09257492781827857,0.00023814952155090026,0.5833333333333334,0.01139680341343488,0.5833333333333334,0.012105102308681998,0.6666666666666666,0.0038955183016222785,0.5,-0.013086224675581584,0.5,-0.0054744422124407095,0.4166666666666667,-0.003521991269154541,0.4166666666666667,-0.0013476475293831003,0.5
TRAIN,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_ROTATION,29,-0.09421355458193259,-0.052467102691782404,-0.050757061612663426,0.032383745911669,0.0014193679956907516,0.0054855232872795,0.6206896551724138,0.4397117106975827,0.010341720654404226,0.014356622555652955,0.7241379310344828,1.7439648575848814,0.022555187161149275,0.02595501716778547,0.6206896551724138,2.078420620852761,0.008171740998802447,0.5862068965517241,0.009356398240917572,0.6206896551724138,-0.0009165187015894174,0.5517241379310345,-0.0245881733963449,0.41379310344827586,0.005566131560188317,0.6206896551724138,0.0033648078610630755,0.6551724137931034,-0.0015336340090555175,0.4482758620689655,-0.013364710653977444,0.3448275862068966
OOS,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_BREAKDOWN,9,-0.13268480906811608,-0.11171523234859526,-0.0664312863110241,-0.025657974863677477,-0.008146577682975088,-0.0055708129505173,0.2222222222222222,-1.203944889264057,-0.014610655670773017,-0.010013295579426365,0.4444444444444444,-1.4903834427571945,0.023260040737504463,0.04233383126955022,0.75,0.9575487439938747,-0.02567382255295401,0.4444444444444444,0.037299703689867514,0.875,-0.025506548670764524,0.4444444444444444,0.018842402031958708,0.75,-0.010735556726313789,0.4444444444444444,0.030483306718615114,0.875,0.00907349242167317,0.5555555555555556,-0.002186851544334331,0.25
OOS,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_CONFIRMATION,34,0.08546539973978615,0.08346214672486248,0.09044328995029469,0.06611710301408422,-0.004447921849103289,0.0013562730020535,0.5294117647058824,-0.8776057022291933,-0.00019281063287775833,-0.0004528084503575271,0.47058823529411764,-0.03878257895771049,0.005133509194327606,0.0033818559301428642,0.6176470588235294,0.5292499987486479,0.005568605855325811,0.5882352941176471,0.022669471933027003,0.6764705882352942,0.010609435356606824,0.7058823529411765,0.021696770829458194,0.6176470588235294,0.005793147484690327,0.5588235294117647,0.020379255950040004,0.5294117647058824,0.009035509887482463,0.6764705882352942,0.019484145215390533,0.6176470588235294
OOS,KOSDAQ,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_ROTATION,9,-0.15123470414734796,-0.10398333315867239,-0.09455770868705288,0.03003879169131047,0.003757637635102855,-0.0012030531436339,0.4444444444444444,0.34317550655924667,0.010778272486109162,0.008558964804527273,0.5,0.3808243046743948,-0.015848799646225455,0.0002785494048950122,0.5714285714285714,-0.3337177037782034,0.025368898198386728,0.5,-0.007086603083915495,0.5714285714285714,0.017828753300934974,0.625,-0.0016651063807149949,0.5714285714285714,0.016241852090133985,0.5,0.011853133939027856,0.5714285714285714,-0.006220480768909436,0.25,0.031719368172654784,0.7142857142857143
TRAIN,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_BREAKDOWN,31,-0.0809847388252191,-0.0678621104353029,-0.07144888351743785,-0.039007765091660165,-0.0006319698063664902,-0.0017275171054337,0.45161290322580644,-0.16127639828057946,0.006761034438304051,0.005706340951268107,0.5161290322580645,0.7835661796095754,0.03350635098159922,0.01596887686535935,0.5483870967741935,2.0821700160623413,0.007032496055234987,0.5161290322580645,0.044210813943145875,0.7096774193548387,6.744957571353118e-05,0.5483870967741935,0.023505814123714632,0.6774193548387096,0.0020906814404612873,0.45161290322580644,0.02107307054783326,0.5806451612903226,-0.005945575532409314,0.3225806451612903,-0.017701912689844602,0.3548387096774194
TRAIN,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_CONFIRMATION,16,0.06537403503792473,0.05068871650737049,0.055886871600339755,0.029519674017985026,-0.004426799329346494,-0.0014240638730957,0.4375,-1.5512127062062324,-0.0063417583004482985,0.0027711999171502453,0.5625,-0.7939825134373705,-0.018159912203563208,-0.011339784594469243,0.4375,-1.0201570929881536,-0.010679987377542804,0.4375,-0.018707823224768196,0.5625,-0.013587630685006367,0.4375,-0.006910913797891063,0.5625,-0.009785824557976181,0.5,-0.01948859312331471,0.5,-0.0024762819770724814,0.4375,0.0031829349793377343,0.5625
TRAIN,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_STYLE_SHIFT,13,0.046767789696820196,0.08831716056966414,-0.07158754435285321,0.03968443106002769,0.004160096962226148,0.0041474895977245,0.6923076923076923,1.967070794452325,0.010996037209850727,0.014025855330296287,0.7692307692307693,1.8078341232206112,0.014366619636177582,0.015063850197412057,0.8461538461538461,3.230288829224287,0.007057673092922947,0.6153846153846154,0.001620216039609285,0.5384615384615384,-0.014144098394724337,0.3076923076923077,-0.05607795812548813,0.23076923076923078,0.011134349574766778,0.5384615384615384,0.013916567525445704,0.6153846153846154,-0.001247509772318738,0.46153846153846156,0.004042510804736414,0.46153846153846156
TRAIN,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_CONFIRMATION,10,-0.05413766424128089,-0.05221776060110013,0.0428679195631592,0.02925332028285984,0.0012044403425404298,0.00045104902825355013,0.5,0.21071774010310598,-0.017635340687723787,-0.015347214220258287,0.4,-1.0554178795066425,0.007615792900276343,0.004659982944551581,0.5,0.4225081150157918,-0.007564797663908762,0.5,0.015769367081519527,0.6,0.01135060815961888,0.6,-0.007601917693883487,0.4,-0.02175944937258432,0.4,0.0025525226851233263,0.4,-0.001760898200215339,0.5,-0.005411554686415787,0.4
TRAIN,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_ROTATION,22,-0.09392539148979163,-0.05015752730777776,-0.05366358357557272,0.03538578803615251,-0.0007799804943465726,0.0045697264834155,0.5454545454545454,-0.1918066112781544,0.006375005721742163,0.013134395509129426,0.6818181818181818,0.8754567285497199,0.014838068267289306,0.014111719234034873,0.5454545454545454,1.1397447384797794,0.005674214225033563,0.5454545454545454,0.003904371969446717,0.5454545454545454,0.0033484462163925854,0.5909090909090909,-0.024332941512727822,0.36363636363636365,0.00042767401055451344,0.5909090909090909,-0.005220052842039822,0.6363636363636364,-0.003523859373438469,0.4090909090909091,-0.014040295079722735,0.36363636363636365
OOS,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_BREAKDOWN,8,-0.13428990176913602,-0.11417280227691655,-0.06880246116715587,-0.027084624779314587,-0.007859339397304899,-0.00518488679872145,0.25,-1.0252667166576745,-0.019332981720556947,-0.019073338070008383,0.375,-1.9846616543261848,0.012996284948410304,0.029650059351691734,0.7142857142857143,0.5112162705199581,-0.030766160066239834,0.375,0.02795306419217658,0.8571428571428571,-0.027385980018581287,0.5,0.01467571379077123,0.7142857142857143,-0.014829523037308737,0.375,0.023462665524255848,0.8571428571428571,0.01209033599714509,0.625,0.004261750495999845,0.2857142857142857
OOS,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_CONFIRMATION,31,0.08460621601915849,0.0797735933822813,0.09716643450449633,0.06635658309062405,-0.005109854737091994,0.0013195510404126,0.5161290322580645,-0.9242748706863438,-0.0006064361381305042,-0.0004544248431323901,0.45161290322580644,-0.11420338740385512,0.0020753467367072044,0.0024825011222831136,0.5806451612903226,0.20070413413791444,0.005956643103350251,0.6129032258064516,0.02124271795817731,0.6451612903225806,0.01245627865109327,0.7419354838709677,0.025623557126078868,0.6451612903225806,0.005132114987671976,0.5806451612903226,0.020729923835807174,0.5483870967741935,0.009379265624923739,0.7096774193548387,0.022812831744097938,0.6451612903225806
OOS,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_ROTATION,8,-0.15267788085164893,-0.10318569745117229,-0.09047999336770973,0.0317918139086511,0.006387881013722438,0.01012787428925445,0.5,0.5300196253567092,0.020486381785159994,0.04689757156331724,0.5714285714285714,0.6673487323278081,-0.00366881593385159,0.008643094464125,0.6666666666666666,-0.0675490078955849,0.0359641915985401,0.5714285714285714,0.014713926864517021,0.6666666666666666,0.020527471086625275,0.7142857142857143,0.022480828930584323,0.6666666666666666,0.02605058251247922,0.5714285714285714,0.02537906212966214,0.6666666666666666,-0.007072332575873655,0.2857142857142857,0.02994223088384675,0.6666666666666666
TRAIN,KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_BREAKDOWN,21,-0.09363263248223583,-0.08021250830885428,-0.08314985684093394,-0.044270844939277,-0.00234604852598591,-0.0017275171054337,0.47619047619047616,-0.5203842767704101,0.008978551045097868,0.006194800815932471,0.5238095238095238,0.8218275473320295,0.044189637498523296,0.026898822766481416,0.6190476190476191,2.092742460684729,0.007414905418381872,0.47619047619047616,0.05568965858363302,0.7619047619047619,-0.00212960991669555,0.5238095238095238,0.0363672674496307,0.7619047619047619,0.0036929374646879377,0.47619047619047616,0.026489931109342613,0.6666666666666666,-0.004358743707969249,0.3333333333333333,-0.020760744893094006,0.38095238095238093
TRAIN,KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,DEFENSIVE_ROTATION,10,-0.11130924078773412,-0.05738814758143997,-0.06375178547798992,0.04680959691044817,-0.0007442018458421798,-1.7936954534149936e-05,0.5,-0.17413947766987156,0.00850752487223569,0.008144453472580776,0.7,0.7217918310997077,0.019984089913405067,0.034291620687944134,0.6,0.8692233818075804,0.01461959389237888,0.5,0.014142194168630018,0.5,0.010604286814986453,0.6,-0.008308047496451875,0.4,0.0074514904007988905,0.7,-0.00014323378210520099,0.6,-0.00020921160359388993,0.5,-0.01610767898256742,0.3
OOS,KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,BROAD_CONFIRMATION,26,0.08584566829442947,0.07838453177196279,0.10461953340085425,0.06612425790524389,-0.004425019672889031,0.0017390638940945002,0.5384615384615384,-0.6917714206847809,0.0006025763437892182,-0.0004528084503575271,0.46153846153846156,0.09922524388581458,0.0010557199296258495,0.0013080954803863256,0.5384615384615384,0.08874843940459202,0.008183356900371225,0.6153846153846154,0.01998763826139358,0.6153846153846154,0.015708427908746023,0.7692307692307693,0.031136319190420543,0.6923076923076923,0.005036659263478633,0.5384615384615384,0.016483599730756283,0.5,0.008560312642233408,0.7307692307692307,0.020439656915162824,0.6153846153846154
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BROAD_BREAKDOWN,18,-0.0699691386246487,-0.05680222419970433,-0.05600073312747991,-0.04121875809887063,-0.0011568009228638686,-0.00189034458737875,0.4444444444444444,-0.3542323985437889,0.001699261202522453,0.002574260801826311,0.5555555555555556,0.26315823636233776,0.010566802301077212,0.032372170223031134,0.5555555555555556,0.5686104977709999,-0.0012206924353622996,0.4444444444444444,-0.0023867645831488543,0.3888888888888889,-0.006510735393680477,0.5,-0.026582718343736007,0.3888888888888889,0.005244521405557033,0.5555555555555556,0.007376833778517062,0.5,0.0044236020185309905,0.6666666666666666,-0.002649683956914259,0.3888888888888889
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,51,0.06817335886458804,0.06479693353244584,0.0523524630088971,0.04631913877341125,-0.001257130332896129,-0.001217202132355,0.49019607843137253,-0.8931594931900857,-0.0022045403713767788,-0.0008818662454719479,0.49019607843137253,-0.6072349632819676,-0.008397398177328406,-0.005936912827910965,0.39215686274509803,-1.1190480225865267,-0.0038435280958316414,0.45098039215686275,-0.014417889400887396,0.39215686274509803,0.001064237652463933,0.45098039215686275,0.0021070027314720992,0.5294117647058824,0.0007948695214276586,0.5686274509803921,0.006059412172468941,0.5098039215686274,0.004543606059798173,0.6666666666666666,0.01837659723780039,0.6666666666666666
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_STYLE_SHIFT,27,0.04873153952772596,0.11025047709153997,-0.07291914985156633,0.03883756265654839,0.0002546339910743076,0.0001568222109855,0.5185185185185185,0.13615033431916201,0.0025799025503869134,0.003351245581878573,0.6296296296296297,0.5297690849912942,0.012479080089247627,0.014711605386845647,0.5555555555555556,1.0974880402690141,0.002991337511192122,0.5555555555555556,0.01933894864084605,0.5925925925925926,-0.000676139789224492,0.48148148148148145,0.01360251184482718,0.5925925925925926,0.005004422319267411,0.5555555555555556,0.03040322591773541,0.6296296296296297,0.006263882221137128,0.7407407407407407,0.03277845149217395,0.8888888888888888
