strategy,universe,horizon,sample,family,n_dates,gross_delta,positive_date_rate
VETO_BOTH10,K200,5,LATE_2020_2022,REVISION,149,-0.0006716807263134948,0.5369127516778524
VETO_BOTH10,K200,5,LATE_2020_2022,VALUE,149,-3.918305415962012e-05,0.5100671140939598
VETO_BOTH10,K200,5,NORMAL_2023_2024,FLOW,97,5.130160307686768e-05,0.5567010309278351
VETO_BOTH10,K200,5,NORMAL_2023_2024,MOMENTUM,97,0.0008253515767115868,0.5051546391752577
VETO_BOTH10,K200,5,NORMAL_2023_2024,REVISION,97,0.0005516144997031886,0.5567010309278351
VETO_BOTH10,K200,5,NORMAL_2023_2024,VALUE,97,-0.00019244834607641057,0.4948453608247423
VETO_BOTH10,K200,5,YTD_2026,FLOW,28,0.0002505126145510961,0.35714285714285715
VETO_BOTH10,K200,5,YTD_2026,MOMENTUM,28,0.0008105730255829972,0.5
VETO_BOTH10,K200,5,YTD_2026,REVISION,28,0.004646595559341322,0.6071428571428571
VETO_BOTH10,K200,5,YTD_2026,VALUE,28,0.002100424161789952,0.6071428571428571
VETO_BOTH10,K200,10,BULL_2025,FLOW,25,-0.0020786760129405486,0.52
VETO_BOTH10,K200,10,BULL_2025,MOMENTUM,25,-0.0025098370941057714,0.48
VETO_BOTH10,K200,10,BULL_2025,REVISION,25,-0.0026428979527455404,0.48
VETO_BOTH10,K200,10,BULL_2025,VALUE,25,0.0011829637270125326,0.72
VETO_BOTH10,K200,10,EARLY_2016_2019,FLOW,96,-0.00022213673035390122,0.5208333333333334
VETO_BOTH10,K200,10,EARLY_2016_2019,MOMENTUM,96,-4.180851290744397e-05,0.4895833333333333
VETO_BOTH10,K200,10,EARLY_2016_2019,REVISION,96,-0.0002738539769789321,0.4583333333333333
VETO_BOTH10,K200,10,EARLY_2016_2019,VALUE,96,0.0006266927338053515,0.53125
VETO_BOTH10,K200,10,LATE_2020_2022,FLOW,75,0.0007556147839792336,0.52
VETO_BOTH10,K200,10,LATE_2020_2022,MOMENTUM,75,0.0015534257600319258,0.4533333333333333
VETO_BOTH10,K200,10,LATE_2020_2022,REVISION,75,-0.0016668017535211462,0.52
VETO_BOTH10,K200,10,LATE_2020_2022,VALUE,75,0.00012488641636480016,0.48
VETO_BOTH10,K200,10,NORMAL_2023_2024,FLOW,48,0.00025054063891794524,0.5208333333333334
VETO_BOTH10,K200,10,NORMAL_2023_2024,MOMENTUM,48,0.001919942735382792,0.5208333333333334
VETO_BOTH10,K200,10,NORMAL_2023_2024,REVISION,48,0.0014235162543834747,0.5833333333333334
VETO_BOTH10,K200,10,NORMAL_2023_2024,VALUE,48,-0.001130833354602783,0.5
VETO_BOTH10,K200,10,YTD_2026,FLOW,13,0.004175428245737942,0.6153846153846154
VETO_BOTH10,K200,10,YTD_2026,MOMENTUM,13,0.00325173545533291,0.5384615384615384
VETO_BOTH10,K200,10,YTD_2026,REVISION,13,0.0045651241694965785,0.6153846153846154
VETO_BOTH10,K200,10,YTD_2026,VALUE,13,0.003038450863529926,0.7692307692307693
VETO_BOTH10,K200,20,BULL_2025,FLOW,12,-0.00433364318534182,0.4166666666666667
VETO_BOTH10,K200,20,BULL_2025,MOMENTUM,12,-0.0026269532598702555,0.5
VETO_BOTH10,K200,20,BULL_2025,REVISION,12,-0.0027757667238426757,0.5833333333333334
VETO_BOTH10,K200,20,BULL_2025,VALUE,12,-0.0015492023716569736,0.5833333333333334
VETO_BOTH10,K200,20,EARLY_2016_2019,FLOW,48,0.00035732490893138974,0.5625
VETO_BOTH10,K200,20,EARLY_2016_2019,MOMENTUM,48,0.0003674361044750163,0.5
VETO_BOTH10,K200,20,EARLY_2016_2019,REVISION,48,-0.0034833808931436943,0.3541666666666667
VETO_BOTH10,K200,20,EARLY_2016_2019,VALUE,48,3.903307083855358e-05,0.4791666666666667
VETO_BOTH10,K200,20,LATE_2020_2022,FLOW,38,-0.003680104325167046,0.47368421052631576
VETO_BOTH10,K200,20,LATE_2020_2022,MOMENTUM,38,-0.0031041598125443283,0.47368421052631576
VETO_BOTH10,K200,20,LATE_2020_2022,REVISION,38,-0.007649244540835604,0.42105263157894735
VETO_BOTH10,K200,20,LATE_2020_2022,VALUE,38,5.1908326028496686e-05,0.4473684210526316
VETO_BOTH10,K200,20,NORMAL_2023_2024,FLOW,24,-0.0022547234101239137,0.5
VETO_BOTH10,K200,20,NORMAL_2023_2024,MOMENTUM,24,0.0029678485230328912,0.5
VETO_BOTH10,K200,20,NORMAL_2023_2024,REVISION,24,0.000655226222425772,0.5416666666666666
VETO_BOTH10,K200,20,NORMAL_2023_2024,VALUE,24,-0.0010082425053228124,0.5
VETO_BOTH10,K200,20,YTD_2026,FLOW,6,0.014353617739873842,0.6666666666666666
VETO_BOTH10,K200,20,YTD_2026,MOMENTUM,6,0.0027164729493108935,0.5
VETO_BOTH10,K200,20,YTD_2026,REVISION,6,0.0061930522583687414,0.5
VETO_BOTH10,K200,20,YTD_2026,VALUE,6,0.008660487176823021,0.8333333333333334
VETO_BOTH10,KOSDAQ,5,BULL_2025,FLOW,49,-0.0030457707217435978,0.4489795918367347
VETO_BOTH10,KOSDAQ,5,BULL_2025,MOMENTUM,49,-0.0011328556294300373,0.5306122448979592
VETO_BOTH10,KOSDAQ,5,BULL_2025,REVISION,49,-0.00013649651442621035,0.5102040816326531
VETO_BOTH10,KOSDAQ,5,BULL_2025,VALUE,49,-0.0004204209573700437,0.4489795918367347
VETO_BOTH10,KOSDAQ,5,EARLY_2016_2019,FLOW,192,-0.0006270571507614892,0.4791666666666667
VETO_BOTH10,KOSDAQ,5,EARLY_2016_2019,MOMENTUM,192,-0.0005545126095438353,0.4739583333333333
VETO_BOTH10,KOSDAQ,5,EARLY_2016_2019,REVISION,192,0.0003350289547292353,0.4635416666666667
VETO_BOTH10,KOSDAQ,5,EARLY_2016_2019,VALUE,192,0.00029815523864405355,0.4375
VETO_BOTH10,KOSDAQ,5,LATE_2020_2022,FLOW,149,-0.00079778938965382,0.48322147651006714
VETO_BOTH10,KOSDAQ,5,LATE_2020_2022,MOMENTUM,149,-0.00015941870037783796,0.5167785234899329
VETO_BOTH10,KOSDAQ,5,LATE_2020_2022,REVISION,149,0.00020982409252858495,0.5167785234899329
VETO_BOTH10,KOSDAQ,5,LATE_2020_2022,VALUE,149,9.790179401635328e-07,0.44966442953020136
VETO_BOTH10,KOSDAQ,5,NORMAL_2023_2024,FLOW,97,-9.446240773815368e-05,0.5051546391752577
VETO_BOTH10,KOSDAQ,5,NORMAL_2023_2024,MOMENTUM,97,0.00037434935170808546,0.4948453608247423
VETO_BOTH10,KOSDAQ,5,NORMAL_2023_2024,REVISION,97,0.00021451917121421198,0.4742268041237113
VETO_BOTH10,KOSDAQ,5,NORMAL_2023_2024,VALUE,97,0.00026459139968429483,0.5051546391752577
VETO_BOTH10,KOSDAQ,5,YTD_2026,FLOW,28,0.006085307896359275,0.5357142857142857
VETO_BOTH10,KOSDAQ,5,YTD_2026,MOMENTUM,28,0.004930154452309947,0.6785714285714286
VETO_BOTH10,KOSDAQ,5,YTD_2026,REVISION,28,0.0026832929690115783,0.6071428571428571
VETO_BOTH10,KOSDAQ,5,YTD_2026,VALUE,28,-0.0002809821645087985,0.42857142857142855
VETO_BOTH10,KOSDAQ,10,BULL_2025,FLOW,25,-0.00387019545814056,0.48
VETO_BOTH10,KOSDAQ,10,BULL_2025,MOMENTUM,25,0.0006244386888228806,0.52
VETO_BOTH10,KOSDAQ,10,BULL_2025,REVISION,25,-0.0035636108757568763,0.4
VETO_BOTH10,KOSDAQ,10,BULL_2025,VALUE,25,-0.0028197637049808323,0.4
VETO_BOTH10,KOSDAQ,10,EARLY_2016_2019,FLOW,96,-0.0006603572043955416,0.5
VETO_BOTH10,KOSDAQ,10,EARLY_2016_2019,MOMENTUM,96,-0.0004379336096205527,0.5104166666666666
VETO_BOTH10,KOSDAQ,10,EARLY_2016_2019,REVISION,96,0.00096920967785834,0.5416666666666666
VETO_BOTH10,KOSDAQ,10,EARLY_2016_2019,VALUE,96,0.000695200976099359,0.5208333333333334
VETO_BOTH10,KOSDAQ,10,LATE_2020_2022,FLOW,75,-0.0017945230864223594,0.44
VETO_BOTH10,KOSDAQ,10,LATE_2020_2022,MOMENTUM,75,-0.0006579607371869515,0.4533333333333333
VETO_BOTH10,KOSDAQ,10,LATE_2020_2022,REVISION,75,-0.0012285341292246918,0.5333333333333333
VETO_BOTH10,KOSDAQ,10,LATE_2020_2022,VALUE,75,-0.00021748209884004174,0.49333333333333335
VETO_BOTH10,KOSDAQ,10,NORMAL_2023_2024,FLOW,48,0.003193812425768837,0.5833333333333334
VETO_BOTH10,KOSDAQ,10,NORMAL_2023_2024,MOMENTUM,48,-7.850798715377215e-05,0.4583333333333333
VETO_BOTH10,KOSDAQ,10,NORMAL_2023_2024,REVISION,48,0.0005181332242402832,0.5625
VETO_BOTH10,KOSDAQ,10,NORMAL_2023_2024,VALUE,48,8.527883695242661e-05,0.4791666666666667
VETO_BOTH10,KOSDAQ,10,YTD_2026,FLOW,13,0.004491354248562293,0.6153846153846154
VETO_BOTH10,KOSDAQ,10,YTD_2026,MOMENTUM,13,0.005973668538048311,0.6153846153846154
VETO_BOTH10,KOSDAQ,10,YTD_2026,REVISION,13,0.0020892649055808325,0.5384615384615384
VETO_BOTH10,KOSDAQ,10,YTD_2026,VALUE,13,-0.0029578039093280956,0.3076923076923077
VETO_BOTH10,KOSDAQ,20,BULL_2025,FLOW,12,0.0016827212837763506,0.6666666666666666
VETO_BOTH10,KOSDAQ,20,BULL_2025,MOMENTUM,12,-0.0022264895186983823,0.6666666666666666
VETO_BOTH10,KOSDAQ,20,BULL_2025,REVISION,12,-0.0035616874246326533,0.5
VETO_BOTH10,KOSDAQ,20,BULL_2025,VALUE,12,-0.004609566690837261,0.3333333333333333
VETO_BOTH10,KOSDAQ,20,EARLY_2016_2019,FLOW,48,-0.0015952929499046802,0.3958333333333333
VETO_BOTH10,KOSDAQ,20,EARLY_2016_2019,MOMENTUM,48,-0.0036703743572064035,0.5
VETO_BOTH10,KOSDAQ,20,EARLY_2016_2019,REVISION,48,0.0021091954101080702,0.4791666666666667
VETO_BOTH10,KOSDAQ,20,EARLY_2016_2019,VALUE,48,0.0018096297843755288,0.5416666666666666
VETO_BOTH10,KOSDAQ,20,LATE_2020_2022,FLOW,38,0.0006274460321110038,0.5
VETO_BOTH10,KOSDAQ,20,LATE_2020_2022,MOMENTUM,38,0.001859602966379409,0.5526315789473685
VETO_BOTH10,KOSDAQ,20,LATE_2020_2022,REVISION,38,-0.0020869440319186117,0.5526315789473685
VETO_BOTH10,KOSDAQ,20,LATE_2020_2022,VALUE,38,-0.0008474578912928199,0.47368421052631576
VETO_BOTH10,KOSDAQ,20,NORMAL_2023_2024,FLOW,24,0.0041838574178082915,0.625
VETO_BOTH10,KOSDAQ,20,NORMAL_2023_2024,MOMENTUM,24,0.003671363877600349,0.75
VETO_BOTH10,KOSDAQ,20,NORMAL_2023_2024,REVISION,24,0.003677844893357546,0.4583333333333333
VETO_BOTH10,KOSDAQ,20,NORMAL_2023_2024,VALUE,24,0.002248047294330827,0.625
VETO_BOTH10,KOSDAQ,20,YTD_2026,FLOW,6,0.004309075518519202,0.5
VETO_BOTH10,KOSDAQ,20,YTD_2026,MOMENTUM,6,-0.011737781906185936,0.3333333333333333
VETO_BOTH10,KOSDAQ,20,YTD_2026,REVISION,6,0.0010347268709403172,0.6666666666666666
VETO_BOTH10,KOSDAQ,20,YTD_2026,VALUE,6,-0.013798673754043457,0.16666666666666666
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,FLOW,49,-0.004722407158008015,0.3673469387755102
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,0.0008789793305438439,0.5102040816326531
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,REVISION,49,-0.0007125807075782689,0.5102040816326531
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,VALUE,49,-2.6180876541005852e-05,0.4897959183673469
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,0.0004333179618951518,0.5260416666666666
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,0.00022612109742145914,0.5520833333333334
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,192,0.0001792865598052875,0.4427083333333333
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,192,-5.9671409248670487e-05,0.4479166666666667
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,FLOW,149,6.313185853700611e-05,0.5436241610738255
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,-0.00022111469147334818,0.5167785234899329
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,-0.00010151901624758694,0.4899328859060403
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,-0.00018101798671183643,0.4429530201342282
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,0.00033495949273693867,0.5670103092783505
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.0009498980698326737,0.5567010309278351
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,0.00046179167096615245,0.5876288659793815
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,-0.00034971015353710305,0.4536082474226804
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,FLOW,28,0.004572583364717401,0.6071428571428571
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,0.004708115766778235,0.7142857142857143
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,REVISION,28,0.006357533175426734,0.7142857142857143
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,VALUE,28,0.0012225679047537885,0.6071428571428571
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,FLOW,25,-0.006440106849479194,0.36
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,-0.0014450968291255422,0.52
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,REVISION,25,-0.002534421716600441,0.4
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,VALUE,25,0.00016399004967104292,0.52
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,0.0015772259538112383,0.5729166666666666
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,0.0011250780503527247,0.6145833333333334
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,5.566890687047141e-05,0.4479166666666667
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,7.502122866351573e-05,0.46875
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,-8.215633787476685e-05,0.56
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,0.00030541270137807305,0.5066666666666667
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,-0.00040103846774903313,0.44
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,0.00014326282342136347,0.4666666666666667
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,0.001924470692409589,0.5416666666666666
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.0040398890116613954,0.5833333333333334
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,0.0002663174698394146,0.5625
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-0.00025998838094536315,0.5208333333333334
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.007245249692361939,0.46153846153846156
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.007674111205389651,0.6153846153846154
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,REVISION,13,0.007822458237417276,0.8461538461538461
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,VALUE,13,0.001185431584241735,0.5384615384615384
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,FLOW,12,-0.006198782017970841,0.5
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,-0.012353290377989922,0.3333333333333333
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,REVISION,12,-0.0011040886695516368,0.5
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,VALUE,12,0.0009173375654892746,0.5833333333333334
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,0.0013451769715895987,0.5208333333333334
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,0.0012662937939978748,0.5833333333333334
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,0.0015838725932970932,0.5
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,-0.0008898077212843294,0.5
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,0.00048772498033337045,0.5526315789473685
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,-0.001113295896800315,0.5
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,-0.0020271490264333054,0.42105263157894735
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,-0.002082585727724773,0.39473684210526316
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,0.002841217884104416,0.5833333333333334
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.007228106305930098,0.5833333333333334
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,-0.00024408803303606891,0.5
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,-0.0006019798415877157,0.3333333333333333
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.009704123323196638,0.3333333333333333
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.012949390037474959,0.6666666666666666
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,REVISION,6,0.002505405202038761,0.6666666666666666
VETO_BOTH10,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,VALUE,6,-0.00034729276005500696,0.5
VETO_BOTH10,KOSPI_ALL,5,BULL_2025,FLOW,49,0.0001633000122250701,0.4897959183673469
VETO_BOTH10,KOSPI_ALL,5,BULL_2025,MOMENTUM,49,0.0006314371023536919,0.5510204081632653
VETO_BOTH10,KOSPI_ALL,5,BULL_2025,REVISION,49,0.0005977718200784097,0.5306122448979592
VETO_BOTH10,KOSPI_ALL,5,BULL_2025,VALUE,49,0.00037356451814326197,0.5306122448979592
VETO_BOTH10,KOSPI_ALL,5,EARLY_2016_2019,FLOW,192,-0.0001995417159678798,0.4947916666666667
VETO_BOTH10,KOSPI_ALL,5,EARLY_2016_2019,MOMENTUM,192,-0.00040319185543047234,0.4635416666666667
VETO_BOTH10,KOSPI_ALL,5,EARLY_2016_2019,REVISION,192,-0.0006595215773886389,0.4270833333333333
VETO_BOTH10,KOSPI_ALL,5,EARLY_2016_2019,VALUE,192,-2.292483888965193e-05,0.5052083333333334
VETO_BOTH10,KOSPI_ALL,5,LATE_2020_2022,FLOW,149,-0.0007789442655371021,0.4899328859060403
VETO_BOTH10,KOSPI_ALL,5,LATE_2020_2022,MOMENTUM,149,0.0011798068685777003,0.5973154362416108
VETO_BOTH10,KOSPI_ALL,5,LATE_2020_2022,REVISION,149,2.0149623958361368e-05,0.5100671140939598
VETO_BOTH10,KOSPI_ALL,5,LATE_2020_2022,VALUE,149,7.839625944375855e-05,0.5033557046979866
VETO_BOTH10,KOSPI_ALL,5,NORMAL_2023_2024,FLOW,97,0.0005732209688457627,0.5773195876288659
VETO_BOTH10,KOSPI_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.0011932280270543314,0.4948453608247423
VETO_BOTH10,KOSPI_ALL,5,NORMAL_2023_2024,REVISION,97,0.0009329668016642705,0.6082474226804123
VETO_BOTH10,KOSPI_ALL,5,NORMAL_2023_2024,VALUE,97,-0.00011206730730898412,0.5463917525773195
VETO_BOTH10,KOSPI_ALL,5,YTD_2026,FLOW,28,0.0014446390225117873,0.5357142857142857
VETO_BOTH10,KOSPI_ALL,5,YTD_2026,MOMENTUM,28,0.0030601651050031833,0.6785714285714286
VETO_BOTH10,KOSPI_ALL,5,YTD_2026,REVISION,28,0.0036879935715846907,0.75
VETO_BOTH10,KOSPI_ALL,5,YTD_2026,VALUE,28,0.001821205575569644,0.5
VETO_BOTH10,KOSPI_ALL,10,BULL_2025,FLOW,25,0.002014417933325308,0.6
VETO_BOTH10,KOSPI_ALL,10,BULL_2025,MOMENTUM,25,0.004569147868693475,0.64
VETO_BOTH10,KOSPI_ALL,10,BULL_2025,REVISION,25,0.00542918071865474,0.72
VETO_BOTH10,KOSPI_ALL,10,BULL_2025,VALUE,25,0.0015184567319893557,0.6
VETO_BOTH10,KOSPI_ALL,10,EARLY_2016_2019,FLOW,96,-0.0008025144985017027,0.4270833333333333
VETO_BOTH10,KOSPI_ALL,10,EARLY_2016_2019,MOMENTUM,96,-0.0012847172092666354,0.4166666666666667
VETO_BOTH10,KOSPI_ALL,10,EARLY_2016_2019,REVISION,96,-5.543593714429229e-05,0.46875
VETO_BOTH10,KOSPI_ALL,10,EARLY_2016_2019,VALUE,96,0.0006203892005716985,0.5520833333333334
VETO_BOTH10,KOSPI_ALL,10,LATE_2020_2022,FLOW,75,-0.0032991135362310173,0.38666666666666666
VETO_BOTH10,KOSPI_ALL,10,LATE_2020_2022,MOMENTUM,75,0.0007600432825281611,0.5066666666666667
VETO_BOTH10,KOSPI_ALL,10,LATE_2020_2022,REVISION,75,-0.0006919613769763624,0.4533333333333333
VETO_BOTH10,KOSPI_ALL,10,LATE_2020_2022,VALUE,75,-0.000389486823577981,0.4666666666666667
VETO_BOTH10,KOSPI_ALL,10,NORMAL_2023_2024,FLOW,48,-9.011267213738956e-05,0.5208333333333334
VETO_BOTH10,KOSPI_ALL,10,NORMAL_2023_2024,MOMENTUM,48,0.002247813218255108,0.4791666666666667
VETO_BOTH10,KOSPI_ALL,10,NORMAL_2023_2024,REVISION,48,-0.00030498334975140014,0.5208333333333334
VETO_BOTH10,KOSPI_ALL,10,NORMAL_2023_2024,VALUE,48,-0.0016121181523364558,0.4583333333333333
VETO_BOTH10,KOSPI_ALL,10,YTD_2026,FLOW,13,0.0014520794005129377,0.46153846153846156
VETO_BOTH10,KOSPI_ALL,10,YTD_2026,MOMENTUM,13,0.013434905272106541,0.6923076923076923
VETO_BOTH10,KOSPI_ALL,10,YTD_2026,REVISION,13,0.004809701832478481,0.7692307692307693
VETO_BOTH10,KOSPI_ALL,10,YTD_2026,VALUE,13,-0.00026551355563650083,0.5384615384615384
VETO_BOTH10,KOSPI_ALL,20,BULL_2025,FLOW,12,0.0029420262863718988,0.5833333333333334
VETO_BOTH10,KOSPI_ALL,20,BULL_2025,MOMENTUM,12,0.009712011489211006,0.6666666666666666
VETO_BOTH10,KOSPI_ALL,20,BULL_2025,REVISION,12,0.009332748401415734,0.5
VETO_BOTH10,KOSPI_ALL,20,BULL_2025,VALUE,12,0.0011823166211012471,0.5
VETO_BOTH10,KOSPI_ALL,20,EARLY_2016_2019,FLOW,48,-0.0014047224605271073,0.3541666666666667
VETO_BOTH10,KOSPI_ALL,20,EARLY_2016_2019,MOMENTUM,48,-0.0029956772979794,0.3958333333333333
VETO_BOTH10,KOSPI_ALL,20,EARLY_2016_2019,REVISION,48,-0.0025986843638164444,0.3958333333333333
VETO_BOTH10,KOSPI_ALL,20,EARLY_2016_2019,VALUE,48,0.00040662656016781756,0.5
VETO_BOTH10,KOSPI_ALL,20,LATE_2020_2022,FLOW,38,-0.007829817470421519,0.3157894736842105
VETO_BOTH10,KOSPI_ALL,20,LATE_2020_2022,MOMENTUM,38,-0.004535690273530397,0.5263157894736842
VETO_BOTH10,KOSPI_ALL,20,LATE_2020_2022,REVISION,38,-0.006428250074391856,0.2894736842105263
VETO_BOTH10,KOSPI_ALL,20,LATE_2020_2022,VALUE,38,-0.0023547903201209253,0.2894736842105263
VETO_BOTH10,KOSPI_ALL,20,NORMAL_2023_2024,FLOW,24,-0.004958616931594843,0.4583333333333333
VETO_BOTH10,KOSPI_ALL,20,NORMAL_2023_2024,MOMENTUM,24,-0.005294467813971498,0.4583333333333333
VETO_BOTH10,KOSPI_ALL,20,NORMAL_2023_2024,REVISION,24,-0.001663219607448299,0.4583333333333333
VETO_BOTH10,KOSPI_ALL,20,NORMAL_2023_2024,VALUE,24,-0.001043845918741203,0.4583333333333333
VETO_BOTH10,KOSPI_ALL,20,YTD_2026,FLOW,6,0.008549010712141139,0.5
VETO_BOTH10,KOSPI_ALL,20,YTD_2026,MOMENTUM,6,0.016576712226795062,0.8333333333333334
VETO_BOTH10,KOSPI_ALL,20,YTD_2026,REVISION,6,-0.004602341407876854,0.5
VETO_BOTH10,KOSPI_ALL,20,YTD_2026,VALUE,6,0.003693480627499445,0.6666666666666666
VETO_BOTH10,KOSPI_EX_K200,5,BULL_2025,FLOW,49,0.00023537603640596755,0.5510204081632653
VETO_BOTH10,KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,0.0010329479981784427,0.673469387755102
VETO_BOTH10,KOSPI_EX_K200,5,BULL_2025,REVISION,49,-0.001088920968137606,0.4897959183673469
VETO_BOTH10,KOSPI_EX_K200,5,BULL_2025,VALUE,49,-0.0002874600006005056,0.40816326530612246
VETO_BOTH10,KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,-0.0001315664150084014,0.5
VETO_BOTH10,KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,0.0005590119013290851,0.4895833333333333
