date,sample,universe,factor,family,strategy,gross,turnover
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,OPFY1_REV,REVISION,PROMOTE20,-0.01732159401812304,0.65
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.015882651129787085,0.6
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,OPFY1_REV,REVISION,CF20,-0.020135469013123942,0.65
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PBR12MF,VALUE,BASE,-0.030740458559468626,0.15000000000000002
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PBR12MF,VALUE,VETO20,-0.018252363516510176,0.19999999999999996
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PBR12MF,VALUE,PROMOTE20,-0.01323540636226864,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PBR12MF,VALUE,VETO_PROMOTE20,-0.014826763585396039,0.35
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PBR12MF,VALUE,CF20,-0.01685753042189208,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PER12MF,VALUE,BASE,0.0020587741866515607,0.15000000000000002
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PER12MF,VALUE,VETO20,0.008912872300210133,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PER12MF,VALUE,PROMOTE20,-0.006435730196299996,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PER12MF,VALUE,VETO_PROMOTE20,0.0013582436334781012,0.4
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PER12MF,VALUE,CF20,0.00011415370020601504,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM1M,MOMENTUM,BASE,-0.03318825067579149,0.75
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM1M,MOMENTUM,VETO20,-0.0023420057767760743,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM1M,MOMENTUM,PROMOTE20,-0.021723182649791485,0.6
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.0054114128725666405,0.65
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM1M,MOMENTUM,CF20,-0.007764060277667748,0.6
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM12_1,MOMENTUM,BASE,0.029975358201154316,0.15000000000000002
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM12_1,MOMENTUM,VETO20,0.033152333199503045,0.4
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM12_1,MOMENTUM,PROMOTE20,0.01288289399275594,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.004679057110487714,0.35
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,MOM12_1,MOMENTUM,CF20,0.020783839148674717,0.35
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PRIVATE_FLOW,FLOW,BASE,-0.03293685800588182,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PRIVATE_FLOW,FLOW,VETO20,-0.005352097745554827,0.6
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PRIVATE_FLOW,FLOW,PROMOTE20,-0.025391023750250274,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.028441195223972926,0.55
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20,-0.00957598241768923,0.55
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,FOREIGN_FLOW,FLOW,BASE,0.028591014539728114,0.4
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,FOREIGN_FLOW,FLOW,VETO20,0.0044857303009981,0.4
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,FOREIGN_FLOW,FLOW,PROMOTE20,-0.027080964213551433,0.6
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,0.0005405273995256199,0.5
2024-02-21,NORMAL_2023_2024,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20,-0.019051868026628154,0.55
2024-02-21,NORMAL_2023_2024,KOSDAQ,OP12_REV,REVISION,BASE,0.037604727420264036,0.44999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ,OP12_REV,REVISION,VETO20,0.019637441663956763,0.6
2024-02-21,NORMAL_2023_2024,KOSDAQ,OP12_REV,REVISION,PROMOTE20,0.03973714215705541,0.4
2024-02-21,NORMAL_2023_2024,KOSDAQ,OP12_REV,REVISION,VETO_PROMOTE20,0.041988601426421614,0.5
2024-02-21,NORMAL_2023_2024,KOSDAQ,OP12_REV,REVISION,CF20,0.030414627006099138,0.44999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ,OPFY1_REV,REVISION,BASE,0.021214954132181905,0.6
2024-02-21,NORMAL_2023_2024,KOSDAQ,OPFY1_REV,REVISION,VETO20,0.03234350890836872,0.7
2024-02-21,NORMAL_2023_2024,KOSDAQ,OPFY1_REV,REVISION,PROMOTE20,0.019432829889235347,0.7
2024-02-21,NORMAL_2023_2024,KOSDAQ,OPFY1_REV,REVISION,VETO_PROMOTE20,0.02020071144856938,0.75
2024-02-21,NORMAL_2023_2024,KOSDAQ,OPFY1_REV,REVISION,CF20,0.021214954132181905,0.6
2024-02-21,NORMAL_2023_2024,KOSDAQ,PBR12MF,VALUE,BASE,-0.04838771346903466,0.35
2024-02-21,NORMAL_2023_2024,KOSDAQ,PBR12MF,VALUE,VETO20,-0.035325128840032145,0.44999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ,PBR12MF,VALUE,PROMOTE20,-0.013954852539714629,0.4
2024-02-21,NORMAL_2023_2024,KOSDAQ,PBR12MF,VALUE,VETO_PROMOTE20,-0.017310394068048695,0.55
2024-02-21,NORMAL_2023_2024,KOSDAQ,PBR12MF,VALUE,CF20,-0.03350261378230133,0.35
2024-02-21,NORMAL_2023_2024,KOSDAQ,PER12MF,VALUE,BASE,-0.012328355413254763,0.25
2024-02-21,NORMAL_2023_2024,KOSDAQ,PER12MF,VALUE,VETO20,-0.003234609621353564,0.4
2024-02-21,NORMAL_2023_2024,KOSDAQ,PER12MF,VALUE,PROMOTE20,0.006823022439828297,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSDAQ,PER12MF,VALUE,VETO_PROMOTE20,0.002019787855724593,0.4
2024-02-21,NORMAL_2023_2024,KOSDAQ,PER12MF,VALUE,CF20,0.0009854191831486874,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM1M,MOMENTUM,BASE,-0.0870253625931311,0.44999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM1M,MOMENTUM,VETO20,-0.021008990679267016,0.6
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM1M,MOMENTUM,PROMOTE20,-0.10612299774672988,0.55
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.05610336047296074,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM1M,MOMENTUM,CF20,-0.008661375416273927,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM12_1,MOMENTUM,BASE,-0.00011490123214571434,0.19999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM12_1,MOMENTUM,VETO20,0.0038250349958118225,0.35
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM12_1,MOMENTUM,PROMOTE20,-0.019353456109489468,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.004616040226650252,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSDAQ,MOM12_1,MOMENTUM,CF20,0.01607927224040725,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSDAQ,PRIVATE_FLOW,FLOW,BASE,0.06054778651328625,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ,PRIVATE_FLOW,FLOW,VETO20,0.03284362500711556,0.7
2024-02-21,NORMAL_2023_2024,KOSDAQ,PRIVATE_FLOW,FLOW,PROMOTE20,0.0674758755912345,0.7
2024-02-21,NORMAL_2023_2024,KOSDAQ,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,0.0289314860268182,0.75
2024-02-21,NORMAL_2023_2024,KOSDAQ,PRIVATE_FLOW,FLOW,CF20,0.03456940026898706,0.8
2024-02-21,NORMAL_2023_2024,KOSDAQ,FOREIGN_FLOW,FLOW,BASE,0.03767471398502371,0.6
2024-02-21,NORMAL_2023_2024,KOSDAQ,FOREIGN_FLOW,FLOW,VETO20,0.026955684782834145,0.55
2024-02-21,NORMAL_2023_2024,KOSDAQ,FOREIGN_FLOW,FLOW,PROMOTE20,0.01855746328503358,0.6
2024-02-21,NORMAL_2023_2024,KOSDAQ,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,0.025229150703130254,0.5
2024-02-21,NORMAL_2023_2024,KOSDAQ,FOREIGN_FLOW,FLOW,CF20,0.04534309460554588,0.5
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,BASE,-0.008499808622682783,0.75
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,VETO20,-0.021806757994063557,0.75
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,PROMOTE20,0.005820268087164496,0.65
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,VETO_PROMOTE20,-0.025625098195187324,0.75
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20,-0.023636778821244764,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,BASE,0.01773331352842293,0.75
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,VETO20,0.02592542520062882,0.8
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,PROMOTE20,0.014184104263345154,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,VETO_PROMOTE20,0.024926155374532986,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20,0.00253007058730374,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,BASE,-0.030740458559468626,0.19999999999999996
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,VETO20,-0.028145512497266677,0.19999999999999996
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,PROMOTE20,-0.01323540636226864,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,VETO_PROMOTE20,-0.014826763585396039,0.35
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20,-0.01801506058087826,0.35
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,BASE,0.0020587741866515607,0.19999999999999996
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,VETO20,0.008912872300210133,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,PROMOTE20,-0.006435730196299996,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,VETO_PROMOTE20,0.0013582436334781012,0.44999999999999996
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20,0.006007287323881473,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,BASE,-0.1402784493187389,0.5
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,VETO20,-0.07776084294374927,0.75
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,PROMOTE20,-0.12610218049869934,0.6
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.08596197166924689,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20,0.0060387237673892435,0.6
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,BASE,0.011640675401638035,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,VETO20,0.012015363056517741,0.25
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,PROMOTE20,0.026187103667974398,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,VETO_PROMOTE20,0.023137455292312557,0.4
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20,0.04564564429476839,0.4
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,BASE,0.03821217602619298,0.65
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,VETO20,0.012340668318238598,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,PROMOTE20,0.05457572562263764,0.7
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,0.0049548342440997595,0.65
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20,0.019270270942863564,0.65
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,BASE,-0.018330783100379194,0.55
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,VETO20,-0.03167442824811027,0.65
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,PROMOTE20,-0.02484146611153746,0.55
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.0338712031055043,0.55
2024-02-21,NORMAL_2023_2024,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20,-0.010042267650633437,0.5
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,BASE,0.024720954836693766,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,VETO20,0.0038333838683796057,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,PROMOTE20,-0.0010264776934473794,0.7
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,VETO_PROMOTE20,0.007636560482643967,0.7
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20,0.01102741511019624,0.75
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,BASE,0.011231906123610483,0.8
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,VETO20,0.03374750039377719,0.8
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,PROMOTE20,0.016524641561653345,0.75
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,VETO_PROMOTE20,0.010757548452948625,0.8
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,0.029493592057477275,0.8
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,BASE,-0.008059372538897793,0.15000000000000002
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,VETO20,-0.01095386928993008,0.25
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,PROMOTE20,-0.006403499936942006,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,VETO_PROMOTE20,-0.015114914241023902,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20,-0.012412347379266631,0.19999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,BASE,-0.005384330306599968,0.19999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,VETO20,-0.016071337418887048,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,PROMOTE20,-0.008161301286912802,0.25
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,VETO_PROMOTE20,-0.019486803391221875,0.44999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20,-0.014641684242635681,0.19999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,BASE,-0.11701654771687194,0.44999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,VETO20,-0.08544850971962858,0.6
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,PROMOTE20,-0.13559417240096205,0.55
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.07738834906846664,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20,-0.008539658542004308,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,BASE,0.02113745757347322,0.25
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO20,0.021693531873431333,0.30000000000000004
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,PROMOTE20,0.02147044020861524,0.35
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO_PROMOTE20,0.01656386880321564,0.44999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,0.054436974831446716,0.44999999999999996
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,BASE,0.04426172797001228,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO20,0.008003469851591075,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,PROMOTE20,0.04218748956912728,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,0.003430095584129608,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20,0.030803830871411742,0.55
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,BASE,0.025253021537686226,0.7
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,VETO20,0.009588231825579139,0.65
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,PROMOTE20,0.02179739966636294,0.75
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,0.03117792789130789,0.7
2024-02-21,NORMAL_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20,0.01723085502058288,0.7
2024-03-07,NORMAL_2023_2024,K200,OP12_REV,REVISION,BASE,0.030016075822437743,0.5
2024-03-07,NORMAL_2023_2024,K200,OP12_REV,REVISION,VETO20,0.03481546401303902,0.44999999999999996
2024-03-07,NORMAL_2023_2024,K200,OP12_REV,REVISION,PROMOTE20,0.0266464348315133,0.6
2024-03-07,NORMAL_2023_2024,K200,OP12_REV,REVISION,VETO_PROMOTE20,0.01219221230446957,0.55
2024-03-07,NORMAL_2023_2024,K200,OP12_REV,REVISION,CF20,0.040482164580321556,0.5
2024-03-07,NORMAL_2023_2024,K200,OPFY1_REV,REVISION,BASE,0.017623798918584573,0.4
2024-03-07,NORMAL_2023_2024,K200,OPFY1_REV,REVISION,VETO20,0.01586301570592776,0.55
2024-03-07,NORMAL_2023_2024,K200,OPFY1_REV,REVISION,PROMOTE20,0.007307718475506884,0.5
2024-03-07,NORMAL_2023_2024,K200,OPFY1_REV,REVISION,VETO_PROMOTE20,0.018181458166786603,0.5
2024-03-07,NORMAL_2023_2024,K200,OPFY1_REV,REVISION,CF20,0.01927565861614732,0.4
2024-03-07,NORMAL_2023_2024,K200,PBR12MF,VALUE,BASE,0.039056870348381165,0.050000000000000044
2024-03-07,NORMAL_2023_2024,K200,PBR12MF,VALUE,VETO20,0.041907943622619445,0.15000000000000002
2024-03-07,NORMAL_2023_2024,K200,PBR12MF,VALUE,PROMOTE20,0.04757888004290812,0.19999999999999996
2024-03-07,NORMAL_2023_2024,K200,PBR12MF,VALUE,VETO_PROMOTE20,0.0473790966144549,0.25
2024-03-07,NORMAL_2023_2024,K200,PBR12MF,VALUE,CF20,0.037439206058351444,0.15000000000000002
2024-03-07,NORMAL_2023_2024,K200,PER12MF,VALUE,BASE,0.01485003044327025,0.09999999999999998
2024-03-07,NORMAL_2023_2024,K200,PER12MF,VALUE,VETO20,0.02522486947173287,0.19999999999999996
2024-03-07,NORMAL_2023_2024,K200,PER12MF,VALUE,PROMOTE20,0.01803740571102702,0.15000000000000002
2024-03-07,NORMAL_2023_2024,K200,PER12MF,VALUE,VETO_PROMOTE20,0.017765482593684833,0.19999999999999996
2024-03-07,NORMAL_2023_2024,K200,PER12MF,VALUE,CF20,0.02704997526876237,0.15000000000000002
2024-03-07,NORMAL_2023_2024,K200,MOM1M,MOMENTUM,BASE,0.022215231737311224,0.75
2024-03-07,NORMAL_2023_2024,K200,MOM1M,MOMENTUM,VETO20,0.04950940903693822,0.75
2024-03-07,NORMAL_2023_2024,K200,MOM1M,MOMENTUM,PROMOTE20,0.022313314346010978,0.7
2024-03-07,NORMAL_2023_2024,K200,MOM1M,MOMENTUM,VETO_PROMOTE20,0.013317672579403453,0.6
2024-03-07,NORMAL_2023_2024,K200,MOM1M,MOMENTUM,CF20,0.027854940594205967,0.75
2024-03-07,NORMAL_2023_2024,K200,MOM12_1,MOMENTUM,BASE,0.010680111330302533,0.25
2024-03-07,NORMAL_2023_2024,K200,MOM12_1,MOMENTUM,VETO20,0.020240165950938728,0.25
2024-03-07,NORMAL_2023_2024,K200,MOM12_1,MOMENTUM,PROMOTE20,0.027452897055841495,0.35
2024-03-07,NORMAL_2023_2024,K200,MOM12_1,MOMENTUM,VETO_PROMOTE20,0.021622531382440347,0.4
2024-03-07,NORMAL_2023_2024,K200,MOM12_1,MOMENTUM,CF20,0.014954232738299914,0.25
2024-03-07,NORMAL_2023_2024,K200,PRIVATE_FLOW,FLOW,BASE,-0.0011896767638478983,0.6
2024-03-07,NORMAL_2023_2024,K200,PRIVATE_FLOW,FLOW,VETO20,0.0074308864261863105,0.75
2024-03-07,NORMAL_2023_2024,K200,PRIVATE_FLOW,FLOW,PROMOTE20,0.0009186478284920315,0.5
2024-03-07,NORMAL_2023_2024,K200,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.006723210883940666,0.6
2024-03-07,NORMAL_2023_2024,K200,PRIVATE_FLOW,FLOW,CF20,-0.0015982121745984172,0.55
2024-03-07,NORMAL_2023_2024,K200,FOREIGN_FLOW,FLOW,BASE,0.025900336362539477,0.6
2024-03-07,NORMAL_2023_2024,K200,FOREIGN_FLOW,FLOW,VETO20,0.004891947828952091,0.55
2024-03-07,NORMAL_2023_2024,K200,FOREIGN_FLOW,FLOW,PROMOTE20,0.026782722158926353,0.55
2024-03-07,NORMAL_2023_2024,K200,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,0.0018149403807380684,0.55
2024-03-07,NORMAL_2023_2024,K200,FOREIGN_FLOW,FLOW,CF20,0.022360831015367698,0.55
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OP12_REV,REVISION,BASE,-0.021179428050587704,0.5
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OP12_REV,REVISION,VETO20,-0.01958204271090843,0.5
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OP12_REV,REVISION,PROMOTE20,-0.014897306308629784,0.55
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OP12_REV,REVISION,VETO_PROMOTE20,-0.021017794604960133,0.44999999999999996
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OP12_REV,REVISION,CF20,-0.023383134525596486,0.6
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OPFY1_REV,REVISION,BASE,-0.032482041791593835,0.44999999999999996
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OPFY1_REV,REVISION,VETO20,-0.031686627562464965,0.44999999999999996
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OPFY1_REV,REVISION,PROMOTE20,-0.024459246637106042,0.5
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.03230530369460619,0.4
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,-0.03492511804400428,0.44999999999999996
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,PBR12MF,VALUE,BASE,0.01330197340291642,0.09999999999999998
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,PBR12MF,VALUE,VETO20,0.004413390888242927,0.35
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,PBR12MF,VALUE,PROMOTE20,-0.01414477436887876,0.19999999999999996
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,PBR12MF,VALUE,VETO_PROMOTE20,-3.5067537419062805e-05,0.25
2024-03-07,NORMAL_2023_2024,KOSPI_EX_K200,PBR12MF,VALUE,CF20,0.010113751580960905,0.09999999999999998
