sample,universe,family_a,family_b,family_pair,state_a,state_b,n,mean_agree_a,mean_agree_b,mkt_1d_mean,mkt_1d_median,mkt_1d_positive_share,mkt_1d_tstat,mkt_5d_mean,mkt_5d_median,mkt_5d_positive_share,mkt_5d_tstat,mkt_20d_mean,mkt_20d_median,mkt_20d_positive_share,mkt_20d_tstat,a_top_fwd_5d_mean,a_top_fwd_5d_positive_share,a_top_fwd_20d_mean,a_top_fwd_20d_positive_share,a_spread_fwd_5d_mean,a_spread_fwd_5d_positive_share,a_spread_fwd_20d_mean,a_spread_fwd_20d_positive_share,b_top_fwd_5d_mean,b_top_fwd_5d_positive_share,b_top_fwd_20d_mean,b_top_fwd_20d_positive_share,b_spread_fwd_5d_mean,b_spread_fwd_5d_positive_share,b_spread_fwd_20d_mean,b_spread_fwd_20d_positive_share
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,R-,W-,9,0.8888888888888888,1.0,-0.00581808802146901,-0.0094727484110574,0.2222222222222222,-1.551772627161851,-0.011917306202345207,-0.011959779306496025,0.4444444444444444,-1.592020852344522,-0.0378349241259413,-0.04389767283025948,0.1111111111111111,-3.723078237173883,-0.014339454054721713,0.3333333333333333,-0.02954059578066046,0.2222222222222222,-0.008726669725745552,0.2222222222222222,-0.016101310532640203,0.3333333333333333,-0.006297385363420591,0.4444444444444444,-0.009463753458354521,0.5555555555555556,0.009404496082009143,0.5555555555555556,0.020517888602713013,0.5555555555555556
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W+,N+,31,0.9354838709677419,0.4838709677419355,-9.853346805375493e-05,0.0015619941327288,0.6451612903225806,-0.06440510482934841,-0.0064257834681321815,-0.00019686446977497325,0.4838709677419355,-1.4513543908758542,-0.020751995459751215,-0.009573981806682801,0.3870967741935484,-2.6987419825060592,-0.004314416960862998,0.4838709677419355,-0.014841763956926466,0.41935483870967744,0.004583958090969002,0.7096774193548387,0.016643083144413894,0.7741935483870968,-0.002070611636401983,0.5806451612903226,-0.009122130535350739,0.5483870967741935,0.008300109684523233,0.6129032258064516,0.0334103860484567,0.7419354838709677
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W+,N-,8,0.875,0.625,0.0008682588041561247,0.0039842131400365,0.625,0.3095920661033191,0.011244705058286182,0.01037309718663566,0.875,2.039057130099269,0.0036772231753423824,0.01346326649543355,0.75,0.28210612092405224,0.0074677066481061705,0.625,0.00689643536982501,0.75,-0.0051061918421843044,0.375,-0.006113737522917884,0.375,0.012966779804374134,0.875,0.0051570960609281374,0.875,0.006339477692607107,0.75,-0.00027239445517687755,0.625
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W+,R+,23,0.8695652173913043,0.9565217391304348,0.00588806349324764,0.0070678651193426,0.6956521739130435,1.9097563471215424,0.008885577881145492,0.004729942904510351,0.6086956521739131,1.6290529449027293,0.024188800390511977,0.018405929247745232,0.6956521739130435,2.3132876520364327,0.011360440784025268,0.6521739130434783,0.03194284483259688,0.6956521739130435,0.0035528305056288186,0.5217391304347826,0.016426337977898817,0.8260869565217391,0.009212209169458066,0.6086956521739131,0.022335444000393286,0.7391304347826086,-0.001263222621823695,0.5217391304347826,-0.008763757650626019,0.391304347826087
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W+,R-,14,0.9285714285714286,1.0,0.00023058150655727152,-8.979053632935001e-05,0.5,0.13141663657729397,-0.0007077922626897973,0.0035831656024464115,0.6428571428571429,-0.11302395086123658,0.006417762521476895,0.010472442090060121,0.6428571428571429,0.5856383502571527,-0.0029556508736635068,0.5,0.0065974070481215384,0.42857142857142855,0.0048262598402078315,0.7142857142857143,0.013912450827526837,0.6428571428571429,-0.0004534348709524516,0.5,0.007761523360736965,0.5714285714285714,0.00805498422372229,0.6428571428571429,0.020904452338105468,0.5
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W+,W+,38,1.0,1.0,-0.0008026975276210606,0.00133735988633735,0.5263157894736842,-0.6386474179424563,-0.0007052688955937657,0.0009623903776081426,0.5789473684210527,-0.3006439297685467,-0.0027005386156314782,0.002234235241081329,0.5263157894736842,-0.42941350911691917,0.0019859338242225627,0.47368421052631576,0.003978148927589499,0.4473684210526316,0.006944311690018193,0.7631578947368421,0.021560516580550616,0.7368421052631579,0.0016731191498313848,0.5526315789473685,0.000971156414421923,0.5526315789473685,0.006107523626760062,0.6578947368421053,0.012436727432521593,0.6842105263157895
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W-,N-,16,1.0,0.5,-0.002867416116768418,0.0008932599015292,0.5625,-0.8312393258819736,0.006374126323295938,0.0084976112965412,0.625,1.0848300655433052,0.02255634543031449,0.026706463098302928,0.875,1.745339791471442,0.006394858702091125,0.6875,0.02044623343293018,0.8125,-0.0022478780079353763,0.4375,0.009259201669486225,0.8125,0.006282191412955447,0.625,0.021591578990758947,0.6875,-0.0009998946375370243,0.5,0.007663248173911168,0.5
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W-,R-,23,1.0,0.9565217391304348,0.00038814240439724346,-0.0010956831929906,0.4782608695652174,0.1184014253403809,0.0015549180535160319,0.008469216747862041,0.6086956521739131,0.16609054306599288,0.004188921951379193,0.0025449577067674354,0.5217391304347826,0.25564295356714456,0.0008989368306940956,0.6086956521739131,0.007735932146747224,0.4782608695652174,0.0004958513830469022,0.6086956521739131,0.010358926797755963,0.782608695652174,0.001210405392608184,0.5652173913043478,0.008884048738828513,0.5217391304347826,0.00010213455565854102,0.34782608695652173,0.008141465629211085,0.5217391304347826
TRAIN,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W-,W-,17,1.0,1.0,0.0004709070688410764,0.0019771377348675,0.5882352941176471,0.14547309750610438,-0.007566145442035777,0.0018575582546581084,0.5882352941176471,-1.0818899652545266,-0.016675991826495252,-0.010469166073694722,0.35294117647058826,-1.102840224574026,-0.006717463445578893,0.47058823529411764,-0.02593205401877629,0.47058823529411764,0.001067736154182019,0.4117647058823529,-0.0006919919206743469,0.7058823529411765,-0.010113524645026337,0.4117647058823529,-0.022393786120041483,0.5294117647058824,-0.0030009775883537474,0.4117647058823529,0.012924632849662374,0.7647058823529411
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,N+,N+,15,0.5333333333333333,0.5333333333333333,0.004399954202447803,0.0022672382044244,0.7333333333333333,1.604470375455086,0.023016180167386793,0.01628122711041669,0.9333333333333333,3.6962010170411426,0.05543718898287311,0.026985477639326117,0.8,2.5252914706140177,0.01421737516257299,0.9333333333333333,0.03605524136677726,0.8,0.005549695769766546,0.6,0.013601716324633665,0.6,0.00610300895305973,0.5333333333333333,0.012903487362289967,0.6666666666666666,-0.013921218499857554,0.3333333333333333,-0.0324798361995059,0.2
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,N+,R+,9,0.4444444444444444,1.0,-0.006246834750317511,-0.0084851451231062,0.2222222222222222,-1.8632310452544198,0.00045989382425548,-0.0017768745885031985,0.3333333333333333,0.04500842168677858,0.010675637891508058,-0.010095129184259052,0.4444444444444444,0.4135904117559784,0.008620749609022113,0.4444444444444444,0.028868067995004593,0.6666666666666666,0.011887772332472612,0.6666666666666666,0.034617470426179145,0.8888888888888888,0.0004493871620039089,0.4444444444444444,0.006852214529008416,0.3333333333333333,1.468021910113995e-05,0.4444444444444444,-0.0015127571025301946,0.4444444444444444
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,N-,W-,10,0.1,1.0,0.0031925907570693702,0.00451322367014045,0.6,0.6389552926904472,-0.0029898248891327326,-0.007464968816021983,0.4,-0.21615077816788392,-0.04588966008850326,-0.016231260470631424,0.4,-1.3030235330516193,-0.01096426786058483,0.3,-0.012500998630518323,0.6,-0.0025927721012918292,0.4,0.00256039723998549,0.7,-0.0036309004785716747,0.4,0.006877647696755451,0.6,0.014369138941296034,0.6,0.04075685173715156,0.5
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W+,N+,12,1.0,0.4166666666666667,0.0028675635961209916,0.00829909711161855,0.5833333333333334,0.793429955222946,0.00024203495146585494,0.0068938362389566275,0.5833333333333334,0.03797161151205329,0.03624864690183334,0.03451775522094149,0.75,2.713644938449334,-0.00012994591234206468,0.5,0.02879515277120077,0.6666666666666666,0.004055099575750565,0.5833333333333334,0.021435100985600707,0.8333333333333334,0.003456719240837162,0.5833333333333334,0.031758581865251496,0.6666666666666666,0.0062169914808824405,0.6666666666666666,0.01788444025845624,0.75
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W+,R+,25,0.96,0.96,-0.0016499071817630765,0.0042178339996176,0.64,-0.4086098390906601,0.009725731945792515,0.006136058256580629,0.56,1.4799188846386084,0.03950042790700431,0.025126544602578207,0.68,2.7663141916066105,0.005675185507827831,0.68,0.017500161827102706,0.64,0.004149928138985852,0.72,0.024463612161315314,0.84,0.00858851487815103,0.56,0.007332127978971497,0.48,0.007332376844382926,0.52,0.008046507217711217,0.56
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W+,R-,13,1.0,1.0,0.007357490792050807,0.0044576383244965,0.6923076923076923,1.5097817791074968,0.012098125489536201,0.014371649017876235,0.8461538461538461,1.2264838606205035,0.03686446461424529,0.038191720679103106,0.6923076923076923,2.3388846792564575,0.013419669802165331,0.7692307692307693,0.036621850954183945,0.7692307692307693,0.0011781083169307106,0.46153846153846156,0.016869966973664028,0.7692307692307693,0.007161336719671256,0.6923076923076923,0.021150168377948083,0.6923076923076923,-0.005538664615220781,0.3076923076923077,0.001913671060660922,0.46153846153846156
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W+,W+,15,0.9333333333333333,1.0,0.005367993240572227,0.0035751321690519,0.6,1.8756612769881726,0.012126847364692208,0.005981765207991549,0.5333333333333333,1.5758240152419225,0.0278229752719486,0.02752597266625828,0.6666666666666666,1.4592229215865185,0.012326831495672182,0.6,0.03284601075450409,0.8,0.0061371002168553995,0.6666666666666666,0.027874494963890155,0.8666666666666667,0.010169214954297352,0.6,0.015620670854988031,0.6,0.0027761204384023188,0.4666666666666667,0.0023016675853190596,0.5333333333333333
POST_DISCOVERY,KOSPI_KOSDAQ_ALL,REVISION,VALUE,REVISION_X_VALUE,W-,W-,12,0.75,1.0,0.00285612130278135,-8.131478041000001e-06,0.5,0.6964952787958957,0.006708279321070324,0.0050742346451728895,0.5833333333333334,0.7230773701612957,0.018232149902608286,0.006456196293625762,0.5833333333333334,1.3437027511647428,0.004921413794654004,0.4166666666666667,0.024194877019897115,0.5833333333333334,-0.0003559177024444378,0.4166666666666667,-0.011829433494717406,0.25,0.0041956008903974535,0.5833333333333334,0.028003297367581337,0.9166666666666666,-0.0013683825210656364,0.5,-0.0038413939290850483,0.5833333333333334
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,N+,N+,18,0.3888888888888889,0.05555555555555555,0.0036175373652139833,0.00095052376576855,0.6666666666666666,1.076717730214048,0.01209689363624118,0.00987477114408193,0.7777777777777778,2.1864694381898118,0.019417049128488687,0.01588162740705347,0.6666666666666666,1.9372039421800817,0.00755960925063408,0.6111111111111112,0.018430437883295285,0.6111111111111112,0.0024817841894722334,0.6111111111111112,0.016157346703679836,0.6111111111111112,0.005128760187468637,0.6666666666666666,0.006886144554387723,0.5,0.00026301255027280337,0.5,0.004036532582731869,0.5
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,N+,R+,20,0.5,0.7,-0.0020377980127551957,4.4540612928789134e-05,0.5,-1.0686539776571293,-0.010734065303397383,-0.00841242627876307,0.35,-2.026256942714383,-0.024545333757150605,-0.012418497612004838,0.35,-2.3549698332529636,-0.010574519394430488,0.5,-0.029047585042905222,0.35,-1.542024250700269e-05,0.6,0.0037892813433859475,0.65,-0.009075180759219825,0.35,-0.02833620281018927,0.3,0.001635286501358324,0.55,0.0041979244272790485,0.55
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,N+,W+,17,0.47058823529411764,0.6470588235294118,0.0001841695625835414,-0.0022421036605635,0.47058823529411764,0.05730666416402314,-0.005740187301483501,-0.0016059594127979238,0.47058823529411764,-0.932563259904668,0.012467422653218678,0.01695860208885881,0.6470588235294118,1.204884411253814,-0.004061610090626065,0.5882352941176471,0.01046768190990249,0.6470588235294118,0.00046301273300663375,0.5882352941176471,0.01261073212846308,0.7058823529411765,-0.004788459946375517,0.47058823529411764,0.008456942233848866,0.5882352941176471,0.00036659361901400674,0.5882352941176471,0.0011339789304020784,0.5294117647058824
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,N-,N-,15,0.6666666666666666,0.13333333333333333,0.0003529269146920401,0.0006039891292878,0.5333333333333333,0.17738604924829357,0.005638650833493945,0.009147975189286731,0.7333333333333333,0.9437950565931609,0.007634415760064828,0.01589053277526019,0.8,0.826568128097036,0.007983132903368296,0.8,0.01208123232723779,0.8666666666666667,0.0027041705718335567,0.6666666666666666,0.0103953119543362,0.6666666666666666,0.004315413112909801,0.6666666666666666,0.0030730545263261354,0.6666666666666666,-0.0018761594997822595,0.2,-0.004539109307964373,0.3333333333333333
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,N-,R-,10,0.7,0.6,-0.00214533451925574,-0.0030445457863103,0.3,-1.180877522238157,-0.004080962604591896,0.002313704757311355,0.7,-0.46489849961784424,0.007302947183019581,0.013572630309165503,0.6,0.6144139057059286,-0.006194926389483102,0.6,0.005354529980788591,0.6,0.003016583588625432,0.6,0.001466345703768779,0.7,-0.005718161868273852,0.5,0.006026335548671213,0.6,0.0012222957821363734,0.6,-0.0017128283473956895,0.3
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,N-,W-,21,0.2857142857142857,0.7619047619047619,-0.009217663170722515,-0.0057737911300681,0.2857142857142857,-2.8747334616432165,-0.014501862538753416,-0.006067453515082376,0.38095238095238093,-1.7926969168627096,-0.018719455995283706,0.006271808986049467,0.5238095238095238,-0.9644574612877425,-0.016350443717520147,0.3333333333333333,-0.022420091700210885,0.38095238095238093,0.0045205476636673,0.7142857142857143,0.008115129072047917,0.6190476190476191,-0.017870278024535686,0.38095238095238093,-0.022922907322756796,0.42857142857142855,0.0020323089200611,0.5714285714285714,0.008341758516107094,0.7619047619047619
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,R+,N+,12,0.9166666666666666,0.16666666666666666,-0.002968465691671742,-0.0012912602833714,0.3333333333333333,-1.2987945941531145,0.0035781149623399307,0.009038203227964982,0.5833333333333334,0.7330910612797072,0.015293042174885548,0.01760008382375277,0.8333333333333334,1.6927985194660424,0.011117298315514279,0.75,0.04305275560204742,0.9166666666666666,0.007358381484928012,0.8333333333333334,0.021281057481425846,0.9166666666666666,0.006413651481897292,0.75,0.030390456068071836,0.9166666666666666,-0.0004555815080781918,0.3333333333333333,-0.004349883199480274,0.4166666666666667
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,R+,R+,16,0.9375,0.75,0.0029928737330596686,0.00025538499265,0.5,1.0400564090616162,0.003611723780733318,0.002226948654846957,0.6875,0.8561923250246464,-0.01277351222565513,-0.019440339058980207,0.4375,-1.2802681370837372,0.007761340325467998,0.8125,0.010191381754187136,0.625,0.0006159734622471005,0.625,0.01645483861005688,0.6875,0.005762015270188867,0.75,0.0003745704531601113,0.6875,-8.851420057372911e-05,0.625,0.0028384287907424546,0.75
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,R+,W+,9,1.0,0.6666666666666666,-0.001986558636254977,-0.0012932701092437,0.3333333333333333,-0.5410128786763004,0.01875568070427143,0.01605740394994701,0.8888888888888888,2.4056521385814547,0.04296814882322466,0.036376158899146936,0.6666666666666666,2.0416141044315665,0.016210848689700116,0.8888888888888888,0.07024875705545523,0.8888888888888888,0.003843521955762541,0.5555555555555556,0.04442114222868194,0.6666666666666666,0.017076772393177325,0.8888888888888888,0.052375380256939885,0.7777777777777778,0.0016330586096252968,0.6666666666666666,-0.004272629519190595,0.2222222222222222
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,R-,W+,8,1.0,0.625,0.00324502390347215,0.0021806124396329,0.625,1.3938327382068116,0.0030273874676318606,0.006045211507693006,0.625,0.45356487940161283,0.015722960027808854,0.006047693691093918,0.625,1.4934802812593013,0.012711101387276255,0.625,0.03744801167407549,1.0,0.0048243248162971875,0.75,0.011444193783705037,0.75,0.00834905312879694,0.625,0.02339237217655575,0.875,0.0038146600269375885,0.625,-0.0028968291690467107,0.375
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,R-,W-,15,0.8666666666666667,0.6,0.00045356446863510007,-0.0018442022034793,0.4,0.1359686120962615,0.00045654849024738775,0.00162127003346677,0.6,0.07097635600334559,0.0092588891787487,0.030110424934449237,0.6,0.6210208729337122,0.0035181609372228434,0.5333333333333333,0.02642742754990359,0.8,-0.0035678569243231023,0.3333333333333333,-0.0030660505552444926,0.4666666666666667,0.004314719403574219,0.4666666666666667,0.020742767146317377,0.7333333333333333,-0.0004136069130556678,0.5333333333333333,-0.003550369551044182,0.3333333333333333
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,W+,N+,33,0.9393939393939394,0.06060606060606061,-0.0017852487493576757,-0.0003857825683901,0.45454545454545453,-1.0106896009021202,0.0016762529679840903,0.0005562300813353218,0.5151515151515151,0.5272132174923556,0.015233730486893231,0.0031261461525708364,0.5454545454545454,1.8173808580052262,0.004664681813396615,0.5454545454545454,0.015624012954657544,0.5757575757575758,0.002980100238647076,0.5151515151515151,0.0038031769902990304,0.5151515151515151,0.005139278477407391,0.5151515151515151,0.021168379850003617,0.7272727272727273,-0.000901572949249775,0.42424242424242425,0.009152242372555032,0.6666666666666666
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,W+,R+,19,0.8947368421052632,0.5263157894736842,-0.0009747680176803633,0.0004348592907714,0.5789473684210527,-0.519136982232329,-0.00388967140035267,-0.005007887844875202,0.3684210526315789,-0.8168754257685095,-0.003411587568545951,-0.020483291645349788,0.3684210526315789,-0.3706228941772549,0.004211233615026633,0.5263157894736842,0.0035303720340473274,0.47368421052631576,0.005660295926455941,0.6842105263157895,0.005943691195959587,0.5263157894736842,0.003940515747000471,0.5263157894736842,0.00607778529663781,0.47368421052631576,0.0020743371543864007,0.631578947368421,0.0033417656049528066,0.5263157894736842
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,W+,W+,33,0.9696969696969697,0.7575757575757576,0.0032116788181184124,0.0038015095012733,0.6363636363636364,1.8430173363896412,0.0007694571633804693,0.00310572205437264,0.5454545454545454,0.16670907503627402,-0.009317066754487445,-0.02444255553036611,0.42424242424242425,-0.9642648858728331,0.0008181944204025102,0.48484848484848486,-0.009013525665939789,0.3939393939393939,0.0013687221551683402,0.45454545454545453,0.014139056884015325,0.6666666666666666,0.00025979545424479537,0.5454545454545454,-0.010970670994214745,0.3939393939393939,0.00320804546323716,0.6060606060606061,0.009358877100852134,0.6363636363636364
TRAIN,K200,REVISION,FLOW,REVISION_X_FLOW,W-,N-,16,0.9375,0.0625,-0.0002956494732459813,0.0005269702879518501,0.5,-0.12146160771492057,0.007324858444449955,0.007230325189728421,0.5625,1.2393676695141917,0.01671297054975732,0.01857623106092103,0.6875,1.7074141170562522,0.00504537471603201,0.5625,0.023677839149693874,0.8125,-0.001697131757543352,0.4375,-0.007524078348651007,0.4375,0.0042426150850109895,0.5625,0.022048976555501747,0.6875,-0.0007034169256051187,0.5625,0.004433921187562528,0.625
