eval_block,split,universe,family_pair,anchor_family,other_family,contrast,n_left,n_right,mkt_1d_left,mkt_1d_right,mkt_1d_diff,mkt_5d_left,mkt_5d_right,mkt_5d_diff,mkt_20d_left,mkt_20d_right,mkt_20d_diff,a_top_fwd_5d_left,a_top_fwd_5d_right,a_top_fwd_5d_diff,a_top_fwd_20d_left,a_top_fwd_20d_right,a_top_fwd_20d_diff,a_spread_fwd_5d_left,a_spread_fwd_5d_right,a_spread_fwd_5d_diff,a_spread_fwd_20d_left,a_spread_fwd_20d_right,a_spread_fwd_20d_diff,b_top_fwd_5d_left,b_top_fwd_5d_right,b_top_fwd_5d_diff,b_top_fwd_20d_left,b_top_fwd_20d_right,b_top_fwd_20d_diff,b_spread_fwd_5d_left,b_spread_fwd_5d_right,b_spread_fwd_5d_diff,b_spread_fwd_20d_left,b_spread_fwd_20d_right,b_spread_fwd_20d_diff
2022-2023,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,17,16,0.0032768224901718592,0.0038806895570902876,-0.0006038670669184284,0.0052391581102382385,0.007011821774059599,-0.0017726636638213606,0.03351395140596852,0.01872927592731742,0.014784675478651102,0.0026429954731836632,0.004093250324467612,-0.001450254851283949,0.027427261618427096,0.01463971781238705,0.012787543806040046,-0.0054977954231870225,-0.006824634182684787,0.0013268387594977645,-0.011486680375930996,-0.016563989901791608,0.005077309525860612,0.001877638796169299,0.014270830308534543,-0.012393191512365245,0.02439782733205173,0.023007730107651718,0.0013900972244000123,-0.005621936484671595,0.015355095170520576,-0.02097703165519217,-0.002310521500217939,0.01737559216966364,-0.01968611366988158
2022-2023,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,MOMENTUM,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,22,17,0.0006220059434076315,0.0032768224901718592,-0.0026548165467642276,-0.00043200571355755095,0.0052391581102382385,-0.005671163823795789,0.002486051576418036,0.03351395140596852,-0.03102789982955049,-0.0048458072623477145,0.0026429954731836632,-0.007488802735531378,-0.0011292331277969318,0.027427261618427096,-0.02855649474622403,-0.0033237085115219067,-0.0054977954231870225,0.0021740869116651158,0.0007020724148583679,-0.011486680375930996,0.012188752790789363,0.0002567668671264355,0.001877638796169299,-0.0016208719290428633,-0.00082491951322472,0.02439782733205173,-0.02522274684527645,0.007329030417877792,-0.005621936484671595,0.012950966902549387,0.003949371918383465,-0.002310521500217939,0.006259893418601404
2022-2023,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,11,22,0.000595989961376782,0.0001387389772588683,0.0004572509841179137,0.005751658071424576,-0.0020082304777484395,0.007759888549173016,-0.013519841885631973,-0.013847633396321047,0.0003277915106890735,0.002921956832816758,-0.0002889117415242034,0.0032108685743409615,-0.01469187078877438,-0.021591956608465898,0.006900085819691518,-4.733109139863003e-05,0.004696826748376182,-0.004744157839774812,0.010506104902915531,0.003970352743899569,0.006535752159015962,0.004445044269977504,0.0026798488893463187,0.0017651953806311856,-0.014267525987257697,-0.0002523635353929047,-0.014015162451864793,-0.0014868988835429703,0.004014571666447142,-0.005501470549990112,0.0014543941966349055,0.002826350725362374,-0.0013719565287274684
2022-2023,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,22,22,0.0006220059434076315,0.0001387389772588683,0.00048326696614876325,-0.00043200571355755095,-0.0020082304777484395,0.0015762247641908885,0.002486051576418036,-0.013847633396321047,0.016333684972739085,-0.0048458072623477145,-0.0002889117415242034,-0.004556895520823511,-0.0011292331277969318,-0.021591956608465898,0.020462723480668965,-0.0033237085115219067,0.004696826748376182,-0.008020535259898088,0.0007020724148583679,0.003970352743899569,-0.0032682803290412007,0.0002567668671264355,0.0026798488893463187,-0.002423082022219883,-0.00082491951322472,-0.0002523635353929047,-0.0005725559778318153,0.007329030417877792,0.004014571666447142,0.0033144587514306496,0.003949371918383465,0.002826350725362374,0.001123021193021091
2022-2023,TRAIN,KOSDAQ,MOMENTUM_X_VALUE,VALUE,MOMENTUM,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,19,13,0.002988104629214021,-0.004169083524026345,0.007157188153240367,-0.0038935025488248984,0.0036378793976658526,-0.0075313819464907505,-0.03132864372673156,0.07157033144686159,-0.10289897517359314,0.0011239290085383515,0.0011575193164061663,-3.35903078678148e-05,-0.03580366572674597,0.03728746535690405,-0.07309113108365001,0.0062442651391337286,-0.001189365138698401,0.00743363027783213,-0.00517785780277997,-0.03358174080944646,0.02840388300666649,-0.007652904870884512,-0.006508563571502859,-0.0011443412993816533,-0.027722700426618146,0.049622424925384497,-0.07734512535200264,-0.003124980563121698,-0.007897056424907465,0.004772075861785767,0.015387006409866635,-0.014668346487242937,0.030055352897109575
2022-2023,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,22,25,0.0010676916104638229,-0.0005631366013873642,0.0016308282118511872,-0.004108634096650562,-0.0042613424879277585,0.00015270839127719694,-0.029271768281842303,-0.01774958612249361,-0.011522182159348693,-0.004773022148517703,-0.004303747142168888,-0.00046927500634881547,-0.03804724378047775,-0.015362713569824372,-0.02268453021065338,0.005000113988923824,0.0006760654251085096,0.004324048563815314,-0.006046498605432892,0.012746827541065512,-0.018793326146498403,-0.00928551116913698,0.0009932990524822171,-0.010278810221619198,-0.0239840631528792,-0.0032239508310112396,-0.02076011232186796,-0.004457861536059906,0.005371862969034335,-0.009829724505094242,0.014685471903221826,0.0236165415059777,-0.008931069602755873
2022-2023,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,27,16,0.0020443447561355813,0.0021215174849323875,-7.717272879680624e-05,0.005922358984459451,0.0027891826797282193,0.003133176304731232,0.012753374163242638,0.01068199397385474,0.002071380189387897,0.004078709535293146,0.0028461923596537,0.0012325171756394464,0.01622931334253997,0.010013332569949455,0.006215980772590515,-0.0018083868259808344,-0.0029954448081497553,0.0011870579821689209,0.006805558493423528,-0.004003093945777213,0.01080865243920074,0.008713200157484759,0.006162376408744036,0.002550823748740723,0.018017713806831464,0.0064727547749292985,0.011544959031902165,0.007116173760927847,0.005595668454375015,0.0015205053065528319,0.010935450100535208,0.006552041655093134,0.004383408445442074
2022-2023,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,14,16,0.0030513969655300197,0.0021215174849323875,0.0009298794805976322,-0.001250012421921256,0.0027891826797282193,-0.004039195101649475,0.004778068361664796,0.01068199397385474,-0.0059039256121899445,-0.005250217466842709,0.0028461923596537,-0.008096409826496408,-0.004960319898905917,0.010013332569949455,-0.014973652468855372,-0.00592392853130442,-0.0029954448081497553,-0.0029284837231546646,-0.01721793983454464,-0.004003093945777213,-0.013214845888767427,-0.002122957381851785,0.006162376408744036,-0.00828533379059582,-0.0014665297931088506,0.0064727547749292985,-0.007939284568038149,0.00215770908809308,0.005595668454375015,-0.003437959366281935,0.01057796280073143,0.006552041655093134,0.004025921145638297
2022-2023,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,MOMENTUM,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,27,14,0.0020443447561355813,0.0030513969655300197,-0.0010070522093944385,0.005922358984459451,-0.001250012421921256,0.007172371406380707,0.012753374163242638,0.004778068361664796,0.00797530580157784,0.004078709535293146,-0.005250217466842709,0.009328927002135855,0.01622931334253997,-0.004960319898905917,0.021189633241445887,-0.0018083868259808344,-0.00592392853130442,0.0041155417053235855,0.006805558493423528,-0.01721793983454464,0.024023498327968167,0.008713200157484759,-0.002122957381851785,0.010836157539336543,0.018017713806831464,-0.0014665297931088506,0.019484243599940314,0.007116173760927847,0.00215770908809308,0.004958464672834766,0.010935450100535208,0.01057796280073143,0.00035748729980377737
2022-2023,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,27,24,0.0020443447561355813,-0.0014698240918903241,0.0035141688480259054,0.005922358984459451,-0.0008990922112475031,0.006821451195706954,0.012753374163242638,0.0012962756397012498,0.011457098523541388,0.004078709535293146,-0.0057981051945997465,0.009876814729892894,0.01622931334253997,-0.013090091823319805,0.029319405165859777,-0.0018083868259808344,-0.005742506359958631,0.003934119533977797,0.006805558493423528,-0.012404078726819276,0.019209637220242805,0.008713200157484759,0.006781926220866962,0.001931273936617797,0.018017713806831464,0.01073710597400022,0.007280607832831245,0.007116173760927847,0.011532156210251132,-0.004415982449323286,0.010935450100535208,0.01967821289628829,-0.008742762795753083
2022-2023,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,VALUE,MOMENTUM,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,22,14,0.0010676916104638229,-0.0035130395277656215,0.004580731138229445,-0.004108634096650562,-0.015130875329945734,0.011022241233295173,-0.029271768281842303,0.018190776452267715,-0.04746254473411002,-0.004773022148517703,-0.01831045626766328,0.013537434119145576,-0.03804724378047775,0.008001229919057431,-0.046048473699535186,0.005000113988923824,-0.0020596835715454087,0.007059797560469233,-0.006046498605432892,-0.017757417157157673,0.011710918551724781,-0.00928551116913698,-0.01602306762637034,0.006737556457233359,-0.0239840631528792,0.010465222039443747,-0.034449285192322945,-0.004457861536059906,-0.010708765811481826,0.00625090427542192,0.014685471903221826,-0.02760589252493751,0.04229136442815934
2022-2023,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,VALUE,MOMENTUM,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,9,14,0.0018285607632150336,-0.0035130395277656215,0.005341600290980655,0.015440853700154192,-0.015130875329945734,0.03057172903009993,0.06867865556910438,0.018190776452267715,0.050487879116836665,0.013516074961218046,-0.01831045626766328,0.03182653122888132,0.05320781314709481,0.008001229919057431,0.045206583228037375,-0.01230724236739548,-0.0020596835715454087,-0.01024755879585007,-0.031832398585052636,-0.017757417157157673,-0.014074981427894963,0.02115105388473147,-0.01602306762637034,0.03717412151110181,0.07828349296001194,0.010465222039443747,0.06781827092056819,0.002930475715788478,-0.010708765811481826,0.013639241527270304,-0.020289643986133754,-0.02760589252493751,0.007316248538803756
2022-2023,TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM_X_VALUE,VALUE,MOMENTUM,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,22,9,0.0010676916104638229,0.0018285607632150336,-0.0007608691527512107,-0.004108634096650562,0.015440853700154192,-0.019549487796804755,-0.029271768281842303,0.06867865556910438,-0.09795042385094668,-0.004773022148517703,0.013516074961218046,-0.01828909710973575,-0.03804724378047775,0.05320781314709481,-0.09125505692757256,0.005000113988923824,-0.01230724236739548,0.017307356356319303,-0.006046498605432892,-0.031832398585052636,0.025785899979619744,-0.00928551116913698,0.02115105388473147,-0.03043656505386845,-0.0239840631528792,0.07828349296001194,-0.10226755611289114,-0.004457861536059906,0.002930475715788478,-0.007388337251848384,0.014685471903221826,-0.020289643986133754,0.034975115889355576
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,MOMENTUM,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,14,10,-0.0016878380833637143,-0.00025774881216807983,-0.0014300892711956344,-0.00639610779667269,0.00041212655455956837,-0.006808234351232258,-0.004748758335173862,-0.023103645194572222,0.01835488685939836,-0.013706677218074535,0.003024870084997944,-0.01673154730307248,-0.015015172697333443,-0.029681499133008514,0.014666326435675071,-0.007419318303660867,-0.0060365086025491845,-0.0013828097011116822,-0.005311734208872361,-0.01995632088479249,0.014644586675920128,0.0011937328106243564,0.00685082232533879,-0.005657089514714434,0.0037711412611462097,0.007887430121936623,-0.004116288860790414,0.01597574919245586,0.0007026940129970183,0.015273055179458843,0.014577104520124133,0.03816185906454711,-0.02358475454442298
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,MOMENTUM,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,16,10,-0.0017053100220607116,-0.00025774881216807983,-0.0014475612098926317,-0.0019103390314343144,0.00041212655455956837,-0.002322465585993883,-0.0007230624789330939,-0.023103645194572222,0.022380582715639127,-0.005643311336293637,0.003024870084997944,-0.00866818142129158,-0.009827777631098426,-0.029681499133008514,0.019853721501910088,-0.0037711585862450214,-0.0060365086025491845,0.002265350016304163,-0.009686271726868999,-0.01995632088479249,0.01027004915792349,0.00014454422249372822,0.00685082232533879,-0.006706278102845062,0.005674828680645942,0.007887430121936623,-0.002212601441290681,0.007119080455132834,0.0007026940129970183,0.006416386442135815,0.023868754587527193,0.03816185906454711,-0.014293104477019918
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,24,22,-0.00042728109457117885,0.003317073951964684,-0.003744355046535863,-0.000633448955409311,0.004538701864646785,-0.0051721508200560954,0.013837002384577782,0.008699536494275626,0.005137465890302156,-0.0021316073396849496,0.00600060686077977,-0.00813221420046472,0.021077275996098294,0.0014234148854383203,0.019653861110659972,0.000792572009435763,-0.002263643952142039,0.003056215961577802,0.003640378641239589,-0.0018137233812682335,0.005454102022507823,0.0027631508214688663,0.005203237881146688,-0.002440087059677822,0.03175662747336077,-0.0012004331978282545,0.032957060671189024,0.008423377006942035,-0.001516196694675287,0.009939573701617322,0.023977035512616443,-0.0036439893247422624,0.027621024837358704
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,MOMENTUM,VALUE,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,11,22,-0.002899378290520882,0.003317073951964684,-0.006216452242485565,-0.003686992468117804,0.004538701864646785,-0.008225694332764589,-0.009485938853067007,0.008699536494275626,-0.018185475347342633,-0.005151279506409559,0.00600060686077977,-0.011151886367189329,-0.009742616619544897,0.0014234148854383203,-0.011166031504983218,-0.001649505357024774,-0.002263643952142039,0.0006141385951172649,-0.0008592251641710392,-0.0018137233812682335,0.0009544982170971943,0.001053717276589569,0.005203237881146688,-0.004149520604557119,-0.003989282212942965,-0.0012004331978282545,-0.00278884901511471,0.01201354403261515,-0.001516196694675287,0.013529740727290436,0.014323331886129099,-0.0036439893247422624,0.01796732121087136
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,MOMENTUM,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,24,11,-0.00042728109457117885,-0.002899378290520882,0.002472097195949703,-0.000633448955409311,-0.003686992468117804,0.003053543512708493,0.013837002384577782,-0.009485938853067007,0.02332294123764479,-0.0021316073396849496,-0.005151279506409559,0.0030196721667246095,0.021077275996098294,-0.009742616619544897,0.03081989261564319,0.000792572009435763,-0.001649505357024774,0.0024420773664605372,0.003640378641239589,-0.0008592251641710392,0.004499603805410628,0.0027631508214688663,0.001053717276589569,0.0017094335448792973,0.03175662747336077,-0.003989282212942965,0.035745909686303735,0.008423377006942035,0.01201354403261515,-0.0035901670256731147,0.023977035512616443,0.014323331886129099,0.009653703626487344
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,14,20,-0.0016878380833637143,0.0005959389327590297,-0.002283777016122744,-0.00639610779667269,0.0049852372053107216,-0.011381345001983411,-0.004748758335173862,0.014493038554806645,-0.019241796889980508,-0.013706677218074535,0.007819098619724556,-0.02152577583779909,-0.015015172697333443,0.02053214651850347,-0.03554731921583691,-0.007419318303660867,0.006159562960466491,-0.013578881264127358,-0.005311734208872361,0.010044370612068832,-0.015356104820941192,0.0011937328106243564,0.007464772404477166,-0.00627103959385281,0.0037711412611462097,0.0191742135098043,-0.01540307224865809,0.01597574919245586,0.003394336172531076,0.012581413019924785,0.014577104520124133,0.005332450832358638,0.009244653687765496
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,VALUE,MOMENTUM,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,24,20,-0.00042728109457117885,0.0005959389327590297,-0.0010232200273302084,-0.000633448955409311,0.0049852372053107216,-0.005618686160720032,0.013837002384577782,0.014493038554806645,-0.0006560361702288627,-0.0021316073396849496,0.007819098619724556,-0.009950705959409506,0.021077275996098294,0.02053214651850347,0.0005451294775948232,0.000792572009435763,0.006159562960466491,-0.005366990951030728,0.003640378641239589,0.010044370612068832,-0.006403991970829243,0.0027631508214688663,0.007464772404477166,-0.004701621583008299,0.03175662747336077,0.0191742135098043,0.012582413963556471,0.008423377006942035,0.003394336172531076,0.005029040834410959,0.023977035512616443,0.005332450832358638,0.018644584680257807
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,VALUE,MOMENTUM,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,16,22,-0.0017053100220607116,0.00036412643305070905,-0.002069436455111421,-0.0019103390314343144,-0.00224677157978507,0.00033643254835075565,-0.0007230624789330939,-0.005020475824190053,0.004297413345256959,-0.005643311336293637,-0.005020869497030411,-0.0006224418392632262,-0.009827777631098426,-0.020573839850666922,0.010746062219568496,-0.0037711585862450214,-0.0014913182725128143,-0.002279840313732207,-0.009686271726868999,-0.010233822868411145,0.0005475511415421463,0.00014454422249372822,-0.0047212044958900405,0.004865748718383769,0.005674828680645942,-0.002167539743548724,0.007842368424194666,0.007119080455132834,-0.002913965600742424,0.010033046055875258,0.023868754587527193,0.015678582467929993,0.0081901721195972
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,VALUE,MOMENTUM,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,15,22,-0.003238319735123386,0.00036412643305070905,-0.0036024461681740953,-0.004837135097985873,-0.00224677157978507,-0.002590363518200803,0.009149874215467538,-0.005020475824190053,0.014170350039657591,-0.010087081598869788,-0.005020869497030411,-0.005066212101839378,-0.002199634267880272,-0.020573839850666922,0.01837420558278665,-0.006194427346440371,-0.0014913182725128143,-0.004703109073927556,-0.03739530163148045,-0.010233822868411145,-0.027161478763069305,-0.005871113658971749,-0.0047212044958900405,-0.001149909163081709,0.025060436742829397,-0.002167539743548724,0.02722797648637812,-0.00021789766807656837,-0.002913965600742424,0.0026960679326658555,0.016806107726605336,0.015678582467929993,0.0011275252586753423
2022-2023,TRAIN,KOSPI_ALL,MOMENTUM_X_VALUE,VALUE,MOMENTUM,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,16,15,-0.0017053100220607116,-0.003238319735123386,0.0015330097130626746,-0.0019103390314343144,-0.004837135097985873,0.0029267960665515587,-0.0007230624789330939,0.009149874215467538,-0.009872936694400633,-0.005643311336293637,-0.010087081598869788,0.0044437702625761515,-0.009827777631098426,-0.002199634267880272,-0.007628143363218154,-0.0037711585862450214,-0.006194427346440371,0.0024232687601953495,-0.009686271726868999,-0.03739530163148045,0.02770902990461145,0.00014454422249372822,-0.005871113658971749,0.006015657881465478,0.005674828680645942,0.025060436742829397,-0.019385608062183455,0.007119080455132834,-0.00021789766807656837,0.007336978123209403,0.023868754587527193,0.016806107726605336,0.007062646860921857
