date,phase,universe,pair_no,removed_code,added_code,removed_wmom,added_wmom,wmom_sacrifice,removed_r1m,added_r1m,removed_legacy_rank,added_legacy_rank,removed_fwd10,added_fwd10,pair_delta_fwd10,added_wins
2018-02-08,0,KOSPI_KOSDAQ_ALL,1,A007460,A205500,2.000475936763317,0.6874123196441033,-1.3130636171192136,-0.20229634898061585,0.6397854149966571,4,21,0.029447740618547602,-0.2068847204799915,-0.23633246109853911,0
2018-02-08,0,KOSPI_KOSDAQ_ALL,2,A041190,A140860,1.8148972915794004,0.6142190128008196,-1.2006782787785808,-0.13162887331327514,0.366439429782521,5,22,0.01448436395879349,0.013284569134958568,-0.001199794823834921,0
2018-02-08,0,KOSPI_KOSDAQ_ALL,3,A085660,A035900,0.6960727809705783,0.6139330050410543,-0.08213977592952404,-0.027461261039875073,0.2868147666304204,19,23,-0.011409661811184635,0.027242050415076102,0.03865171222626074,1
2018-02-08,0,KOSDAQ_PLUS_KOSPI_EX_K200,1,A007460,A140860,2.000475936763317,0.6142190128008196,-1.3862569239624973,-0.20229634898061585,0.366439429782521,4,21,0.029447740618547602,0.013284569134958568,-0.016163171483589034,0
2018-02-08,0,KOSDAQ_PLUS_KOSPI_EX_K200,2,A041190,A035900,1.8148972915794004,0.6139330050410543,-1.200964286538346,-0.13162887331327514,0.2868147666304204,5,22,0.01448436395879349,0.027242050415076102,0.012757686456282613,1
2018-02-08,0,KOSDAQ_PLUS_KOSPI_EX_K200,3,A085660,A060570,0.6960727809705783,0.6125718718036459,-0.08350090916693242,-0.027461261039875073,0.5189267077040208,18,23,-0.011409661811184635,-0.013172744697260264,-0.0017630828860756287,0
2018-02-09,1,K200,1,A207940,A011170,0.13879329655419753,0.11029174584297552,-0.028501550711222012,-0.019801727247880603,0.08867609958727625,16,21,0.13362463941329628,0.1146083330902643,-0.019016306323031973,0
2018-02-09,1,K200,2,A010060,A069260,0.1286584274304418,0.10821199126064526,-0.02044643616979655,-0.06978397513193893,0.06603324938857287,18,22,0.09773411361590756,-0.0037546760438535998,-0.10148878965976116,0
2018-02-09,1,KOSPI_EX_K200,1,A007460,A003470,1.852988745498741,0.25610338502101576,-1.5968853604777253,-0.15382386483124114,0.15780810494665923,3,21,0.07961555241666951,-0.01181092151001728,-0.09142647392668679,0
2018-02-09,1,KOSPI_EX_K200,2,A005420,A039490,0.6097716831561011,0.2441860061708627,-0.36558567698523836,-0.17432728769939274,0.1442830822398882,6,23,0.014997847031812173,0.014797366596992267,-0.00020048043481990518,0
2018-02-09,1,KOSPI_EX_K200,3,A068270,A009580,0.4725135084099962,0.2299243610163079,-0.24258914739368828,-0.015262816683356844,0.18304391795779262,11,24,0.21850935570239494,0.15471195695575846,-0.06379739874663648,0
2018-02-09,1,KOSPI_EX_K200,4,A001820,A025620,0.41023245842316575,0.2294223594327802,-0.18081009899038555,-0.013439710514164956,0.2679321989850151,14,25,-0.03579505188151999,-0.08932379588802697,-0.05352874400650698,0
2018-02-09,1,KOSPI_ALL,1,A007460,A032350,1.852988745498741,0.28855642911294227,-1.5644323163857987,-0.15382386483124114,0.23587538021469173,3,21,0.07961555241666951,0.029955810615371226,-0.049659741801298285,0
2018-02-09,1,KOSPI_ALL,2,A005420,A024720,0.6097716831561011,0.27314760943836663,-0.33662407371773445,-0.17432728769939274,0.2119430048505082,7,22,0.014997847031812173,-0.04003500441811347,-0.055032851449925646,0
2018-02-09,1,KOSPI_ALL,3,A068270,A001250,0.4725135084099962,0.26937008792940764,-0.20314342048058853,-0.015262816683356844,0.29016959120811203,12,23,0.21850935570239494,-0.010784476032011048,-0.22929383173440598,0
2018-02-09,1,KOSPI_ALL,4,A001820,A003470,0.41023245842316575,0.25610338502101576,-0.15412907340214999,-0.013439710514164956,0.15780810494665923,15,24,-0.03579505188151999,-0.01181092151001728,0.02398413037150271,1
2018-02-09,1,KOSDAQ,1,A041190,A086890,1.7842104016622613,0.5004471631830891,-1.2837632384791722,-0.2739369469521308,0.29754172185007655,2,21,-0.03365863360528676,-0.026132075843162017,0.0075265577621247415,1
2018-02-09,1,KOSDAQ,2,A215600,A117670,0.709243512199582,0.4908900498175748,-0.21835346238200726,-0.1615028184386412,0.5623561327743152,12,22,0.09722027426638125,0.20047504035575758,0.10325476608937634,1
2018-02-09,1,KOSDAQ,3,A085660,A003670,0.6197868768500028,0.4904904660141092,-0.12929641083589355,-0.014446253679713247,0.1315720755999,14,23,-0.0015412337706181,0.0362272462986144,0.0377684800692325,1
2018-02-09,1,KOSDAQ,4,A010170,A205500,0.5186882260915647,0.4753593403221708,-0.04332888576939392,-0.10522406760213697,0.3798916272891655,18,24,-0.007135015329748473,-0.1927767789169067,-0.18564176358715823,0
2018-02-09,1,KOSPI_KOSDAQ_ALL,1,A007460,A035900,1.852988745498741,0.6131533714226352,-1.239835374076106,-0.15382386483124114,0.26232564903906264,4,21,0.07961555241666951,0.024263048468872395,-0.055352503947797116,0
2018-02-09,1,KOSPI_KOSDAQ_ALL,2,A041190,A030210,1.7842104016622613,0.6081414821095501,-1.1760689195527112,-0.2739369469521308,0.4516994357807902,5,23,-0.03365863360528676,0.22334237645030153,0.2570010100555883,1
2018-02-09,1,KOSPI_KOSDAQ_ALL,3,A215600,A019550,0.709243512199582,0.5935430157110294,-0.11570049648855263,-0.1615028184386412,0.012276851101191663,17,24,0.09722027426638125,0.033065082125613765,-0.06415519214076748,0
2018-02-09,1,KOSPI_KOSDAQ_ALL,4,A085660,A008700,0.6197868768500028,0.5745949841231028,-0.04519189272689994,-0.014446253679713247,0.28756292671109157,19,25,-0.0015412337706181,-0.007349101565883864,-0.005807867795265764,0
2018-02-09,1,KOSDAQ_PLUS_KOSPI_EX_K200,1,A007460,A030210,1.852988745498741,0.6081414821095501,-1.244847263389191,-0.15382386483124114,0.4516994357807902,4,22,0.07961555241666951,0.22334237645030153,0.14372682403363202,1
2018-02-09,1,KOSDAQ_PLUS_KOSPI_EX_K200,2,A041190,A019550,1.7842104016622613,0.5935430157110294,-1.1906673859512318,-0.2739369469521308,0.012276851101191663,5,23,-0.03365863360528676,0.033065082125613765,0.06672371573090052,1
2018-02-09,1,KOSDAQ_PLUS_KOSPI_EX_K200,3,A215600,A008700,0.709243512199582,0.5745949841231028,-0.1346485280764792,-0.1615028184386412,0.28756292671109157,16,24,0.09722027426638125,-0.007349101565883864,-0.10456937583226511,0
2018-02-09,1,KOSDAQ_PLUS_KOSPI_EX_K200,4,A085660,A004870,0.6197868768500028,0.5307749140789313,-0.08901196277107148,-0.014446253679713247,0.4459147770015984,18,25,-0.0015412337706181,0.06470448132225881,0.06624571509287691,1
2018-02-12,2,K200,1,A009420,A014820,0.4765961392991828,0.10722286046334896,-0.3693732788358339,-0.19494175741080585,0.13476308830866618,1,21,0.03824083949417201,-0.061813756326807745,-0.10005459582097975,0
2018-02-12,2,KOSPI_EX_K200,1,A007460,A003470,1.5224500080602403,0.23716341912882602,-1.2852865889314142,-0.19063574704000943,0.11369416616834645,3,21,0.01161000645871435,-0.031033337090013213,-0.042643343548727564,0
2018-02-12,2,KOSPI_EX_K200,2,A005420,A023590,0.6368802706973428,0.23143683554815148,-0.4054434351491913,-0.122973165340481,0.1686077605112477,4,22,0.003777186877621963,-0.056989655079457635,-0.0607668419570796,0
2018-02-12,2,KOSPI_EX_K200,3,A068270,A037560,0.44663888453164285,0.21972778183074373,-0.22691110270089912,-0.11421218512814216,0.22123012704862124,11,23,0.16676650388450764,0.04522422248656621,-0.12154228139794143,0
2018-02-12,2,KOSPI_EX_K200,4,A001820,A024720,0.30832743578451915,0.20794466852413163,-0.10038276726038753,-0.08104975213470306,0.09726507910479446,18,24,-0.04410105101438211,-0.04582994402528773,-0.0017288930109056189,0
2018-02-12,2,KOSPI_ALL,1,A007460,A004000,1.5224500080602403,0.30799357926438925,-1.214456428795851,-0.19063574704000943,0.03777707793929582,3,21,0.01161000645871435,-0.01403584653128398,-0.02564585298999833,0
2018-02-12,2,KOSPI_ALL,2,A005420,A039490,0.6368802706973428,0.28909677396910266,-0.3477834967282401,-0.122973165340481,0.1579983630418913,4,22,0.003777186877621963,-0.08668237006270674,-0.0904595569403287,0
2018-02-12,2,KOSPI_ALL,3,A009420,A001250,0.4765961392991828,0.24831822512005536,-0.22827791417912746,-0.19494175741080585,0.25750116890895713,9,23,0.03824083949417201,0.008167549718617995,-0.030073289775554013,0
2018-02-12,2,KOSPI_ALL,4,A068270,A003470,0.44663888453164285,0.23716341912882602,-0.20947546540281684,-0.11421218512814216,0.11369416616834645,12,24,0.16676650388450764,-0.031033337090013213,-0.19779984097452086,0
2018-02-12,2,KOSPI_ALL,5,A001820,A023590,0.30832743578451915,0.23143683554815148,-0.07689060023636768,-0.08104975213470306,0.1686077605112477,20,25,-0.04410105101438211,-0.056989655079457635,-0.012888604065075526,0
2018-02-12,2,KOSDAQ,1,A041190,A036420,1.9373206058686498,0.5080350101789061,-1.429285595689744,-0.19624011200303654,0.3421759672847826,2,21,-0.07737429972895804,0.07545496178117461,0.15282926151013265,1
2018-02-12,2,KOSDAQ,2,A215600,A121800,0.7479828659433632,0.5040888838241664,-0.24389398211919677,-0.09787574060749188,0.10920152288203502,12,22,0.15682348239032184,-0.09318951218060434,-0.2500129945709262,0
2018-02-12,2,KOSDAQ,3,A085660,A084990,0.5962588081956253,0.484907741151129,-0.11135106704449627,-0.055984994647371215,0.21972147721713006,17,23,-0.0312710189837655,0.08081379528151822,0.11208481426528372,1
2018-02-12,2,KOSDAQ,4,A065660,A214150,0.5270477924736081,0.4839547600664528,-0.043093032407155285,-0.10296429900804517,0.3873574284074423,19,24,-0.025098433779658813,0.018396149254476857,0.04349458303413567,1
2018-02-12,2,KOSDAQ,5,A010170,A218410,0.5214088548342464,0.4628629964760208,-0.058545858358225566,-0.05829817696186073,0.03348056047062584,20,25,-0.2596762792054187,0.0488446823819606,0.3085209615873793,1
2018-02-12,2,KOSPI_KOSDAQ_ALL,1,A041190,A012510,1.9373206058686498,0.6198717180658918,-1.3174488878027582,-0.19624011200303654,0.4762649252222516,3,21,-0.07737429972895804,0.04728863854107157,0.12466293827002961,1
2018-02-12,2,KOSPI_KOSDAQ_ALL,2,A007460,A004870,1.5224500080602403,0.5824915996295439,-0.9399584084306964,-0.19063574704000943,0.49841726720334567,6,23,0.01161000645871435,-0.0038925373283822395,-0.01550254378709659,0
2018-02-12,2,KOSPI_KOSDAQ_ALL,3,A215600,A086890,0.7479828659433632,0.5431676973130856,-0.2048151686302776,-0.09787574060749188,0.2710626038204222,15,24,0.15682348239032184,-0.0881297307058746,-0.24495321309619644,0
2018-02-12,2,KOSPI_KOSDAQ_ALL,4,A005420,A030210,0.6368802706973428,0.5223117020036268,-0.11456856869371601,-0.122973165340481,0.32701225133514195,20,26,0.003777186877621963,0.2056039119917723,0.20182672511415034,1
2018-02-12,2,KOSDAQ_PLUS_KOSPI_EX_K200,1,A041190,A012510,1.9373206058686498,0.6198717180658918,-1.3174488878027582,-0.19624011200303654,0.4762649252222516,3,21,-0.07737429972895804,0.04728863854107157,0.12466293827002961,1
2018-02-12,2,KOSDAQ_PLUS_KOSPI_EX_K200,2,A007460,A004870,1.5224500080602403,0.5824915996295439,-0.9399584084306964,-0.19063574704000943,0.49841726720334567,6,23,0.01161000645871435,-0.0038925373283822395,-0.01550254378709659,0
2018-02-12,2,KOSDAQ_PLUS_KOSPI_EX_K200,3,A215600,A086890,0.7479828659433632,0.5431676973130856,-0.2048151686302776,-0.09787574060749188,0.2710626038204222,15,24,0.15682348239032184,-0.0881297307058746,-0.24495321309619644,0
2018-02-12,2,KOSDAQ_PLUS_KOSPI_EX_K200,4,A005420,A030210,0.6368802706973428,0.5223117020036268,-0.11456856869371601,-0.122973165340481,0.32701225133514195,20,26,0.003777186877621963,0.2056039119917723,0.20182672511415034,1
2018-02-13,3,K200,1,A009420,A014820,0.3875527360611857,0.0940984078707155,-0.2934543281904702,-0.2295592618421412,0.1260254125286895,2,21,0.09649949475105513,-0.07401027204119226,-0.17050976679224739,0
2018-02-13,3,K200,2,A010060,A069260,0.1126006989305279,0.08873321867725184,-0.023867480253276063,-0.11769352046076222,0.06790112639128196,13,23,0.041368270173432364,0.0037804064746465027,-0.03758786369878586,0
2018-02-13,3,K200,3,A018260,A003850,0.09930589774624746,0.08728226844107116,-0.012023629305176295,-0.05957729900438524,0.026206876218881823,16,24,0.0043629651883592135,-0.01973178884992166,-0.024094754038280874,0
2018-02-13,3,KOSPI_EX_K200,1,A007460,A003470,1.254304604144941,0.21476674468651547,-1.0395378594584255,-0.20002437237434542,0.09932751142477475,3,21,0.003933888441270961,-0.04114412285434588,-0.04507801129561684,0
2018-02-13,3,KOSPI_EX_K200,2,A005420,A023590,0.5367537888083217,0.20808467084204216,-0.3286691179662795,-0.17085883051289075,0.15435074583301048,5,22,0.024587460690612906,-0.0391375661444362,-0.0637250268350491,0
2018-02-13,3,KOSPI_EX_K200,3,A068270,A037560,0.3741750264651653,0.19438753917919904,-0.17978748728596627,-0.13910282272604138,0.1942409412408467,11,23,0.26508750055920816,0.07600697901342279,-0.18908052154578536,0
2018-02-13,3,KOSPI_EX_K200,4,A001820,A006380,0.2603292073578219,0.19111223192284937,-0.06921697543497252,-0.1120183754877635,0.0948155916592732,18,24,-0.02016153475084903,0.009867672286752782,0.030029207037601813,1
2018-02-13,3,KOSPI_ALL,1,A007460,A001250,1.254304604144941,0.23649493645556924,-1.0178096676893718,-0.20002437237434542,0.24379440616784948,3,22,0.003933888441270961,0.0026634502661049275,-0.0012704381751660332,0
2018-02-13,3,KOSPI_ALL,2,A005420,A207940,0.5367537888083217,0.226410968168691,-0.3103428206396307,-0.17085883051289075,0.029860704192813448,5,23,0.024587460690612906,0.08633792871681134,0.061750468026198435,1
2018-02-13,3,KOSPI_ALL,3,A009420,A039490,0.3875527360611857,0.22195893592989174,-0.16559380013129393,-0.2295592618421412,0.12592180838563097,11,24,0.09649949475105513,-0.05211475843903912,-0.14861425319009425,0
2018-02-13,3,KOSPI_ALL,4,A068270,A003470,0.3741750264651653,0.21476674468651547,-0.15940828177864985,-0.13910282272604138,0.09932751142477475,13,25,0.26508750055920816,-0.04114412285434588,-0.30623162341355403,0
2018-02-13,3,KOSDAQ,1,A041190,A218410,1.7086953384454944,0.46310654012540486,-1.2455887983200895,-0.24880600867803784,0.03348056047062584,3,22,0.003772535882297756,0.08691774435242583,0.08314520847012807,1
2018-02-13,3,KOSDAQ,2,A068760,A121800,0.783986222919243,0.4573312747906275,-0.3266549481286155,-0.01778430043767283,0.11219636699381651,11,23,0.007040819829143619,-3.95368685491837e-05,-0.007080356697692802,0
2018-02-13,3,KOSDAQ,3,A215600,A036420,0.6546180662526293,0.4052989059932426,-0.24931916025938672,-0.1386517571320332,0.28097274317659654,14,24,0.24938874637714692,0.16120739534314765,-0.08818135103399927,0
2018-02-13,3,KOSDAQ,4,A085660,A038290,0.5224114654743167,0.39025190172841334,-0.13215956374590337,-0.08543826281437324,0.19369234983217998,19,25,0.016725462321745432,0.0023083893161615077,-0.014417073005583925,0
2018-02-13,3,KOSDAQ,5,A010170,A140860,0.5096091639098591,0.383292479335565,-0.12631668457429412,-0.05829817696186073,0.13190445670311915,20,26,-0.1334510848099425,0.23438295793268882,0.3678340427426313,1
2018-02-13,3,KOSPI_KOSDAQ_ALL,1,A041190,A008700,1.7086953384454944,0.537274002258016,-1.1714213361874783,-0.24880600867803784,0.2574061330907547,4,21,0.003772535882297756,-0.0644340127537435,-0.06820654863604125,0
2018-02-13,3,KOSPI_KOSDAQ_ALL,2,A007460,A035900,1.254304604144941,0.5252574207520557,-0.7290471833928853,-0.20002437237434542,0.21457171904057598,7,23,0.003933888441270961,0.10419228659006174,0.10025839814879078,1
2018-02-13,3,KOSPI_KOSDAQ_ALL,3,A068760,A030210,0.783986222919243,0.5139743994561348,-0.27001182346310826,-0.01778430043767283,0.3316567942148149,14,25,0.007040819829143619,0.173166138574953,0.16612531874580938,1
2018-02-13,3,KOSPI_KOSDAQ_ALL,4,A215600,A004870,0.6546180662526293,0.510325450112257,-0.14429261614037225,-0.1386517571320332,0.44117772759617785,17,26,0.24938874637714692,0.011849647567239163,-0.23753909880990776,0
2018-02-13,3,KOSDAQ_PLUS_KOSPI_EX_K200,1,A041190,A008700,1.7086953384454944,0.537274002258016,-1.1714213361874783,-0.24880600867803784,0.2574061330907547,4,21,0.003772535882297756,-0.0644340127537435,-0.06820654863604125,0
2018-02-13,3,KOSDAQ_PLUS_KOSPI_EX_K200,2,A007460,A035900,1.254304604144941,0.5252574207520557,-0.7290471833928853,-0.20002437237434542,0.21457171904057598,7,23,0.003933888441270961,0.10419228659006174,0.10025839814879078,1
2018-02-13,3,KOSDAQ_PLUS_KOSPI_EX_K200,3,A068760,A030210,0.783986222919243,0.5139743994561348,-0.27001182346310826,-0.01778430043767283,0.3316567942148149,14,25,0.007040819829143619,0.173166138574953,0.16612531874580938,1
2018-02-13,3,KOSDAQ_PLUS_KOSPI_EX_K200,4,A215600,A004870,0.6546180662526293,0.510325450112257,-0.14429261614037225,-0.1386517571320332,0.44117772759617785,17,26,0.24938874637714692,0.011849647567239163,-0.23753909880990776,0
2018-02-14,4,K200,1,A009420,A029530,0.4576454918574209,0.08374271841621851,-0.37390277344120243,-0.18595231606240634,0.06798346197759815,1,21,-0.0047860917411868265,-0.046997085899919355,-0.04221099415873253,0
2018-02-14,4,K200,2,A018260,A003850,0.11217167645771958,0.08175481983141568,-0.030416856626303904,-0.04763393070174094,0.03020908303613546,14,23,-0.026976888371384122,-0.04902558936242529,-0.02204870099104117,0
2018-02-14,4,K200,3,A028050,A014820,0.1118788180270519,0.07655377853645354,-0.035325039490598356,-0.009567874892851151,0.11071146691829928,15,25,-0.012966940232631452,-0.09278540845560446,-0.079818468222973,0
2018-02-14,4,K200,4,A010060,A016360,0.093501276556337,0.07615557492423561,-0.01734570163210139,-0.1205169011952878,0.03703811038121865,19,26,-0.03176152408032051,-0.050521095652234504,-0.01875957157191399,0
2018-02-14,4,KOSPI_EX_K200,1,A007460,A009580,1.216613667758254,0.24726641377331351,-0.9693472539849405,-0.15626570554322208,0.19369255554765114,3,21,-0.03699638291833285,0.24576923199822098,0.28276561491655383,1
2018-02-14,4,KOSPI_EX_K200,2,A005420,A001250,0.6402524049792202,0.2374822767315617,-0.4027701282476585,-0.10933655573694714,0.25063527540177266,5,22,-0.103795961585459,-0.050885060205590804,0.0529109013798682,1
2018-02-14,4,KOSPI_EX_K200,3,A068270,A039490,0.4616780605598081,0.23497322175734073,-0.22670483880246736,-0.08495239027550949,0.1366180655652944,11,23,0.19498339501500128,-0.08450905347009718,-0.27949244848509847,0
2018-02-14,4,KOSPI_EX_K200,4,A001820,A023590,0.2938273187032024,0.21337740054852794,-0.08044991815467445,-0.07987344068042057,0.15908358389092583,16,24,-0.09070385236095013,-0.0635395102369739,0.027164342123976226,1
2018-02-14,4,KOSPI_ALL,1,A007460,A032350,1.216613667758254,0.28536345602457447,-0.9312502117336795,-0.15626570554322208,0.23063844112054974,3,21,-0.03699638291833285,0.021985615544743764,0.05898199846307661,1
2018-02-14,4,KOSPI_ALL,2,A005420,A089590,0.6402524049792202,0.2831214251031512,-0.357130979876069,-0.10933655573694714,0.24487081350835363,5,22,-0.103795961585459,-0.033907375786608185,0.06988858579885082,1
2018-02-14,4,KOSPI_ALL,3,A068270,A037560,0.4616780605598081,0.2741286503048456,-0.18754941025496247,-0.08495239027550949,0.26231267489157495,11,23,0.19498339501500128,-0.010114298587840742,-0.20509769360284202,0
2018-02-14,4,KOSPI_ALL,4,A009420,A009580,0.4576454918574209,0.24726641377331351,-0.2103790780841074,-0.18595231606240634,0.19369255554765114,12,24,-0.0047860917411868265,0.24576923199822098,0.2505553237394078,1
2018-02-14,4,KOSPI_ALL,5,A001820,A207940,0.2938273187032024,0.24362770825363286,-0.050199610449569526,-0.07987344068042057,0.047883266516187774,19,25,-0.09070385236095013,0.06765398399686617,0.1583578363578163,1
2018-02-14,4,KOSDAQ,1,A041190,A225570,1.7142372907839947,0.524222889513776,-1.1900144012702185,-0.2446744417257672,0.5209639933926851,4,22,0.03491893381320521,-0.03840360517334995,-0.07332253898655516,0
2018-02-14,4,KOSDAQ,2,A215600,A121800,0.6394258012417251,0.5233393379520694,-0.11608646328965566,-0.12952146575763282,0.13955639762186436,16,23,0.270281948251057,-3.95368685491837e-05,-0.2703214851196062,0
