date,year,universe,factor,eligible,row_members,valid_values,row_membership_coverage,valid_value_coverage,valid_given_row
2025-07-17,2025,KOSPI_EX_K200,MOM1M,606,230,228,0.3795379537953795,0.37623762376237624,0.991304347826087
2025-07-17,2025,KOSPI_EX_K200,MOM12_1,606,230,228,0.3795379537953795,0.37623762376237624,0.991304347826087
2025-07-17,2025,KOSPI_EX_K200,OP12_REV,606,230,120,0.3795379537953795,0.19801980198019803,0.5217391304347826
2025-07-17,2025,KOSPI_EX_K200,OPFY1_REV,606,230,122,0.3795379537953795,0.20132013201320131,0.5304347826086957
2025-07-17,2025,KOSPI_EX_K200,PBR12MF,606,230,123,0.3795379537953795,0.20297029702970298,0.5347826086956522
2025-07-17,2025,KOSPI_EX_K200,PER12MF,606,230,118,0.3795379537953795,0.19471947194719472,0.5130434782608696
2025-07-17,2025,KOSPI_EX_K200,PRIVATE_FLOW,606,230,228,0.3795379537953795,0.37623762376237624,0.991304347826087
2025-07-17,2025,KOSPI_EX_K200,FOREIGN_FLOW,606,230,228,0.3795379537953795,0.37623762376237624,0.991304347826087
2025-07-17,2025,KOSDAQ,MOM1M,1691,342,337,0.20224719101123595,0.1992903607332939,0.9853801169590644
2025-07-17,2025,KOSDAQ,MOM12_1,1691,342,337,0.20224719101123595,0.1992903607332939,0.9853801169590644
2025-07-17,2025,KOSDAQ,OP12_REV,1691,342,161,0.20224719101123595,0.09520993494973388,0.47076023391812866
2025-07-17,2025,KOSDAQ,OPFY1_REV,1691,342,172,0.20224719101123595,0.1017149615612064,0.5029239766081871
2025-07-17,2025,KOSDAQ,PBR12MF,1691,342,168,0.20224719101123595,0.09934949733885275,0.49122807017543857
2025-07-17,2025,KOSDAQ,PER12MF,1691,342,163,0.20224719101123595,0.09639266706091071,0.4766081871345029
2025-07-17,2025,KOSDAQ,PRIVATE_FLOW,1691,342,334,0.20224719101123595,0.19751626256652868,0.9766081871345029
2025-07-17,2025,KOSDAQ,FOREIGN_FLOW,1691,342,334,0.20224719101123595,0.19751626256652868,0.9766081871345029
2025-07-24,2025,K200,MOM1M,198,198,198,1.0,1.0,1.0
2025-07-24,2025,K200,MOM12_1,198,198,198,1.0,1.0,1.0
2025-07-24,2025,K200,OP12_REV,198,198,177,1.0,0.8939393939393939,0.8939393939393939
2025-07-24,2025,K200,OPFY1_REV,198,198,177,1.0,0.8939393939393939,0.8939393939393939
2025-07-24,2025,K200,PBR12MF,198,198,177,1.0,0.8939393939393939,0.8939393939393939
2025-07-24,2025,K200,PER12MF,198,198,168,1.0,0.8484848484848485,0.8484848484848485
2025-07-24,2025,K200,PRIVATE_FLOW,198,198,198,1.0,1.0,1.0
2025-07-24,2025,K200,FOREIGN_FLOW,198,198,198,1.0,1.0,1.0
2025-07-24,2025,KOSPI_EX_K200,MOM1M,606,228,224,0.37623762376237624,0.3696369636963696,0.9824561403508771
2025-07-24,2025,KOSPI_EX_K200,MOM12_1,606,228,224,0.37623762376237624,0.3696369636963696,0.9824561403508771
2025-07-24,2025,KOSPI_EX_K200,OP12_REV,606,228,117,0.37623762376237624,0.19306930693069307,0.5131578947368421
2025-07-24,2025,KOSPI_EX_K200,OPFY1_REV,606,228,119,0.37623762376237624,0.19636963696369636,0.5219298245614035
2025-07-24,2025,KOSPI_EX_K200,PBR12MF,606,228,121,0.37623762376237624,0.19966996699669967,0.5307017543859649
2025-07-24,2025,KOSPI_EX_K200,PER12MF,606,228,117,0.37623762376237624,0.19306930693069307,0.5131578947368421
2025-07-24,2025,KOSPI_EX_K200,PRIVATE_FLOW,606,228,224,0.37623762376237624,0.3696369636963696,0.9824561403508771
2025-07-24,2025,KOSPI_EX_K200,FOREIGN_FLOW,606,228,224,0.37623762376237624,0.3696369636963696,0.9824561403508771
2025-07-24,2025,KOSDAQ,MOM1M,1692,346,335,0.2044917257683215,0.1979905437352246,0.9682080924855492
2025-07-24,2025,KOSDAQ,MOM12_1,1692,346,335,0.2044917257683215,0.1979905437352246,0.9682080924855492
2025-07-24,2025,KOSDAQ,OP12_REV,1692,346,160,0.2044917257683215,0.09456264775413711,0.4624277456647399
2025-07-24,2025,KOSDAQ,OPFY1_REV,1692,346,168,0.2044917257683215,0.09929078014184398,0.48554913294797686
2025-07-24,2025,KOSDAQ,PBR12MF,1692,346,171,0.2044917257683215,0.10106382978723404,0.49421965317919075
2025-07-24,2025,KOSDAQ,PER12MF,1692,346,165,0.2044917257683215,0.0975177304964539,0.476878612716763
2025-07-24,2025,KOSDAQ,PRIVATE_FLOW,1692,346,333,0.2044917257683215,0.19680851063829788,0.9624277456647399
2025-07-24,2025,KOSDAQ,FOREIGN_FLOW,1692,346,333,0.2044917257683215,0.19680851063829788,0.9624277456647399
2025-07-31,2025,K200,MOM1M,198,198,198,1.0,1.0,1.0
2025-07-31,2025,K200,MOM12_1,198,198,198,1.0,1.0,1.0
2025-07-31,2025,K200,OP12_REV,198,198,176,1.0,0.8888888888888888,0.8888888888888888
2025-07-31,2025,K200,OPFY1_REV,198,198,176,1.0,0.8888888888888888,0.8888888888888888
2025-07-31,2025,K200,PBR12MF,198,198,176,1.0,0.8888888888888888,0.8888888888888888
2025-07-31,2025,K200,PER12MF,198,198,167,1.0,0.8434343434343434,0.8434343434343434
2025-07-31,2025,K200,PRIVATE_FLOW,198,198,198,1.0,1.0,1.0
2025-07-31,2025,K200,FOREIGN_FLOW,198,198,198,1.0,1.0,1.0
2025-07-31,2025,KOSPI_EX_K200,MOM1M,606,225,221,0.3712871287128713,0.36468646864686466,0.9822222222222222
2025-07-31,2025,KOSPI_EX_K200,MOM12_1,606,225,221,0.3712871287128713,0.36468646864686466,0.9822222222222222
2025-07-31,2025,KOSPI_EX_K200,OP12_REV,606,225,118,0.3712871287128713,0.19471947194719472,0.5244444444444445
2025-07-31,2025,KOSPI_EX_K200,OPFY1_REV,606,225,120,0.3712871287128713,0.19801980198019803,0.5333333333333333
2025-07-31,2025,KOSPI_EX_K200,PBR12MF,606,225,121,0.3712871287128713,0.19966996699669967,0.5377777777777778
2025-07-31,2025,KOSPI_EX_K200,PER12MF,606,225,116,0.3712871287128713,0.19141914191419143,0.5155555555555555
2025-07-31,2025,KOSPI_EX_K200,PRIVATE_FLOW,606,225,221,0.3712871287128713,0.36468646864686466,0.9822222222222222
2025-07-31,2025,KOSPI_EX_K200,FOREIGN_FLOW,606,225,221,0.3712871287128713,0.36468646864686466,0.9822222222222222
2025-07-31,2025,KOSDAQ,MOM1M,1695,337,334,0.19882005899705016,0.19705014749262537,0.9910979228486647
2025-07-31,2025,KOSDAQ,MOM12_1,1695,337,334,0.19882005899705016,0.19705014749262537,0.9910979228486647
2025-07-31,2025,KOSDAQ,OP12_REV,1695,337,160,0.19882005899705016,0.0943952802359882,0.47477744807121663
2025-07-31,2025,KOSDAQ,OPFY1_REV,1695,337,167,0.19882005899705016,0.09852507374631268,0.49554896142433236
2025-07-31,2025,KOSDAQ,PBR12MF,1695,337,174,0.19882005899705016,0.10265486725663717,0.516320474777448
2025-07-31,2025,KOSDAQ,PER12MF,1695,337,168,0.19882005899705016,0.09911504424778761,0.49851632047477745
2025-07-31,2025,KOSDAQ,PRIVATE_FLOW,1695,337,332,0.19882005899705016,0.1958702064896755,0.9851632047477745
2025-07-31,2025,KOSDAQ,FOREIGN_FLOW,1695,337,332,0.19882005899705016,0.1958702064896755,0.9851632047477745
2025-08-07,2025,K200,MOM1M,198,198,198,1.0,1.0,1.0
2025-08-07,2025,K200,MOM12_1,198,198,198,1.0,1.0,1.0
2025-08-07,2025,K200,OP12_REV,198,198,176,1.0,0.8888888888888888,0.8888888888888888
2025-08-07,2025,K200,OPFY1_REV,198,198,176,1.0,0.8888888888888888,0.8888888888888888
2025-08-07,2025,K200,PBR12MF,198,198,176,1.0,0.8888888888888888,0.8888888888888888
2025-08-07,2025,K200,PER12MF,198,198,168,1.0,0.8484848484848485,0.8484848484848485
2025-08-07,2025,K200,PRIVATE_FLOW,198,198,198,1.0,1.0,1.0
2025-08-07,2025,K200,FOREIGN_FLOW,198,198,198,1.0,1.0,1.0
2025-08-07,2025,KOSPI_EX_K200,MOM1M,607,221,221,0.3640856672158155,0.3640856672158155,1.0
2025-08-07,2025,KOSPI_EX_K200,MOM12_1,607,221,221,0.3640856672158155,0.3640856672158155,1.0
2025-08-07,2025,KOSPI_EX_K200,OP12_REV,607,221,119,0.3640856672158155,0.19604612850082373,0.5384615384615384
2025-08-07,2025,KOSPI_EX_K200,OPFY1_REV,607,221,121,0.3640856672158155,0.19934102141680396,0.5475113122171946
2025-08-07,2025,KOSPI_EX_K200,PBR12MF,607,221,122,0.3640856672158155,0.20098846787479407,0.5520361990950227
2025-08-07,2025,KOSPI_EX_K200,PER12MF,607,221,118,0.3640856672158155,0.19439868204283361,0.5339366515837104
2025-08-07,2025,KOSPI_EX_K200,PRIVATE_FLOW,607,221,220,0.3640856672158155,0.3624382207578254,0.995475113122172
2025-08-07,2025,KOSPI_EX_K200,FOREIGN_FLOW,607,221,220,0.3640856672158155,0.3624382207578254,0.995475113122172
2025-08-07,2025,KOSDAQ,MOM1M,1696,330,328,0.1945754716981132,0.19339622641509435,0.9939393939393939
2025-08-07,2025,KOSDAQ,MOM12_1,1696,330,328,0.1945754716981132,0.19339622641509435,0.9939393939393939
2025-08-07,2025,KOSDAQ,OP12_REV,1696,330,164,0.1945754716981132,0.09669811320754718,0.49696969696969695
2025-08-07,2025,KOSDAQ,OPFY1_REV,1696,330,172,0.1945754716981132,0.10141509433962265,0.5212121212121212
2025-08-07,2025,KOSDAQ,PBR12MF,1696,330,174,0.1945754716981132,0.10259433962264151,0.5272727272727272
2025-08-07,2025,KOSDAQ,PER12MF,1696,330,167,0.1945754716981132,0.09846698113207547,0.5060606060606061
2025-08-07,2025,KOSDAQ,PRIVATE_FLOW,1696,330,327,0.1945754716981132,0.1928066037735849,0.990909090909091
2025-08-07,2025,KOSDAQ,FOREIGN_FLOW,1696,330,327,0.1945754716981132,0.1928066037735849,0.990909090909091
2025-08-14,2025,K200,MOM1M,198,198,198,1.0,1.0,1.0
2025-08-14,2025,K200,MOM12_1,198,198,198,1.0,1.0,1.0
2025-08-14,2025,K200,OP12_REV,198,198,176,1.0,0.8888888888888888,0.8888888888888888
2025-08-14,2025,K200,OPFY1_REV,198,198,176,1.0,0.8888888888888888,0.8888888888888888
2025-08-14,2025,K200,PBR12MF,198,198,176,1.0,0.8888888888888888,0.8888888888888888
2025-08-14,2025,K200,PER12MF,198,198,168,1.0,0.8484848484848485,0.8484848484848485
2025-08-14,2025,K200,PRIVATE_FLOW,198,198,198,1.0,1.0,1.0
2025-08-14,2025,K200,FOREIGN_FLOW,198,198,198,1.0,1.0,1.0
2025-08-14,2025,KOSPI_EX_K200,MOM1M,607,217,216,0.357495881383855,0.35584843492586493,0.9953917050691244
2025-08-14,2025,KOSPI_EX_K200,MOM12_1,607,217,216,0.357495881383855,0.35584843492586493,0.9953917050691244
2025-08-14,2025,KOSPI_EX_K200,OP12_REV,607,217,119,0.357495881383855,0.19604612850082373,0.5483870967741935
2025-08-14,2025,KOSPI_EX_K200,OPFY1_REV,607,217,121,0.357495881383855,0.19934102141680396,0.5576036866359447
2025-08-14,2025,KOSPI_EX_K200,PBR12MF,607,217,123,0.357495881383855,0.2026359143327842,0.5668202764976958
2025-08-14,2025,KOSPI_EX_K200,PER12MF,607,217,118,0.357495881383855,0.19439868204283361,0.543778801843318
2025-08-14,2025,KOSPI_EX_K200,PRIVATE_FLOW,607,217,215,0.357495881383855,0.3542009884678748,0.9907834101382489
2025-08-14,2025,KOSPI_EX_K200,FOREIGN_FLOW,607,217,215,0.357495881383855,0.3542009884678748,0.9907834101382489
2025-08-14,2025,KOSDAQ,MOM1M,1697,335,329,0.1974071891573365,0.19387153800824986,0.982089552238806
2025-08-14,2025,KOSDAQ,MOM12_1,1697,335,329,0.1974071891573365,0.19387153800824986,0.982089552238806
2025-08-14,2025,KOSDAQ,OP12_REV,1697,335,166,0.1974071891573365,0.09781968179139658,0.4955223880597015
2025-08-14,2025,KOSDAQ,OPFY1_REV,1697,335,172,0.1974071891573365,0.10135533294048321,0.5134328358208955
2025-08-14,2025,KOSDAQ,PBR12MF,1697,335,173,0.1974071891573365,0.10194460813199764,0.5164179104477612
2025-08-14,2025,KOSDAQ,PER12MF,1697,335,164,0.1974071891573365,0.0966411314083677,0.48955223880597015
2025-08-14,2025,KOSDAQ,PRIVATE_FLOW,1697,335,327,0.1974071891573365,0.19269298762522097,0.9761194029850746
2025-08-14,2025,KOSDAQ,FOREIGN_FLOW,1697,335,327,0.1974071891573365,0.19269298762522097,0.9761194029850746
2025-08-22,2025,K200,MOM1M,198,198,198,1.0,1.0,1.0
2025-08-22,2025,K200,MOM12_1,198,198,198,1.0,1.0,1.0
2025-08-22,2025,K200,OP12_REV,198,198,175,1.0,0.8838383838383839,0.8838383838383839
2025-08-22,2025,K200,OPFY1_REV,198,198,175,1.0,0.8838383838383839,0.8838383838383839
2025-08-22,2025,K200,PBR12MF,198,198,177,1.0,0.8939393939393939,0.8939393939393939
2025-08-22,2025,K200,PER12MF,198,198,170,1.0,0.8585858585858586,0.8585858585858586
2025-08-22,2025,K200,PRIVATE_FLOW,198,198,198,1.0,1.0,1.0
2025-08-22,2025,K200,FOREIGN_FLOW,198,198,198,1.0,1.0,1.0
2025-08-22,2025,KOSPI_EX_K200,MOM1M,607,216,214,0.35584843492586493,0.3525535420098847,0.9907407407407407
2025-08-22,2025,KOSPI_EX_K200,MOM12_1,607,216,214,0.35584843492586493,0.3525535420098847,0.9907407407407407
2025-08-22,2025,KOSPI_EX_K200,OP12_REV,607,216,115,0.35584843492586493,0.18945634266886327,0.5324074074074074
2025-08-22,2025,KOSPI_EX_K200,OPFY1_REV,607,216,118,0.35584843492586493,0.19439868204283361,0.5462962962962963
2025-08-22,2025,KOSPI_EX_K200,PBR12MF,607,216,121,0.35584843492586493,0.19934102141680396,0.5601851851851852
2025-08-22,2025,KOSPI_EX_K200,PER12MF,607,216,116,0.35584843492586493,0.19110378912685339,0.5370370370370371
2025-08-22,2025,KOSPI_EX_K200,PRIVATE_FLOW,607,216,213,0.35584843492586493,0.35090609555189456,0.9861111111111112
2025-08-22,2025,KOSPI_EX_K200,FOREIGN_FLOW,607,216,213,0.35584843492586493,0.35090609555189456,0.9861111111111112
2025-08-22,2025,KOSDAQ,MOM1M,1702,324,322,0.19036427732079905,0.1891891891891892,0.9938271604938271
2025-08-22,2025,KOSDAQ,MOM12_1,1702,324,322,0.19036427732079905,0.1891891891891892,0.9938271604938271
2025-08-22,2025,KOSDAQ,OP12_REV,1702,324,157,0.19036427732079905,0.09224441833137485,0.4845679012345679
2025-08-22,2025,KOSDAQ,OPFY1_REV,1702,324,164,0.19036427732079905,0.0963572267920094,0.5061728395061729
2025-08-22,2025,KOSDAQ,PBR12MF,1702,324,163,0.19036427732079905,0.09576968272620447,0.5030864197530864
2025-08-22,2025,KOSDAQ,PER12MF,1702,324,153,0.19036427732079905,0.0898942420681551,0.4722222222222222
2025-08-22,2025,KOSDAQ,PRIVATE_FLOW,1702,324,317,0.19036427732079905,0.1862514688601645,0.9783950617283951
2025-08-22,2025,KOSDAQ,FOREIGN_FLOW,1702,324,317,0.19036427732079905,0.1862514688601645,0.9783950617283951
2025-08-29,2025,K200,MOM1M,198,198,198,1.0,1.0,1.0
2025-08-29,2025,K200,MOM12_1,198,198,198,1.0,1.0,1.0
2025-08-29,2025,K200,OP12_REV,198,198,172,1.0,0.8686868686868687,0.8686868686868687
2025-08-29,2025,K200,OPFY1_REV,198,198,172,1.0,0.8686868686868687,0.8686868686868687
2025-08-29,2025,K200,PBR12MF,198,198,173,1.0,0.8737373737373737,0.8737373737373737
2025-08-29,2025,K200,PER12MF,198,198,167,1.0,0.8434343434343434,0.8434343434343434
2025-08-29,2025,K200,PRIVATE_FLOW,198,198,198,1.0,1.0,1.0
2025-08-29,2025,K200,FOREIGN_FLOW,198,198,198,1.0,1.0,1.0
2025-08-29,2025,KOSPI_EX_K200,MOM1M,607,218,215,0.35914332784184516,0.3542009884678748,0.9862385321100917
2025-08-29,2025,KOSPI_EX_K200,MOM12_1,607,218,215,0.35914332784184516,0.3542009884678748,0.9862385321100917
2025-08-29,2025,KOSPI_EX_K200,OP12_REV,607,218,112,0.35914332784184516,0.18451400329489293,0.5137614678899083
2025-08-29,2025,KOSPI_EX_K200,OPFY1_REV,607,218,115,0.35914332784184516,0.18945634266886327,0.5275229357798165
2025-08-29,2025,KOSPI_EX_K200,PBR12MF,607,218,119,0.35914332784184516,0.19604612850082373,0.5458715596330275
2025-08-29,2025,KOSPI_EX_K200,PER12MF,607,218,114,0.35914332784184516,0.18780889621087316,0.5229357798165137
2025-08-29,2025,KOSPI_EX_K200,PRIVATE_FLOW,607,218,214,0.35914332784184516,0.3525535420098847,0.981651376146789
2025-08-29,2025,KOSPI_EX_K200,FOREIGN_FLOW,607,218,214,0.35914332784184516,0.3525535420098847,0.981651376146789
2025-08-29,2025,KOSDAQ,MOM1M,1703,332,327,0.19495008807985909,0.19201409277745154,0.9849397590361446
2025-08-29,2025,KOSDAQ,MOM12_1,1703,332,327,0.19495008807985909,0.19201409277745154,0.9849397590361446
2025-08-29,2025,KOSDAQ,OP12_REV,1703,332,153,0.19495008807985909,0.08984145625366999,0.4608433734939759
2025-08-29,2025,KOSDAQ,OPFY1_REV,1703,332,158,0.19495008807985909,0.09277745155607751,0.4759036144578313
2025-08-29,2025,KOSDAQ,PBR12MF,1703,332,164,0.19495008807985909,0.09630064591896653,0.4939759036144578
2025-08-29,2025,KOSDAQ,PER12MF,1703,332,151,0.19495008807985909,0.08866705813270699,0.45481927710843373
2025-08-29,2025,KOSDAQ,PRIVATE_FLOW,1703,332,324,0.19495008807985909,0.19025249559600704,0.9759036144578314
2025-08-29,2025,KOSDAQ,FOREIGN_FLOW,1703,332,324,0.19495008807985909,0.19025249559600704,0.9759036144578314
2025-09-05,2025,K200,MOM1M,198,198,198,1.0,1.0,1.0
2025-09-05,2025,K200,MOM12_1,198,198,198,1.0,1.0,1.0
2025-09-05,2025,K200,OP12_REV,198,198,170,1.0,0.8585858585858586,0.8585858585858586
2025-09-05,2025,K200,OPFY1_REV,198,198,170,1.0,0.8585858585858586,0.8585858585858586
2025-09-05,2025,K200,PBR12MF,198,198,172,1.0,0.8686868686868687,0.8686868686868687
2025-09-05,2025,K200,PER12MF,198,198,166,1.0,0.8383838383838383,0.8383838383838383
2025-09-05,2025,K200,PRIVATE_FLOW,198,198,198,1.0,1.0,1.0
2025-09-05,2025,K200,FOREIGN_FLOW,198,198,198,1.0,1.0,1.0
2025-09-05,2025,KOSPI_EX_K200,MOM1M,607,215,215,0.3542009884678748,0.3542009884678748,1.0
2025-09-05,2025,KOSPI_EX_K200,MOM12_1,607,215,215,0.3542009884678748,0.3542009884678748,1.0
2025-09-05,2025,KOSPI_EX_K200,OP12_REV,607,215,117,0.3542009884678748,0.1927512355848435,0.5441860465116279
2025-09-05,2025,KOSPI_EX_K200,OPFY1_REV,607,215,120,0.3542009884678748,0.19769357495881384,0.5581395348837209
2025-09-05,2025,KOSPI_EX_K200,PBR12MF,607,215,122,0.3542009884678748,0.20098846787479407,0.5674418604651162
2025-09-05,2025,KOSPI_EX_K200,PER12MF,607,215,118,0.3542009884678748,0.19439868204283361,0.5488372093023256
2025-09-05,2025,KOSPI_EX_K200,PRIVATE_FLOW,607,215,215,0.3542009884678748,0.3542009884678748,1.0
2025-09-05,2025,KOSPI_EX_K200,FOREIGN_FLOW,607,215,215,0.3542009884678748,0.3542009884678748,1.0
2025-09-05,2025,KOSDAQ,MOM1M,1703,333,331,0.19553728714034058,0.19436288901937757,0.993993993993994
2025-09-05,2025,KOSDAQ,MOM12_1,1703,333,331,0.19553728714034058,0.19436288901937757,0.993993993993994
2025-09-05,2025,KOSDAQ,OP12_REV,1703,333,150,0.19553728714034058,0.08807985907222549,0.45045045045045046
2025-09-05,2025,KOSDAQ,OPFY1_REV,1703,333,156,0.19553728714034058,0.0916030534351145,0.46846846846846846
2025-09-05,2025,KOSDAQ,PBR12MF,1703,333,159,0.19553728714034058,0.09336465061655902,0.4774774774774775
2025-09-05,2025,KOSDAQ,PER12MF,1703,333,150,0.19553728714034058,0.08807985907222549,0.45045045045045046
2025-09-05,2025,KOSDAQ,PRIVATE_FLOW,1703,333,328,0.19553728714034058,0.19260129183793306,0.984984984984985
2025-09-05,2025,KOSDAQ,FOREIGN_FLOW,1703,333,328,0.19553728714034058,0.19260129183793306,0.984984984984985
2025-09-12,2025,K200,MOM1M,198,198,198,1.0,1.0,1.0
2025-09-12,2025,K200,MOM12_1,198,198,198,1.0,1.0,1.0
2025-09-12,2025,K200,OP12_REV,198,198,170,1.0,0.8585858585858586,0.8585858585858586
2025-09-12,2025,K200,OPFY1_REV,198,198,170,1.0,0.8585858585858586,0.8585858585858586
2025-09-12,2025,K200,PBR12MF,198,198,172,1.0,0.8686868686868687,0.8686868686868687
2025-09-12,2025,K200,PER12MF,198,198,166,1.0,0.8383838383838383,0.8383838383838383
2025-09-12,2025,K200,PRIVATE_FLOW,198,198,198,1.0,1.0,1.0
2025-09-12,2025,K200,FOREIGN_FLOW,198,198,198,1.0,1.0,1.0
2025-09-12,2025,KOSPI_EX_K200,MOM1M,607,218,218,0.35914332784184516,0.35914332784184516,1.0
2025-09-12,2025,KOSPI_EX_K200,MOM12_1,607,218,218,0.35914332784184516,0.35914332784184516,1.0
2025-09-12,2025,KOSPI_EX_K200,OP12_REV,607,218,117,0.35914332784184516,0.1927512355848435,0.536697247706422
2025-09-12,2025,KOSPI_EX_K200,OPFY1_REV,607,218,120,0.35914332784184516,0.19769357495881384,0.5504587155963303
2025-09-12,2025,KOSPI_EX_K200,PBR12MF,607,218,121,0.35914332784184516,0.19934102141680396,0.555045871559633
2025-09-12,2025,KOSPI_EX_K200,PER12MF,607,218,117,0.35914332784184516,0.1927512355848435,0.536697247706422
2025-09-12,2025,KOSPI_EX_K200,PRIVATE_FLOW,607,218,218,0.35914332784184516,0.35914332784184516,1.0
2025-09-12,2025,KOSPI_EX_K200,FOREIGN_FLOW,607,218,218,0.35914332784184516,0.35914332784184516,1.0
2025-09-12,2025,KOSDAQ,MOM1M,1704,353,350,0.20715962441314553,0.20539906103286384,0.9915014164305949
2025-09-12,2025,KOSDAQ,MOM12_1,1704,353,350,0.20715962441314553,0.20539906103286384,0.9915014164305949
2025-09-12,2025,KOSDAQ,OP12_REV,1704,353,155,0.20715962441314553,0.09096244131455399,0.43909348441926344
2025-09-12,2025,KOSDAQ,OPFY1_REV,1704,353,164,0.20715962441314553,0.09624413145539906,0.46458923512747874
2025-09-12,2025,KOSDAQ,PBR12MF,1704,353,165,0.20715962441314553,0.09683098591549295,0.46742209631728043
2025-09-12,2025,KOSDAQ,PER12MF,1704,353,155,0.20715962441314553,0.09096244131455399,0.43909348441926344
2025-09-12,2025,KOSDAQ,PRIVATE_FLOW,1704,353,347,0.20715962441314553,0.20363849765258216,0.9830028328611898
2025-09-12,2025,KOSDAQ,FOREIGN_FLOW,1704,353,347,0.20715962441314553,0.20363849765258216,0.9830028328611898
2025-09-19,2025,K200,MOM1M,198,198,198,1.0,1.0,1.0
2025-09-19,2025,K200,MOM12_1,198,198,198,1.0,1.0,1.0
2025-09-19,2025,K200,OP12_REV,198,198,174,1.0,0.8787878787878788,0.8787878787878788
2025-09-19,2025,K200,OPFY1_REV,198,198,174,1.0,0.8787878787878788,0.8787878787878788
2025-09-19,2025,K200,PBR12MF,198,198,173,1.0,0.8737373737373737,0.8737373737373737
2025-09-19,2025,K200,PER12MF,198,198,167,1.0,0.8434343434343434,0.8434343434343434
2025-09-19,2025,K200,PRIVATE_FLOW,198,198,198,1.0,1.0,1.0
2025-09-19,2025,K200,FOREIGN_FLOW,198,198,198,1.0,1.0,1.0
2025-09-19,2025,KOSPI_EX_K200,MOM1M,607,218,217,0.35914332784184516,0.357495881383855,0.9954128440366973
2025-09-19,2025,KOSPI_EX_K200,MOM12_1,607,218,217,0.35914332784184516,0.357495881383855,0.9954128440366973
2025-09-19,2025,KOSPI_EX_K200,OP12_REV,607,218,116,0.35914332784184516,0.19110378912685339,0.5321100917431193
2025-09-19,2025,KOSPI_EX_K200,OPFY1_REV,607,218,120,0.35914332784184516,0.19769357495881384,0.5504587155963303
2025-09-19,2025,KOSPI_EX_K200,PBR12MF,607,218,120,0.35914332784184516,0.19769357495881384,0.5504587155963303
2025-09-19,2025,KOSPI_EX_K200,PER12MF,607,218,116,0.35914332784184516,0.19110378912685339,0.5321100917431193
2025-09-19,2025,KOSPI_EX_K200,PRIVATE_FLOW,607,218,217,0.35914332784184516,0.357495881383855,0.9954128440366973
2025-09-19,2025,KOSPI_EX_K200,FOREIGN_FLOW,607,218,217,0.35914332784184516,0.357495881383855,0.9954128440366973
2025-09-19,2025,KOSDAQ,MOM1M,1705,356,352,0.20879765395894428,0.2064516129032258,0.9887640449438202
2025-09-19,2025,KOSDAQ,MOM12_1,1705,356,352,0.20879765395894428,0.2064516129032258,0.9887640449438202
2025-09-19,2025,KOSDAQ,OP12_REV,1705,356,158,0.20879765395894428,0.09266862170087976,0.4438202247191011
2025-09-19,2025,KOSDAQ,OPFY1_REV,1705,356,167,0.20879765395894428,0.09794721407624633,0.4691011235955056
2025-09-19,2025,KOSDAQ,PBR12MF,1705,356,168,0.20879765395894428,0.09853372434017596,0.47191011235955055
2025-09-19,2025,KOSDAQ,PER12MF,1705,356,157,0.20879765395894428,0.09208211143695015,0.4410112359550562
