sample,universe,target,definition,metric,horizon,outcome,n_high,n_low,high_mean,low_mean,high_minus_low,nw_t
YTD_2026,KOSPI_ALL,FLOW,C,FH_C_INCLUSIVE,20,top,13,9,-0.008588521764049313,-0.0010718276892413944,-0.007516694074807919,-0.14892633339877528
YTD_2026,KOSPI_ALL,FLOW,C,FH_C_INCLUSIVE,20,spread,13,9,0.012304719934335137,0.0273966536616346,-0.015091933727299464,-0.7008709681226968
YTD_2026,KOSPI_ALL,MOMENTUM,A,FH_A_HEALTHY_BREADTH,5,top,6,22,-0.020733871946709153,0.010886639804956275,-0.03162051175166543,-1.3760540048403629
YTD_2026,KOSPI_ALL,MOMENTUM,A,FH_A_HEALTHY_BREADTH,5,spread,6,22,0.0050142280077396665,0.005355590832631471,-0.0003413628248918046,-0.025032346028433846
YTD_2026,KOSPI_ALL,MOMENTUM,A,FH_A_HEALTHY_BREADTH,20,top,6,19,-0.0801760620658357,0.04105167490610044,-0.12122773697193615,-1.914071277165399
YTD_2026,KOSPI_ALL,MOMENTUM,A,FH_A_HEALTHY_BREADTH,20,spread,6,19,-0.017666251538800234,0.04093464419090964,-0.058600895729709876,-1.3478688723658288
YTD_2026,KOSPI_ALL,MOMENTUM,A,FH_A_INCLUSIVE,5,top,5,16,-0.011875900709432261,-0.00029324917251996943,-0.011582651536912292,-0.44338876845316466
YTD_2026,KOSPI_ALL,MOMENTUM,A,FH_A_INCLUSIVE,5,spread,5,16,0.010206717156455939,-0.0020477042827657683,0.012254421439221707,0.8898100890901347
YTD_2026,KOSPI_ALL,MOMENTUM,A,FH_A_INCLUSIVE,20,top,5,13,-0.07394077203082826,0.02324490981495579,-0.09718568184578405,-1.0951008980975598
YTD_2026,KOSPI_ALL,MOMENTUM,A,FH_A_INCLUSIVE,20,spread,5,13,-0.00670148521329742,0.026364000735158134,-0.033065485948455556,-0.8191849059285053
YTD_2026,KOSPI_ALL,MOMENTUM,B,FH_B_NET_BREADTH,5,top,15,7,0.016566254972138723,-0.010092707078900058,0.02665896205103878,0.85948054313822
YTD_2026,KOSPI_ALL,MOMENTUM,B,FH_B_NET_BREADTH,5,spread,15,7,0.014529242198351581,-0.006285822949969857,0.02081506514832144,1.2001599597670205
YTD_2026,KOSPI_ALL,MOMENTUM,B,FH_B_INCLUSIVE,5,top,15,9,0.017451412526374752,-0.0036365230356815775,0.02108793556205633,0.7959243216667821
YTD_2026,KOSPI_ALL,MOMENTUM,B,FH_B_INCLUSIVE,5,spread,15,9,0.017232034848296447,-0.0011344193670316774,0.018366454215328124,1.1884549188156939
YTD_2026,KOSPI_ALL,MOMENTUM,B,FH_B_INCLUSIVE,20,top,15,6,0.018416430317841976,-0.007163609915653138,0.025580040233495114,0.2891607711054718
YTD_2026,KOSPI_ALL,MOMENTUM,B,FH_B_INCLUSIVE,20,spread,15,6,0.038752551153589256,0.009083736479164767,0.02966881467442449,0.5213894785768223
YTD_2026,KOSPI_ALL,MOMENTUM,C,FH_C_CONTINUOUS,5,top,13,13,0.01621068574371199,-0.010260844657945975,0.026471530401657964,1.1086485450518087
YTD_2026,KOSPI_ALL,MOMENTUM,C,FH_C_CONTINUOUS,5,spread,13,13,0.020281456976055993,-0.005386943585457176,0.02566840056151317,1.7498174447335675
YTD_2026,KOSPI_ALL,MOMENTUM,C,FH_C_CONTINUOUS,20,top,13,10,0.006225506231162196,0.009451485911442764,-0.0032259796802805683,-0.041443872700067386
YTD_2026,KOSPI_ALL,MOMENTUM,C,FH_C_CONTINUOUS,20,spread,13,10,0.05221110463779037,0.006686849093410388,0.045524255544379985,0.9354377709480889
YTD_2026,KOSPI_ALL,MOMENTUM,C,FH_C_INCLUSIVE,5,top,13,12,0.02223064343093529,-0.012314389717416668,0.03454503314835196,1.4458807008720787
YTD_2026,KOSPI_ALL,MOMENTUM,C,FH_C_INCLUSIVE,5,spread,13,12,0.01862797256069907,-0.009225882409648292,0.027853854970347362,1.8317457822213585
YTD_2026,KOSPI_ALL,MOMENTUM,C,FH_C_INCLUSIVE,20,top,13,9,0.023803767280785624,-0.006721551243315709,0.030525318524101334,0.3800588262686454
YTD_2026,KOSPI_ALL,MOMENTUM,C,FH_C_INCLUSIVE,20,spread,13,9,0.05329168460295709,0.006213058992347956,0.04707862561060914,0.8977647660088739
YTD_2026,KOSPI_ALL,REVISION,A,FH_A_HEALTHY_BREADTH,5,top,6,22,-0.021206231561878383,0.013373289613639122,-0.034579521175517505,-1.7963331194985566
YTD_2026,KOSPI_ALL,REVISION,A,FH_A_HEALTHY_BREADTH,5,spread,6,22,-0.013323841145588733,0.007097964751266359,-0.02042180589685509,-3.761344747208985
YTD_2026,KOSPI_ALL,REVISION,A,FH_A_HEALTHY_BREADTH,20,top,6,19,-0.059812696489539435,0.04279776576124311,-0.10261046225078255,-1.9027540076472786
YTD_2026,KOSPI_ALL,REVISION,A,FH_A_HEALTHY_BREADTH,20,spread,6,19,-0.024987885964397435,0.022093148725549086,-0.047081034689946524,-2.325631537776782
YTD_2026,KOSPI_ALL,REVISION,A,FH_A_INCLUSIVE,5,top,5,16,-0.01173057056466754,0.001673126920671151,-0.01340369748533869,-0.6373530294454461
YTD_2026,KOSPI_ALL,REVISION,A,FH_A_INCLUSIVE,5,spread,5,16,-0.0119614424255961,0.0026686274141898936,-0.014630069839785993,-2.9102825193286375
YTD_2026,KOSPI_ALL,REVISION,A,FH_A_INCLUSIVE,20,top,5,13,-0.051165986769863524,0.02235199026172744,-0.07351797703159096,-0.9175672437159346
YTD_2026,KOSPI_ALL,REVISION,A,FH_A_INCLUSIVE,20,spread,5,13,-0.01907924570363242,0.0191650318801022,-0.03824427758373462,-1.3997313673703966
YTD_2026,KOSPI_ALL,REVISION,B,FH_B_NET_BREADTH,5,top,13,9,0.012447374263967482,-0.010702050938186377,0.023149425202153857,0.9012378239639094
YTD_2026,KOSPI_ALL,REVISION,B,FH_B_NET_BREADTH,5,spread,13,9,0.006196801008889284,-0.0041938974020346775,0.010390698410923962,1.0729532237701411
YTD_2026,KOSPI_ALL,REVISION,B,FH_B_NET_BREADTH,20,top,13,7,-7.267583284951973e-05,0.00675326192578806,-0.00682593775863758,-0.09407018368609421
YTD_2026,KOSPI_ALL,REVISION,B,FH_B_NET_BREADTH,20,spread,13,7,0.006194338750773428,0.006686981415029832,-0.000492642664256404,-0.02332591376946056
YTD_2026,KOSPI_ALL,REVISION,B,FH_B_INCLUSIVE,5,top,15,9,0.016575327920506606,-0.003516729843510566,0.020092057764017172,0.7608325115186921
YTD_2026,KOSPI_ALL,REVISION,B,FH_B_INCLUSIVE,5,spread,15,9,0.005356021785144699,-0.00028593068010644473,0.005641952465251144,0.5927555502047916
YTD_2026,KOSPI_ALL,REVISION,B,FH_B_INCLUSIVE,20,top,15,6,0.026938881357176803,-0.005012074433884461,0.03195095579106126,0.40930797753549036
YTD_2026,KOSPI_ALL,REVISION,B,FH_B_INCLUSIVE,20,spread,15,6,0.01311229802376614,0.0024145060554367887,0.01069779196832935,0.441922689733393
YTD_2026,KOSPI_ALL,REVISION,C,FH_C_CONTINUOUS,5,top,15,11,0.02059827863183744,-0.009018130885661828,0.02961640951749927,1.329313635506527
YTD_2026,KOSPI_ALL,REVISION,C,FH_C_CONTINUOUS,5,spread,15,11,0.00791443487226862,0.0007893022249408459,0.007125132647327774,0.9250311005295963
YTD_2026,KOSPI_ALL,REVISION,C,FH_C_CONTINUOUS,20,top,14,10,0.020714206172880806,0.005019815016873078,0.01569439115600773,0.23640757394940767
YTD_2026,KOSPI_ALL,REVISION,C,FH_C_CONTINUOUS,20,spread,14,10,0.015063346852379178,0.007315803964255585,0.0077475428881235925,0.31561918915537485
YTD_2026,KOSPI_ALL,REVISION,C,FH_C_INCLUSIVE,5,top,13,12,0.023950893178778895,-0.0069320126273412575,0.030882905806120152,1.393644952422092
YTD_2026,KOSPI_ALL,REVISION,C,FH_C_INCLUSIVE,5,spread,13,12,0.008845949715181293,0.0005990449868572247,0.008246904728324069,0.9482490552331275
YTD_2026,KOSPI_ALL,REVISION,C,FH_C_INCLUSIVE,20,top,13,9,0.03023424088525002,-0.0030163477683436165,0.033250588653593635,0.44565432726996035
YTD_2026,KOSPI_ALL,REVISION,C,FH_C_INCLUSIVE,20,spread,13,9,0.02041676486165623,0.004537356229996421,0.01587940863165981,0.5582368412628853
YTD_2026,KOSPI_ALL,VALUE,A,FH_A_HEALTHY_BREADTH,5,top,11,17,0.008449390898469947,0.004726239864679277,0.00372315103379067,0.2204717875436365
YTD_2026,KOSPI_ALL,VALUE,A,FH_A_HEALTHY_BREADTH,5,spread,11,17,-0.00908475542352582,0.013237208322338595,-0.022321963745864416,-1.327801004661916
YTD_2026,KOSPI_ALL,VALUE,A,FH_A_HEALTHY_BREADTH,20,top,11,14,0.012964775561915326,0.020521460592139606,-0.00755668503022428,-0.13687201244825636
YTD_2026,KOSPI_ALL,VALUE,A,FH_A_HEALTHY_BREADTH,20,spread,11,14,0.011646951153144736,0.034610074503899295,-0.02296312335075456,-0.42347230123047913
YTD_2026,KOSPI_ALL,VALUE,A,FH_A_INCLUSIVE,5,top,5,16,-0.01361144254281802,0.006984628588002919,-0.020596071130820938,-0.903882163741385
YTD_2026,KOSPI_ALL,VALUE,A,FH_A_INCLUSIVE,5,spread,5,16,-0.0037342185966767194,0.010501685409127187,-0.014235904005803907,-0.6666190066098382
YTD_2026,KOSPI_ALL,VALUE,A,FH_A_INCLUSIVE,20,top,5,13,-0.04042964025757244,0.023865164418854924,-0.06429480467642737,-1.192995711071426
YTD_2026,KOSPI_ALL,VALUE,A,FH_A_INCLUSIVE,20,spread,5,13,0.021689806140673677,0.030160284673446645,-0.008470478532772968,-0.14519826097504013
YTD_2026,KOSPI_ALL,VALUE,B,FH_B_NET_BREADTH,5,top,13,9,0.013834132312729704,0.01564747500181937,-0.0018133426890896646,-0.09517804019979287
YTD_2026,KOSPI_ALL,VALUE,B,FH_B_NET_BREADTH,5,spread,13,9,-0.005136748465072085,0.0020601898284370026,-0.007196938293509088,-0.4075891719785546
YTD_2026,KOSPI_ALL,VALUE,B,FH_B_NET_BREADTH,20,top,13,6,0.024476494854863452,0.04251021841879241,-0.01803372356392896,-0.3573836008586461
YTD_2026,KOSPI_ALL,VALUE,B,FH_B_NET_BREADTH,20,spread,13,6,-0.00027525245245367644,0.058236665030036217,-0.05851191748248989,-0.9134430368613546
YTD_2026,KOSPI_ALL,VALUE,B,FH_B_INCLUSIVE,5,top,15,9,0.008426741475024499,0.00513153500699098,0.0032952064680335184,0.1521993622572443
YTD_2026,KOSPI_ALL,VALUE,B,FH_B_INCLUSIVE,5,spread,15,9,-0.004553165526258407,0.010729351734611762,-0.015282517260870168,-0.8058926766283986
YTD_2026,KOSPI_ALL,VALUE,B,FH_B_INCLUSIVE,20,top,15,6,0.009693280516778677,0.03207978773849089,-0.022386507221712214,-0.438181413592679
YTD_2026,KOSPI_ALL,VALUE,B,FH_B_INCLUSIVE,20,spread,15,6,0.004034334980440533,0.07145976358971588,-0.06742542860927535,-1.208565233386809
YTD_2026,KOSPI_ALL,VALUE,C,FH_C_CONTINUOUS,5,top,13,12,0.017458121799109525,0.005193817913941359,0.012264303885168165,0.7029238503094558
YTD_2026,KOSPI_ALL,VALUE,C,FH_C_CONTINUOUS,5,spread,13,12,-0.007671038059332432,0.010491168778868383,-0.018162206838200814,-1.1260560503120178
YTD_2026,KOSPI_ALL,VALUE,C,FH_C_CONTINUOUS,20,top,13,9,0.01821975033163833,0.028087142400480863,-0.009867392068842532,-0.19984625137058348
YTD_2026,KOSPI_ALL,VALUE,C,FH_C_CONTINUOUS,20,spread,13,9,-0.004257496520704669,0.06064619267606725,-0.06490368919677192,-1.0340575122836004
YTD_2026,KOSPI_ALL,VALUE,C,FH_C_INCLUSIVE,5,top,13,12,0.010142866353233164,0.0018521020664336353,0.008290764286799528,0.4282036098325018
YTD_2026,KOSPI_ALL,VALUE,C,FH_C_INCLUSIVE,5,spread,13,12,-0.009988285397234276,0.012790759417469877,-0.022779044814704153,-1.3530639606643937
YTD_2026,KOSPI_ALL,VALUE,C,FH_C_INCLUSIVE,20,top,13,9,-0.0011441173859201442,0.025490127783661602,-0.026634245169581745,-0.6545717722420145
YTD_2026,KOSPI_ALL,VALUE,C,FH_C_INCLUSIVE,20,spread,13,9,-0.0098381050281875,0.06101680561796793,-0.07085491064615543,-1.1508223501189045
YTD_2026,KOSPI_EX_K200,FLOW,A,FH_A_HEALTHY_BREADTH,5,top,5,23,-0.0029820607195901417,0.0017368040774773292,-0.004718864797067471,-0.1614713145308031
YTD_2026,KOSPI_EX_K200,FLOW,A,FH_A_HEALTHY_BREADTH,5,spread,5,23,0.0032537328002076593,0.0037324087287703435,-0.00047867592856268423,-0.049089304807811575
YTD_2026,KOSPI_EX_K200,FLOW,A,FH_A_HEALTHY_BREADTH,20,top,5,20,-0.09092830129131342,0.021249945548383647,-0.11217824683969707,-1.8947300821626565
YTD_2026,KOSPI_EX_K200,FLOW,A,FH_A_HEALTHY_BREADTH,20,spread,5,20,0.0008903847520881809,0.027577435946838397,-0.026687051194750216,-1.1940477042836355
YTD_2026,KOSPI_EX_K200,FLOW,B,FH_B_NET_BREADTH,5,top,9,14,-0.008868172836966979,-0.002381973374720431,-0.006486199462246548,-0.27905146798078573
YTD_2026,KOSPI_EX_K200,FLOW,B,FH_B_NET_BREADTH,5,spread,9,14,0.003235825754013545,0.005157183811256923,-0.0019213580572433778,-0.21348318893594612
YTD_2026,KOSPI_EX_K200,FLOW,B,FH_B_NET_BREADTH,20,top,9,13,-0.06735805981156237,0.033869817488596264,-0.10122787730015864,-1.5858220090325341
YTD_2026,KOSPI_EX_K200,FLOW,B,FH_B_NET_BREADTH,20,spread,9,13,0.007635548850739277,0.03025971087952704,-0.022624162028787764,-1.2417504476107042
YTD_2026,KOSPI_EX_K200,FLOW,B,FH_B_INCLUSIVE,5,top,10,13,-0.00795470722090855,-0.0051081627161714315,-0.0028465445047371188,-0.12528950391664273
YTD_2026,KOSPI_EX_K200,FLOW,B,FH_B_INCLUSIVE,5,spread,10,13,0.0019725025136549104,0.004117569198802761,-0.002145066685147851,-0.24273080158727878
YTD_2026,KOSPI_EX_K200,FLOW,B,FH_B_INCLUSIVE,20,top,10,12,-0.05866326398796693,0.03755336204827431,-0.09621662603624123,-1.484510322090985
YTD_2026,KOSPI_EX_K200,FLOW,B,FH_B_INCLUSIVE,20,spread,10,12,0.0019543948307145192,0.03197594315838057,-0.030021548327666053,-1.7834373104161023
YTD_2026,KOSPI_EX_K200,FLOW,C,FH_C_CONTINUOUS,5,top,9,11,-0.008868172836966979,-0.008963791278988055,9.561844202107643e-05,0.003782447847766917
YTD_2026,KOSPI_EX_K200,FLOW,C,FH_C_CONTINUOUS,5,spread,9,11,0.003235825754013545,-0.0024173026043727906,0.005653128358386336,0.6503611571919609
YTD_2026,KOSPI_EX_K200,FLOW,C,FH_C_CONTINUOUS,20,top,9,10,-0.06735805981156237,0.027418482708705855,-0.09477654252026822,-1.3203476739091649
YTD_2026,KOSPI_EX_K200,FLOW,C,FH_C_CONTINUOUS,20,spread,9,10,0.007635548850739277,0.030828846783526404,-0.023193297932787127,-1.0512603158168465
YTD_2026,KOSPI_EX_K200,FLOW,C,FH_C_INCLUSIVE,5,top,9,11,-0.008868172836966979,-0.008963791278988055,9.561844202107643e-05,0.003782447847766917
YTD_2026,KOSPI_EX_K200,FLOW,C,FH_C_INCLUSIVE,5,spread,9,11,0.003235825754013545,-0.0024173026043727906,0.005653128358386336,0.6503611571919609
YTD_2026,KOSPI_EX_K200,FLOW,C,FH_C_INCLUSIVE,20,top,9,10,-0.06735805981156237,0.027418482708705855,-0.09477654252026822,-1.3203476739091649
YTD_2026,KOSPI_EX_K200,FLOW,C,FH_C_INCLUSIVE,20,spread,9,10,0.007635548850739277,0.030828846783526404,-0.023193297932787127,-1.0512603158168465
YTD_2026,KOSPI_EX_K200,MOMENTUM,A,FH_A_HEALTHY_BREADTH,5,top,8,20,-0.003971544982359913,6.853571469214934e-05,-0.004040080697052062,-0.15319633700310872
YTD_2026,KOSPI_EX_K200,MOMENTUM,A,FH_A_HEALTHY_BREADTH,5,spread,8,20,-0.0034565179812763,0.00126723771487829,-0.00472375569615459,-0.32217416968444496
YTD_2026,KOSPI_EX_K200,MOMENTUM,A,FH_A_HEALTHY_BREADTH,20,top,8,17,-0.06678862029950691,0.019664690580636947,-0.08645331088014385,-1.3155836639045393
YTD_2026,KOSPI_EX_K200,MOMENTUM,A,FH_A_HEALTHY_BREADTH,20,spread,8,17,-0.03651775652271059,0.02488565299057502,-0.06140340951328561,-1.4657999066550254
YTD_2026,KOSPI_EX_K200,MOMENTUM,B,FH_B_NET_BREADTH,5,top,9,11,-0.0019106996981784335,-0.00740966148871712,0.005498961790538687,0.19554811979918596
YTD_2026,KOSPI_EX_K200,MOMENTUM,B,FH_B_NET_BREADTH,5,spread,9,11,-0.001146458285070222,-0.01201135849044857,0.010864900205378348,0.8077168289629971
YTD_2026,KOSPI_EX_K200,MOMENTUM,B,FH_B_NET_BREADTH,20,top,9,11,-0.05408295195646214,0.032279475141362916,-0.08636242709782506,-1.006003597369213
YTD_2026,KOSPI_EX_K200,MOMENTUM,B,FH_B_NET_BREADTH,20,spread,9,11,-0.032807556771207405,0.006505221044006979,-0.03931277781521438,-1.0686495743878521
YTD_2026,KOSPI_EX_K200,MOMENTUM,B,FH_B_INCLUSIVE,5,top,10,13,-0.0061693821583578504,-0.011977762838251764,0.005808380679893914,0.2290392012830422
YTD_2026,KOSPI_EX_K200,MOMENTUM,B,FH_B_INCLUSIVE,5,spread,10,13,0.004423692154839469,-0.007872257098016014,0.012295949252855484,0.8573007550641475
YTD_2026,KOSPI_EX_K200,MOMENTUM,B,FH_B_INCLUSIVE,20,top,10,12,-0.07433654998483268,0.023440591018922,-0.09777714100375468,-1.192591009029265
YTD_2026,KOSPI_EX_K200,MOMENTUM,B,FH_B_INCLUSIVE,20,spread,10,12,-0.029742990956702388,0.0034866450644193054,-0.033229636021121695,-1.1501412916010347
YTD_2026,KOSPI_EX_K200,MOMENTUM,C,FH_C_CONTINUOUS,5,top,10,12,-0.0110686220885375,-0.0031501587733802007,-0.0079184633151573,-0.29989209613608453
YTD_2026,KOSPI_EX_K200,MOMENTUM,C,FH_C_CONTINUOUS,5,spread,10,12,0.005524094423883501,-0.010393590925037532,0.015917685348921032,1.1256969413802025
YTD_2026,KOSPI_EX_K200,MOMENTUM,C,FH_C_CONTINUOUS,20,top,9,12,-0.07787457692159212,0.048186946807602375,-0.1260615237291945,-1.4825495137953204
YTD_2026,KOSPI_EX_K200,MOMENTUM,C,FH_C_CONTINUOUS,20,spread,9,12,-0.026538633583676627,0.025790031215448966,-0.052328664799125596,-1.2753248127159234
YTD_2026,KOSPI_EX_K200,MOMENTUM,C,FH_C_INCLUSIVE,5,top,9,11,-0.008474431573205767,-0.012436676296356293,0.003962244723150526,0.13900266903820743
YTD_2026,KOSPI_EX_K200,MOMENTUM,C,FH_C_INCLUSIVE,5,spread,9,11,0.002989211362646257,-0.006121424188723937,0.009110635551370195,0.5676793626772169
YTD_2026,KOSPI_EX_K200,MOMENTUM,C,FH_C_INCLUSIVE,20,top,9,10,-0.08788087718180253,0.01820262879965258,-0.1060835059814551,-1.1509570913203075
YTD_2026,KOSPI_EX_K200,MOMENTUM,C,FH_C_INCLUSIVE,20,spread,9,10,-0.03270043897864911,0.009994295024106759,-0.04269473400275587,-1.2479241355683601
YTD_2026,KOSPI_EX_K200,REVISION,A,FH_A_HEALTHY_BREADTH,5,top,6,22,-0.009226701214857884,0.0021782542641495812,-0.011404955479007465,-0.5517565044689147
YTD_2026,KOSPI_EX_K200,REVISION,A,FH_A_HEALTHY_BREADTH,5,spread,6,22,-0.0011396359332812341,-0.003854608495099023,0.002714972561817789,0.23382086685428144
YTD_2026,KOSPI_EX_K200,REVISION,A,FH_A_HEALTHY_BREADTH,20,top,6,19,-0.06942096830038354,0.00620747127055931,-0.07562843957094284,-1.3565753217839296
YTD_2026,KOSPI_EX_K200,REVISION,A,FH_A_HEALTHY_BREADTH,20,spread,6,19,-0.03736441382717872,-0.011369399650860252,-0.02599501417631847,-1.6686296436743635
YTD_2026,KOSPI_EX_K200,REVISION,B,FH_B_NET_BREADTH,5,top,10,12,-0.00221528126844812,-0.007191345228282936,0.004976063959834816,0.2212740438036508
YTD_2026,KOSPI_EX_K200,REVISION,B,FH_B_NET_BREADTH,5,spread,10,12,-0.0053872665233470705,-0.002461099981061267,-0.0029261665422858035,-0.30381685551208387
YTD_2026,KOSPI_EX_K200,REVISION,B,FH_B_NET_BREADTH,20,top,10,11,-0.0423862964644679,0.01789138711456894,-0.06027768357903684,-0.7717270774868148
YTD_2026,KOSPI_EX_K200,REVISION,B,FH_B_NET_BREADTH,20,spread,10,11,-0.03229444394460415,-0.012765567831562928,-0.019528876113041223,-1.5398687369523052
YTD_2026,KOSPI_EX_K200,REVISION,B,FH_B_INCLUSIVE,5,top,10,13,-0.007565757320599879,-0.00887417370718681,0.0013084163865869306,0.061897561297537824
YTD_2026,KOSPI_EX_K200,REVISION,B,FH_B_INCLUSIVE,5,spread,10,13,-0.008127525887289572,0.0005310673646027539,-0.008658593251892326,-0.8327927594861486
YTD_2026,KOSPI_EX_K200,REVISION,B,FH_B_INCLUSIVE,20,top,10,12,-0.05713954912255774,0.01206577726129811,-0.06920532638385585,-0.9204033698379787
YTD_2026,KOSPI_EX_K200,REVISION,B,FH_B_INCLUSIVE,20,spread,10,12,-0.04050075487744901,-0.011724126050850442,-0.028776628826598566,-2.172625293338827
YTD_2026,KOSPI_EX_K200,REVISION,C,FH_C_CONTINUOUS,5,top,14,10,-0.0031637875483451644,-0.010084923355315873,0.006921135806970709,0.28490572051566887
YTD_2026,KOSPI_EX_K200,REVISION,C,FH_C_CONTINUOUS,5,spread,14,10,-0.004538611287466751,-0.0010111626866549605,-0.00352744860081179,-0.3568497795959821
YTD_2026,KOSPI_EX_K200,REVISION,C,FH_C_CONTINUOUS,20,top,12,10,-0.05237491692228683,0.001518686684343118,-0.053893603606629946,-0.6922402144286784
YTD_2026,KOSPI_EX_K200,REVISION,C,FH_C_CONTINUOUS,20,spread,12,10,-0.03626095891286958,-0.016270670472619063,-0.01999028844025052,-1.4724891077000948
YTD_2026,KOSPI_EX_K200,REVISION,C,FH_C_INCLUSIVE,5,top,9,11,-0.008548729828906988,-0.014503972851225682,0.0059552430223186945,0.25559466370895334
YTD_2026,KOSPI_EX_K200,REVISION,C,FH_C_INCLUSIVE,5,spread,9,11,-0.00690168340381799,-0.006933590882257664,3.190747843967445e-05,0.0030963936511952585
YTD_2026,KOSPI_EX_K200,REVISION,C,FH_C_INCLUSIVE,20,top,9,10,-0.06752314645711063,0.0020130873876778475,-0.06953623384478848,-0.8438417651204868
YTD_2026,KOSPI_EX_K200,REVISION,C,FH_C_INCLUSIVE,20,spread,9,10,-0.045416923641911265,-0.012549046314945179,-0.03286787732696608,-2.504041414275159
YTD_2026,KOSPI_EX_K200,VALUE,A,FH_A_HEALTHY_BREADTH,5,top,5,23,0.0031597106508481796,0.005403466700842817,-0.0022437560499946373,-0.07843742241829063
YTD_2026,KOSPI_EX_K200,VALUE,A,FH_A_HEALTHY_BREADTH,5,spread,5,23,-0.0019218533548287814,0.007061320998622136,-0.008983174353450918,-0.3944473632870079
YTD_2026,KOSPI_EX_K200,VALUE,A,FH_A_HEALTHY_BREADTH,20,top,5,20,-0.040985796638967134,0.028964114236676684,-0.06994991087564381,-1.0726689517571688
YTD_2026,KOSPI_EX_K200,VALUE,A,FH_A_HEALTHY_BREADTH,20,spread,5,20,0.03271928221179506,0.02839282604914416,0.0043264561626509025,0.07003343193737252
YTD_2026,KOSPI_EX_K200,VALUE,B,FH_B_NET_BREADTH,5,top,10,11,-0.0015641804799532393,0.010970482558347847,-0.012534663038301086,-0.5705363020995353
YTD_2026,KOSPI_EX_K200,VALUE,B,FH_B_NET_BREADTH,5,spread,10,11,-0.0014812879281902197,0.020777926113185855,-0.022259214041376076,-1.2075750383115214
YTD_2026,KOSPI_EX_K200,VALUE,B,FH_B_NET_BREADTH,20,top,10,10,-0.03686007133149784,0.05386825733434129,-0.09072832866583913,-1.6036739829980973
YTD_2026,KOSPI_EX_K200,VALUE,B,FH_B_NET_BREADTH,20,spread,10,10,-0.00512157791361101,0.09974958621168148,-0.10487116412529249,-1.618645604793361
YTD_2026,KOSPI_EX_K200,VALUE,B,FH_B_INCLUSIVE,5,top,10,13,-0.0015641804799532393,0.001559774322134338,-0.0031239548020875773,-0.14376219285638384
YTD_2026,KOSPI_EX_K200,VALUE,B,FH_B_INCLUSIVE,5,spread,10,13,-0.0014812879281902197,0.020777237470514655,-0.022258525398704876,-1.1767901404091372
YTD_2026,KOSPI_EX_K200,VALUE,B,FH_B_INCLUSIVE,20,top,10,12,-0.03686007133149784,0.06466908957768593,-0.10152916090918376,-1.7426717483726626
YTD_2026,KOSPI_EX_K200,VALUE,B,FH_B_INCLUSIVE,20,spread,10,12,-0.00512157791361101,0.09456257656583959,-0.0996841544794506,-1.5452218091584895
YTD_2026,KOSPI_EX_K200,VALUE,C,FH_C_CONTINUOUS,5,top,9,12,-0.00410516663925171,-0.006294902762535591,0.002189736123283881,0.0955653251992555
YTD_2026,KOSPI_EX_K200,VALUE,C,FH_C_CONTINUOUS,5,spread,9,12,-0.002100547723271622,0.024960172214306853,-0.027060719937578474,-1.1596089996320846
YTD_2026,KOSPI_EX_K200,VALUE,C,FH_C_CONTINUOUS,20,top,9,9,-0.044596976946991974,0.02529172406752953,-0.0698887010145215,-1.2015468046549291
YTD_2026,KOSPI_EX_K200,VALUE,C,FH_C_CONTINUOUS,20,spread,9,9,0.0003981803659255459,0.12169627679327058,-0.12129809642734503,-1.853668419086998
YTD_2026,KOSPI_EX_K200,VALUE,C,FH_C_INCLUSIVE,5,top,9,11,-0.00410516663925171,0.0005663990850233087,-0.004671565724275019,-0.19405428272535397
YTD_2026,KOSPI_EX_K200,VALUE,C,FH_C_INCLUSIVE,5,spread,9,11,-0.002100547723271622,0.020563281495878924,-0.022663829219150545,-1.05830346998145
YTD_2026,KOSPI_EX_K200,VALUE,C,FH_C_INCLUSIVE,20,top,9,10,-0.044596976946991974,0.05146015456146567,-0.09605713150845764,-1.6185078392526595
YTD_2026,KOSPI_EX_K200,VALUE,C,FH_C_INCLUSIVE,20,spread,9,10,0.0003981803659255459,0.09377205050684415,-0.0933738701409186,-1.1946442513258102
YTD_2026,KOSPI_KOSDAQ_ALL,FLOW,A,FH_A_HEALTHY_BREADTH,5,top,12,16,0.004555744562912671,-0.0029498585099849753,0.007505603072897646,0.3723916390685831
YTD_2026,KOSPI_KOSDAQ_ALL,FLOW,A,FH_A_HEALTHY_BREADTH,5,spread,12,16,0.0009446382875347749,0.004938915245824506,-0.003994276958289731,-0.6179606290760914
YTD_2026,KOSPI_KOSDAQ_ALL,FLOW,A,FH_A_HEALTHY_BREADTH,20,top,12,13,-0.0043032921550311245,-0.013238747538142552,0.008935455383111426,0.11226977838275487
YTD_2026,KOSPI_KOSDAQ_ALL,FLOW,A,FH_A_HEALTHY_BREADTH,20,spread,12,13,0.01009456456168595,0.02624020345271423,-0.016145638891028283,-1.5705666949274169
YTD_2026,KOSPI_KOSDAQ_ALL,FLOW,A,FH_A_INCLUSIVE,5,top,5,15,-0.016743347021505678,-0.002208887710430782,-0.014534459311074896,-0.6019206958107058
YTD_2026,KOSPI_KOSDAQ_ALL,FLOW,A,FH_A_INCLUSIVE,5,spread,5,15,0.00419179835977,0.003928141612279499,0.00026365674749050105,0.037361458441671117
