sample,universe,cut_name,factor_a,factor_b,family_pair,contrast,left_state,right_state,n_left,n_right,mkt_1d_diff,mkt_5d_diff,mkt_20d_diff,a_fwd_5d_diff,a_fwd_20d_diff,b_fwd_5d_diff,b_fwd_20d_diff
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,17,29,-0.00015711664820309721,-0.0010860812336286902,-0.011913648456840429,-0.006109962554099877,0.0062613250997997985,-0.0058103091058010255,-0.012206149573181557
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,17,56,-0.0014101529172019195,-0.006549979329146373,-0.033100702554623586,-0.00110014480480399,0.015479979136486863,-0.0017356089853436023,-0.003941617386290037
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,44,47,0.0017958866629670586,0.005982420027172924,0.014774580827691168,-0.00764978155113526,-0.016634651527345005,-0.003026504386128074,-0.005302817041011728
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,44,56,0.002152923548138386,0.0022228884436163794,-0.001224559685684766,0.0037239915178511416,0.005506554230047844,0.00030661674065308303,-0.0043788995578358655
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,15,42,-0.005107341641519431,-0.009075924953390211,-0.012799192558065045,0.003298468228641604,0.019463283216184797,0.000410559385019233,0.019319755856089513
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,15,15,0.00041904130506532043,-0.006337876706655741,0.0009082877773114069,0.007555540481404286,-0.007196094021910881,0.0046820688014995665,0.021487504244275805
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,24,40,0.0007476153593181728,0.01078322978443319,0.01663108334897991,-0.0034771285013041327,-0.0229717098246361,-0.0031762669882974114,-0.0016390920076849065
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,24,15,0.00395828675532999,0.012673611808589062,0.03732228073584234,0.0015849901412558647,-0.028200439924727684,0.0038962296597589187,0.01065354357807078
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,20,68,0.0005689701302006181,0.003909546793034255,0.011277227165673994,0.005241908217632571,-0.019403277161727468,0.006913738453489193,0.006249961804175605
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,20,52,0.0008851199430542145,0.0054126745080909444,0.022384614712226407,0.007469375712800433,-0.012227703082925905,0.008324916511742953,0.0043676976374477355
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,23,54,-0.003963102471138851,-0.005355208604832322,-0.0012648981225425672,-0.002686491154004189,-0.022571702180835738,0.006050606860711934,-0.0018669783826363515
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,23,42,-0.005584799369293491,-0.011359115079587583,0.0011371197037801871,-0.001415259164448483,-0.018891452172532734,0.00815792389070676,-0.006638210169530706
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,35,31,0.004314250727869952,0.002252615543462809,0.006768817972142663,-0.012343990169050405,-0.01469824154902233,0.0009798973358434641,-0.01284454343768513
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,47,40,0.0023728642856206865,0.003808689033695631,0.017504579467159456,-0.0031301490407029306,0.0026581412716713397,-0.0051400321082219706,-0.015648806605781967
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,25,37,0.0024194277539113717,0.000246185631230922,-0.02179173920916119,-0.012252669120095252,-0.00503344032162278,-0.0005392614948995219,-0.01317708610825127
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,25,10,-0.0017186872464197065,0.0009005544788747253,-0.010817761530570338,-0.017832463878074682,-0.031329857777653236,-0.002529996895625906,-0.01073663792056764
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,43,47,0.0022486127885536617,0.005354582556157096,0.02402384954571091,-0.0023330346215051046,0.014026345938690586,-0.004222555364227536,-0.019173558228278716
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,43,10,-0.0024113375240158554,0.006471841016368607,0.03108719533553348,-0.011167640044252466,-0.010768257197845023,0.0012693082840860678,-0.007361645404884416
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,9,43,0.0018792310611993597,-0.0019785849266390374,-0.03685168590279758,0.010871782993368898,0.028698378413488452,0.0001721151760483504,-0.004481752176233716
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,9,20,-0.0016079112307140538,-0.005746074415345947,-0.0538790781992078,0.010506604683623603,0.044422713013749456,0.003295508358994634,0.005421551571751683
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,48,50,0.004044267628228488,0.006188948106112139,0.006731810037677099,-0.0015716711641377845,0.012042507698665177,-0.002371109617561313,-0.0034216444286235205
