universe,cut_name,factor_a,factor_b,family_pair,contrast,outcome,train_diff,oos_diff,same_sign,signed_oos_confirmation
KOSPI_KOSDAQ_ALL,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,0.0010468636172177256,-0.0016842120258359827,False,-0.0016842120258359827
KOSPI_KOSDAQ_ALL,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.0017446759801554362,0.0021726388847425606,True,0.0021726388847425606
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_5d_diff,-0.0030042911976419897,-0.014601246750401604,True,0.014601246750401604
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.007829888499133256,0.0020576853712672262,False,-0.0020576853712672262
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,-0.0014793704467610323,-0.010395545321659193,True,0.010395545321659193
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_5d_diff,-0.00435140364824267,-0.006969987460963029,True,0.006969987460963029
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_5d_diff,0.00100651528757987,-0.009559865431217332,False,-0.009559865431217332
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.003972195146400351,0.007152612426365905,False,-0.007152612426365905
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.0020057777307748333,-0.004525723979216429,False,-0.004525723979216429
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_5d_diff,-0.0058103091058010255,0.003744029002926442,False,-0.003744029002926442
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_5d_diff,-0.0017356089853436023,0.003367290296113275,False,-0.003367290296113275
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.003026504386128074,-0.005581470749951158,True,0.005581470749951158
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.00030661674065308303,-0.0066107589457202725,False,-0.0066107589457202725
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_5d_diff,0.000410559385019233,0.0031190255718049125,True,0.0031190255718049125
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_5d_diff,0.0046820688014995665,0.00013196885979400823,True,0.00013196885979400823
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.0031762669882974114,-0.0028439279548618463,True,0.0028439279548618463
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.0038962296597589187,-0.008110929021870382,False,-0.008110929021870382
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,0.006050606860711934,-0.0034532395475017916,False,-0.0034532395475017916
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.00815792389070676,-0.0021020004552397423,False,-0.0021020004552397423
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_5d_diff,0.0009798973358434641,0.00814148468598785,True,0.00814148468598785
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.0051400321082219706,-0.0031674975763481546,True,0.0031674975763481546
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_5d_diff,-0.0005392614948995219,0.003031669577322203,False,-0.003031669577322203
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_5d_diff,-0.002529996895625906,0.012723864683631618,False,-0.012723864683631618
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.004222555364227536,-0.00470852399102775,True,0.00470852399102775
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.0012693082840860678,0.004733497407110652,True,0.004733497407110652
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_5d_diff,0.0001721151760483504,0.0023269035184636092,True,0.0023269035184636092
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_5d_diff,0.003295508358994634,-0.002433687483790424,False,-0.002433687483790424
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.002371109617561313,-0.0017989657368915144,True,0.0017989657368915144
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,-0.0008181113307421885,-0.008396209223332259,True,0.008396209223332259
KOSPI_KOSDAQ_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_5d_diff,0.010486500989634068,0.006275763330067613,True,0.006275763330067613
KOSPI_KOSDAQ_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_5d_diff,0.010432542574661915,0.006282013122757317,True,0.006282013122757317
KOSPI_KOSDAQ_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,0.0013991902047487596,-0.0048271615051597525,False,-0.0048271615051597525
KOSPI_KOSDAQ_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.004257746343570533,-0.001269868281295848,False,-0.001269868281295848
KOSPI_KOSDAQ_ALL,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,0.0021521845766808373,0.0010323938940691435,True,0.0010323938940691435
KOSPI_KOSDAQ_ALL,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.0059655202022406645,-0.004713946369212231,False,-0.004713946369212231
KOSPI_KOSDAQ_ALL,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,0.004580483180111807,0.00483873707370577,True,0.00483873707370577
KOSPI_KOSDAQ_ALL,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.0059021203687065794,0.004867612162123786,True,0.004867612162123786
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_5d_diff,-0.006783828142123321,0.012097448313181486,False,-0.012097448313181486
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_5d_diff,0.008357516956226522,-0.00014028224416982773,False,-0.00014028224416982773
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.008309541228135224,-0.013707136908679422,True,0.013707136908679422
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.008451036399471538,-0.0083645267465644,False,-0.0083645267465644
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_5d_diff,0.0069286736736506975,-0.005830299612957673,False,-0.005830299612957673
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_5d_diff,0.007689823265544375,-0.011922951055605254,False,-0.011922951055605254
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.006766584827531648,-0.009862366801496644,True,0.009862366801496644
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,0.000220629559688967,-0.012821689233670054,False,-0.012821689233670054
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_5d_diff,-0.0059796800074817195,-0.010393755788018565,True,0.010393755788018565
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_5d_diff,-0.00018670623576887624,-0.00719455895559933,True,0.00719455895559933
K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,-0.002039948349152307,-0.002367196149189586,True,0.002367196149189586
K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.006605810029706853,-0.019469583451701848,False,-0.019469583451701848
K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,-0.0054002973067878105,-0.008577617459169051,True,0.008577617459169051
K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.0010823936023583976,-0.024453966339229877,False,-0.024453966339229877
K200,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,-0.004529428794541879,-0.015300812169805948,True,0.015300812169805948
K200,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,-0.011707472429108688,-0.004694196574263027,True,0.004694196574263027
K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,-0.020123565604455246,-0.004197030087924658,True,0.004197030087924658
K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,-0.0014700015280009766,0.007534172620864237,False,-0.007534172620864237
K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.0006823894504408637,0.018291124590914185,True,0.018291124590914185
K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,-0.012048884602672089,0.0019927645302658704,False,-0.0019927645302658704
K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.011311615719186312,0.0011251551055976756,True,0.0011251551055976756
K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.013737024612839297,0.04482220747507732,True,0.04482220747507732
K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,-0.00025134335317129886,-0.015594129885682125,True,0.015594129885682125
K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.005916049804223953,0.009877069227659132,True,0.009877069227659132
K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.0033678906551001747,0.04834511501625903,True,0.04834511501625903
K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.003050398637696899,0.040265793559502806,True,0.040265793559502806
K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.014018156336036262,0.0063747909433552645,True,0.0063747909433552645
K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.0037727006587662025,-0.0035245518530560996,False,-0.0035245518530560996
K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.009425842381816634,0.00015825205898739592,True,0.00015825205898739592
K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,-0.00012398271342947687,-0.007580446493417183,True,0.007580446493417183
K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,-0.0006157970357294953,-0.005971630821167243,True,0.005971630821167243
K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,-0.00551092269436103,-0.03382655415979987,True,0.03382655415979987
K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.005157676909468548,-0.010879991416385949,False,-0.010879991416385949
K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.0044916718314637815,-0.010743324483416394,False,-0.010743324483416394
K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.009629500786553455,-0.008680933454747925,False,-0.008680933454747925
K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,-0.0035085482896083818,-0.003919229722217856,True,0.003919229722217856
K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,-0.002653912239011581,-0.0008868448130130574,True,0.0008868448130130574
K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.007072353568567152,-0.022073250041173095,False,-0.022073250041173095
K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.02187895534800006,-0.016385335066706606,False,-0.016385335066706606
K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.016845948725827273,0.01767095836982207,True,0.01767095836982207
K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,-0.006091734836280054,0.010807904460390344,False,-0.010807904460390344
K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.021159618575211758,0.015563486046338336,True,0.015563486046338336
K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.01284760393181161,0.0011044050701993005,True,0.0011044050701993005
K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.019031607439429925,0.02287446805772638,True,0.02287446805772638
K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.04072544651694611,-0.016353741343159922,False,-0.016353741343159922
K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.029611201876756907,0.034844542265295514,True,0.034844542265295514
K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.003278482162935501,-0.030803500655125896,False,-0.030803500655125896
K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.016722106323238783,-0.012526630893463848,False,-0.012526630893463848
K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.026229806323587006,0.039251759771660046,True,0.039251759771660046
K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.02141894659478267,0.02280476138908791,True,0.02280476138908791
K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.0019099463560269207,0.005063162554359799,True,0.005063162554359799
K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.009232465434332702,-0.016509061203698636,False,-0.016509061203698636
K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.007738138656394772,0.01124792540533869,True,0.01124792540533869
K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.008016655048262145,-0.008852792654013331,False,-0.008852792654013331
K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.000518461699894588,-0.006181733064114823,False,-0.006181733064114823
K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.004526198721308036,-0.02521398770219252,False,-0.02521398770219252
K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.0013700433525228877,0.006817635632420839,True,0.006817635632420839
K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.011142022810948386,-0.019575164529168174,False,-0.019575164529168174
K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.0056896097122397125,-0.00719720894911649,False,-0.00719720894911649
K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.007724822298875454,-0.02432371886623648,False,-0.02432371886623648
K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,-0.0044914372022029185,-0.005097147427067059,True,0.005097147427067059
K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,-0.01504191371768215,0.0033815978629253285,False,-0.0033815978629253285
K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.0032794845731937625,0.010876559988275789,True,0.010876559988275789
K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,-0.015087382440104297,0.0003913352350030097,False,-0.0003913352350030097
K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.0048973029249802635,0.004582414115197209,True,0.004582414115197209
K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.006570427566847167,0.04642227298240806,True,0.04642227298240806
K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,-0.000450232815065019,-0.018506829525331097,True,0.018506829525331097
K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.002786138880322031,0.0028510330195650607,True,0.0028510330195650607
K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,-0.0006498213659869977,0.017797790793350164,False,-0.017797790793350164
K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,-0.0030886430569454816,0.041474071423216984,False,-0.041474071423216984
K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.005735336470726355,-0.011640190388537615,False,-0.011640190388537615
K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.0011026368596161514,-0.005944080216158657,False,-0.005944080216158657
K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.0146644206157344,0.002070524784026414,True,0.002070524784026414
K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.005450174651350842,-0.005516125509591574,False,-0.005516125509591574
K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,-0.0007842795804573408,-0.0011281275210052327,True,0.0011281275210052327
K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,-0.004605229308441242,-0.027853740086610273,True,0.027853740086610273
K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.003006187940391766,0.00613068145592863,True,0.00613068145592863
K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.001953976013606244,-0.009794333476016581,False,-0.009794333476016581
K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.006631440510671599,-0.007034299020701237,False,-0.007034299020701237
K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,-0.006126461167230848,-0.004469240784007265,True,0.004469240784007265
K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.007841095265166628,-0.022383266223762244,False,-0.022383266223762244
K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.016690127941687997,0.017060148456209765,True,0.017060148456209765
K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.015039900852892482,0.03152718438708029,True,0.03152718438708029
K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,-0.0005307801643508539,-0.00013514840476804013,True,0.00013514840476804013
K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.02376568866889264,0.012883500067708997,True,0.012883500067708997
K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.01269692361098443,0.009522019645863296,True,0.009522019645863296
K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.02024056459473944,0.028009400037621278,True,0.028009400037621278
K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.030318425979410972,-0.006010254577678224,False,-0.006010254577678224
K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.032389686382238915,0.0401951980486219,True,0.0401951980486219
K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,b_fwd_20d_diff,0.013141023511104142,-0.04826074034348771,False,-0.04826074034348771
K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,b_fwd_20d_diff,0.026229486208227046,-0.02258158649168887,False,-0.02258158649168887
K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,b_fwd_20d_diff,0.007345829892682008,0.009736468461953314,True,0.009736468461953314
K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,b_fwd_20d_diff,0.023783311687422717,0.038909513295731064,True,0.038909513295731064
