variant,top_n,weighting,cost_bps,year,n_periods,return,excess_return,sharpe,mdd,avg_turnover,avg_rank_ic
MOM12_1_BASE,20,rank_linear,100,2026,13,-0.0013954757276299912,0.008501800822107386,0.3053333257552986,-0.43020504504526824,0.1882783882783883,-0.048981876807475816
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2016,25,-0.3332487127348902,-0.3348580293181104,-0.975117485230199,-0.3502438209773797,0.4200000000000001,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2017,24,0.20959434905686036,0.0650765013102812,1.3324914535260297,-0.09166841161549788,0.375,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2018,25,-0.33418442368357504,-0.22246037451534562,-1.1855684963689965,-0.47673604555524585,0.4159999999999999,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2019,24,-0.16319516737557727,-0.11923922272387455,-0.8873648306594719,-0.30974678407874134,0.45,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2020,25,0.46070602087754886,0.12668274033534832,1.038709102412914,-0.21958532752985715,0.38400000000000006,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2021,25,0.2695492907223247,0.22472804283934988,0.9114142926793175,-0.1441454477742653,0.4,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2022,25,-0.45087494233974945,-0.37111902997707946,-1.3602052620097536,-0.4409310102511522,0.4960000000000001,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2023,24,0.22259715470389274,0.18910300324674245,0.6333404967667384,-0.38593290416593784,0.3666666666666667,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2024,24,0.3624049850512001,0.37170250094102886,0.9817232313054334,-0.1992091093554501,0.3666666666666667,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2025,25,1.1781779648043469,0.41018013496631656,1.840203574549089,-0.1693492232729833,0.408,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,5,equal,0,2026,13,0.7241294966683471,0.7337730371090108,1.7105523758712955,-0.383029134943334,0.2923076923076924,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2016,25,-0.35407645897979745,-0.3556041654854738,-1.0677937154826924,-0.36809737623729044,0.4200000000000001,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2017,24,0.1775967240687233,0.036756910059674075,1.155275896617108,-0.09885026526072971,0.375,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2018,25,-0.35495762239090056,-0.2466140928044782,-1.2899954991313243,-0.48951451686382563,0.4159999999999999,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2019,24,-0.19022251693495118,-0.14748408749510133,-1.0618569484332843,-0.32504413820023415,0.45,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2020,25,0.42023667023108047,0.09500974618585745,0.978603816602359,-0.22310425905038356,0.38400000000000006,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2021,25,0.23227348769800704,0.1887042699149284,0.8158852124247842,-0.1490046027963835,0.4,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2022,25,-0.47142910909854163,-0.3944645767493177,-1.4583639377400994,-0.4579997688329982,0.4960000000000001,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2023,24,0.19105211690300994,0.15843391283397268,0.5805047980427159,-0.393972221039533,0.3666666666666667,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2024,24,0.32727384548163085,0.33628454744592684,0.9146915569179066,-0.20988863746769504,0.3666666666666667,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2025,25,1.1151237556032156,0.3685645398406663,1.7815359965163806,-0.17405088603874264,0.408,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,5,equal,30,2026,13,0.7054085515718298,0.7147026724451362,1.6841732545380332,-0.383975551931365,0.2923076923076924,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2016,25,-0.37428412475072215,-0.3757335563648817,-1.160974443572596,-0.3854872231381178,0.4200000000000001,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2017,24,0.1464051925749179,0.009154422811372687,0.9777819680163718,-0.10598567312478968,0.375,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2018,25,-0.37511334558677,-0.27005302452757574,-1.3944564810604485,-0.502000277722982,0.4159999999999999,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2019,24,-0.21641742002375897,-0.17486488083523255,-1.234736131051154,-0.34190348999875164,0.45,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2020,25,0.38083399285559705,0.06418327516997846,0.9182333006354632,-0.22661158536234016,0.38400000000000006,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2021,25,0.19604392168265594,0.15369351960984545,0.7203635616294357,-0.15384533330678107,0.4,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2022,25,-0.4912470813105495,-0.41698072336553726,-1.5566125332073018,-0.47457432088645657,0.4960000000000001,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2023,24,0.1602838342950299,0.128519922201753,0.5275832789520098,-0.4019169846892221,0.3666666666666667,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2024,24,0.2930002055019556,0.3017321010613505,0.8475661333252487,-0.2204402230957454,0.3666666666666667,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2025,25,1.0538065522342737,0.32811737184315537,1.722530738677781,-0.1787328470201106,0.408,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,5,equal,60,2026,13,0.6868725683917951,0.6958226502653082,1.657761226756306,-0.38492124891939583,0.2923076923076924,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2016,25,-0.4002933993452803,-0.401643447294326,-1.2859734466965178,-0.40797195581582046,0.4200000000000001,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2017,24,0.10603711685198292,-0.02656316554949778,0.7408984313212966,-0.11542770782853407,0.375,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2018,25,-0.40105722090395146,-0.30022772520338403,-1.5337376294010252,-0.5182034415436647,0.4159999999999999,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2019,24,-0.25009111308518617,-0.21007188584206615,-1.4626300412780129,-0.36377228925399274,0.45,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2020,25,0.3299103140035353,0.024361096162637264,0.8373356378318988,-0.23127001050314389,0.38400000000000006,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2021,25,0.14931699193712955,0.10854145013217531,0.5930352329566685,-0.16027104078241228,0.4,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2022,25,-0.5165692650916747,-0.44576059463676243,-1.687727342379778,-0.4959282998424124,0.4960000000000001,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2023,24,0.12043631272407351,0.08977864266397417,0.4568909984852928,-0.41236462804167484,0.3666666666666667,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2024,24,0.2486018088731301,0.2569740658121511,0.7579400622805227,-0.2343123352725709,0.3666666666666667,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2025,25,0.9746739151491455,0.27595165006660416,1.643339491044698,-0.1849449085733924,0.408,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,5,equal,100,2026,13,0.6624427889294482,0.6709424164438547,1.6224946972947039,-0.3861810582367702,0.2923076923076924,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2016,25,-0.2668552909657018,-0.2675511618268053,-0.4813788205635409,-0.34717094792014846,0.484,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2017,24,0.08212250022079126,-0.04778719277206045,0.5006472239511947,-0.1288884870149909,0.46388888888888885,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2018,25,-0.3590407090440044,-0.2538020673377849,-1.4307631679552444,-0.48755504461013266,0.46399999999999997,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2019,24,-0.14520316495965868,-0.10176453213774705,-0.6310821130094432,-0.3240999216985172,0.4888888888888889,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2020,25,0.2738899125064447,-0.015453192393472093,0.7543244887102485,-0.22424154204317892,0.45333333333333337,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2021,25,0.4896568356749005,0.43456822827336605,1.3363562366917505,-0.13645650382106067,0.42666666666666664,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2022,25,-0.48875717447481914,-0.41649724705987134,-1.5926996224203938,-0.4783070553880706,0.5546666666666666,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2023,24,0.2738574571072243,0.23443244332873014,0.6786705042928952,-0.43462377872509417,0.4055555555555556,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2024,24,0.49310886943931753,0.5062902516045329,1.1324737057949328,-0.20905631756976573,0.4305555555555555,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2025,25,1.2188323626554785,0.43585987698210427,1.9028103336262607,-0.16007139149582061,0.4693333333333334,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,0,2026,13,0.6385243951083552,0.6471550173120602,1.6199511249347296,-0.4038762235667389,0.317948717948718,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2016,25,-0.2930907889466734,-0.2937497631127004,-0.5634789954643151,-0.35878663309104686,0.484,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2017,24,0.04668107990469328,-0.0791061501687279,0.3321525432533277,-0.13600056062776988,0.46388888888888885,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2018,25,-0.38142998235029324,-0.2796904125648616,-1.553778024019808,-0.5016056434940745,0.46399999999999997,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2019,24,-0.17510836191989476,-0.13291075684175957,-0.7953299642908739,-0.3415368594937185,0.4888888888888889,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2020,25,0.23190331191733926,-0.04837859925213539,0.6796592205607844,-0.22806660685485858,0.45333333333333337,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2021,25,0.44359215454155376,0.3902211990328672,1.244599681054984,-0.13813336379029384,0.42666666666666664,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2022,25,-0.510153738114344,-0.44078707471455125,-1.7056625821375038,-0.4966305291414477,0.5546666666666666,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2023,24,0.2372166057849452,0.19897524286947,0.6277402239178472,-0.4438621340644373,0.4055555555555556,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2024,24,0.44807809665064924,0.46093737395676704,1.0613192824914943,-0.22218520426474953,0.4305555555555555,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2025,25,1.1450031803355314,0.3873186765918526,1.833662440431062,-0.16499035377733606,0.4693333333333334,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,30,2026,13,0.6191548319323998,0.6274439002277723,1.5905970642675804,-0.40497558171263204,0.317948717948718,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2016,25,-0.3184296100299552,-0.3190533139386532,-0.6459701654269241,-0.3725642846855254,0.484,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2017,24,0.01234731669085365,-0.10944212601598902,0.16327512344360462,-0.1430663004711965,0.46388888888888885,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2018,25,-0.4030714652377785,-0.3047199314812814,-1.6764860654496243,-0.5152940343945693,0.46399999999999997,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2019,24,-0.20401675493513416,-0.1630275552819822,-0.9586439319152776,-0.35855606614573565,0.4888888888888889,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2020,25,0.19123527457014022,-0.08025537896350166,0.60475548410919,-0.2318782356205643,0.45333333333333337,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2021,25,0.3988885399843842,0.3471844150167145,1.152519941890938,-0.13980862375952696,0.42666666666666664,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2022,25,-0.5306917790877175,-0.4641074855906575,-1.8187663230949564,-0.5143420482490211,0.5546666666666666,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2023,24,0.20157778048926667,0.16448673804617187,0.5768291844257392,-0.4529652067967933,0.4055555555555556,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2024,24,0.40434041132736787,0.41688464177159923,0.9901236588073302,-0.23511730308283307,0.4305555555555555,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2025,25,1.0735165248719856,0.3403424097954466,1.764119330630454,-0.16988817550092328,0.4693333333333334,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,60,2026,13,0.5999940733129527,0.6079474222430432,1.5611913554851133,-0.40607397985852545,0.317948717948718,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2016,25,-0.35087024053980487,-0.35144933827836433,-0.7565522441234951,-0.3905119663820811,0.484,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2017,24,-0.03176485674083318,-0.1484116728258671,-0.062350701861073214,-0.15241560748543737,0.46388888888888885,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2018,25,-0.43080464652182926,-0.3368035591569625,-1.8395687288426188,-0.5329968815865886,0.46399999999999997,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2019,24,-0.24106515149185637,-0.20163774832216164,-1.1748077955464955,-0.3806144845374577,0.4888888888888889,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2020,25,0.1389944293516212,-0.12118128529215866,0.5045304494685416,-0.23693955662603605,0.45333333333333337,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2021,25,0.34133479510341713,0.291776511778832,1.0292649833533396,-0.14203981482961558,0.42666666666666664,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2022,25,-0.5567971623045789,-0.4937571920171595,-1.96976885260005,-0.5370388990416053,0.5546666666666666,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2023,24,0.1555732002345367,0.11996558995732687,0.5089830611597774,-0.46489523104071595,0.4055555555555556,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2024,24,0.34797411805047473,0.3601090363188222,0.8951456914440673,-0.2520585387881311,0.4305555555555555,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2025,25,0.9817229497694757,0.2800589349442315,1.6707914564080057,-0.1763858221429494,0.4693333333333334,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,5,rank_linear,100,2026,13,0.5747676828317732,0.5822823546497888,1.5219042270858651,-0.40753701738638326,0.317948717948718,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2016,25,-0.09954654892715475,-0.10047800999545609,-0.3189921048825241,-0.20940892662870902,0.34,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2017,24,0.14959656587631898,0.015013203650448448,1.0739187738479927,-0.08005415906422608,0.2625,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2018,25,-0.32388970908151493,-0.20964015621822074,-1.2703906271816694,-0.40303401825711727,0.27999999999999997,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2019,24,-0.1654433265466173,-0.12377435934173509,-1.285551310579182,-0.23538550954747572,0.3,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2020,25,0.5561471413452248,0.20399747210211294,1.2961216071440385,-0.25973876629247594,0.256,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2021,25,-0.014901906091045802,-0.045015561852866814,0.057931310878501986,-0.15949851712839624,0.292,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2022,25,-0.2603689126012655,-0.1528839555622925,-1.0051633348781095,-0.2681569092585786,0.28,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2023,24,0.1751633924056677,0.13571060335427454,0.6352689803957194,-0.24208949531688218,0.29583333333333334,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2024,24,0.43373150137917005,0.44847699649635353,1.4766094837241999,-0.14020277866345743,0.28750000000000003,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2025,25,1.2786878483096054,0.49238697363610173,1.9732488424033536,-0.13690866016477665,0.276,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,10,equal,0,2026,13,0.15979092339349554,0.17071940651958561,0.7428404735154007,-0.4422823848096318,0.2307692307692308,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2016,25,-0.12242967101146007,-0.1232808858826766,-0.4246145588283038,-0.2134190294457431,0.34,-0.022214582802625595
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2017,24,0.12826819324506888,-0.003984841294324859,0.9421285908203649,-0.08065415906422624,0.2625,0.0015931470640333904
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2018,25,-0.3381462963291302,-0.2262139545249473,-1.3476223604036632,-0.41252297279222905,0.27999999999999997,-0.04436871430456136
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2019,24,-0.18340692099889844,-0.14257913566405167,-1.4495391711608228,-0.24875331226581654,0.3,-0.02524007028806577
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2020,25,0.5269253421024502,0.18118950602010298,1.2486175211947448,-0.26191863273772387,0.256,-0.006280253826422895
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2021,25,-0.036354086693883625,-0.06579766237033469,-0.030752740053554987,-0.16916991130416636,0.292,-0.061692333324632004
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2022,25,-0.27602810762968055,-0.1705845402803059,-1.0833498221728322,-0.2812991314910759,0.28,0.008076609904222733
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2023,24,0.1504143485357492,0.11185305446701488,0.5722316347621865,-0.24956489662771442,0.29583333333333334,-0.005287934243064815
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2024,24,0.40474944169796245,0.4191889740761836,1.3998918729428576,-0.14441611642442242,0.28750000000000003,0.060311010447807754
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2025,25,1.2332915367191974,0.4623214508881668,1.9298278431650049,-0.14019278077133346,0.276,0.05553978328187819
MOM12_1_PLUS_1M_RANK_W10,10,equal,30,2026,13,0.14949845625697167,0.16028154212210755,0.7183338960330667,-0.44418905303403955,0.2307692307692308,-0.04837230437101958
MOM12_1_PLUS_1M_RANK_W10,10,equal,60,2016,25,-0.1447564337697217,-0.14553066578770235,-0.5298538228087374,-0.21811749383462775,0.34,-0.022214582802625595
