sample,universe,family,current_abs_sign,horizon,metric,n,mean,positive_share,tstat
YTD_2026,K200,MOMENTUM,NEG,20,top,9,0.008838031621080766,0.4444444444444444,0.11576955462933758
YTD_2026,K200,MOMENTUM,NEG,20,spread,9,0.017087332535696734,0.4444444444444444,0.3841552611883912
YTD_2026,K200,MOMENTUM,STATE_W+,5,top,13,0.011261277391145066,0.5384615384615384,0.6591953842655267
YTD_2026,K200,MOMENTUM,STATE_W+,20,top,13,0.0321106560168304,0.5384615384615384,1.0301210179237057
YTD_2026,K200,REVISION,POS,5,top,18,0.010834435190627274,0.6111111111111112,0.7500189406644124
YTD_2026,K200,REVISION,POS,5,spread,18,0.006890295349924094,0.5,0.8384295579043148
YTD_2026,K200,REVISION,POS,20,top,18,0.033232832661039706,0.5555555555555556,1.0393927379072008
YTD_2026,K200,REVISION,POS,20,spread,18,0.030381251793923585,0.6666666666666666,1.880406816068311
YTD_2026,K200,REVISION,NEG,5,top,10,0.011997630467177911,0.5,0.6304424446887207
YTD_2026,K200,REVISION,NEG,5,spread,10,0.01009630080103456,0.6,0.9333021381362245
YTD_2026,K200,REVISION,STATE_W+,5,top,16,0.009741931849554507,0.625,0.6431205716758265
YTD_2026,K200,REVISION,STATE_W+,20,top,16,0.04025168276014739,0.5625,1.132645929651811
YTD_2026,K200,VALUE,POS,5,top,15,0.012229559221667352,0.6,0.9092399976048593
YTD_2026,K200,VALUE,POS,5,spread,15,-0.0015203367244894786,0.4666666666666667,-0.09897998756565356
YTD_2026,K200,VALUE,POS,20,top,15,0.023140983706335314,0.4,0.7289137208484521
YTD_2026,K200,VALUE,POS,20,spread,15,0.01530677195267168,0.5333333333333333,0.6572635601722724
YTD_2026,K200,VALUE,NEG,5,top,13,0.005555681453168961,0.5384615384615384,0.37868347101250494
YTD_2026,K200,VALUE,NEG,5,spread,13,0.01569313445831128,0.6153846153846154,1.283605317528256
YTD_2026,K200,VALUE,NEG,20,top,10,0.0387445573345882,0.6,1.4346769662278054
YTD_2026,K200,VALUE,NEG,20,spread,10,0.06379280185368498,0.7,1.4964218811117938
YTD_2026,K200,VALUE,STATE_R+,5,top,8,0.026629056883172325,0.75,1.9598309706217363
YTD_2026,K200,VALUE,STATE_R+,20,top,8,0.060956216163797594,0.5,1.2385748694000165
YTD_2026,K200,FLOW,POS,5,top,14,0.013362493148922114,0.6428571428571429,1.1364661853563922
YTD_2026,K200,FLOW,POS,5,spread,14,-0.001873233687637886,0.42857142857142855,-0.23951362536590937
YTD_2026,K200,FLOW,POS,20,top,14,0.006481494854237784,0.42857142857142855,0.21170008831847514
YTD_2026,K200,FLOW,POS,20,spread,14,0.006457847853780967,0.42857142857142855,0.5464656528445961
YTD_2026,K200,FLOW,NEG,5,top,14,-0.0024721988207152155,0.42857142857142855,-0.16656035307835446
YTD_2026,K200,FLOW,NEG,5,spread,14,0.01275707548669278,0.7857142857142857,2.9894240401161296
YTD_2026,K200,FLOW,NEG,20,top,11,0.012583468101683244,0.45454545454545453,0.34923822295170137
YTD_2026,K200,FLOW,NEG,20,spread,11,0.031674532303068895,0.8181818181818182,3.546706251497077
YTD_2026,K200,FLOW,STATE_N,5,top,8,0.00931798504199096,0.625,0.4908781496754611
YTD_2026,K200,FLOW,STATE_N,20,top,8,-0.02432195075565949,0.25,-0.6371711680351858
YTD_2026,KOSDAQ,MOMENTUM,POS,5,top,17,0.011676895362194512,0.5882352941176471,0.9133342856970892
YTD_2026,KOSDAQ,MOMENTUM,POS,5,spread,17,0.011625507267218439,0.5882352941176471,0.7985037518105486
YTD_2026,KOSDAQ,MOMENTUM,POS,20,top,17,0.025591806896336614,0.6470588235294118,0.7609638478475725
YTD_2026,KOSDAQ,MOMENTUM,POS,20,spread,17,0.044907116356043865,0.5882352941176471,2.0910304126154733
YTD_2026,KOSDAQ,MOMENTUM,NEG,5,top,11,-0.020084495871256623,0.2727272727272727,-0.6561454690773538
YTD_2026,KOSDAQ,MOMENTUM,NEG,5,spread,11,-0.010238866129238602,0.5454545454545454,-0.6253761351693158
YTD_2026,KOSDAQ,MOMENTUM,NEG,20,top,8,-0.08227783037378482,0.25,-1.1267953444062093
YTD_2026,KOSDAQ,MOMENTUM,NEG,20,spread,8,-0.026098198777159506,0.25,-0.8452254880221046
YTD_2026,KOSDAQ,MOMENTUM,STATE_W+,5,top,13,0.009101148293312437,0.5384615384615384,0.5506089906635181
YTD_2026,KOSDAQ,MOMENTUM,STATE_W+,20,top,13,0.013054517026332748,0.5384615384615384,0.3024966801851105
YTD_2026,KOSDAQ,REVISION,POS,5,top,16,0.018189655031490476,0.625,1.1867479066817164
YTD_2026,KOSDAQ,REVISION,POS,5,spread,16,0.014236013319055293,0.5,1.3589326070650862
YTD_2026,KOSDAQ,REVISION,POS,20,top,16,0.03260805580561351,0.6875,1.061715234779622
YTD_2026,KOSDAQ,REVISION,POS,20,spread,16,0.04309743416306232,0.6875,2.60809656884216
YTD_2026,KOSDAQ,REVISION,NEG,5,top,12,-0.01719019027436125,0.3333333333333333,-0.6353168083271153
YTD_2026,KOSDAQ,REVISION,NEG,5,spread,12,-0.010112574307640508,0.5,-0.9421011706399252
YTD_2026,KOSDAQ,REVISION,NEG,20,top,9,-0.03226939496216771,0.3333333333333333,-0.4697336271541348
YTD_2026,KOSDAQ,REVISION,NEG,20,spread,9,-0.009033787128416047,0.4444444444444444,-0.32975154780138444
YTD_2026,KOSDAQ,REVISION,STATE_N,5,top,8,-0.013610873870144154,0.375,-0.40286687168343194
YTD_2026,KOSDAQ,REVISION,STATE_W+,5,top,13,-0.00017980201098883165,0.5384615384615384,-0.015632623962353664
YTD_2026,KOSDAQ,REVISION,STATE_W+,20,top,13,0.008902851650190958,0.6153846153846154,0.2780747308670587
YTD_2026,KOSDAQ,VALUE,POS,5,top,13,0.006812032555369731,0.38461538461538464,0.48631988847669827
YTD_2026,KOSDAQ,VALUE,POS,5,spread,13,-0.007460517569930598,0.5384615384615384,-0.8001050250640973
YTD_2026,KOSDAQ,VALUE,POS,20,top,13,-0.021475245415135687,0.3076923076923077,-0.6123056894622537
YTD_2026,KOSDAQ,VALUE,POS,20,spread,13,-0.020288094137548156,0.38461538461538464,-0.9636687199172124
YTD_2026,KOSDAQ,VALUE,NEG,5,top,15,-0.004519828054112906,0.3333333333333333,-0.2936794055132466
YTD_2026,KOSDAQ,VALUE,NEG,5,spread,15,0.017021044537266907,0.5333333333333333,1.3704602368547503
YTD_2026,KOSDAQ,VALUE,NEG,20,top,12,0.007755329090789492,0.5,0.26511788954042576
YTD_2026,KOSDAQ,VALUE,NEG,20,spread,12,0.07974648376094619,0.5,2.267053910995403
YTD_2026,KOSDAQ,VALUE,STATE_R-,5,top,8,-0.01617561173352661,0.25,-0.9581412987781993
YTD_2026,KOSDAQ,VALUE,STATE_R-,20,top,8,0.04069166591611921,0.625,1.116980469639855
YTD_2026,KOSDAQ,FLOW,POS,5,top,14,0.005348928284106108,0.42857142857142855,0.3855011867198368
YTD_2026,KOSDAQ,FLOW,POS,5,spread,14,0.006166204870758778,0.6428571428571429,0.985067092328832
YTD_2026,KOSDAQ,FLOW,POS,20,top,14,0.004975990988832922,0.5,0.13117001409364934
YTD_2026,KOSDAQ,FLOW,POS,20,spread,14,0.02461640736561649,0.7142857142857143,1.9706580851956539
YTD_2026,KOSDAQ,FLOW,NEG,5,top,14,-0.01004181490457648,0.35714285714285715,-0.47533472713876185
YTD_2026,KOSDAQ,FLOW,NEG,5,spread,14,0.0027832380506726067,0.5714285714285714,0.3548319940383557
YTD_2026,KOSDAQ,FLOW,NEG,20,top,11,-0.05347478596088886,0.2727272727272727,-1.165844319370623
YTD_2026,KOSDAQ,FLOW,NEG,20,spread,11,0.03054197392165719,0.8181818181818182,3.4686387186480534
YTD_2026,KOSDAQ,FLOW,STATE_W-,5,top,9,-0.008854520231025844,0.3333333333333333,-0.4363449820882897
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,POS,5,top,15,0.01632133833862295,0.6,1.3271181688955638
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,POS,5,spread,15,0.01605096901164971,0.6666666666666666,1.5431654014194898
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,POS,20,top,15,0.015691374436999653,0.5333333333333333,0.441342696192015
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,POS,20,spread,15,0.03611209317863942,0.6666666666666666,1.8677716111975506
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,NEG,5,top,13,-0.022194477065370494,0.38461538461538464,-0.9169035808216365
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,NEG,5,spread,13,-0.014450890662900538,0.46153846153846156,-1.2399570878954453
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,NEG,20,top,10,-0.05641379648859564,0.3,-0.9667264803893042
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,NEG,20,spread,10,-0.013609305573200869,0.4,-0.5433156028993205
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,STATE_N,5,top,8,0.026792450093810784,0.875,1.1671669200761383
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,STATE_W+,5,top,11,0.015894064663336663,0.5454545454545454,0.9862561934692833
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,STATE_W+,20,top,11,0.011625243437068862,0.5454545454545454,0.24970355853321824
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,POS,5,top,15,0.01645851919754584,0.8,1.199964331622337
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,POS,5,spread,15,0.011649457977764104,0.6,1.4665465656438699
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,POS,20,top,15,0.022656553845326853,0.6,0.788082505790893
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,POS,20,spread,15,0.023489566691226024,0.6,1.83629864026872
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,NEG,5,top,13,-0.017448842192048078,0.3076923076923077,-0.7973714858718053
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,NEG,5,spread,13,-0.013662925368809455,0.23076923076923078,-1.8886147201608134
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,NEG,20,top,10,-0.037425711033052325,0.3,-0.6385622981808314
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,NEG,20,spread,10,-0.01991437604525358,0.3,-1.040607815947321
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,STATE_R-,5,top,9,-0.006873060946424154,0.3333333333333333,-0.23866689540710315
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,STATE_W+,5,top,10,-0.0061018874979216235,0.7,-0.5152222577828566
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,REVISION,STATE_W+,20,top,10,-0.004811366419662922,0.6,-0.13698828515369868
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,POS,5,top,12,0.004061970968621743,0.5,0.3076898524140471
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,POS,5,spread,12,0.0006999376596064025,0.5833333333333334,0.05623996425392179
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,POS,20,top,12,-0.038195055828673774,0.25,-1.5982358467964877
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,POS,20,spread,12,0.003159688384028886,0.4166666666666667,0.15904992607002355
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,NEG,5,top,16,0.0009952653694896185,0.5625,0.08161095299444722
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,NEG,5,spread,16,0.012763517692868594,0.6875,0.7697270671493031
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,NEG,20,top,13,0.04255546129873536,0.6153846153846154,1.3618844821680054
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,NEG,20,spread,13,0.06367334487107826,0.6153846153846154,1.648598220301607
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,STATE_W-,5,top,8,0.012586834942728452,0.5,0.6697518450402781
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,POS,5,top,12,0.00869600858251829,0.4166666666666667,0.6184143912059287
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,POS,5,spread,12,0.008125563152660076,0.75,1.9038999969241817
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,POS,20,top,12,-0.01507705391552038,0.3333333333333333,-0.4054091789445248
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,POS,20,spread,12,0.022269920722750563,0.8333333333333334,2.2838189394127926
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,NEG,5,top,16,-0.008889762424135032,0.375,-0.5040385393681123
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,NEG,5,spread,16,0.00011235275059023799,0.5,0.018386083946732173
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,NEG,20,top,13,-0.013166367337955663,0.38461538461538464,-0.3195480685136238
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,NEG,20,spread,13,0.023697325872857222,0.7692307692307693,2.9030971736057936
YTD_2026,KOSDAQ_PLUS_KOSPI_EX_K200,FLOW,STATE_W-,5,top,10,-0.025178977914436268,0.2,-1.994650963064969
YTD_2026,KOSPI_ALL,MOMENTUM,POS,5,top,15,0.021859949918058452,0.7333333333333333,1.584544347433193
YTD_2026,KOSPI_ALL,MOMENTUM,POS,5,spread,15,0.018637811534396774,0.7333333333333333,1.7952298305619134
YTD_2026,KOSPI_ALL,MOMENTUM,POS,20,top,15,0.03138479495010728,0.5333333333333333,0.8940200543889781
YTD_2026,KOSPI_ALL,MOMENTUM,POS,20,spread,15,0.04588888550864431,0.5333333333333333,1.6076871382913902
YTD_2026,KOSPI_ALL,MOMENTUM,NEG,5,top,13,-0.016368954210930278,0.38461538461538464,-0.9027162282293326
YTD_2026,KOSPI_ALL,MOMENTUM,NEG,5,spread,13,-0.010127600511663169,0.38461538461538464,-1.0424236681827292
YTD_2026,KOSPI_ALL,MOMENTUM,NEG,20,top,10,-0.017184647343071457,0.4,-0.296069014407063
YTD_2026,KOSPI_ALL,MOMENTUM,NEG,20,spread,10,-0.0016572552235182946,0.4,-0.055638451731769865
YTD_2026,KOSPI_ALL,MOMENTUM,STATE_W+,5,top,10,0.02419769229190778,0.8,1.6046261408356999
YTD_2026,KOSPI_ALL,MOMENTUM,STATE_W+,20,top,10,0.01760195365429812,0.5,0.46482370908830656
YTD_2026,KOSPI_ALL,REVISION,POS,5,top,15,0.02124957801365453,0.8,1.7914213562683556
YTD_2026,KOSPI_ALL,REVISION,POS,5,spread,15,0.005943964837172846,0.4666666666666667,0.9207594605999314
YTD_2026,KOSPI_ALL,REVISION,POS,20,top,15,0.03896498303529295,0.5333333333333333,1.2724520886510935
YTD_2026,KOSPI_ALL,REVISION,POS,20,spread,15,0.018902492746486862,0.6666666666666666,1.5490922769239945
YTD_2026,KOSPI_ALL,REVISION,NEG,5,top,13,-0.011674514467386748,0.38461538461538464,-0.6543427627895918
YTD_2026,KOSPI_ALL,REVISION,NEG,5,spread,13,-0.000995945761789631,0.5384615384615384,-0.18470125811675736
YTD_2026,KOSPI_ALL,REVISION,NEG,20,top,10,-0.013019337500301143,0.4,-0.24662730957895065
YTD_2026,KOSPI_ALL,REVISION,NEG,20,spread,10,-0.0013694881198254572,0.5,-0.070833264984571
YTD_2026,KOSPI_ALL,REVISION,STATE_W+,5,top,13,0.022406147087683584,0.8461538461538461,1.8428106806300169
YTD_2026,KOSPI_ALL,REVISION,STATE_W+,20,top,13,0.0488492841956187,0.5384615384615384,1.4186839908631796
YTD_2026,KOSPI_ALL,VALUE,POS,5,top,14,0.011574221595147007,0.5714285714285714,0.9370615822068347
YTD_2026,KOSPI_ALL,VALUE,POS,5,spread,14,0.00026044047239913583,0.5,0.022752063654397556
YTD_2026,KOSPI_ALL,VALUE,POS,20,top,14,0.004282803585838236,0.42857142857142855,0.1546473399054214
YTD_2026,KOSPI_ALL,VALUE,POS,20,spread,14,0.0005404101762606084,0.5,0.027374509137718606
YTD_2026,KOSPI_ALL,VALUE,NEG,5,top,14,0.0008035910893327876,0.5,0.06045334422219448
YTD_2026,KOSPI_ALL,VALUE,NEG,5,spread,14,0.008675290371956015,0.6428571428571429,0.7044023426169436
YTD_2026,KOSPI_ALL,VALUE,NEG,20,top,11,0.033632157206298904,0.5454545454545454,1.1222565410236591
YTD_2026,KOSPI_ALL,VALUE,NEG,20,spread,11,0.055008342115593974,0.6363636363636364,1.522072305922463
YTD_2026,KOSPI_ALL,FLOW,POS,5,top,13,0.004050521558184277,0.5384615384615384,0.3092853009488431
YTD_2026,KOSPI_ALL,FLOW,POS,5,spread,13,0.007203449627508185,0.5384615384615384,1.3423740199246308
YTD_2026,KOSPI_ALL,FLOW,POS,20,top,13,-0.027583215578488727,0.3076923076923077,-0.9755576474418793
YTD_2026,KOSPI_ALL,FLOW,POS,20,spread,13,0.013471676473536993,0.46153846153846156,1.3945300315181277
YTD_2026,KOSPI_ALL,FLOW,NEG,5,top,15,0.00031726714505403983,0.5333333333333333,0.02186221156165209
YTD_2026,KOSPI_ALL,FLOW,NEG,5,spread,15,0.0009338372495023069,0.6666666666666666,0.204200070738612
YTD_2026,KOSPI_ALL,FLOW,NEG,20,top,12,0.028146393236706296,0.5833333333333334,0.8249282916930127
YTD_2026,KOSPI_ALL,FLOW,NEG,20,spread,12,0.02093366430566959,0.6666666666666666,2.048253890223101
YTD_2026,KOSPI_ALL,FLOW,STATE_N,5,top,10,-0.005154330604147429,0.6,-0.31640693065418074
YTD_2026,KOSPI_ALL,FLOW,STATE_N,20,top,10,0.009194291884338934,0.4,0.33401001864794266
YTD_2026,KOSPI_EX_K200,MOMENTUM,POS,5,top,13,0.009524663872449478,0.6153846153846154,0.525554857768127
YTD_2026,KOSPI_EX_K200,MOMENTUM,POS,5,spread,13,0.009797232291448316,0.6153846153846154,0.7690968307846235
YTD_2026,KOSPI_EX_K200,MOMENTUM,POS,20,top,13,-0.022687374841398114,0.46153846153846156,-0.6099353627195243
YTD_2026,KOSPI_EX_K200,MOMENTUM,POS,20,spread,13,0.0072935969393196865,0.23076923076923078,0.2635495504602464
YTD_2026,KOSPI_EX_K200,MOMENTUM,NEG,5,top,15,-0.010281485060458636,0.4666666666666667,-0.6564563242185311
YTD_2026,KOSPI_EX_K200,MOMENTUM,NEG,5,spread,15,-0.008644760622764846,0.4666666666666667,-1.0286779334042286
YTD_2026,KOSPI_EX_K200,MOMENTUM,NEG,20,top,12,0.007910554201079037,0.4166666666666667,0.16275099149897956
YTD_2026,KOSPI_EX_K200,MOMENTUM,NEG,20,spread,12,0.003008107370577856,0.3333333333333333,0.10705042197396733
YTD_2026,KOSPI_EX_K200,MOMENTUM,STATE_N,5,top,11,0.016413968649454033,0.7272727272727273,1.1438145077713042
YTD_2026,KOSPI_EX_K200,MOMENTUM,STATE_N,20,top,10,0.10610623903753055,0.9,3.555814342164353
YTD_2026,KOSPI_EX_K200,MOMENTUM,STATE_R-,5,top,8,-0.002655574443912,0.375,-0.11180845509619436
YTD_2026,KOSPI_EX_K200,REVISION,POS,5,top,13,0.009287733873573808,0.6153846153846154,0.7183807486082522
YTD_2026,KOSPI_EX_K200,REVISION,POS,5,spread,13,-0.002546492587337909,0.38461538461538464,-0.28697522699842
YTD_2026,KOSPI_EX_K200,REVISION,POS,20,top,13,-0.020123939822814515,0.46153846153846156,-0.6795432629505304
YTD_2026,KOSPI_EX_K200,REVISION,POS,20,spread,13,-0.021891588846155437,0.23076923076923078,-1.5220759477333552
YTD_2026,KOSPI_EX_K200,REVISION,NEG,5,top,15,-0.008545276922287733,0.4666666666666667,-0.5064495293299474
YTD_2026,KOSPI_EX_K200,REVISION,NEG,5,spread,15,-0.003902319923764874,0.4666666666666667,-0.689667288151461
YTD_2026,KOSPI_EX_K200,REVISION,NEG,20,top,12,-0.003081053163757184,0.4166666666666667,-0.06969769297274585
YTD_2026,KOSPI_EX_K200,REVISION,NEG,20,spread,12,-0.012967868444116404,0.3333333333333333,-1.3433648713979889
YTD_2026,KOSPI_EX_K200,REVISION,STATE_N,5,top,12,0.006905231758775397,0.5833333333333334,0.38211027544346887
YTD_2026,KOSPI_EX_K200,REVISION,STATE_N,20,top,9,0.058517601408669205,0.6666666666666666,1.263535295134517
YTD_2026,KOSPI_EX_K200,REVISION,STATE_R-,5,top,8,-0.007991230139818877,0.375,-0.32702703600431404
YTD_2026,KOSPI_EX_K200,REVISION,STATE_R-,20,top,8,-0.04949565047263682,0.25,-1.111326503134865
YTD_2026,KOSPI_EX_K200,VALUE,POS,5,top,14,0.011792446493369885,0.5714285714285714,0.9137108484094971
YTD_2026,KOSPI_EX_K200,VALUE,POS,5,spread,14,-0.0022443337763939147,0.5,-0.19885178934182587
YTD_2026,KOSPI_EX_K200,VALUE,POS,20,top,14,-0.014922624413261032,0.5,-0.5504921199488275
YTD_2026,KOSPI_EX_K200,VALUE,POS,20,spread,14,-0.035824323228348824,0.2857142857142857,-1.4726737748196224
YTD_2026,KOSPI_EX_K200,VALUE,NEG,5,top,14,-0.0017868545381109064,0.5714285714285714,-0.13122637466362835
YTD_2026,KOSPI_EX_K200,VALUE,NEG,5,spread,14,0.013158699218834285,0.5714285714285714,0.7770790773773965
YTD_2026,KOSPI_EX_K200,VALUE,NEG,20,top,11,0.053024549393122955,0.5454545454545454,1.3804859385746813
YTD_2026,KOSPI_EX_K200,VALUE,NEG,20,spread,11,0.11209031429443109,0.8181818181818182,2.4765932128893335
YTD_2026,KOSPI_EX_K200,FLOW,POS,5,top,12,0.009736969394726432,0.6666666666666666,0.620193981833915
YTD_2026,KOSPI_EX_K200,FLOW,POS,5,spread,12,0.008332227864387108,0.6666666666666666,1.4020098757447899
YTD_2026,KOSPI_EX_K200,FLOW,POS,20,top,12,-0.029569129738780286,0.4166666666666667,-1.0316265141372456
YTD_2026,KOSPI_EX_K200,FLOW,POS,20,spread,12,0.014744502687854016,0.6666666666666666,1.2232481668485673
YTD_2026,KOSPI_EX_K200,FLOW,NEG,5,top,16,-0.005737965159543081,0.3125,-0.39237941050215674
YTD_2026,KOSPI_EX_K200,FLOW,NEG,5,spread,16,0.00013295814938193116,0.5,0.022558823987085794
YTD_2026,KOSPI_EX_K200,FLOW,NEG,20,top,13,0.025014381644343782,0.46153846153846156,0.6764178678771433
YTD_2026,KOSPI_EX_K200,FLOW,NEG,20,spread,13,0.02915897003407392,0.6923076923076923,2.925783408270737
YTD_2026,KOSPI_EX_K200,FLOW,STATE_N,5,top,9,-0.012054428470764912,0.3333333333333333,-0.7336213585978472
YTD_2026,KOSPI_EX_K200,FLOW,STATE_N,20,top,9,0.019696241318901724,0.5555555555555556,0.4519124916044679
YTD_2026,KOSPI_EX_K200,FLOW,STATE_W+,5,top,8,-0.00231909973671019,0.625,-0.11128508997247359
YTD_2026,KOSPI_EX_K200,FLOW,STATE_W+,20,top,8,-0.04383811998564423,0.375,-1.2256270020801818
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,5,top,15,0.017298730814294713,0.6,1.5917451395936217
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,5,spread,15,0.016357056674927914,0.7333333333333333,1.7724696475863513
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,20,top,15,0.01937585841482592,0.5333333333333333,0.5872884880486952
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,20,spread,15,0.03657280987043589,0.7333333333333333,1.9476876764418276
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,5,top,13,-0.02030969727703665,0.38461538461538464,-0.8976205044078203
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,5,spread,13,-0.012989133206575045,0.38461538461538464,-1.1257248103397108
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,20,top,10,-0.0422671936425902,0.3,-0.6794711110347988
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,20,spread,10,-0.0028315105786381857,0.4,-0.0954062319324813
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_N,5,top,8,0.04158001148172218,0.875,2.949638325672219
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W+,5,top,10,0.015813284146160272,0.6,1.0725575331050874
YTD_2026,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W+,20,top,10,0.015500102870164534,0.5,0.3337299675665883
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,POS,5,top,16,0.021023288211466776,0.625,1.8713777984834374
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,POS,5,spread,16,0.011682714162757025,0.5,1.6360558752148504
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,POS,20,top,16,0.033597844504091395,0.5625,1.178098142953671
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,POS,20,spread,16,0.030480487951480707,0.75,3.0665930343103485
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,NEG,5,top,12,-0.016282211422172555,0.3333333333333333,-0.7152238485176675
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,NEG,5,spread,12,-0.0064223299982769,0.4166666666666667,-0.9588580157093058
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,NEG,20,top,9,-0.01664609923691735,0.3333333333333333,-0.25648061138290307
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,NEG,20,spread,9,0.0007282496142124111,0.4444444444444444,0.030080692696337633
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,STATE_W+,5,top,14,0.019027618803867077,0.6428571428571429,1.5741797901465266
YTD_2026,KOSPI_KOSDAQ_ALL,REVISION,STATE_W+,20,top,14,0.029029445633751847,0.5714285714285714,0.9599032664332287
YTD_2026,KOSPI_KOSDAQ_ALL,VALUE,POS,5,top,14,0.013410200673145387,0.5714285714285714,1.0475245326075797
YTD_2026,KOSPI_KOSDAQ_ALL,VALUE,POS,5,spread,14,-0.004469883579967521,0.5,-0.32240708830393294
YTD_2026,KOSPI_KOSDAQ_ALL,VALUE,POS,20,top,14,0.004550168511344266,0.42857142857142855,0.15208307190254958
YTD_2026,KOSPI_KOSDAQ_ALL,VALUE,POS,20,spread,14,0.004459645622480508,0.5,0.22412534899809394
YTD_2026,KOSPI_KOSDAQ_ALL,VALUE,NEG,5,top,14,-0.0009474242077806422,0.5,-0.07139282216743384
YTD_2026,KOSPI_KOSDAQ_ALL,VALUE,NEG,5,spread,14,0.020626054077860282,0.6428571428571429,1.5114893417709074
YTD_2026,KOSPI_KOSDAQ_ALL,VALUE,NEG,20,top,11,0.03606287489544044,0.5454545454545454,1.1170146175120432
YTD_2026,KOSPI_KOSDAQ_ALL,VALUE,NEG,20,spread,11,0.0812025849677655,0.7272727272727273,2.090498370654568
YTD_2026,KOSPI_KOSDAQ_ALL,FLOW,POS,5,top,14,0.014619381662218354,0.6428571428571429,1.2698224133737777
YTD_2026,KOSPI_KOSDAQ_ALL,FLOW,POS,5,spread,14,0.006944893621568278,0.7142857142857143,2.1595386241839756
YTD_2026,KOSPI_KOSDAQ_ALL,FLOW,POS,20,top,14,0.008599578594995026,0.5,0.259140106635628
