sample,factor,overlay,top_n,cost_bps,n_periods,annualized_return,annualized_excess,sharpe,excess_sharpe,mdd,avg_turnover,hit_rate,avg_eligible
FULL,PER12MF,BASE,10,60,259,0.14374480489879615,0.0848619543575091,0.6786341697914,0.6417838433516531,-0.588747505998783,0.1297297297297297,0.5714285714285714,168.44015444015443
FULL,PER12MF,BASE,20,0,259,0.14155636150679496,0.08360645842307846,0.6914241948024183,0.7400176624550057,-0.5574107346345969,0.10135135135135136,0.5945945945945946,168.44015444015443
FULL,PER12MF,BASE,20,30,259,0.13287571399492548,0.07535731670871315,0.6581503021901168,0.6749492209227657,-0.5642391195070462,0.10135135135135136,0.583011583011583,168.44015444015443
FULL,PER12MF,BASE,20,60,259,0.1242569216314735,0.06716705189917005,0.6248619778957483,0.6098288028269718,-0.5709647910900082,0.10135135135135136,0.583011583011583,168.44015444015443
FULL,PER12MF,RAW_TA_W10,10,0,259,0.15842210508301457,0.09772356132627458,0.7340177588842988,0.7083772893681725,-0.5012913431636095,0.16216216216216217,0.5637065637065637,168.09266409266408
FULL,PER12MF,RAW_TA_W10,10,30,259,0.14439427139414396,0.08439721847539694,0.6830797432733209,0.6249553492094011,-0.5123409058464492,0.16216216216216217,0.5637065637065637,168.09266409266408
FULL,PER12MF,RAW_TA_W10,10,60,259,0.13052680927683125,0.0712236353574649,0.6320815911574159,0.5414086791591939,-0.524219068158402,0.16216216216216217,0.5637065637065637,168.09266409266408
FULL,PER12MF,RAW_TA_W10,20,0,259,0.13124285719056528,0.0734492236076183,0.652234587239126,0.651867413954331,-0.5379710410054277,0.11196911196911197,0.5637065637065637,168.09266409266408
FULL,PER12MF,RAW_TA_W10,20,30,259,0.12173998685196041,0.06442027936754458,0.615427493752137,0.5809923635190555,-0.5455197227999589,0.11196911196911197,0.5637065637065637,168.09266409266408
FULL,PER12MF,RAW_TA_W10,20,60,259,0.11231230548737003,0.05546288571747726,0.5786071858624567,0.5100918727890849,-0.5529479706624458,0.11196911196911197,0.5598455598455598,168.09266409266408
FULL,PER12MF,TURNOVER_W10,10,0,259,0.16241241901654857,0.1047880625884432,0.7302448726122751,0.7789174910109541,-0.5378941633021586,0.2108108108108108,0.5868725868725869,168.09266409266408
FULL,PER12MF,TURNOVER_W10,10,30,259,0.1441432585059239,0.08739274155696553,0.6664058630600096,0.6659971041766124,-0.5498996658241952,0.2108108108108108,0.5791505791505791,168.09266409266408
FULL,PER12MF,TURNOVER_W10,10,60,259,0.12614701527165773,0.07025777783174503,0.6024896652653411,0.552834574682086,-0.5616014945615357,0.2108108108108108,0.5714285714285714,168.09266409266408
FULL,PER12MF,TURNOVER_W10,20,0,259,0.13499114332439444,0.07850532524481513,0.6600421666625591,0.7115844659248614,-0.5553993942535806,0.1247104247104247,0.6023166023166023,168.09266409266408
FULL,PER12MF,TURNOVER_W10,20,30,259,0.12438605283932569,0.06841238594125643,0.6197887405595642,0.6300746237176978,-0.5641436968325992,0.1247104247104247,0.5984555984555985,168.09266409266408
FULL,PER12MF,TURNOVER_W10,20,60,259,0.1138745281545388,0.05840864655853251,0.5795099459341714,0.5484800315433473,-0.5727199972413423,0.1247104247104247,0.5984555984555985,168.09266409266408
FULL,PER12MF,TURNOVER_W20,10,0,259,0.15794439392512816,0.10252318393028448,0.704737523434315,0.7717222326603055,-0.49345555763455373,0.3092664092664093,0.5675675675675675,168.09266409266408
FULL,PER12MF,TURNOVER_W20,10,30,259,0.13130894366161594,0.0771151303759976,0.6130069036872225,0.6033429887400892,-0.5120271691743301,0.3092664092664093,0.5637065637065637,168.09266409266408
FULL,PER12MF,TURNOVER_W20,10,60,259,0.10525865767213327,0.05226632538021425,0.5212083323856782,0.43498670538828904,-0.5299349810483666,0.3092664092664093,0.5521235521235521,168.09266409266408
FULL,PER12MF,TURNOVER_W20,20,0,259,0.1109211076024168,0.05631193185454442,0.5649823958415799,0.5386517754406106,-0.5647136997076554,0.2034749034749035,0.5675675675675675,168.09266409266408
FULL,PER12MF,TURNOVER_W20,20,30,259,0.09400950346656467,0.04021634127743545,0.4997663512038892,0.4032551315963064,-0.5765094103651909,0.2034749034749035,0.5637065637065637,168.09266409266408
FULL,PER12MF,TURNOVER_W20,20,60,259,0.07734350050632965,0.02435474088823608,0.4345349760373318,0.26776329280885075,-0.5879922705455611,0.2034749034749035,0.5598455598455598,168.09266409266408
FULL,PRIVATE_FLOW,ACT1_W10,10,0,257,0.08324526472525773,0.021962540803782682,0.4769544917673057,0.21991103073293866,-0.38975738063269294,0.6898832684824903,0.5680933852140078,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W10,10,30,257,0.028201411783032926,-0.030019130249506087,0.23745025946627912,-0.1309332128739603,-0.47497522959767113,0.6898832684824903,0.5369649805447471,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W10,10,60,257,-0.02415586435363104,-0.07946089995626437,-0.0014814513694496171,-0.4811148589510151,-0.5706106346522972,0.6898832684824903,0.5019455252918288,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W10,20,0,257,0.09724425696870354,0.039149226480091226,0.5429353045009825,0.40417179529411695,-0.42362305259831545,0.5752918287937743,0.5330739299610895,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W10,20,30,257,0.05058250393359276,-0.005075090364607626,0.33844120087479357,0.008010955940325888,-0.4949374386319614,0.5752918287937743,0.5175097276264592,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W10,20,60,257,0.0058265826098602425,-0.04749158085916305,0.13437830703677292,-0.3868725642860601,-0.5743411798307363,0.5752918287937743,0.49416342412451364,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W20,10,0,257,0.045024742990605215,-0.012977546667432893,0.3111368919608459,-0.018567490453602356,-0.4504791919803859,0.7933852140077823,0.5486381322957199,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W20,10,30,257,-0.015862344359793168,-0.0705581988784838,0.03914423026416674,-0.4327989502142574,-0.5295359199657795,0.7933852140077823,0.5252918287937743,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W20,10,60,257,-0.07333860646562596,-0.1249089224958736,-0.23254723514889067,-0.8467436439135344,-0.6114470931253344,0.7933852140077823,0.5019455252918288,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W20,20,0,257,0.08580473687880952,0.026902684825195422,0.500505275926437,0.29324825462356746,-0.42772534875924506,0.6665369649805448,0.5408560311284046,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W20,20,30,257,0.03248888971834507,-0.023567683108571935,0.25793003643900697,-0.15808834813622005,-0.489119897779284,0.6665369649805448,0.5097276264591439,193.28015564202335
FULL,PRIVATE_FLOW,ACT1_W20,20,60,257,-0.01831048476333863,-0.07165342099515715,0.015692561082292923,-0.6094666245766311,-0.5621120747504933,0.6665369649805448,0.4980544747081712,193.28015564202335
FULL,PRIVATE_FLOW,ACT5_GT1,10,0,257,0.06491062666163772,0.00629757600182268,0.3927773261799806,0.11597604158588828,-0.4336063950286332,0.7972762645914397,0.5214007782101168,80.10505836575875
FULL,PRIVATE_FLOW,ACT5_GT1,10,30,257,0.0025918911392437405,-0.05265384457325095,0.12482347182554236,-0.29295887530934767,-0.49347938986059714,0.7972762645914397,0.4980544747081712,80.10505836575875
FULL,PRIVATE_FLOW,ACT5_GT1,10,60,257,-0.05622078917755735,-0.10828484333460664,-0.14260934296560163,-0.701232204881299,-0.6112163890828834,0.7972762645914397,0.4708171206225681,80.10505836575875
FULL,PRIVATE_FLOW,ACT5_GT1,20,0,256,0.06111749410194767,-0.0008927101492959277,0.3923949519383209,0.045916646678766916,-0.4393606520534318,0.7763671875,0.5546875,80.34375
FULL,PRIVATE_FLOW,ACT5_GT1,20,30,256,0.000625859708192511,-0.05792297736097962,0.10640607122212666,-0.49091694490750476,-0.510309750223264,0.7763671875,0.515625,80.34375
FULL,PRIVATE_FLOW,ACT5_GT1,20,60,256,-0.05654934510648846,-0.11182229186694648,-0.17923571072073394,-1.0277060265617262,-0.6437885905622724,0.7763671875,0.48828125,80.34375
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP50,10,0,257,0.15125973835938478,0.08747627203994779,0.7322067283980285,0.6175902452813059,-0.4382698391576849,0.7560311284046694,0.5447470817120622,97.34241245136187
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP50,10,30,257,0.08746572018347343,0.027169243040965796,0.48130985156596073,0.24911415708796028,-0.522173701130006,0.7560311284046694,0.5291828793774319,97.34241245136187
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP50,10,60,257,0.027068917706301043,-0.029923395378058548,0.2308499169204174,-0.1194419606586617,-0.6205636420151858,0.7560311284046694,0.5214007782101168,97.34241245136187
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP50,20,0,257,0.10173459222766157,0.04148761470491924,0.5760135408980187,0.42047042129144035,-0.41907317640024144,0.7250972762645914,0.5525291828793775,97.34241245136187
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP50,20,30,257,0.04302539600156563,-0.014050770186564532,0.30826883111603814,-0.07223502068279303,-0.4758091529970131,0.7250972762645914,0.5175097276264592,97.34241245136187
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP50,20,60,257,-0.012675944733842148,-0.06674139420355141,0.041129699535125956,-0.5648732164106016,-0.573588717988186,0.7250972762645914,0.49416342412451364,97.34241245136187
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP70,10,0,257,0.09618558919266129,0.035385787111787304,0.5138606230865774,0.29748724617588723,-0.39927826585111914,0.6976653696498053,0.5330739299610895,135.82490272373542
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP70,10,30,257,0.03991702602559233,-0.017828421856629584,0.28517449920291155,-0.03420101566243338,-0.5127798253755302,0.6976653696498053,0.4980544747081712,135.82490272373542
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP70,10,60,257,-0.01357696106767814,-0.06841518724872453,0.056768913187709824,-0.3654755042942219,-0.6050213448578239,0.6976653696498053,0.47470817120622566,135.82490272373542
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP70,20,0,257,0.1246719704169863,0.06368913275535593,0.671173539507612,0.6101426290819948,-0.4376558636343578,0.6513618677042801,0.556420233463035,135.82490272373542
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP70,20,30,257,0.07073785478064476,0.012637659854064953,0.43339294724056154,0.16782102274868663,-0.48535324350057807,0.6513618677042801,0.5408560311284046,135.82490272373542
FULL,PRIVATE_FLOW,ACT5_KEEP_TOP70,20,60,257,0.01928939420412057,-0.03605884597815545,0.19605503020049722,-0.27418864100684776,-0.5731975388033661,0.6513618677042801,0.5214007782101168,135.82490272373542
FULL,PRIVATE_FLOW,ACT5_MULTIPLY,10,0,257,0.055089996574278155,-0.004203932301056312,0.35054326909669553,0.050733392205644746,-0.47848691507017505,0.840466926070039,0.5252918287937743,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_MULTIPLY,10,30,257,-0.009899506806377523,-0.06561270665179908,0.06948398780308146,-0.35476342188790755,-0.5504199531113352,0.840466926070039,0.490272373540856,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_MULTIPLY,10,60,257,-0.07103861478917939,-0.12337867152807558,-0.21128817933287336,-0.7604257153833329,-0.6509874633835422,0.840466926070039,0.4708171206225681,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_MULTIPLY,20,0,257,0.08999567628757577,0.029119175628975924,0.523432842392921,0.2961555502487957,-0.443067077406858,0.7536964980544747,0.5447470817120622,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_MULTIPLY,20,30,257,0.02966567196888792,-0.0278985571134982,0.24492669310138285,-0.17406717030813318,-0.5070921527945684,0.7536964980544747,0.5058365758754864,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_MULTIPLY,20,60,257,-0.0274529715518117,-0.08187791315013437,-0.03299004234030406,-0.6439540135838284,-0.6038447300808867,0.7536964980544747,0.48249027237354086,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W10,10,0,257,0.09373095833586653,0.0331661889142012,0.5082194667347366,0.28842614412259954,-0.4724032615767284,0.7000000000000001,0.5330739299610895,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W10,10,30,257,0.03737205149594436,-0.0201111550239631,0.27526303269967284,-0.05601977622893623,-0.5463985562191889,0.7000000000000001,0.5019455252918288,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W10,10,60,257,-0.016196684433623987,-0.07074857941696544,0.04285834468468414,-0.39994867918022403,-0.63112741699787,0.7000000000000001,0.48638132295719844,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W10,20,0,257,0.10945955265891638,0.04940637061923803,0.6089296892311405,0.498742669568054,-0.39982089727651715,0.5815175097276265,0.556420233463035,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W10,20,30,257,0.06181330436555732,0.004289001346678534,0.3950707094136285,0.09312768144668106,-0.45154065968707724,0.5815175097276265,0.5408560311284046,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W10,20,60,257,0.016132523708190405,-0.038964965799827445,0.1815773226891831,-0.31114961598279955,-0.5393390926092543,0.5815175097276265,0.5175097276264592,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W20,10,0,257,0.08946814339058196,0.028343182765422137,0.4918938381350561,0.25592286954871785,-0.4700304529682763,0.7883268482490273,0.5447470817120622,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W20,10,30,257,0.026475384888721587,-0.031176732442246835,0.22861553686626065,-0.12441228844227194,-0.558129890405283,0.7883268482490273,0.5058365758754864,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W20,10,60,257,-0.033015662924389844,-0.08738424791195265,-0.034319792911751384,-0.5048705398130877,-0.6514188549496347,0.7883268482490273,0.49416342412451364,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W20,20,0,257,0.10637197172198443,0.045628249843733704,0.5950082597276908,0.4434511391947499,-0.40082329486368473,0.6721789883268483,0.5525291828793775,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W20,20,30,257,0.051588318780432685,-0.006166351459850783,0.34757603765212847,0.003352451641595631,-0.46660652697243077,0.6721789883268483,0.5214007782101168,193.23346303501947
FULL,PRIVATE_FLOW,ACT5_W20,20,60,257,-0.0005881645978337291,-0.05549477516626311,0.10102294807478948,-0.43581876025340216,-0.5434462528858728,0.6721789883268483,0.5019455252918288,193.23346303501947
FULL,PRIVATE_FLOW,BASE,10,0,259,0.11094146015735862,0.049415421447177366,0.5677723181686323,0.38380108898856874,-0.4090675014656444,0.5891891891891892,0.5405405405405406,193.84942084942085
FULL,PRIVATE_FLOW,BASE,10,30,259,0.06258573084767494,0.003694722460753974,0.37659260746795675,0.10096308831407393,-0.49490470230370576,0.5891891891891892,0.525096525096525,193.84942084942085
FULL,PRIVATE_FLOW,BASE,10,60,259,0.016249091057638054,-0.040114889157839895,0.1857917357888853,-0.1811888692651803,-0.5764388777657177,0.5891891891891892,0.5096525096525096,193.84942084942085
FULL,PRIVATE_FLOW,BASE,20,0,259,0.11412548343323081,0.05260237465200235,0.6335222190017592,0.5275055537531086,-0.4362607216634372,0.5401544401544401,0.5444015444015444,193.84942084942085
FULL,PRIVATE_FLOW,BASE,20,30,259,0.06964028657977184,0.01051813032849891,0.43308900458382377,0.15024219983986348,-0.5017042498781887,0.5401544401544401,0.5173745173745173,193.84942084942085
FULL,PRIVATE_FLOW,BASE,20,60,259,0.026860585906094636,-0.02995040413827965,0.2328263773192157,-0.2264596873718612,-0.5755249678996451,0.5401544401544401,0.4980694980694981,193.84942084942085
FULL,PRIVATE_FLOW,RAW_TA_W10,10,0,259,0.1277718426050214,0.06482221554168865,0.615466044807096,0.4466235544997409,-0.39218550343766634,0.6111969111969112,0.5444015444015444,193.3899613899614
FULL,PRIVATE_FLOW,RAW_TA_W10,10,30,259,0.0769408807793337,0.01676312752079645,0.42556906247398124,0.18148217183095464,-0.44030574342604456,0.6111969111969112,0.5212355212355212,193.3899613899614
FULL,PRIVATE_FLOW,RAW_TA_W10,10,60,259,0.028308428486587323,-0.029214311148566985,0.23588651025424906,-0.08321046702536192,-0.49230620101422995,0.6111969111969112,0.4980694980694981,193.3899613899614
FULL,PRIVATE_FLOW,RAW_TA_W10,20,0,259,0.111025216296192,0.05085344758960164,0.5999906287809765,0.4893703289967944,-0.42633976221122727,0.5563706563706564,0.5444015444015444,193.3899613899614
FULL,PRIVATE_FLOW,RAW_TA_W10,20,30,259,0.06532720142760229,0.007585709892220738,0.4028174545617518,0.12254560676258011,-0.5091354185330722,0.5563706563706564,0.5096525096525096,193.3899613899614
FULL,PRIVATE_FLOW,RAW_TA_W10,20,60,259,0.021434328073606013,-0.03397094276363366,0.20599462093229898,-0.2430085319905865,-0.5838354347172066,0.5563706563706564,0.47876447876447875,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W10,10,0,259,0.08612249064169486,0.026041032402126074,0.4626245382973335,0.23531637201592637,-0.3883352742513385,0.6096525096525096,0.5482625482625483,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W10,10,30,259,0.037221753162842486,-0.020214009340404293,0.27178153424402796,-0.03763576953704871,-0.4918233375921687,0.6096525096525096,0.5366795366795367,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W10,10,60,259,-0.009565667143577539,-0.0644673100534574,0.08115315083209901,-0.3101604784516057,-0.5783767927169632,0.6096525096525096,0.5057915057915058,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W10,20,0,259,0.1160320570232578,0.05657533212942578,0.6123279161808951,0.5305070466381157,-0.42930164291152206,0.5411196911196912,0.5405405405405406,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W10,20,30,259,0.07135713192375004,0.014249347169404292,0.424732440644762,0.17887151960651246,-0.5116912716662354,0.5411196911196912,0.5173745173745173,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W10,20,60,259,0.028399214644492687,-0.026448531953438215,0.23752960388626343,-0.17157173709851326,-0.5857146052076445,0.5411196911196912,0.4942084942084942,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W20,10,0,259,0.10225417913930634,0.04165775371013747,0.5149787149501185,0.3153925564644528,-0.40288263509609434,0.6243243243243243,0.555984555984556,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W20,10,30,259,0.051467836335469475,-0.0063694999976084965,0.325852300083305,0.05241821974291014,-0.45980415792207974,0.6243243243243243,0.5444015444015444,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W20,10,60,259,0.002927688729609912,-0.052270837801328573,0.13701934155450982,-0.21039692226766432,-0.5511007334495974,0.6243243243243243,0.5173745173745173,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W20,20,0,259,0.10743538993169888,0.049631362214109576,0.5621588614178208,0.45254515360423997,-0.4348002916578344,0.5548262548262548,0.5598455598455598,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W20,20,30,259,0.062002522339548616,0.006524367060984915,0.37780474344146125,0.11351799827098769,-0.4748287174633936,0.5548262548262548,0.5366795366795367,193.3899613899614
FULL,PRIVATE_FLOW,TURNOVER_W20,20,60,259,0.018359261966632845,-0.034882725938095716,0.19372563616609348,-0.22435706150298704,-0.5443978128078035,0.5548262548262548,0.5019305019305019,193.3899613899614
IS_PRE_2023,FOREIGN_FLOW,ACT1_W10,10,0,171,0.0716235642353209,0.0690875253119354,0.40296738110285196,0.5492787663455355,-0.4936547852616915,0.6070175438596492,0.5672514619883041,191.1578947368421
