date,signal,top_n,cost_bps,gross,net,benchmark,excess,turnover
2020-03-17,TURNOVER_HIGH,10,0,0.12630584020853158,0.12630584020853158,0.04711337387237755,0.07919246633615404,0.5
2020-03-17,TURNOVER_HIGH,10,30,0.12630584020853158,0.12480584020853158,0.04711337387237755,0.07769246633615404,0.5
2020-03-17,TURNOVER_HIGH,10,60,0.12630584020853158,0.12330584020853158,0.04711337387237755,0.07619246633615404,0.5
2020-03-17,TURNOVER_HIGH,20,0,0.1419468849636058,0.1419468849636058,0.04711337387237755,0.09483351109122826,0.44999999999999996
2020-03-17,TURNOVER_HIGH,20,30,0.1419468849636058,0.1405968849636058,0.04711337387237755,0.09348351109122827,0.44999999999999996
2020-03-17,TURNOVER_HIGH,20,60,0.1419468849636058,0.1392468849636058,0.04711337387237755,0.09213351109122825,0.44999999999999996
2020-03-17,TURNOVER_LOW,10,0,-0.020353443887588012,-0.020353443887588012,0.04711337387237755,-0.06746681775996556,0.30000000000000004
2020-03-17,TURNOVER_LOW,10,30,-0.020353443887588012,-0.021253443887588014,0.04711337387237755,-0.06836681775996556,0.30000000000000004
2020-03-17,TURNOVER_LOW,10,60,-0.020353443887588012,-0.022153443887588012,0.04711337387237755,-0.06926681775996557,0.30000000000000004
2020-03-17,TURNOVER_LOW,20,0,-0.009689493850553519,-0.009689493850553519,0.04711337387237755,-0.05680286772293107,0.25
2020-03-17,TURNOVER_LOW,20,30,-0.009689493850553519,-0.01043949385055352,0.04711337387237755,-0.05755286772293107,0.25
2020-03-17,TURNOVER_LOW,20,60,-0.009689493850553519,-0.011189493850553518,0.04711337387237755,-0.05830286772293107,0.25
2020-03-17,ACT1_HIGH,10,0,0.1744031917957368,0.1744031917957368,0.04711337387237755,0.12728981792335925,0.9
2020-03-17,ACT1_HIGH,10,30,0.1744031917957368,0.1717031917957368,0.04711337387237755,0.12458981792335924,0.9
2020-03-17,ACT1_HIGH,10,60,0.1744031917957368,0.1690031917957368,0.04711337387237755,0.12188981792335926,0.9
2020-03-17,ACT1_HIGH,20,0,0.15335684586901382,0.15335684586901382,0.04711337387237755,0.10624347199663628,0.8
2020-03-17,ACT1_HIGH,20,30,0.15335684586901382,0.1509568458690138,0.04711337387237755,0.10384347199663627,0.8
2020-03-17,ACT1_HIGH,20,60,0.15335684586901382,0.14855684586901383,0.04711337387237755,0.10144347199663628,0.8
2020-03-17,ACT1_LOW,10,0,0.06732559522331574,0.06732559522331574,0.04711337387237755,0.02021222135093819,0.8
2020-03-17,ACT1_LOW,10,30,0.06732559522331574,0.06492559522331574,0.04711337387237755,0.01781222135093819,0.8
2020-03-17,ACT1_LOW,10,60,0.06732559522331574,0.06252559522331574,0.04711337387237755,0.015412221350938192,0.8
2020-03-17,ACT1_LOW,20,0,0.019525518172616718,0.019525518172616718,0.04711337387237755,-0.027587855699760834,0.8
2020-03-17,ACT1_LOW,20,30,0.019525518172616718,0.01712551817261672,0.04711337387237755,-0.029987855699760833,0.8
2020-03-17,ACT1_LOW,20,60,0.019525518172616718,0.01472551817261672,0.04711337387237755,-0.03238785569976083,0.8
2020-03-17,ACT5_HIGH,10,0,0.13627287079055983,0.13627287079055983,0.04711337387237755,0.08915949691818228,1.0
2020-03-17,ACT5_HIGH,10,30,0.13627287079055983,0.13327287079055983,0.04711337387237755,0.08615949691818228,1.0
2020-03-17,ACT5_HIGH,10,60,0.13627287079055983,0.13027287079055982,0.04711337387237755,0.08315949691818228,1.0
2020-03-17,ACT5_HIGH,20,0,0.10424401809108019,0.10424401809108019,0.04711337387237755,0.05713064421870264,0.9
2020-03-17,ACT5_HIGH,20,30,0.10424401809108019,0.1015440180910802,0.04711337387237755,0.054430644218702647,0.9
2020-03-17,ACT5_HIGH,20,60,0.10424401809108019,0.09884401809108019,0.04711337387237755,0.05173064421870264,0.9
2020-03-17,ACT5_LOW,10,0,0.10467415086434928,0.10467415086434928,0.04711337387237755,0.05756077699197173,0.6
2020-03-17,ACT5_LOW,10,30,0.10467415086434928,0.10287415086434928,0.04711337387237755,0.05576077699197173,0.6
2020-03-17,ACT5_LOW,10,60,0.10467415086434928,0.10107415086434927,0.04711337387237755,0.05396077699197172,0.6
2020-03-17,ACT5_LOW,20,0,0.03907235146774,0.03907235146774,0.04711337387237755,-0.008041022404637554,0.75
2020-03-17,ACT5_LOW,20,30,0.03907235146774,0.036822351467739996,0.04711337387237755,-0.010291022404637556,0.75
2020-03-17,ACT5_LOW,20,60,0.03907235146774,0.03457235146774,0.04711337387237755,-0.012541022404637552,0.75
2020-03-31,RAW_HIGH,10,0,0.032375308688157814,0.032375308688157814,0.10085328664730754,-0.06847797795914973,0.19999999999999996
2020-03-31,RAW_HIGH,10,30,0.032375308688157814,0.03177530868815781,0.10085328664730754,-0.06907797795914973,0.19999999999999996
2020-03-31,RAW_HIGH,10,60,0.032375308688157814,0.031175308688157814,0.10085328664730754,-0.06967797795914973,0.19999999999999996
2020-03-31,RAW_HIGH,20,0,0.038877574240034844,0.038877574240034844,0.10085328664730754,-0.0619757124072727,0.19999999999999996
2020-03-31,RAW_HIGH,20,30,0.038877574240034844,0.03827757424003485,0.10085328664730754,-0.0625757124072727,0.19999999999999996
2020-03-31,RAW_HIGH,20,60,0.038877574240034844,0.037677574240034845,0.10085328664730754,-0.0631757124072727,0.19999999999999996
2020-03-31,RAW_LOW,10,0,0.10337376276643535,0.10337376276643535,0.10085328664730754,0.0025204761191278124,0.5
2020-03-31,RAW_LOW,10,30,0.10337376276643535,0.10187376276643535,0.10085328664730754,0.0010204761191278111,0.5
2020-03-31,RAW_LOW,10,60,0.10337376276643535,0.10037376276643535,0.10085328664730754,-0.0004795238808721902,0.5
2020-03-31,RAW_LOW,20,0,0.13362265376081028,0.13362265376081028,0.10085328664730754,0.03276936711350274,0.19999999999999996
2020-03-31,RAW_LOW,20,30,0.13362265376081028,0.1330226537608103,0.10085328664730754,0.03216936711350275,0.19999999999999996
2020-03-31,RAW_LOW,20,60,0.13362265376081028,0.13242265376081028,0.10085328664730754,0.031569367113502736,0.19999999999999996
2020-03-31,TURNOVER_HIGH,10,0,-0.02129442003762798,-0.02129442003762798,0.10085328664730754,-0.12214770668493552,0.6
2020-03-31,TURNOVER_HIGH,10,30,-0.02129442003762798,-0.023094420037627978,0.10085328664730754,-0.12394770668493552,0.6
2020-03-31,TURNOVER_HIGH,10,60,-0.02129442003762798,-0.024894420037627978,0.10085328664730754,-0.1257477066849355,0.6
2020-03-31,TURNOVER_HIGH,20,0,0.043199743196741844,0.043199743196741844,0.10085328664730754,-0.0576535434505657,0.44999999999999996
2020-03-31,TURNOVER_HIGH,20,30,0.043199743196741844,0.04184974319674185,0.10085328664730754,-0.059003543450565694,0.44999999999999996
2020-03-31,TURNOVER_HIGH,20,60,0.043199743196741844,0.04049974319674184,0.10085328664730754,-0.0603535434505657,0.44999999999999996
2020-03-31,TURNOVER_LOW,10,0,0.09492327024440671,0.09492327024440671,0.10085328664730754,-0.005930016402900834,0.4
2020-03-31,TURNOVER_LOW,10,30,0.09492327024440671,0.0937232702444067,0.10085328664730754,-0.007130016402900841,0.4
2020-03-31,TURNOVER_LOW,10,60,0.09492327024440671,0.09252327024440671,0.10085328664730754,-0.008330016402900833,0.4
2020-03-31,TURNOVER_LOW,20,0,0.08618765594387254,0.08618765594387254,0.10085328664730754,-0.014665630703435004,0.4
2020-03-31,TURNOVER_LOW,20,30,0.08618765594387254,0.08498765594387253,0.10085328664730754,-0.01586563070343501,0.4
2020-03-31,TURNOVER_LOW,20,60,0.08618765594387254,0.08378765594387254,0.10085328664730754,-0.017065630703435003,0.4
2020-03-31,ACT1_HIGH,10,0,0.02157098583285231,0.02157098583285231,0.10085328664730754,-0.07928230081445523,0.8
2020-03-31,ACT1_HIGH,10,30,0.02157098583285231,0.01917098583285231,0.10085328664730754,-0.08168230081445524,0.8
2020-03-31,ACT1_HIGH,10,60,0.02157098583285231,0.01677098583285231,0.10085328664730754,-0.08408230081445522,0.8
2020-03-31,ACT1_HIGH,20,0,0.05029723037009246,0.05029723037009246,0.10085328664730754,-0.05055605627721508,0.65
2020-03-31,ACT1_HIGH,20,30,0.05029723037009246,0.04834723037009246,0.10085328664730754,-0.05250605627721508,0.65
2020-03-31,ACT1_HIGH,20,60,0.05029723037009246,0.04639723037009246,0.10085328664730754,-0.05445605627721508,0.65
2020-03-31,ACT1_LOW,10,0,0.12063897372819274,0.12063897372819274,0.10085328664730754,0.019785687080885198,0.8
2020-03-31,ACT1_LOW,10,30,0.12063897372819274,0.11823897372819274,0.10085328664730754,0.017385687080885198,0.8
2020-03-31,ACT1_LOW,10,60,0.12063897372819274,0.11583897372819274,0.10085328664730754,0.014985687080885199,0.8
2020-03-31,ACT1_LOW,20,0,0.1001273763346866,0.1001273763346866,0.10085328664730754,-0.0007259103126209393,0.8
2020-03-31,ACT1_LOW,20,30,0.1001273763346866,0.0977273763346866,0.10085328664730754,-0.0031259103126209387,0.8
2020-03-31,ACT1_LOW,20,60,0.1001273763346866,0.0953273763346866,0.10085328664730754,-0.005525910312620938,0.8
2020-03-31,ACT5_HIGH,10,0,0.024657257553969865,0.024657257553969865,0.10085328664730754,-0.07619602909333767,0.8
2020-03-31,ACT5_HIGH,10,30,0.024657257553969865,0.022257257553969866,0.10085328664730754,-0.07859602909333768,0.8
2020-03-31,ACT5_HIGH,10,60,0.024657257553969865,0.019857257553969866,0.10085328664730754,-0.08099602909333767,0.8
2020-03-31,ACT5_HIGH,20,0,0.06592692558463878,0.06592692558463878,0.10085328664730754,-0.03492636106266876,0.7
2020-03-31,ACT5_HIGH,20,30,0.06592692558463878,0.06382692558463877,0.10085328664730754,-0.03702636106266877,0.7
2020-03-31,ACT5_HIGH,20,60,0.06592692558463878,0.06172692558463878,0.10085328664730754,-0.039126361062668764,0.7
2020-03-31,ACT5_LOW,10,0,0.12714012206580177,0.12714012206580177,0.10085328664730754,0.026286835418494234,0.9
2020-03-31,ACT5_LOW,10,30,0.12714012206580177,0.12444012206580178,0.10085328664730754,0.02358683541849424,0.9
2020-03-31,ACT5_LOW,10,60,0.12714012206580177,0.12174012206580177,0.10085328664730754,0.020886835418494232,0.9
2020-03-31,ACT5_LOW,20,0,0.13163789009037657,0.13163789009037657,0.10085328664730754,0.030784603443069034,0.9
2020-03-31,ACT5_LOW,20,30,0.13163789009037657,0.12893789009037657,0.10085328664730754,0.028084603443069026,0.9
2020-03-31,ACT5_LOW,20,60,0.13163789009037657,0.1262378900903766,0.10085328664730754,0.025384603443069045,0.9
2020-04-14,RAW_HIGH,10,0,0.019459041006434297,0.019459041006434297,0.06298741477993515,-0.043528373773500856,0.19999999999999996
2020-04-14,RAW_HIGH,10,30,0.019459041006434297,0.018859041006434298,0.06298741477993515,-0.04412837377350085,0.19999999999999996
2020-04-14,RAW_HIGH,10,60,0.019459041006434297,0.018259041006434298,0.06298741477993515,-0.04472837377350085,0.19999999999999996
2020-04-14,RAW_HIGH,20,0,0.05511544059368527,0.05511544059368527,0.06298741477993515,-0.00787197418624988,0.35
2020-04-14,RAW_HIGH,20,30,0.05511544059368527,0.05406544059368527,0.06298741477993515,-0.008921974186249883,0.35
2020-04-14,RAW_HIGH,20,60,0.05511544059368527,0.05301544059368527,0.06298741477993515,-0.009971974186249878,0.35
2020-04-14,RAW_LOW,10,0,0.01845526885932091,0.01845526885932091,0.06298741477993515,-0.04453214592061424,0.4
2020-04-14,RAW_LOW,10,30,0.01845526885932091,0.01725526885932091,0.06298741477993515,-0.04573214592061424,0.4
2020-04-14,RAW_LOW,10,60,0.01845526885932091,0.01605526885932091,0.06298741477993515,-0.04693214592061424,0.4
2020-04-14,RAW_LOW,20,0,0.03772157327874322,0.03772157327874322,0.06298741477993515,-0.025265841501191932,0.30000000000000004
2020-04-14,RAW_LOW,20,30,0.03772157327874322,0.03682157327874322,0.06298741477993515,-0.02616584150119193,0.30000000000000004
2020-04-14,RAW_LOW,20,60,0.03772157327874322,0.035921573278743214,0.06298741477993515,-0.027065841501191935,0.30000000000000004
2020-04-14,TURNOVER_HIGH,10,0,0.07419397532320271,0.07419397532320271,0.06298741477993515,0.01120656054326756,0.4
2020-04-14,TURNOVER_HIGH,10,30,0.07419397532320271,0.0729939753232027,0.06298741477993515,0.010006560543267554,0.4
2020-04-14,TURNOVER_HIGH,10,60,0.07419397532320271,0.07179397532320271,0.06298741477993515,0.008806560543267561,0.4
2020-04-14,TURNOVER_HIGH,20,0,0.06032669701606428,0.06032669701606428,0.06298741477993515,-0.0026607177638708693,0.4
2020-04-14,TURNOVER_HIGH,20,30,0.06032669701606428,0.05912669701606428,0.06298741477993515,-0.003860717763870869,0.4
2020-04-14,TURNOVER_HIGH,20,60,0.06032669701606428,0.05792669701606428,0.06298741477993515,-0.005060717763870869,0.4
2020-04-14,TURNOVER_LOW,10,0,0.015566438661514085,0.015566438661514085,0.06298741477993515,-0.04742097611842107,0.4
2020-04-14,TURNOVER_LOW,10,30,0.015566438661514085,0.014366438661514085,0.06298741477993515,-0.04862097611842106,0.4
2020-04-14,TURNOVER_LOW,10,60,0.015566438661514085,0.013166438661514086,0.06298741477993515,-0.04982097611842107,0.4
2020-04-14,TURNOVER_LOW,20,0,0.020480794000998215,0.020480794000998215,0.06298741477993515,-0.04250662077893694,0.30000000000000004
2020-04-14,TURNOVER_LOW,20,30,0.020480794000998215,0.019580794000998214,0.06298741477993515,-0.043406620778936936,0.30000000000000004
2020-04-14,TURNOVER_LOW,20,60,0.020480794000998215,0.018680794000998216,0.06298741477993515,-0.044306620778936934,0.30000000000000004
2020-04-14,ACT1_HIGH,10,0,0.0589331500832043,0.0589331500832043,0.06298741477993515,-0.0040542646967308485,0.6
2020-04-14,ACT1_HIGH,10,30,0.0589331500832043,0.0571331500832043,0.06298741477993515,-0.0058542646967308515,0.6
2020-04-14,ACT1_HIGH,10,60,0.0589331500832043,0.0553331500832043,0.06298741477993515,-0.0076542646967308475,0.6
2020-04-14,ACT1_HIGH,20,0,0.09617984160196379,0.09617984160196379,0.06298741477993515,0.03319242682202864,0.7
2020-04-14,ACT1_HIGH,20,30,0.09617984160196379,0.09407984160196378,0.06298741477993515,0.031092426822028632,0.7
2020-04-14,ACT1_HIGH,20,60,0.09617984160196379,0.09197984160196379,0.06298741477993515,0.02899242682202864,0.7
2020-04-14,ACT1_LOW,10,0,0.05753560502957579,0.05753560502957579,0.06298741477993515,-0.00545180975035936,1.0
2020-04-14,ACT1_LOW,10,30,0.05753560502957579,0.05453560502957579,0.06298741477993515,-0.008451809750359363,1.0
2020-04-14,ACT1_LOW,10,60,0.05753560502957579,0.05153560502957579,0.06298741477993515,-0.011451809750359358,1.0
2020-04-14,ACT1_LOW,20,0,0.043241651225107244,0.043241651225107244,0.06298741477993515,-0.019745763554827905,0.85
2020-04-14,ACT1_LOW,20,30,0.043241651225107244,0.04069165122510725,0.06298741477993515,-0.022295763554827902,0.85
2020-04-14,ACT1_LOW,20,60,0.043241651225107244,0.038141651225107244,0.06298741477993515,-0.024845763554827906,0.85
2020-04-14,ACT5_HIGH,10,0,0.036860212331032885,0.036860212331032885,0.06298741477993515,-0.026127202448902265,0.8
2020-04-14,ACT5_HIGH,10,30,0.036860212331032885,0.034460212331032886,0.06298741477993515,-0.028527202448902264,0.8
2020-04-14,ACT5_HIGH,10,60,0.036860212331032885,0.032060212331032886,0.06298741477993515,-0.030927202448902263,0.8
2020-04-14,ACT5_HIGH,20,0,0.03975463771436721,0.03975463771436721,0.06298741477993515,-0.023232777065567943,0.8
2020-04-14,ACT5_HIGH,20,30,0.03975463771436721,0.03735463771436721,0.06298741477993515,-0.025632777065567942,0.8
2020-04-14,ACT5_HIGH,20,60,0.03975463771436721,0.03495463771436721,0.06298741477993515,-0.028032777065567942,0.8
2020-04-14,ACT5_LOW,10,0,0.0445377767615387,0.0445377767615387,0.06298741477993515,-0.01844963801839645,0.8
2020-04-14,ACT5_LOW,10,30,0.0445377767615387,0.0421377767615387,0.06298741477993515,-0.020849638018396448,0.8
2020-04-14,ACT5_LOW,10,60,0.0445377767615387,0.0397377767615387,0.06298741477993515,-0.023249638018396447,0.8
2020-04-14,ACT5_LOW,20,0,0.054307444934502826,0.054307444934502826,0.06298741477993515,-0.008679969845432324,0.85
2020-04-14,ACT5_LOW,20,30,0.054307444934502826,0.05175744493450282,0.06298741477993515,-0.011229969845432328,0.85
2020-04-14,ACT5_LOW,20,60,0.054307444934502826,0.049207444934502825,0.06298741477993515,-0.013779969845432324,0.85
2020-04-29,RAW_HIGH,10,0,0.01994594070413173,0.01994594070413173,-0.001413607155740398,0.021359547859872128,0.5
2020-04-29,RAW_HIGH,10,30,0.01994594070413173,0.01844594070413173,-0.001413607155740398,0.019859547859872127,0.5
2020-04-29,RAW_HIGH,10,60,0.01994594070413173,0.01694594070413173,-0.001413607155740398,0.01835954785987213,0.5
2020-04-29,RAW_HIGH,20,0,-0.016271470029731894,-0.016271470029731894,-0.001413607155740398,-0.014857862873991497,0.35
2020-04-29,RAW_HIGH,20,30,-0.016271470029731894,-0.017321470029731893,-0.001413607155740398,-0.015907862873991496,0.35
2020-04-29,RAW_HIGH,20,60,-0.016271470029731894,-0.018371470029731895,-0.001413607155740398,-0.016957862873991498,0.35
2020-04-29,RAW_LOW,10,0,0.01449119374834982,0.01449119374834982,-0.001413607155740398,0.01590480090409022,0.5
2020-04-29,RAW_LOW,10,30,0.01449119374834982,0.012991193748349821,-0.001413607155740398,0.014404800904090218,0.5
2020-04-29,RAW_LOW,10,60,0.01449119374834982,0.01149119374834982,-0.001413607155740398,0.012904800904090217,0.5
2020-04-29,RAW_LOW,20,0,0.019071919545948796,0.019071919545948796,-0.001413607155740398,0.020485526701689193,0.30000000000000004
2020-04-29,RAW_LOW,20,30,0.019071919545948796,0.018171919545948795,-0.001413607155740398,0.019585526701689192,0.30000000000000004
2020-04-29,RAW_LOW,20,60,0.019071919545948796,0.017271919545948797,-0.001413607155740398,0.018685526701689194,0.30000000000000004
2020-04-29,TURNOVER_HIGH,10,0,-0.037093319592445016,-0.037093319592445016,-0.001413607155740398,-0.03567971243670462,0.6
2020-04-29,TURNOVER_HIGH,10,30,-0.037093319592445016,-0.03889331959244502,-0.001413607155740398,-0.03747971243670462,0.6
2020-04-29,TURNOVER_HIGH,10,60,-0.037093319592445016,-0.040693319592445015,-0.001413607155740398,-0.03927971243670462,0.6
2020-04-29,TURNOVER_HIGH,20,0,-0.045316618208091214,-0.045316618208091214,-0.001413607155740398,-0.04390301105235082,0.65
2020-04-29,TURNOVER_HIGH,20,30,-0.045316618208091214,-0.047266618208091214,-0.001413607155740398,-0.04585301105235082,0.65
2020-04-29,TURNOVER_HIGH,20,60,-0.045316618208091214,-0.049216618208091215,-0.001413607155740398,-0.04780301105235082,0.65
2020-04-29,TURNOVER_LOW,10,0,0.00740096965555796,0.00740096965555796,-0.001413607155740398,0.008814576811298358,0.4
2020-04-29,TURNOVER_LOW,10,30,0.00740096965555796,0.00620096965555796,-0.001413607155740398,0.007614576811298358,0.4
2020-04-29,TURNOVER_LOW,10,60,0.00740096965555796,0.0050009696555579596,-0.001413607155740398,0.0064145768112983574,0.4
2020-04-29,TURNOVER_LOW,20,0,0.007407267826598904,0.007407267826598904,-0.001413607155740398,0.008820874982339303,0.4
2020-04-29,TURNOVER_LOW,20,30,0.007407267826598904,0.006207267826598905,-0.001413607155740398,0.0076208749823393025,0.4
2020-04-29,TURNOVER_LOW,20,60,0.007407267826598904,0.005007267826598905,-0.001413607155740398,0.006420874982339303,0.4
2020-04-29,ACT1_HIGH,10,0,-0.05955287136725253,-0.05955287136725253,-0.001413607155740398,-0.05813926421151213,1.0
2020-04-29,ACT1_HIGH,10,30,-0.05955287136725253,-0.06255287136725253,-0.001413607155740398,-0.06113926421151213,1.0
2020-04-29,ACT1_HIGH,10,60,-0.05955287136725253,-0.06555287136725253,-0.001413607155740398,-0.06413926421151213,1.0
2020-04-29,ACT1_HIGH,20,0,-0.03774174475235286,-0.03774174475235286,-0.001413607155740398,-0.036328137596612464,0.95
2020-04-29,ACT1_HIGH,20,30,-0.03774174475235286,-0.04059174475235286,-0.001413607155740398,-0.03917813759661246,0.95
2020-04-29,ACT1_HIGH,20,60,-0.03774174475235286,-0.043441744752352865,-0.001413607155740398,-0.04202813759661247,0.95
2020-04-29,ACT1_LOW,10,0,0.08077940982072472,0.08077940982072472,-0.001413607155740398,0.08219301697646512,0.7
2020-04-29,ACT1_LOW,10,30,0.08077940982072472,0.07867940982072472,-0.001413607155740398,0.08009301697646512,0.7
2020-04-29,ACT1_LOW,10,60,0.08077940982072472,0.07657940982072473,-0.001413607155740398,0.07799301697646513,0.7
2020-04-29,ACT1_LOW,20,0,0.08202691916186095,0.08202691916186095,-0.001413607155740398,0.08344052631760135,0.65
2020-04-29,ACT1_LOW,20,30,0.08202691916186095,0.08007691916186095,-0.001413607155740398,0.08149052631760136,0.65
2020-04-29,ACT1_LOW,20,60,0.08202691916186095,0.07812691916186094,-0.001413607155740398,0.07954052631760135,0.65
