date,universe,factor,family,horizon,topn,strategy,gross,turnover,sample
2020-11-23,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,0.06272843428318864,0.65,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,10,BASE,0.05720906982582032,0.19999999999999996,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,0.09111041664098593,0.8,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,20,BASE,0.021926878842412945,0.25,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,0.07782080841919467,0.44999999999999996,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,10,10,BASE,-0.02365061318613772,0.7,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,0.011122367843606708,0.6,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,10,20,BASE,0.017822266264262178,0.8,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.029934238424671876,0.6,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,10,10,BASE,0.00711488438673501,0.7,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,0.003324137597142656,0.7,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,10,20,BASE,-0.001561105502759513,0.65,LATE_2020_2022
2020-11-23,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.01585989732938289,0.65,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,10,10,BASE,0.03735765250207109,0.8,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,0.004704217527823298,0.7,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,10,20,BASE,0.011289759489158764,0.65,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,0.027612171063408818,0.7,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,10,10,BASE,-0.019710135259354444,0.5,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.011281260383786242,0.4,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,10,20,BASE,-0.00032702244821979955,0.6,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,0.004853083222637646,0.55,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,10,10,BASE,0.08498176680857716,0.30000000000000004,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,0.11781675348083347,0.4,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,10,20,BASE,0.06775521271729242,0.25,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,0.06771510572234365,0.35,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,10,10,BASE,0.03170031225451789,0.30000000000000004,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,0.0490748049138103,0.4,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,10,20,BASE,0.028030688410916382,0.25,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.026468458714337357,0.35,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,10,10,BASE,0.0220395353755635,0.8,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,0.05741248871348294,0.6,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,10,20,BASE,-0.01772938124996089,0.75,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,0.047116923358681666,0.65,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,10,10,BASE,0.0727372170795471,0.19999999999999996,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,0.07948640621808742,0.6,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,10,20,BASE,0.03150789302496053,0.25,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,0.07920705347299747,0.5,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,10,BASE,-0.02365061318613772,0.7,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,0.010321602173652394,0.6,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,20,BASE,0.017822266264262178,0.7,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.016993913895215,0.65,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,10,BASE,0.007896429750435637,0.8,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,0.016240268668879416,0.8,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,20,BASE,-0.0012608279582827767,0.7,LATE_2020_2022
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.008618829897352267,0.75,LATE_2020_2022
2020-12-07,K200,OP12_REV,REVISION,10,10,BASE,0.03475368068319756,0.5,LATE_2020_2022
2020-12-07,K200,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,0.03749150239346311,0.4,LATE_2020_2022
2020-12-07,K200,OP12_REV,REVISION,10,20,BASE,0.053815343469963584,0.4,LATE_2020_2022
2020-12-07,K200,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,0.048139883297451204,0.35,LATE_2020_2022
2020-12-07,K200,OPFY1_REV,REVISION,10,10,BASE,0.04427804054277403,0.30000000000000004,LATE_2020_2022
2020-12-07,K200,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,0.039062496377171664,0.6,LATE_2020_2022
2020-12-07,K200,OPFY1_REV,REVISION,10,20,BASE,0.02988975760892388,0.35,LATE_2020_2022
2020-12-07,K200,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,0.03940250392953437,0.35,LATE_2020_2022
2020-12-07,K200,PBR12MF,VALUE,10,10,BASE,0.07766761034465698,0.09999999999999998,LATE_2020_2022
2020-12-07,K200,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,0.07281852980946456,0.19999999999999996,LATE_2020_2022
2020-12-07,K200,PBR12MF,VALUE,10,20,BASE,0.052531813057175095,0.0,LATE_2020_2022
2020-12-07,K200,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,0.0667055123804613,0.09999999999999998,LATE_2020_2022
2020-12-07,K200,PER12MF,VALUE,10,10,BASE,0.06473139895607383,0.09999999999999998,LATE_2020_2022
2020-12-07,K200,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,0.0744797673974826,0.19999999999999996,LATE_2020_2022
2020-12-07,K200,PER12MF,VALUE,10,20,BASE,0.045322975978948174,0.050000000000000044,LATE_2020_2022
2020-12-07,K200,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.035192957022680126,0.050000000000000044,LATE_2020_2022
2020-12-07,K200,MOM1M,MOMENTUM,10,10,BASE,-0.034450280913491255,0.7,LATE_2020_2022
2020-12-07,K200,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,0.001978395776247738,0.7,LATE_2020_2022
2020-12-07,K200,MOM1M,MOMENTUM,10,20,BASE,0.006235798913739314,0.55,LATE_2020_2022
2020-12-07,K200,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.0018397305792368104,0.65,LATE_2020_2022
2020-12-07,K200,MOM12_1,MOMENTUM,10,10,BASE,0.05737033909326679,0.09999999999999998,LATE_2020_2022
2020-12-07,K200,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,0.06118807672512925,0.19999999999999996,LATE_2020_2022
2020-12-07,K200,MOM12_1,MOMENTUM,10,20,BASE,0.07468333880910678,0.25,LATE_2020_2022
2020-12-07,K200,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,0.024555660942289708,0.25,LATE_2020_2022
2020-12-07,K200,PRIVATE_FLOW,FLOW,10,10,BASE,0.05598837786371683,0.7,LATE_2020_2022
2020-12-07,K200,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,0.08193019565282698,0.7,LATE_2020_2022
2020-12-07,K200,PRIVATE_FLOW,FLOW,10,20,BASE,0.0771116871409069,0.65,LATE_2020_2022
2020-12-07,K200,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.05299742296310693,0.6,LATE_2020_2022
2020-12-07,K200,FOREIGN_FLOW,FLOW,10,10,BASE,0.00025443729579193927,0.4,LATE_2020_2022
2020-12-07,K200,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,0.03175040058917593,0.30000000000000004,LATE_2020_2022
2020-12-07,K200,FOREIGN_FLOW,FLOW,10,20,BASE,0.04218448927923747,0.35,LATE_2020_2022
2020-12-07,K200,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.04315758792051669,0.35,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,OP12_REV,REVISION,10,10,BASE,0.028602004383488793,0.5,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,0.04367529002558778,0.4,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,OP12_REV,REVISION,10,20,BASE,0.04944693615322425,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,0.032984812951490874,0.35,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,OPFY1_REV,REVISION,10,10,BASE,0.0314405518336854,0.6,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,0.04141926738998055,0.5,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,OPFY1_REV,REVISION,10,20,BASE,0.05959747452799252,0.4,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,0.06653134568571642,0.4,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PBR12MF,VALUE,10,10,BASE,0.019211349985022268,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,0.022156398205408358,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PBR12MF,VALUE,10,20,BASE,0.03462088453732592,0.19999999999999996,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,0.024553491143375995,0.19999999999999996,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PER12MF,VALUE,10,10,BASE,0.029339788575116644,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,0.031807173236315316,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PER12MF,VALUE,10,20,BASE,0.03596622404044386,0.15000000000000002,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.033001927292716414,0.15000000000000002,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,MOM1M,MOMENTUM,10,10,BASE,0.035175796129608125,0.7,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.06121352962506841,0.7,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,MOM1M,MOMENTUM,10,20,BASE,-0.005984927000297983,0.75,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.005161560873530781,0.8,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,MOM12_1,MOMENTUM,10,10,BASE,0.02540391897205374,0.0,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.024953177911834008,0.4,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,MOM12_1,MOMENTUM,10,20,BASE,-0.0028079999894833653,0.15000000000000002,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,0.0007377822740336135,0.25,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,10,BASE,0.027846750025207295,0.7,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.0067360866516791825,0.4,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,20,BASE,0.0303334360329086,0.4,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.020833230673985126,0.55,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,10,BASE,0.03309799097624966,0.6,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.014283462275846018,0.7,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,20,BASE,0.042242556365041574,0.4,LATE_2020_2022
2020-12-07,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.03585271584258314,0.55,LATE_2020_2022
2020-12-07,KOSPI_ALL,OP12_REV,REVISION,10,10,BASE,0.03236044411571141,0.5,LATE_2020_2022
2020-12-07,KOSPI_ALL,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,0.03771197063406439,0.7,LATE_2020_2022
2020-12-07,KOSPI_ALL,OP12_REV,REVISION,10,20,BASE,0.04371039793883125,0.4,LATE_2020_2022
2020-12-07,KOSPI_ALL,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,0.04031043295556523,0.35,LATE_2020_2022
2020-12-07,KOSPI_ALL,OPFY1_REV,REVISION,10,10,BASE,0.0506186371227199,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSPI_ALL,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,0.018341789069444735,0.6,LATE_2020_2022
2020-12-07,KOSPI_ALL,OPFY1_REV,REVISION,10,20,BASE,0.030383354601112012,0.35,LATE_2020_2022
2020-12-07,KOSPI_ALL,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,0.024666046188707977,0.44999999999999996,LATE_2020_2022
2020-12-07,KOSPI_ALL,PBR12MF,VALUE,10,10,BASE,0.07365757080303954,0.19999999999999996,LATE_2020_2022
2020-12-07,KOSPI_ALL,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,0.029995437550557065,0.19999999999999996,LATE_2020_2022
2020-12-07,KOSPI_ALL,PBR12MF,VALUE,10,20,BASE,0.04447702770458216,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_ALL,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,0.04855112074654328,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_ALL,PER12MF,VALUE,10,10,BASE,0.05832111868330736,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_ALL,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,0.037152115650103124,0.19999999999999996,LATE_2020_2022
2020-12-07,KOSPI_ALL,PER12MF,VALUE,10,20,BASE,0.04061624587261953,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_ALL,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.053658978949531214,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_ALL,MOM1M,MOMENTUM,10,10,BASE,-0.031064620556010426,0.8,LATE_2020_2022
2020-12-07,KOSPI_ALL,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.08634646500475755,0.7,LATE_2020_2022
2020-12-07,KOSPI_ALL,MOM1M,MOMENTUM,10,20,BASE,-0.02890491023287691,0.75,LATE_2020_2022
2020-12-07,KOSPI_ALL,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.04008094088526709,0.8,LATE_2020_2022
2020-12-07,KOSPI_ALL,MOM12_1,MOMENTUM,10,10,BASE,0.00574784447612065,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_ALL,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,0.021173010176744302,0.4,LATE_2020_2022
2020-12-07,KOSPI_ALL,MOM12_1,MOMENTUM,10,20,BASE,0.0360469300350425,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_ALL,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,0.014587269818069893,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,10,10,BASE,0.026642693491953084,0.6,LATE_2020_2022
2020-12-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,0.0064488182994530685,0.6,LATE_2020_2022
2020-12-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,10,20,BASE,0.03650550815963104,0.6,LATE_2020_2022
2020-12-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.04113888641865611,0.55,LATE_2020_2022
2020-12-07,KOSPI_ALL,FOREIGN_FLOW,FLOW,10,10,BASE,0.02326818894073021,0.4,LATE_2020_2022
2020-12-07,KOSPI_ALL,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.02719678314769878,0.5,LATE_2020_2022
2020-12-07,KOSPI_ALL,FOREIGN_FLOW,FLOW,10,20,BASE,0.0166762141360208,0.44999999999999996,LATE_2020_2022
2020-12-07,KOSPI_ALL,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.006813465641762405,0.5,LATE_2020_2022
2020-12-07,KOSDAQ,OP12_REV,REVISION,10,10,BASE,0.03148939332432378,0.6,LATE_2020_2022
2020-12-07,KOSDAQ,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,0.03148939332432378,0.6,LATE_2020_2022
2020-12-07,KOSDAQ,OP12_REV,REVISION,10,20,BASE,0.045723082308811835,0.5,LATE_2020_2022
2020-12-07,KOSDAQ,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,0.08500003377064341,0.65,LATE_2020_2022
2020-12-07,KOSDAQ,OPFY1_REV,REVISION,10,10,BASE,0.010482958067003481,0.5,LATE_2020_2022
2020-12-07,KOSDAQ,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,0.012750021035757975,0.4,LATE_2020_2022
2020-12-07,KOSDAQ,OPFY1_REV,REVISION,10,20,BASE,0.03652425057090859,0.5,LATE_2020_2022
2020-12-07,KOSDAQ,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,0.02952640750204566,0.4,LATE_2020_2022
2020-12-07,KOSDAQ,PBR12MF,VALUE,10,10,BASE,0.05058382015260739,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSDAQ,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,0.055425059870535046,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSDAQ,PBR12MF,VALUE,10,20,BASE,0.04061669316439749,0.19999999999999996,LATE_2020_2022
2020-12-07,KOSDAQ,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,0.05173037485143563,0.19999999999999996,LATE_2020_2022
2020-12-07,KOSDAQ,PER12MF,VALUE,10,10,BASE,0.09945093985972324,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSDAQ,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,0.10024197394242271,0.5,LATE_2020_2022
2020-12-07,KOSDAQ,PER12MF,VALUE,10,20,BASE,0.07272115680489923,0.19999999999999996,LATE_2020_2022
2020-12-07,KOSDAQ,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.0704487079368145,0.25,LATE_2020_2022
2020-12-07,KOSDAQ,MOM1M,MOMENTUM,10,10,BASE,-0.13237050885947804,0.6,LATE_2020_2022
2020-12-07,KOSDAQ,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.06339356785867638,0.8,LATE_2020_2022
2020-12-07,KOSDAQ,MOM1M,MOMENTUM,10,20,BASE,-0.056470377017619346,0.6,LATE_2020_2022
2020-12-07,KOSDAQ,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.039658870817979405,0.65,LATE_2020_2022
2020-12-07,KOSDAQ,MOM12_1,MOMENTUM,10,10,BASE,0.08008049508724482,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSDAQ,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,0.0009111568831633992,0.4,LATE_2020_2022
2020-12-07,KOSDAQ,MOM12_1,MOMENTUM,10,20,BASE,0.040721086238504164,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSDAQ,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,0.009539985119641312,0.35,LATE_2020_2022
2020-12-07,KOSDAQ,PRIVATE_FLOW,FLOW,10,10,BASE,0.030269053048452434,0.6,LATE_2020_2022
2020-12-07,KOSDAQ,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,0.010204113243438374,0.7,LATE_2020_2022
2020-12-07,KOSDAQ,PRIVATE_FLOW,FLOW,10,20,BASE,0.01882584465521453,0.5,LATE_2020_2022
2020-12-07,KOSDAQ,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.012053768804534291,0.7,LATE_2020_2022
2020-12-07,KOSDAQ,FOREIGN_FLOW,FLOW,10,10,BASE,0.004175869462716435,0.8,LATE_2020_2022
2020-12-07,KOSDAQ,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.020654462213457406,0.8,LATE_2020_2022
2020-12-07,KOSDAQ,FOREIGN_FLOW,FLOW,10,20,BASE,0.006484707080329648,0.75,LATE_2020_2022
2020-12-07,KOSDAQ,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.02003551813857086,0.65,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,10,10,BASE,0.004210199142600349,0.6,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,0.034575101168139354,0.9,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,10,20,BASE,0.03177108711828998,0.4,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,0.029172395198401768,0.55,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,10,10,BASE,0.03229525785975855,0.5,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,0.0054093015843361125,0.6,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,10,20,BASE,0.023003727143520687,0.35,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,0.014516323576759107,0.5,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,10,10,BASE,0.09711507827710446,0.19999999999999996,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,0.055742904084504385,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,10,20,BASE,0.054785431595554324,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,0.0688421105964849,0.25,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,10,10,BASE,0.05832111868330736,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,0.048586691684406845,0.4,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,10,20,BASE,0.04061624587261953,0.09999999999999998,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.05483067229858394,0.15000000000000002,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,10,BASE,-0.11724024624373179,0.6,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.0722199155644842,0.8,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,20,BASE,-0.04701579886721571,0.7,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.06769834168354308,0.8,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,10,BASE,0.04392055995110723,0.30000000000000004,LATE_2020_2022
2020-12-07,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.02945659017791652,0.5,LATE_2020_2022
