universe,variant,top_n,weighting,cost_bps,sample,n_periods,mean_delta_net,mean_delta_excess,delta_hit_rate
KOSPI_KOSDAQ,ABS_P0,10,equal,60,POST_2023,86,0.01750567095193761,0.01750567095193761,0.5697674418604651
KOSPI_KOSDAQ,ABS_P0,10,equal,60,TRAIN_2016_2022,167,0.00787597262618878,0.00787597262618878,0.5508982035928144
KOSPI_KOSDAQ,ABS_P0,10,equal,100,POST_2023,86,0.016670482227361873,0.01667048222736187,0.5581395348837209
KOSPI_KOSDAQ,ABS_P0,10,equal,100,TRAIN_2016_2022,167,0.006776997738750573,0.006776997738750573,0.5508982035928144
KOSPI_KOSDAQ,ABS_P0,10,rank_linear,0,POST_2023,86,0.022251865025739493,0.02225186502573949,0.6511627906976745
KOSPI_KOSDAQ,ABS_P0,10,rank_linear,0,TRAIN_2016_2022,167,0.007096479675873278,0.007096479675873278,0.5508982035928144
KOSPI_KOSDAQ,ABS_P0,10,rank_linear,30,POST_2023,86,0.021576710725282063,0.021576710725282063,0.6511627906976745
KOSPI_KOSDAQ,ABS_P0,10,rank_linear,30,TRAIN_2016_2022,167,0.0062778466820261015,0.0062778466820261015,0.5508982035928144
KOSPI_KOSDAQ,ABS_P0,10,rank_linear,60,POST_2023,86,0.020901556424824632,0.020901556424824632,0.6511627906976745
KOSPI_KOSDAQ,ABS_P0,10,rank_linear,60,TRAIN_2016_2022,167,0.005459213688178925,0.005459213688178926,0.5449101796407185
KOSPI_KOSDAQ,ABS_P0,10,rank_linear,100,POST_2023,86,0.02000135069088139,0.02000135069088139,0.6395348837209303
KOSPI_KOSDAQ,ABS_P0,10,rank_linear,100,TRAIN_2016_2022,167,0.004367703029716025,0.004367703029716025,0.5209580838323353
KOSPI_KOSDAQ,ABS_P0,20,equal,0,POST_2023,86,0.014748094212054108,0.01474809421205411,0.627906976744186
KOSPI_KOSDAQ,ABS_P0,20,equal,0,TRAIN_2016_2022,165,0.0018798225197493973,0.0018798225197493971,0.5212121212121212
KOSPI_KOSDAQ,ABS_P0,20,equal,30,POST_2023,86,0.014086325954895335,0.014086325954895333,0.6046511627906976
KOSPI_KOSDAQ,ABS_P0,20,equal,30,TRAIN_2016_2022,165,0.001080336527548221,0.0010803365275482214,0.509090909090909
KOSPI_KOSDAQ,ABS_P0,20,equal,60,POST_2023,86,0.01342455769773656,0.01342455769773656,0.6046511627906976
KOSPI_KOSDAQ,ABS_P0,20,equal,60,TRAIN_2016_2022,165,0.0002808505353470451,0.0002808505353470454,0.49696969696969695
KOSPI_KOSDAQ,ABS_P0,20,equal,100,POST_2023,86,0.012542200021524862,0.012542200021524858,0.5930232558139535
KOSPI_KOSDAQ,ABS_P0,20,equal,100,TRAIN_2016_2022,165,-0.0007851307875878554,-0.000785130787587855,0.47878787878787876
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,0,POST_2023,86,0.01636888248085275,0.01636888248085275,0.6162790697674418
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,0,TRAIN_2016_2022,165,0.004955543434775109,0.004955543434775108,0.5696969696969697
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,30,POST_2023,86,0.01568942554349287,0.01568942554349287,0.5930232558139535
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,30,TRAIN_2016_2022,165,0.004148651134306257,0.004148651134306257,0.5636363636363636
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,60,POST_2023,86,0.01500996860613299,0.015009968606132986,0.5813953488372093
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,60,TRAIN_2016_2022,165,0.0033417588338374065,0.003341758833837407,0.5575757575757576
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,100,POST_2023,86,0.014104026022986476,0.014104026022986476,0.5697674418604651
KOSPI_KOSDAQ,ABS_P0,20,rank_linear,100,TRAIN_2016_2022,165,0.0022659024332122714,0.0022659024332122714,0.5333333333333333
KOSPI_KOSDAQ,ABS_P0,30,equal,0,POST_2023,86,0.010152692275847754,0.010152692275847754,0.5813953488372093
KOSPI_KOSDAQ,ABS_P0,30,equal,0,TRAIN_2016_2022,165,0.0017792988472761222,0.0017792988472761218,0.5636363636363636
KOSPI_KOSDAQ,ABS_P0,30,equal,30,POST_2023,86,0.009440943663190754,0.009440943663190754,0.5697674418604651
KOSPI_KOSDAQ,ABS_P0,30,equal,30,TRAIN_2016_2022,165,0.001000731397904423,0.0010007313979044235,0.5393939393939394
KOSPI_KOSDAQ,ABS_P0,30,equal,60,POST_2023,86,0.008729195050533756,0.008729195050533756,0.5697674418604651
KOSPI_KOSDAQ,ABS_P0,30,equal,60,TRAIN_2016_2022,165,0.00022216394853272472,0.00022216394853272455,0.5393939393939394
KOSPI_KOSDAQ,ABS_P0,30,equal,100,POST_2023,86,0.007780196900324424,0.007780196900324424,0.5697674418604651
KOSPI_KOSDAQ,ABS_P0,30,equal,100,TRAIN_2016_2022,165,-0.0008159259839628736,-0.0008159259839628736,0.5212121212121212
KOSPI_KOSDAQ,ABS_P0,30,rank_linear,0,POST_2023,86,0.013784070615444855,0.013784070615444855,0.5930232558139535
KOSPI_KOSDAQ,ABS_P0,30,rank_linear,0,TRAIN_2016_2022,165,0.0033667985319215505,0.0033667985319215496,0.5818181818181818
KOSPI_KOSDAQ,ABS_P0,30,rank_linear,30,POST_2023,86,0.01309714782519281,0.01309714782519281,0.5930232558139535
KOSPI_KOSDAQ,ABS_P0,30,rank_linear,30,TRAIN_2016_2022,165,0.0025668036904818578,0.0025668036904818573,0.5515151515151515
KOSPI_KOSDAQ,ABS_P0,30,rank_linear,60,POST_2023,86,0.012410225034940763,0.012410225034940763,0.5697674418604651
KOSPI_KOSDAQ,ABS_P0,30,rank_linear,60,TRAIN_2016_2022,165,0.0017668088490421646,0.0017668088490421646,0.5454545454545454
KOSPI_KOSDAQ,ABS_P0,30,rank_linear,100,POST_2023,86,0.011494327981271368,0.011494327981271368,0.5697674418604651
KOSPI_KOSDAQ,ABS_P0,30,rank_linear,100,TRAIN_2016_2022,165,0.0007001490604559079,0.0007001490604559086,0.5151515151515151
KOSPI_KOSDAQ,ABS_P10,10,equal,0,POST_2023,86,0.016934983026036465,0.016934983026036465,0.5697674418604651
KOSPI_KOSDAQ,ABS_P10,10,equal,0,TRAIN_2016_2022,165,0.005611383582703486,0.005611383582703485,0.5515151515151515
KOSPI_KOSDAQ,ABS_P10,10,equal,30,POST_2023,86,0.016055486856724477,0.016055486856724477,0.5697674418604651
KOSPI_KOSDAQ,ABS_P10,10,equal,30,TRAIN_2016_2022,165,0.004523234372109914,0.004523234372109914,0.5393939393939394
KOSPI_KOSDAQ,ABS_P10,10,equal,60,POST_2023,86,0.015175990687412487,0.015175990687412487,0.5697674418604651
KOSPI_KOSDAQ,ABS_P10,10,equal,60,TRAIN_2016_2022,165,0.003435085161516343,0.0034350851615163433,0.5333333333333333
KOSPI_KOSDAQ,ABS_P10,10,equal,100,POST_2023,86,0.014003329128329833,0.014003329128329833,0.5581395348837209
KOSPI_KOSDAQ,ABS_P10,10,equal,100,TRAIN_2016_2022,165,0.0019842195473915806,0.0019842195473915806,0.5151515151515151
KOSPI_KOSDAQ,ABS_P10,10,rank_linear,0,POST_2023,86,0.02139952970685857,0.02139952970685857,0.627906976744186
KOSPI_KOSDAQ,ABS_P10,10,rank_linear,0,TRAIN_2016_2022,165,0.005152125232248111,0.00515212523224811,0.5212121212121212
KOSPI_KOSDAQ,ABS_P10,10,rank_linear,30,POST_2023,86,0.02046483446728885,0.020464834467288848,0.6162790697674418
KOSPI_KOSDAQ,ABS_P10,10,rank_linear,30,TRAIN_2016_2022,165,0.004081219395568277,0.0040812193955682766,0.5212121212121212
KOSPI_KOSDAQ,ABS_P10,10,rank_linear,60,POST_2023,86,0.019530139227719134,0.019530139227719134,0.6046511627906976
KOSPI_KOSDAQ,ABS_P10,10,rank_linear,60,TRAIN_2016_2022,165,0.0030103135588884443,0.003010313558888444,0.5151515151515151
KOSPI_KOSDAQ,ABS_P10,10,rank_linear,100,POST_2023,86,0.018283878908292844,0.01828387890829284,0.5813953488372093
KOSPI_KOSDAQ,ABS_P10,10,rank_linear,100,TRAIN_2016_2022,165,0.0015824391099819998,0.0015824391099819998,0.509090909090909
KOSPI_KOSDAQ,ABS_P10,20,equal,0,POST_2023,86,0.018432184883081456,0.018432184883081456,0.5697674418604651
KOSPI_KOSDAQ,ABS_P10,20,equal,0,TRAIN_2016_2022,159,0.004860966043588067,0.004860966043588066,0.5660377358490566
KOSPI_KOSDAQ,ABS_P10,20,equal,30,POST_2023,86,0.01748872502775751,0.01748872502775751,0.5697674418604651
KOSPI_KOSDAQ,ABS_P10,20,equal,30,TRAIN_2016_2022,159,0.003744100424856914,0.003744100424856915,0.559748427672956
KOSPI_KOSDAQ,ABS_P10,20,equal,60,POST_2023,86,0.016545265172433564,0.016545265172433567,0.5697674418604651
KOSPI_KOSDAQ,ABS_P10,20,equal,60,TRAIN_2016_2022,159,0.002627234806125761,0.0026272348061257616,0.5283018867924528
KOSPI_KOSDAQ,ABS_P10,20,equal,100,POST_2023,86,0.015287318698668307,0.015287318698668307,0.5697674418604651
KOSPI_KOSDAQ,ABS_P10,20,equal,100,TRAIN_2016_2022,159,0.0011380806478175599,0.0011380806478175597,0.5283018867924528
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,0,POST_2023,86,0.01925744930153481,0.01925744930153481,0.6046511627906976
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,0,TRAIN_2016_2022,159,0.005379166593828074,0.005379166593828074,0.5408805031446541
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,30,POST_2023,86,0.018296127288772286,0.018296127288772286,0.5930232558139535
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,30,TRAIN_2016_2022,159,0.004275372663831513,0.004275372663831513,0.5408805031446541
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,60,POST_2023,86,0.01733480527600977,0.01733480527600977,0.5581395348837209
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,60,TRAIN_2016_2022,159,0.003171578733834952,0.003171578733834952,0.5220125786163522
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,100,POST_2023,86,0.016053042592326403,0.016053042592326403,0.5465116279069767
KOSPI_KOSDAQ,ABS_P10,20,rank_linear,100,TRAIN_2016_2022,159,0.0016998534938395366,0.0016998534938395362,0.5031446540880503
KOSPI_KOSDAQ,ABS_P10,30,equal,0,POST_2023,85,0.009567961043288583,0.009567961043288584,0.6235294117647059
KOSPI_KOSDAQ,ABS_P10,30,equal,0,TRAIN_2016_2022,152,0.003393691842050763,0.003393691842050763,0.5263157894736842
KOSPI_KOSDAQ,ABS_P10,30,equal,30,POST_2023,85,0.008579484753960849,0.008579484753960849,0.6235294117647059
KOSPI_KOSDAQ,ABS_P10,30,equal,30,TRAIN_2016_2022,152,0.0022768287237012273,0.0022768287237012277,0.5197368421052632
KOSPI_KOSDAQ,ABS_P10,30,equal,60,POST_2023,85,0.007591008464633115,0.007591008464633115,0.611764705882353
KOSPI_KOSDAQ,ABS_P10,30,equal,60,TRAIN_2016_2022,152,0.0011599656053516924,0.001159965605351692,0.506578947368421
KOSPI_KOSDAQ,ABS_P10,30,equal,100,POST_2023,85,0.0062730400788628005,0.0062730400788628005,0.5882352941176471
KOSPI_KOSDAQ,ABS_P10,30,equal,100,TRAIN_2016_2022,152,-0.00032918521911435563,-0.00032918521911435525,0.4868421052631579
KOSPI_KOSDAQ,ABS_P10,30,rank_linear,0,POST_2023,85,0.015771142797626723,0.015771142797626723,0.6
KOSPI_KOSDAQ,ABS_P10,30,rank_linear,0,TRAIN_2016_2022,152,0.005161137524968567,0.005161137524968567,0.5394736842105263
KOSPI_KOSDAQ,ABS_P10,30,rank_linear,30,POST_2023,85,0.014803542992046795,0.014803542992046795,0.6
KOSPI_KOSDAQ,ABS_P10,30,rank_linear,30,TRAIN_2016_2022,152,0.0040592575947960615,0.0040592575947960615,0.5328947368421053
KOSPI_KOSDAQ,ABS_P10,30,rank_linear,60,POST_2023,85,0.013835943186466861,0.013835943186466861,0.6
KOSPI_KOSDAQ,ABS_P10,30,rank_linear,60,TRAIN_2016_2022,152,0.002957377664623556,0.0029573776646235556,0.5263157894736842
KOSPI_KOSDAQ,ABS_P10,30,rank_linear,100,POST_2023,85,0.012545810112360284,0.012545810112360287,0.5882352941176471
KOSPI_KOSDAQ,ABS_P10,30,rank_linear,100,TRAIN_2016_2022,152,0.0014882044243935473,0.0014882044243935476,0.5
KOSPI_KOSDAQ,ABS_P5,10,equal,0,POST_2023,86,0.018653882690643976,0.018653882690643976,0.5813953488372093
KOSPI_KOSDAQ,ABS_P5,10,equal,0,TRAIN_2016_2022,166,0.0090541785400521,0.0090541785400521,0.5180722891566265
KOSPI_KOSDAQ,ABS_P5,10,equal,30,POST_2023,86,0.01792204144466131,0.01792204144466131,0.5813953488372093
KOSPI_KOSDAQ,ABS_P5,10,equal,30,TRAIN_2016_2022,166,0.008133153883132665,0.008133153883132665,0.5060240963855421
KOSPI_KOSDAQ,ABS_P5,10,equal,60,POST_2023,86,0.01719020019867864,0.01719020019867864,0.5697674418604651
KOSPI_KOSDAQ,ABS_P5,10,equal,60,TRAIN_2016_2022,166,0.007212129226213228,0.007212129226213228,0.4939759036144578
KOSPI_KOSDAQ,ABS_P5,10,equal,100,POST_2023,86,0.016214411870701752,0.016214411870701752,0.5697674418604651
KOSPI_KOSDAQ,ABS_P5,10,equal,100,TRAIN_2016_2022,166,0.005984096350320646,0.005984096350320647,0.4879518072289157
KOSPI_KOSDAQ,ABS_P5,10,rank_linear,0,POST_2023,86,0.026338858448281363,0.026338858448281363,0.6627906976744186
KOSPI_KOSDAQ,ABS_P5,10,rank_linear,0,TRAIN_2016_2022,166,0.009112144846200735,0.009112144846200735,0.5301204819277109
KOSPI_KOSDAQ,ABS_P5,10,rank_linear,30,POST_2023,86,0.02558332974629098,0.02558332974629098,0.6627906976744186
KOSPI_KOSDAQ,ABS_P5,10,rank_linear,30,TRAIN_2016_2022,166,0.008207466507193634,0.008207466507193634,0.5240963855421686
KOSPI_KOSDAQ,ABS_P5,10,rank_linear,60,POST_2023,86,0.024827801044300598,0.024827801044300598,0.6627906976744186
KOSPI_KOSDAQ,ABS_P5,10,rank_linear,60,TRAIN_2016_2022,166,0.007302788168186534,0.007302788168186533,0.5180722891566265
KOSPI_KOSDAQ,ABS_P5,10,rank_linear,100,POST_2023,86,0.023820429441646754,0.023820429441646748,0.6627906976744186
KOSPI_KOSDAQ,ABS_P5,10,rank_linear,100,TRAIN_2016_2022,166,0.0060965503828437325,0.0060965503828437325,0.5180722891566265
KOSPI_KOSDAQ,ABS_P5,20,equal,0,POST_2023,86,0.018535258417687238,0.018535258417687238,0.6046511627906976
KOSPI_KOSDAQ,ABS_P5,20,equal,0,TRAIN_2016_2022,165,0.0027460139430809075,0.0027460139430809075,0.5333333333333333
KOSPI_KOSDAQ,ABS_P5,20,equal,30,POST_2023,86,0.01775533070809403,0.01775533070809403,0.6046511627906976
KOSPI_KOSDAQ,ABS_P5,20,equal,30,TRAIN_2016_2022,165,0.0018052936039352086,0.0018052936039352086,0.5272727272727272
KOSPI_KOSDAQ,ABS_P5,20,equal,60,POST_2023,86,0.016975402998500824,0.016975402998500824,0.5930232558139535
KOSPI_KOSDAQ,ABS_P5,20,equal,60,TRAIN_2016_2022,165,0.0008645732647895108,0.0008645732647895112,0.509090909090909
KOSPI_KOSDAQ,ABS_P5,20,equal,100,POST_2023,86,0.015935499385709883,0.015935499385709886,0.5697674418604651
KOSPI_KOSDAQ,ABS_P5,20,equal,100,TRAIN_2016_2022,165,-0.00038972052073808663,-0.00038972052073808647,0.503030303030303
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,0,POST_2023,86,0.021301236212758277,0.021301236212758277,0.627906976744186
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,0,TRAIN_2016_2022,165,0.004696023523306995,0.004696023523306995,0.5696969696969697
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,30,POST_2023,86,0.020509706102188684,0.020509706102188684,0.6162790697674418
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,30,TRAIN_2016_2022,165,0.0037430808676770606,0.003743080867677061,0.5515151515151515
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,60,POST_2023,86,0.019718175991619097,0.019718175991619097,0.6162790697674418
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,60,TRAIN_2016_2022,165,0.0027901382120471274,0.0027901382120471274,0.5454545454545454
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,100,POST_2023,86,0.018662802510859642,0.01866280251085964,0.5930232558139535
KOSPI_KOSDAQ,ABS_P5,20,rank_linear,100,TRAIN_2016_2022,165,0.0015195480045405486,0.0015195480045405482,0.5393939393939394
KOSPI_KOSDAQ,ABS_P5,30,equal,0,POST_2023,86,0.014331027247541693,0.014331027247541693,0.627906976744186
KOSPI_KOSDAQ,ABS_P5,30,equal,0,TRAIN_2016_2022,164,0.002583615349651283,0.002583615349651283,0.5548780487804879
KOSPI_KOSDAQ,ABS_P5,30,equal,30,POST_2023,86,0.01349362135473626,0.01349362135473626,0.6162790697674418
KOSPI_KOSDAQ,ABS_P5,30,equal,30,TRAIN_2016_2022,164,0.0016278215321735797,0.0016278215321735797,0.5365853658536586
KOSPI_KOSDAQ,ABS_P5,30,equal,60,POST_2023,86,0.01265621546193083,0.01265621546193083,0.5930232558139535
KOSPI_KOSDAQ,ABS_P5,30,equal,60,TRAIN_2016_2022,164,0.0006720277146958764,0.0006720277146958762,0.524390243902439
KOSPI_KOSDAQ,ABS_P5,30,equal,100,POST_2023,86,0.011539674271523585,0.011539674271523585,0.5930232558139535
KOSPI_KOSDAQ,ABS_P5,30,equal,100,TRAIN_2016_2022,164,-0.0006023640419410607,-0.0006023640419410603,0.4878048780487805
KOSPI_KOSDAQ,ABS_P5,30,rank_linear,0,POST_2023,86,0.018388926774743207,0.018388926774743207,0.6162790697674418
KOSPI_KOSDAQ,ABS_P5,30,rank_linear,0,TRAIN_2016_2022,164,0.004170539161851114,0.004170539161851114,0.573170731707317
KOSPI_KOSDAQ,ABS_P5,30,rank_linear,30,POST_2023,86,0.01757657034339068,0.01757657034339068,0.6046511627906976
KOSPI_KOSDAQ,ABS_P5,30,rank_linear,30,TRAIN_2016_2022,164,0.0032176646916271616,0.0032176646916271616,0.5609756097560976
KOSPI_KOSDAQ,ABS_P5,30,rank_linear,60,POST_2023,86,0.016764213912038157,0.016764213912038157,0.6046511627906976
KOSPI_KOSDAQ,ABS_P5,30,rank_linear,60,TRAIN_2016_2022,164,0.00226479022140321,0.00226479022140321,0.5487804878048781
KOSPI_KOSDAQ,ABS_P5,30,rank_linear,100,POST_2023,86,0.015681072003568126,0.015681072003568126,0.5813953488372093
KOSPI_KOSDAQ,ABS_P5,30,rank_linear,100,TRAIN_2016_2022,164,0.0009942909277712735,0.000994290927771274,0.5365853658536586
KOSPI_KOSDAQ,BASE,10,equal,0,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,equal,0,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,equal,30,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,equal,30,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,equal,60,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,equal,60,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,equal,100,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,equal,100,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,rank_linear,0,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,rank_linear,0,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,rank_linear,30,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,rank_linear,30,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,rank_linear,60,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,rank_linear,60,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,rank_linear,100,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,10,rank_linear,100,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,equal,0,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,equal,0,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,equal,30,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,equal,30,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,equal,60,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,equal,60,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,equal,100,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,equal,100,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,rank_linear,0,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,rank_linear,0,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,rank_linear,30,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,rank_linear,30,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,rank_linear,60,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,rank_linear,60,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,rank_linear,100,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,20,rank_linear,100,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,equal,0,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,equal,0,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,equal,30,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,equal,30,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,equal,60,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,equal,60,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,equal,100,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,equal,100,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,rank_linear,0,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,rank_linear,0,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,rank_linear,30,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,rank_linear,30,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,rank_linear,60,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,rank_linear,60,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,rank_linear,100,POST_2023,86,0.0,0.0,0.0
KOSPI_KOSDAQ,BASE,30,rank_linear,100,TRAIN_2016_2022,167,0.0,0.0,0.0
KOSPI_KOSDAQ,BLEND_M1_W10,10,equal,0,POST_2023,86,0.022898342981016104,0.022898342981016104,0.5813953488372093
KOSPI_KOSDAQ,BLEND_M1_W10,10,equal,0,TRAIN_2016_2022,167,0.00938113920581981,0.00938113920581981,0.562874251497006
KOSPI_KOSDAQ,BLEND_M1_W10,10,equal,30,POST_2023,86,0.02236429808029088,0.02236429808029088,0.5813953488372093
KOSPI_KOSDAQ,BLEND_M1_W10,10,equal,30,TRAIN_2016_2022,167,0.008776680602045155,0.008776680602045155,0.562874251497006
KOSPI_KOSDAQ,BLEND_M1_W10,10,equal,60,POST_2023,86,0.021830253179565655,0.021830253179565655,0.5697674418604651
KOSPI_KOSDAQ,BLEND_M1_W10,10,equal,60,TRAIN_2016_2022,167,0.008172221998270501,0.008172221998270503,0.5508982035928144
KOSPI_KOSDAQ,BLEND_M1_W10,10,equal,100,POST_2023,86,0.021118193311932022,0.021118193311932022,0.5697674418604651
KOSPI_KOSDAQ,BLEND_M1_W10,10,equal,100,TRAIN_2016_2022,167,0.0073662771932376326,0.0073662771932376326,0.5449101796407185
KOSPI_KOSDAQ,BLEND_M1_W10,10,rank_linear,0,POST_2023,86,0.02395914215286403,0.02395914215286403,0.5697674418604651
KOSPI_KOSDAQ,BLEND_M1_W10,10,rank_linear,0,TRAIN_2016_2022,167,0.008258925492818796,0.008258925492818796,0.5389221556886228
KOSPI_KOSDAQ,BLEND_M1_W10,10,rank_linear,30,POST_2023,86,0.023325789290127647,0.023325789290127647,0.5697674418604651
KOSPI_KOSDAQ,BLEND_M1_W10,10,rank_linear,30,TRAIN_2016_2022,167,0.007593517168233971,0.007593517168233971,0.5329341317365269
KOSPI_KOSDAQ,BLEND_M1_W10,10,rank_linear,60,POST_2023,86,0.02269243642739126,0.02269243642739126,0.5581395348837209
KOSPI_KOSDAQ,BLEND_M1_W10,10,rank_linear,60,TRAIN_2016_2022,167,0.006928108843649145,0.006928108843649145,0.5329341317365269
KOSPI_KOSDAQ,BLEND_M1_W10,10,rank_linear,100,POST_2023,86,0.021847965943742748,0.021847965943742748,0.5581395348837209
KOSPI_KOSDAQ,BLEND_M1_W10,10,rank_linear,100,TRAIN_2016_2022,167,0.00604089774420271,0.00604089774420271,0.5389221556886228
KOSPI_KOSDAQ,BLEND_M1_W10,20,equal,0,POST_2023,86,0.016034308373030538,0.016034308373030538,0.6511627906976745
KOSPI_KOSDAQ,BLEND_M1_W10,20,equal,0,TRAIN_2016_2022,167,0.00412023168284208,0.00412023168284208,0.5269461077844312
KOSPI_KOSDAQ,BLEND_M1_W10,20,equal,30,POST_2023,86,0.015571379385870885,0.015571379385870885,0.6395348837209303
KOSPI_KOSDAQ,BLEND_M1_W10,20,equal,30,TRAIN_2016_2022,167,0.00364822541030928,0.0036482254103092806,0.5269461077844312
KOSPI_KOSDAQ,BLEND_M1_W10,20,equal,60,POST_2023,86,0.015108450398711237,0.015108450398711237,0.6395348837209303
KOSPI_KOSDAQ,BLEND_M1_W10,20,equal,60,TRAIN_2016_2022,167,0.003176219137776481,0.0031762191377764817,0.5209580838323353
KOSPI_KOSDAQ,BLEND_M1_W10,20,equal,100,POST_2023,86,0.014491211749165034,0.014491211749165034,0.6395348837209303
KOSPI_KOSDAQ,BLEND_M1_W10,20,equal,100,TRAIN_2016_2022,167,0.002546877441066083,0.0025468774410660833,0.5029940119760479
KOSPI_KOSDAQ,BLEND_M1_W10,20,rank_linear,0,POST_2023,86,0.020958488283082617,0.020958488283082617,0.627906976744186
KOSPI_KOSDAQ,BLEND_M1_W10,20,rank_linear,0,TRAIN_2016_2022,167,0.006236732786363415,0.006236732786363415,0.5209580838323353
KOSPI_KOSDAQ,BLEND_M1_W10,20,rank_linear,30,POST_2023,86,0.020442788740693496,0.020442788740693496,0.627906976744186
KOSPI_KOSDAQ,BLEND_M1_W10,20,rank_linear,30,TRAIN_2016_2022,167,0.00567785253835604,0.005677852538356041,0.5149700598802395
