date,universe,eval_year,persist_score,crash_score,train_p33,train_p67,train_c67,persist_action,capped_action,cap_triggered,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,crash_cap_gross,crash_cap_w_MOM1M,crash_cap_w_MOM12_1,crash_cap_w_OP12_REV,crash_cap_w_OPFY1_REV,crash_cap_w_PBR12MF,crash_cap_w_PER12MF,crash_cap_w_PRIVATE_FLOW,crash_cap_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW,cost_bps,crash_cap_turnover,crash_cap_ret,persist_only_turnover,persist_only_ret,ew8_turnover,ew8_ret,top2_turnover,top2_ret
2024-02-21,KOSPI_KOSDAQ_ALL,2024,-0.8648574665570192,2.7719814030109737,-0.15774876768146565,0.20512536952129995,0.19535342664627722,BOTTOM2,BOTTOM2,False,-0.005832620283724501,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.005832620283724501,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.006845002736187099,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0522843669839521,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,0.75,-0.0065826202837245005,0.75,-0.0065826202837245005,0.0,-0.006845002736187099,1.0,-0.0532843669839521
2024-03-21,KOSPI_KOSDAQ_ALL,2024,0.33662545998837273,0.35330177846789806,-0.15774876768146565,0.20512536952129995,0.19535342664627722,TOP2,EW8,True,0.0402205900761307,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.030798525453660006,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.030798525453660006,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0402205900761307,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10,0.75,0.030048525453660005,1.0,0.0392205900761307,0.0,0.030798525453660006,1.0,0.0392205900761307
2024-04-19,KOSPI_KOSDAQ_ALL,2024,0.19868715919268287,-0.20246128677262154,-0.15774876768146565,0.20512536952129995,0.19535342664627722,EW8,EW8,False,0.022811652592610716,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.022811652592610716,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.022811652592610716,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01566173383741295,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10,0.0,0.022811652592610716,0.75,0.022061652592610715,0.0,0.022811652592610716,0.5,0.015161733837412948
2024-05-22,KOSPI_KOSDAQ_ALL,2024,0.27998789830196136,-1.3650679135793178,-0.15774876768146565,0.20512536952129995,0.19535342664627722,TOP2,TOP2,False,-0.0018026191188473487,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.0018026191188473487,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.02563168795233815,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0018026191188473487,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,10,0.75,-0.0025526191188473485,0.75,-0.0025526191188473485,0.0,0.02563168795233815,1.0,-0.0028026191188473487
2024-06-20,KOSPI_KOSDAQ_ALL,2024,-0.5885161565230276,0.28566123301154295,-0.15774876768146565,0.20512536952129995,0.19535342664627722,BOTTOM2,BOTTOM2,False,0.005886600376378601,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.005886600376378601,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.006780506264594989,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00033235488120415043,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,10,0.5,0.0053866003763786,0.5,0.0053866003763786,0.0,0.006780506264594989,1.0,-0.0006676451187958496
2024-07-18,KOSPI_KOSDAQ_ALL,2024,-0.16878070439704337,-0.03435431002380146,-0.15774876768146565,0.20512536952129995,0.19535342664627722,BOTTOM2,BOTTOM2,False,0.0246397357118427,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0246397357118427,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02845905931167445,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03011159843045015,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,0.5,0.0241397357118427,0.5,0.0241397357118427,0.0,0.02845905931167445,1.0,0.02911159843045015
2024-08-16,KOSPI_KOSDAQ_ALL,2024,0.28811188476120086,-1.1782724280644603,-0.15774876768146565,0.20512536952129995,0.19535342664627722,TOP2,TOP2,False,0.01641429207113195,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.01641429207113195,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.002091668450779325,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01641429207113195,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,10,1.0,0.01541429207113195,1.0,0.01541429207113195,0.0,0.002091668450779325,0.5,0.01591429207113195
2024-09-13,KOSPI_KOSDAQ_ALL,2024,-0.05697747337087924,-0.11507049461643044,-0.15774876768146565,0.20512536952129995,0.19535342664627722,EW8,EW8,False,-0.006555454287825776,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.006555454287825776,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.006555454287825776,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.04064074619758785,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,0.75,-0.007305454287825776,0.75,-0.007305454287825776,0.0,-0.006555454287825776,0.5,-0.04114074619758785
2024-10-21,KOSPI_KOSDAQ_ALL,2024,-0.07400960858678977,-0.15570696336341697,-0.15774876768146565,0.20512536952129995,0.19535342664627722,EW8,EW8,False,0.04543368571460985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04543368571460985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04543368571460985,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0132887686422494,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10,0.0,0.04543368571460985,0.0,0.04543368571460985,0.0,0.04543368571460985,1.0,0.012288768642249401
2024-11-18,KOSPI_KOSDAQ_ALL,2024,-0.33000512791208625,0.1952845403375951,-0.15774876768146565,0.20512536952129995,0.19535342664627722,BOTTOM2,BOTTOM2,False,0.005967483771375949,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.005967483771375949,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.018292327213026812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01780342159263115,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,10,0.75,0.005217483771375949,0.75,0.005217483771375949,0.0,-0.018292327213026812,1.0,-0.01880342159263115
2024-12-16,KOSPI_KOSDAQ_ALL,2024,0.3028702553262406,-0.2283198647716118,-0.15774876768146565,0.20512536952129995,0.19535342664627722,TOP2,TOP2,False,-0.037061028980880505,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.037061028980880505,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.008297845901491201,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.037061028980880505,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,10,0.5,-0.037561028980880505,0.5,-0.037561028980880505,0.0,-0.008297845901491201,1.0,-0.038061028980880506
2025-01-16,KOSPI_KOSDAQ_ALL,2025,0.13897267804089078,-0.06692477469152673,-0.15512401491098896,0.20430755290136784,0.18422250670420293,EW8,EW8,False,-0.011484467946495387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.011484467946495387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.011484467946495387,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01257713807742305,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,10,0.75,-0.012234467946495388,0.75,-0.012234467946495388,0.0,-0.011484467946495387,1.0,-0.01357713807742305
2025-02-19,KOSPI_KOSDAQ_ALL,2025,0.06791118521233581,-0.7559848577373841,-0.15512401491098896,0.20430755290136784,0.18422250670420293,EW8,EW8,False,0.01718891827554736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01718891827554736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01718891827554736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0059725439460097,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,10,0.0,0.01718891827554736,0.0,0.01718891827554736,0.0,0.01718891827554736,1.0,0.0049725439460097
2025-03-20,KOSPI_KOSDAQ_ALL,2025,-0.653418786916171,0.7795656094707483,-0.15512401491098896,0.20430755290136784,0.18422250670420293,BOTTOM2,BOTTOM2,False,0.05800747009741255,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05800747009741255,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03557685644104011,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-7.89007490667494e-05,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,0.75,0.05725747009741255,0.75,0.05725747009741255,0.0,0.03557685644104011,1.0,-0.0010789007490667494
2025-04-17,KOSPI_KOSDAQ_ALL,2025,-0.6477642853304919,0.9759426423400503,-0.15512401491098896,0.20430755290136784,0.18422250670420293,BOTTOM2,BOTTOM2,False,0.02547587591808305,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.02547587591808305,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.04799476916942644,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0728953074653895,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10,1.0,0.024475875918083048,1.0,0.024475875918083048,0.0,0.04799476916942644,1.0,0.0718953074653895
2025-05-20,KOSPI_KOSDAQ_ALL,2025,0.18005476350909239,-0.8373031032216932,-0.15512401491098896,0.20430755290136784,0.18422250670420293,EW8,EW8,False,0.04196519134722342,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04196519134722342,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04196519134722342,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06756346451889214,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10,0.75,0.04121519134722342,0.75,0.04121519134722342,0.0,0.04196519134722342,0.0,0.06756346451889214
2025-06-19,KOSPI_KOSDAQ_ALL,2025,-0.36015816226664427,-0.44499044092711904,-0.15512401491098896,0.20430755290136784,0.18422250670420293,BOTTOM2,BOTTOM2,False,0.037993238240308404,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.037993238240308404,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.010207507000179628,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.038124884624523146,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,0.75,0.0372432382403084,0.75,0.0372432382403084,0.0,0.010207507000179628,0.5,-0.03862488462452315
2025-07-17,KOSPI_KOSDAQ_ALL,2025,-0.7115648955209284,0.83255159794548,-0.15512401491098896,0.20430755290136784,0.18422250670420293,BOTTOM2,BOTTOM2,False,-0.0417720090598472,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0417720090598472,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.03545141869612056,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.07898331405748124,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,1.0,-0.0427720090598472,1.0,-0.0427720090598472,0.0,-0.03545141869612056,1.0,-0.07998331405748124
2025-08-14,KOSPI_KOSDAQ_ALL,2025,0.1648534117258533,-0.10896814159264051,-0.15512401491098896,0.20430755290136784,0.18422250670420293,EW8,EW8,False,0.02248554163552286,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02248554163552286,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02248554163552286,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04014097946032365,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,10,0.75,0.02173554163552286,0.75,0.02173554163552286,0.0,0.02248554163552286,1.0,0.03914097946032365
2025-09-12,KOSPI_KOSDAQ_ALL,2025,-0.4768561175334704,0.4001699101178661,-0.15512401491098896,0.20430755290136784,0.18422250670420293,BOTTOM2,BOTTOM2,False,-0.0226905960478617,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.0226905960478617,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.011087766745283851,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.024283857658942698,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10,0.75,-0.023440596047861702,0.75,-0.023440596047861702,0.0,0.011087766745283851,1.0,-0.0252838576589427
2025-10-17,KOSPI_KOSDAQ_ALL,2025,-0.8248309084476289,1.7820609565060377,-0.15512401491098896,0.20430755290136784,0.18422250670420293,BOTTOM2,BOTTOM2,False,-0.004217056572647,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.004217056572647,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.006748497907873487,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01666175300625225,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10,0.5,-0.004717056572647,0.5,-0.004717056572647,0.0,0.006748497907873487,1.0,0.01566175300625225
2025-11-14,KOSPI_KOSDAQ_ALL,2025,0.5281255022869389,-0.8456260671663899,-0.15512401491098896,0.20430755290136784,0.18422250670420293,TOP2,TOP2,False,-0.002737312118728451,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.002737312118728451,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.007983748642079198,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.002737312118728451,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,10,1.0,-0.003737312118728451,1.0,-0.003737312118728451,0.0,0.007983748642079198,1.0,-0.003737312118728451
2025-12-12,KOSPI_KOSDAQ_ALL,2025,0.013122456834186003,-0.7590590315033792,-0.15512401491098896,0.20430755290136784,0.18422250670420293,EW8,EW8,False,0.0028184909992864018,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0028184909992864018,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0028184909992864018,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0541043500152602,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,10,0.75,0.002068490999286402,0.75,0.002068490999286402,0.0,0.0028184909992864018,1.0,0.0531043500152602
2026-01-14,KOSPI_KOSDAQ_ALL,2026,-0.5183692120594326,0.8177530222146657,-0.15174597842932347,0.20614909371500997,0.19575236911178978,BOTTOM2,BOTTOM2,False,0.047557547702940794,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.047557547702940794,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.020436875461924478,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0040837439065850994,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,0.75,0.046807547702940794,0.75,0.046807547702940794,0.0,0.020436875461924478,0.5,-0.0045837439065851
2026-02-11,KOSPI_KOSDAQ_ALL,2026,0.2339927560633341,-0.04028274083328572,-0.15174597842932347,0.20614909371500997,0.19575236911178978,TOP2,TOP2,False,-0.0262411938156547,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.0262411938156547,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.021209110728439846,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0262411938156547,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,10,0.5,-0.0267411938156547,0.5,-0.0267411938156547,0.0,0.021209110728439846,1.0,-0.0272411938156547
2026-03-17,KOSPI_KOSDAQ_ALL,2026,-0.5933201658742048,0.9831507972075646,-0.15174597842932347,0.20614909371500997,0.19575236911178978,BOTTOM2,BOTTOM2,False,0.0237345048369603,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0237345048369603,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.00023781726673066314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0014136260806373495,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,10,0.5,0.0232345048369603,0.5,0.0232345048369603,0.0,-0.00023781726673066314,1.0,0.0004136260806373495
2026-04-14,KOSPI_KOSDAQ_ALL,2026,0.27687167125587875,0.07161883414708729,-0.15174597842932347,0.20614909371500997,0.19575236911178978,TOP2,TOP2,False,0.003147985700973202,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.003147985700973202,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0576529067648349,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.003147985700973202,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,10,0.5,0.002647985700973202,0.5,0.002647985700973202,0.0,0.0576529067648349,1.0,0.002147985700973202
2020-01-03,KOSPI_KOSDAQ_ALL,2020,0.217239494694874,-0.15806298634623672,-0.2203968032012948,0.21238364414800967,0.3369368289187344,TOP2,TOP2,False,0.01872597385245495,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.01872597385245495,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.011523230906740949,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01872597385245495,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,30,0.5,0.01722597385245495,0.5,0.01722597385245495,0.5,0.010023230906740949,0.5,0.01722597385245495
2020-02-04,KOSPI_KOSDAQ_ALL,2020,-0.6969721871305133,1.7845339530783366,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,-0.04056333077595935,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.04056333077595935,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.01356758086795385,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0037049013362218993,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,30,1.0,-0.04356333077595935,1.0,-0.04356333077595935,0.0,-0.01356758086795385,1.0,-0.006704901336221899
2020-03-03,KOSPI_KOSDAQ_ALL,2020,-0.12265343394462509,-0.8401735442913122,-0.2203968032012948,0.21238364414800967,0.3369368289187344,EW8,EW8,False,-0.004964152510809188,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004964152510809188,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004964152510809188,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0027697161276107503,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,30,0.75,-0.007214152510809188,0.75,-0.007214152510809188,0.0,-0.004964152510809188,0.5,0.0012697161276107503
2020-03-31,KOSPI_KOSDAQ_ALL,2020,-0.7525498419515969,0.5220238848744981,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,0.0003046163080945019,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0003046163080945019,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.010555906961445562,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.10979158419087076,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,30,0.75,-0.001945383691905498,0.75,-0.001945383691905498,0.0,-0.010555906961445562,0.5,-0.11129158419087076
2020-04-29,KOSPI_KOSDAQ_ALL,2020,-0.9639689234982226,1.7097947055654947,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,0.0439676861626703,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0439676861626703,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.007350335241417804,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.1147050208110557,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,0.5,0.0424676861626703,0.5,0.0424676861626703,0.0,0.007350335241417804,1.0,-0.1177050208110557
2020-06-01,KOSPI_KOSDAQ_ALL,2020,-0.45260053003786516,1.7733730657070514,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,-0.06448681852918389,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.06448681852918389,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0013270392997976755,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04078782831811365,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,30,1.0,-0.0674868185291839,1.0,-0.0674868185291839,0.0,-0.0013270392997976755,1.0,0.03778782831811365
2020-06-29,KOSPI_KOSDAQ_ALL,2020,-0.0771326967170434,1.0527862364098126,-0.2203968032012948,0.21238364414800967,0.3369368289187344,EW8,EW8,False,0.006508534407947825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.006508534407947825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.006508534407947825,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04511816982846725,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,30,0.75,0.004258534407947824,0.75,0.004258534407947824,0.0,0.006508534407947825,0.5,0.04361816982846725
2020-07-27,KOSPI_KOSDAQ_ALL,2020,-0.6357108802038535,0.8167067208045715,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,-0.004766925648777502,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.004766925648777502,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.003018136806196888,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.028178263048174,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,30,0.75,-0.0070169256487775025,0.75,-0.0070169256487775025,0.0,-0.003018136806196888,0.5,0.026678263048174
2020-08-25,KOSPI_KOSDAQ_ALL,2020,-0.39413470275108686,0.4575131037259847,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,0.04557930955471485,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.04557930955471485,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.01426110125506585,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0071641583237362985,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,30,0.5,0.04407930955471485,0.5,0.04407930955471485,0.0,0.01426110125506585,0.5,-0.008664158323736298
2020-09-22,KOSPI_KOSDAQ_ALL,2020,-0.5459729520524862,-0.056227407830721686,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,0.03871465509527375,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.03871465509527375,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0377110125461016,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.11404216427237206,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,30,1.0,0.035714655095273745,1.0,0.035714655095273745,0.0,0.0377110125461016,1.0,0.11104216427237205
2020-10-26,KOSPI_KOSDAQ_ALL,2020,-0.8978877601388094,2.83103929113989,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,-0.014124976385092601,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.014124976385092601,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.017462624588991636,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.039108930510305,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,1.0,-0.0171249763850926,1.0,-0.0171249763850926,0.0,-0.017462624588991636,0.5,-0.040608930510305
2020-11-23,KOSPI_KOSDAQ_ALL,2020,-0.5663947571804697,-0.3246365288888755,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,-0.0012810453262089485,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.0012810453262089485,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.009414093990496987,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.041107371451399,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,30,1.0,-0.0042810453262089486,1.0,-0.0042810453262089486,0.0,-0.009414093990496987,1.0,-0.044107371451399
2020-12-21,KOSPI_KOSDAQ_ALL,2020,-0.657428449711683,-0.13297065290544177,-0.2203968032012948,0.21238364414800967,0.3369368289187344,BOTTOM2,BOTTOM2,False,0.039310542745704946,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.039310542745704946,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.028902064636752208,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05372513450808885,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,30,0.5,0.037810542745704945,0.5,0.037810542745704945,0.0,0.028902064636752208,1.0,0.05072513450808885
2021-01-21,KOSPI_KOSDAQ_ALL,2021,0.03449522228680291,1.040877122207945,-0.19040475946544613,0.16358021143208298,0.20153142453588604,EW8,EW8,False,0.02205206485970943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02205206485970943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02205206485970943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0188241416082203,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,30,0.75,0.01980206485970943,0.75,0.01980206485970943,0.0,0.02205206485970943,0.5,0.0173241416082203
2021-02-22,KOSPI_KOSDAQ_ALL,2021,0.10035220506503377,1.2178123988779463,-0.19040475946544613,0.16358021143208298,0.20153142453588604,EW8,EW8,False,0.016291558820970314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016291558820970314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016291558820970314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06715535820791566,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,0.0,0.016291558820970314,0.0,0.016291558820970314,0.0,0.016291558820970314,1.0,0.06415535820791565
