date,universe,factor,family,base_ic
2023-08-08,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.07178235176975568
2023-08-08,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.06532319239719786
2023-08-08,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.07936541083877226
2023-08-08,KOSPI_ALL,OP12_REV,REVISION,-0.019367890348214692
2023-08-08,KOSPI_ALL,OPFY1_REV,REVISION,0.04845825429310366
2023-08-08,KOSPI_ALL,PBR12MF,VALUE,-0.05947092022837023
2023-08-08,KOSPI_ALL,PER12MF,VALUE,-0.0049458183386352295
2023-08-08,KOSPI_ALL,MOM1M,MOMENTUM,0.07341822112577
2023-08-08,KOSPI_ALL,MOM12_1,MOMENTUM,-0.030537943272291444
2023-08-08,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.11105856687030034
2023-08-08,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.044860543550913005
2023-08-08,KOSDAQ,OP12_REV,REVISION,-0.050359980528188984
2023-08-08,KOSDAQ,OPFY1_REV,REVISION,0.010467022810187958
2023-08-08,KOSDAQ,PBR12MF,VALUE,-0.03649784498761661
2023-08-08,KOSDAQ,PER12MF,VALUE,-0.040013459001067814
2023-08-08,KOSDAQ,MOM1M,MOMENTUM,0.0870309179858964
2023-08-08,KOSDAQ,MOM12_1,MOMENTUM,-0.07922173399018644
2023-08-08,KOSDAQ,PRIVATE_FLOW,FLOW,-0.03456226894710309
2023-08-08,KOSDAQ,FOREIGN_FLOW,FLOW,-0.018878225548838667
2023-08-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.03370791818922465
2023-08-08,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.03635835698204532
2023-08-08,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.06373219234379074
2023-08-08,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.019917529789143747
2023-08-08,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.07761580223591823
2023-08-08,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.04719788638434127
2023-08-08,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.03009426283252084
2023-08-08,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.03607029295822846
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.10459204723148038
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,-0.0411969469209051
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.05252254956170252
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.07282763456305473
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.09591691095904493
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.07070593766172409
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.008506019197372108
2023-08-08,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.0431454621581885
2023-08-23,K200,OP12_REV,REVISION,-0.3354175357847819
2023-08-23,K200,OPFY1_REV,REVISION,-0.3104644248752263
2023-08-23,K200,PBR12MF,VALUE,0.17019549805791312
2023-08-23,K200,PER12MF,VALUE,0.12502559794496354
2023-08-23,K200,MOM1M,MOMENTUM,-0.12662565074784074
2023-08-23,K200,MOM12_1,MOMENTUM,-0.09232556416048898
2023-08-23,K200,PRIVATE_FLOW,FLOW,0.03601340127842696
2023-08-23,K200,FOREIGN_FLOW,FLOW,-0.07078945253196793
2023-08-23,KOSPI_EX_K200,OP12_REV,REVISION,-0.12657512117221234
2023-08-23,KOSPI_EX_K200,OPFY1_REV,REVISION,-0.1370944745845976
2023-08-23,KOSPI_EX_K200,PBR12MF,VALUE,0.005042146607857315
2023-08-23,KOSPI_EX_K200,PER12MF,VALUE,-0.043248800462827454
2023-08-23,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.26787260152031983
2023-08-23,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.09069974930369784
2023-08-23,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.017791551545628427
2023-08-23,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.012998374672554972
2023-08-23,KOSPI_ALL,OP12_REV,REVISION,-0.25336021081495547
2023-08-23,KOSPI_ALL,OPFY1_REV,REVISION,-0.24753184183143895
2023-08-23,KOSPI_ALL,PBR12MF,VALUE,0.10560998665588628
2023-08-23,KOSPI_ALL,PER12MF,VALUE,0.050935126420112026
2023-08-23,KOSPI_ALL,MOM1M,MOMENTUM,-0.2059537631096715
2023-08-23,KOSPI_ALL,MOM12_1,MOMENTUM,0.015260794702373213
2023-08-23,KOSPI_ALL,PRIVATE_FLOW,FLOW,-0.002928816064398279
2023-08-23,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.0389731177895463
2023-08-23,KOSDAQ,OP12_REV,REVISION,0.11195725712146387
2023-08-23,KOSDAQ,OPFY1_REV,REVISION,-0.0014246909682362635
2023-08-23,KOSDAQ,PBR12MF,VALUE,-0.15000643601921038
2023-08-23,KOSDAQ,PER12MF,VALUE,-0.1292432826905795
2023-08-23,KOSDAQ,MOM1M,MOMENTUM,-0.10103098562717512
2023-08-23,KOSDAQ,MOM12_1,MOMENTUM,0.2230224253143935
2023-08-23,KOSDAQ,PRIVATE_FLOW,FLOW,0.014892962820623691
2023-08-23,KOSDAQ,FOREIGN_FLOW,FLOW,-0.038667343363617955
2023-08-23,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.013129419801452573
2023-08-23,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.09087601709535055
2023-08-23,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.1193196853546523
2023-08-23,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.10398888619120077
2023-08-23,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.14903625539078744
2023-08-23,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.1701703107753556
2023-08-23,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.004987604194369961
2023-08-23,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.055815457530101684
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.05982446691227201
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,-0.04355062772143262
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.18284571477857683
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.1729416189930231
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.15189570509803144
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.20352401166796838
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.007861423154307127
2023-08-23,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.06056801110890972
2023-09-06,K200,OP12_REV,REVISION,-0.05557517582681925
2023-09-06,K200,OPFY1_REV,REVISION,0.10996832354725447
2023-09-06,K200,PBR12MF,VALUE,0.44109632509102653
2023-09-06,K200,PER12MF,VALUE,0.4051703870507628
2023-09-06,K200,MOM1M,MOMENTUM,0.13537312583957106
2023-09-06,K200,MOM12_1,MOMENTUM,-0.0034027319842991114
2023-09-06,K200,PRIVATE_FLOW,FLOW,-0.06682421979757722
2023-09-06,K200,FOREIGN_FLOW,FLOW,0.08793931721068265
2023-09-06,KOSPI_EX_K200,OP12_REV,REVISION,-0.13257481071525612
2023-09-06,KOSPI_EX_K200,OPFY1_REV,REVISION,0.1332346216846562
2023-09-06,KOSPI_EX_K200,PBR12MF,VALUE,0.4923773467468169
2023-09-06,KOSPI_EX_K200,PER12MF,VALUE,0.5405864721292852
2023-09-06,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.025527528059441952
2023-09-06,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.003486717313186423
2023-09-06,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.10603381327154383
2023-09-06,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.056855633984520294
2023-09-06,KOSPI_ALL,OP12_REV,REVISION,-0.09267402384745858
2023-09-06,KOSPI_ALL,OPFY1_REV,REVISION,0.10943973861128888
2023-09-06,KOSPI_ALL,PBR12MF,VALUE,0.45804629324883844
2023-09-06,KOSPI_ALL,PER12MF,VALUE,0.4361193629304954
2023-09-06,KOSPI_ALL,MOM1M,MOMENTUM,0.026950605262083586
2023-09-06,KOSPI_ALL,MOM12_1,MOMENTUM,-0.009385038665979433
2023-09-06,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.03599332614553258
2023-09-06,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.05962699273134577
2023-09-06,KOSDAQ,OP12_REV,REVISION,0.016269180804194438
2023-09-06,KOSDAQ,OPFY1_REV,REVISION,0.03273527814826194
2023-09-06,KOSDAQ,PBR12MF,VALUE,0.12750891434095796
2023-09-06,KOSDAQ,PER12MF,VALUE,0.23853004821255744
2023-09-06,KOSDAQ,MOM1M,MOMENTUM,-0.1086414278719117
2023-09-06,KOSDAQ,MOM12_1,MOMENTUM,-0.2436369180592984
2023-09-06,KOSDAQ,PRIVATE_FLOW,FLOW,0.03453984733035816
2023-09-06,KOSDAQ,FOREIGN_FLOW,FLOW,0.01193167689211086
2023-09-06,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.03812975072821342
2023-09-06,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.08168137726298409
2023-09-06,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.3527678112538134
2023-09-06,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.4076643956834952
2023-09-06,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.08919462044909145
2023-09-06,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.1764165551902276
2023-09-06,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.03335578257589251
2023-09-06,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.02973145715688071
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.018871579425197085
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.07056218021104958
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.28395256838253025
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.38943648102282136
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.10739354496360133
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.18795055509820635
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.05251333641965484
2023-09-06,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.02933360610113477
2023-09-20,K200,OP12_REV,REVISION,-0.08940044582917188
2023-09-20,K200,OPFY1_REV,REVISION,0.1655382871376449
2023-09-20,K200,PBR12MF,VALUE,-0.04029554005689077
2023-09-20,K200,PER12MF,VALUE,0.027830972514620873
2023-09-20,K200,MOM1M,MOMENTUM,0.0429413224260028
2023-09-20,K200,MOM12_1,MOMENTUM,0.003585235820824812
2023-09-20,K200,PRIVATE_FLOW,FLOW,-0.0640530597303708
2023-09-20,K200,FOREIGN_FLOW,FLOW,0.10458808767794522
2023-09-20,KOSPI_EX_K200,OP12_REV,REVISION,-0.056023707648830724
2023-09-20,KOSPI_EX_K200,OPFY1_REV,REVISION,0.02760916350755335
2023-09-20,KOSPI_EX_K200,PBR12MF,VALUE,0.20035222714477474
2023-09-20,KOSPI_EX_K200,PER12MF,VALUE,-0.0021379344423388047
2023-09-20,KOSPI_EX_K200,MOM1M,MOMENTUM,0.03326066919998523
2023-09-20,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.06512103713931347
2023-09-20,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.08537427851438503
2023-09-20,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.26554634649740566
2023-09-20,KOSPI_ALL,OP12_REV,REVISION,-0.06812995779557536
2023-09-20,KOSPI_ALL,OPFY1_REV,REVISION,0.12426699152095246
2023-09-20,KOSPI_ALL,PBR12MF,VALUE,0.0322099621344199
2023-09-20,KOSPI_ALL,PER12MF,VALUE,0.021249653461904144
2023-09-20,KOSPI_ALL,MOM1M,MOMENTUM,0.0438345325243458
2023-09-20,KOSPI_ALL,MOM12_1,MOMENTUM,0.033822879453592546
2023-09-20,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.021930256926533623
2023-09-20,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.18465101428759814
2023-09-20,KOSDAQ,OP12_REV,REVISION,0.10081481958720442
2023-09-20,KOSDAQ,OPFY1_REV,REVISION,0.0712213493801829
2023-09-20,KOSDAQ,PBR12MF,VALUE,0.20099326078879018
2023-09-20,KOSDAQ,PER12MF,VALUE,0.07868184755089498
2023-09-20,KOSDAQ,MOM1M,MOMENTUM,-0.14544083586390638
2023-09-20,KOSDAQ,MOM12_1,MOMENTUM,-0.0921107690984601
2023-09-20,KOSDAQ,PRIVATE_FLOW,FLOW,0.05439243323083036
2023-09-20,KOSDAQ,FOREIGN_FLOW,FLOW,-0.08314818124565806
2023-09-20,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.006799231318366851
2023-09-20,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.10671036387236967
2023-09-20,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.09202310845894907
2023-09-20,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.043781374611351544
2023-09-20,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.0574212110991616
2023-09-20,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.05573715496459162
2023-09-20,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.04207849667328296
2023-09-20,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.03544405578997313
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.04315745004777927
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.05980294336357182
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.17118614402044932
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.06293515570697333
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.0926683397761264
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.05766224349543408
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.06160995149379801
2023-09-20,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.015782917781724432
2023-10-11,K200,OP12_REV,REVISION,-0.020085638182110246
2023-10-11,K200,OPFY1_REV,REVISION,-0.09441688181273881
2023-10-11,K200,PBR12MF,VALUE,0.3139480297983277
2023-10-11,K200,PER12MF,VALUE,0.26297602282012617
2023-10-11,K200,MOM1M,MOMENTUM,-0.05282600341507078
2023-10-11,K200,MOM12_1,MOMENTUM,-0.19458526054786832
2023-10-11,K200,PRIVATE_FLOW,FLOW,-0.041833495751994104
2023-10-11,K200,FOREIGN_FLOW,FLOW,0.03567498450648445
2023-10-11,KOSPI_EX_K200,OP12_REV,REVISION,0.2679861503465686
2023-10-11,KOSPI_EX_K200,OPFY1_REV,REVISION,-0.025239163882139114
2023-10-11,KOSPI_EX_K200,PBR12MF,VALUE,-0.019915553525443535
2023-10-11,KOSPI_EX_K200,PER12MF,VALUE,-0.07642940130803474
2023-10-11,KOSPI_EX_K200,MOM1M,MOMENTUM,0.005089090008562441
2023-10-11,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.1861430573198891
2023-10-11,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.03684238595397194
2023-10-11,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.06992931189041572
2023-10-11,KOSPI_ALL,OP12_REV,REVISION,0.09735990274634468
2023-10-11,KOSPI_ALL,OPFY1_REV,REVISION,-0.051240242556711155
2023-10-11,KOSPI_ALL,PBR12MF,VALUE,0.1549785386081736
2023-10-11,KOSPI_ALL,PER12MF,VALUE,0.10466679222188911
2023-10-11,KOSPI_ALL,MOM1M,MOMENTUM,-0.02340503641676522
2023-10-11,KOSPI_ALL,MOM12_1,MOMENTUM,-0.18046959466531362
2023-10-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.003488636128545474
2023-10-11,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.020512136589497784
2023-10-11,KOSDAQ,OP12_REV,REVISION,0.06774995290391006
2023-10-11,KOSDAQ,OPFY1_REV,REVISION,0.04069363385060815
2023-10-11,KOSDAQ,PBR12MF,VALUE,0.2841874123378827
2023-10-11,KOSDAQ,PER12MF,VALUE,0.19241380250757775
2023-10-11,KOSDAQ,MOM1M,MOMENTUM,0.12326654758129323
2023-10-11,KOSDAQ,MOM12_1,MOMENTUM,-0.08497825887946757
2023-10-11,KOSDAQ,PRIVATE_FLOW,FLOW,0.11865752222941787
2023-10-11,KOSDAQ,FOREIGN_FLOW,FLOW,-0.043748244212713436
2023-10-11,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.0751260893436358
2023-10-11,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.014246396999783733
2023-10-11,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.182424034911794
2023-10-11,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.13257500451509618
2023-10-11,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.06319583602419113
2023-10-11,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.14249271396952856
2023-10-11,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.07362964780777802
2023-10-11,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.027084230462053646
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.1263117280085733
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.02581225574970759
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.15365201298730138
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.07158646410234304
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.09289208655304
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.13324257592596334
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.10192659759903812
2023-10-11,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.04319803264897972
2023-10-25,K200,OP12_REV,REVISION,-0.06432004779939843
2023-10-25,K200,OPFY1_REV,REVISION,-0.11089127106341576
2023-10-25,K200,PBR12MF,VALUE,-0.041208859492837764
2023-10-25,K200,PER12MF,VALUE,-0.24600836899515047
2023-10-25,K200,MOM1M,MOMENTUM,0.06375278846548198
2023-10-25,K200,MOM12_1,MOMENTUM,-0.1704746005952883
2023-10-25,K200,PRIVATE_FLOW,FLOW,-0.021076160551412957
2023-10-25,K200,FOREIGN_FLOW,FLOW,-0.07379951507130315
2023-10-25,KOSPI_EX_K200,OP12_REV,REVISION,0.15151385133159614
2023-10-25,KOSPI_EX_K200,OPFY1_REV,REVISION,-0.059853623742219544
2023-10-25,KOSPI_EX_K200,PBR12MF,VALUE,0.06363559397974722
2023-10-25,KOSPI_EX_K200,PER12MF,VALUE,0.03928668371622676
2023-10-25,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.029689802164355288
2023-10-25,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.034708033396391724
2023-10-25,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.11350192508512741
2023-10-25,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.12998358186077855
2023-10-25,KOSPI_ALL,OP12_REV,REVISION,0.014230851385028186
2023-10-25,KOSPI_ALL,OPFY1_REV,REVISION,-0.09170301288769295
2023-10-25,KOSPI_ALL,PBR12MF,VALUE,0.00023876595163939928
2023-10-25,KOSPI_ALL,PER12MF,VALUE,-0.1759059443016038
2023-10-25,KOSPI_ALL,MOM1M,MOMENTUM,-0.0033391878969872514
2023-10-25,KOSPI_ALL,MOM12_1,MOMENTUM,-0.1084801398498576
2023-10-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.010296281178686653
2023-10-25,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.11225937785844747
2023-10-25,KOSDAQ,OP12_REV,REVISION,0.20982481380018303
2023-10-25,KOSDAQ,OPFY1_REV,REVISION,-0.015016225793279448
2023-10-25,KOSDAQ,PBR12MF,VALUE,-0.2377078139651269
2023-10-25,KOSDAQ,PER12MF,VALUE,-0.2671393503634862
2023-10-25,KOSDAQ,MOM1M,MOMENTUM,-0.3008267717602641
2023-10-25,KOSDAQ,MOM12_1,MOMENTUM,0.08200647225948517
2023-10-25,KOSDAQ,PRIVATE_FLOW,FLOW,-0.1744377649399358
2023-10-25,KOSDAQ,FOREIGN_FLOW,FLOW,0.01865241284502709
2023-10-25,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.09950990141616632
2023-10-25,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.059466802247739446
2023-10-25,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.12462708126802995
2023-10-25,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.2218935068179107
2023-10-25,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.1425760987778002
2023-10-25,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.016643796925215806
2023-10-25,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,-0.08983948082843356
2023-10-25,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.05725128821765813
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.19792168538250515
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,-0.03437555891570374
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.21740821813926398
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.2120460152391553
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.19676938297569063
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.04760947408848187
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.10123228007923367
2023-10-25,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.05522992951975301
2023-11-08,K200,OP12_REV,REVISION,-0.10939856847058686
2023-11-08,K200,OPFY1_REV,REVISION,-0.019436533258147804
2023-11-08,K200,PBR12MF,VALUE,0.01270711293695587
2023-11-08,K200,PER12MF,VALUE,-0.020970577584462795
2023-11-08,K200,MOM1M,MOMENTUM,-0.0661480821869858
2023-11-08,K200,MOM12_1,MOMENTUM,-0.1531600130918599
2023-11-08,K200,PRIVATE_FLOW,FLOW,-0.10660219302942078
2023-11-08,K200,FOREIGN_FLOW,FLOW,0.017308158188528395
2023-11-08,KOSPI_EX_K200,OP12_REV,REVISION,-0.1414253825415289
2023-11-08,KOSPI_EX_K200,OPFY1_REV,REVISION,-0.1626165096744693
2023-11-08,KOSPI_EX_K200,PBR12MF,VALUE,-0.14459298671915505
2023-11-08,KOSPI_EX_K200,PER12MF,VALUE,0.013619011973082787
2023-11-08,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.21347221861232846
2023-11-08,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.046006250956323574
2023-11-08,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.017731348132505882
2023-11-08,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.01657752486706519
2023-11-08,KOSPI_ALL,OP12_REV,REVISION,-0.11929424115421293
2023-11-08,KOSPI_ALL,OPFY1_REV,REVISION,-0.06570341923080858
2023-11-08,KOSPI_ALL,PBR12MF,VALUE,-0.0417508359793853
2023-11-08,KOSPI_ALL,PER12MF,VALUE,0.0069671118974905175
2023-11-08,KOSPI_ALL,MOM1M,MOMENTUM,-0.13605923027478264
2023-11-08,KOSPI_ALL,MOM12_1,MOMENTUM,-0.044264755623599016
2023-11-08,KOSPI_ALL,PRIVATE_FLOW,FLOW,-0.06453054706761081
2023-11-08,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.0005579335076042796
2023-11-08,KOSDAQ,OP12_REV,REVISION,0.028278574680101733
2023-11-08,KOSDAQ,OPFY1_REV,REVISION,-0.022117963730630248
2023-11-08,KOSDAQ,PBR12MF,VALUE,0.04353861196586797
2023-11-08,KOSDAQ,PER12MF,VALUE,0.0008912951948266569
2023-11-08,KOSDAQ,MOM1M,MOMENTUM,0.09387799480408097
2023-11-08,KOSDAQ,MOM12_1,MOMENTUM,-0.048346572880812545
2023-11-08,KOSDAQ,PRIVATE_FLOW,FLOW,0.11332247921058729
2023-11-08,KOSDAQ,FOREIGN_FLOW,FLOW,0.03718018757158599
2023-11-08,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.05942789079651383
2023-11-08,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.03580223156162368
2023-11-08,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.0958738921994761
2023-11-08,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.06291465838756531
2023-11-08,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.007911478046952823
2023-11-08,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.06711600281966429
2023-11-08,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.0520349163265369
2023-11-08,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.01776264058881767
2023-11-08,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.030514544992709936
2023-11-08,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,-0.03942311332450656
2023-11-08,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.10021564724013102
2023-11-08,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.0967792894537009
2023-11-08,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-9.928179967769308e-05
2023-11-08,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.03516374775606868
