universe,overlay,sample,date,net_delta,gross_delta,turnover_delta
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-05-18,-0.0175165944299016,-0.0172353444299016,0.09374999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-06-01,0.005254109547526288,0.005404109547526287,0.04999999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-06-15,-0.01181546420084786,-0.011515464200847862,0.09999999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-06-29,-0.00014469808574141263,0.00019280191425858706,0.11249999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-07-13,0.012280907663083472,0.012355907663083475,0.025000000000000036
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-07-27,0.011654709889962762,0.011954709889962762,0.09999999999999995
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-08-10,-0.0033072382561851747,-0.003082238256185175,0.07499999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-08-25,0.027381708991920325,0.027887958991920325,0.16874999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-09-08,-0.0044455918464506175,-0.004164341846450605,0.09374999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-09-22,0.004469894682782936,0.004676144682782938,0.06874999999999995
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-10-12,0.0015838852734628502,0.0018463852734628499,0.08749999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-10-26,-0.0020868321523271633,-0.0019180821523271626,0.05624999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-11-09,0.013776800655912488,0.014020550655912487,0.08124999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-11-23,0.02195511375462974,0.02199261375462974,0.012499999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-12-07,-0.011496331058297563,-0.011196331058297562,0.1
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2020-12-21,0.02094232500204771,0.021111075002047713,0.05625000000000001
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-01-07,0.02586090329667942,0.026179653296679425,0.10624999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-01-21,0.017620821396333537,0.017902071396333537,0.09374999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-02-04,0.007675030090296575,0.007918780090296576,0.08124999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-02-22,0.0024071840718524378,0.002782184071852437,0.12499999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-03-09,-0.009841943053152138,-0.009560693053152138,0.09374999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-03-23,-0.002772669048979138,-0.0023976690489791383,0.12499999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-04-06,0.008977165453362175,0.009333415453362187,0.11874999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-04-20,0.01746941633254584,0.01784441633254584,0.12499999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-05-04,0.002348900494531788,0.002480150494531787,0.04374999999999995
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-05-20,0.0009391572971645249,0.0009766572971645247,0.012499999999999987
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-06-03,-0.000648242992633036,-0.0002919929926330499,0.11874999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-06-17,0.017727274884116875,0.018177274884116877,0.15000000000000002
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-07-01,-0.008965184011105638,-0.008383934011105638,0.19374999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-07-15,0.008216503235438048,0.008610253235438039,0.13125
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-07-29,-0.023244435075497838,-0.022963185075497838,0.09374999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-08-12,0.000629486808940825,0.0008732368089408374,0.08124999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-08-27,0.018865540113243824,0.019221790113243823,0.11874999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-09-10,-0.011545363265082863,-0.011470363265082863,0.02499999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-09-29,-0.013476175024998337,-0.013382425024998337,0.031249999999999976
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-10-15,-0.005746265793368475,-0.005465015793368475,0.09374999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-10-29,-0.01359129906204505,-0.01336629906204505,0.07499999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-11-12,-0.005746510351357863,-0.005502760351357862,0.08125
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-11-26,0.0029176971842220373,0.0029926971842220377,0.02499999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-12-10,0.013330620582310576,0.013499370582310575,0.05625
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2021-12-24,0.0102728462880871,0.0105165962880871,0.08124999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-01-10,0.01679574553961049,0.01692699553961049,0.04375
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-01-24,0.01828987156103215,0.018627371561032138,0.11249999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-02-10,-0.0005092441361975,-7.799413619749996e-05,0.14374999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-02-24,-0.0060373163891911,-0.0061685663891911,-0.04374999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-03-14,0.0037093802562770378,0.003990630256277037,0.09374999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-03-28,0.01957990386979965,0.01978615386979965,0.06874999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-04-11,0.019801697783280326,0.020082947783280326,0.09374999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-04-25,0.007011432153524675,0.007292682153524687,0.09374999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-05-10,0.002869587692509756,0.0032445876925097502,0.12500000000000003
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-05-24,0.00015023052980478777,0.00046898052980479956,0.10625000000000002
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-06-09,0.0207467196048371,0.020990469604837088,0.08124999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-06-23,0.0013004621023206505,0.0015442121023206503,0.08124999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-07-07,-0.005145845098074888,-0.0051083450980749,0.012499999999999973
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-07-21,-0.0058769190251629,-0.005633169025162901,0.08124999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-08-04,0.0025299214530847746,0.0028486714530847872,0.10624999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-08-19,0.009229227237962288,0.009341727237962288,0.03749999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-09-02,-0.0003233801131982128,-0.00019213011319821251,0.04375
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-09-20,-0.0008868530285464126,-0.0005493530285464257,0.11249999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-10-05,-0.007435436240294087,-0.0070041862402940745,0.14374999999999993
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-10-20,-0.01709493640725399,-0.01690743640725399,0.062499999999999986
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-11-03,-0.009178754492888625,-0.008822504492888626,0.11874999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-11-17,-0.002919873388122,-0.002844873388122,0.024999999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-12-01,-0.0046900213104143,-0.0043337713104143,0.11874999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-12-15,0.003981413876555113,0.004262663876555112,0.09374999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,LATE_2020_2022,2022-12-29,-0.01670243153295035,-0.01640243153295035,0.09999999999999995
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-01-13,-0.009644905910464487,-0.009494905910464486,0.05
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-01-31,0.00024991438043077516,0.0006249143804307748,0.12499999999999994
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-02-14,-0.010194654857152437,-0.009838404857152426,0.11875
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-02-28,0.017202490173130726,0.017708740173130726,0.16874999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-03-15,-0.003997917303723738,-0.0036791673037237255,0.10624999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-03-29,0.0039027641640256,0.0041840141640256,0.09374999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-04-12,0.00687437686152252,0.007211876861522519,0.1125
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-04-26,0.0028841610622104626,0.0031279110622104375,0.08124999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-05-12,-0.0024804762927189,-0.0023492262927188997,0.04375000000000001
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-05-26,-0.023724468399720124,-0.023743218399720125,-0.006249999999999964
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-06-13,0.016761645312607938,0.01723039531260794,0.15624999999999994
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-06-27,0.015783942099851976,0.016008942099851976,0.07499999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-07-11,-0.0020393453032964866,-0.0017768453032964877,0.0875
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-07-25,-0.004142126389863913,-0.004029626389863924,0.037499999999999964
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-08-08,-0.030541938915681938,-0.030260688915681937,0.09374999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-08-23,-0.012189962489091887,-0.012058712489091886,0.04374999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-09-06,-0.0036053868949627007,-0.0036803868949626876,-0.024999999999999977
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-09-20,0.008453590699004726,0.008866090699004726,0.13749999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-10-11,0.022626979217343638,0.02290822921734364,0.09374999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-10-25,-0.000682385611055561,-0.00038238561105556276,0.09999999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-11-08,-0.0030588391332741125,-0.002815089133274113,0.08124999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-11-22,0.006383801820219537,0.0065900518202195255,0.06874999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-12-06,-0.009326701435947988,-0.009120451435947988,0.06874999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2023-12-20,-0.018712252744338513,-0.018356002744338514,0.11874999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-01-08,-0.002398046055508725,-0.002041796055508725,0.11874999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-01-22,0.0008515322819505127,0.0012452822819505258,0.13124999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-02-05,-0.018575232853377775,-0.018293982853377775,0.09374999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-02-21,0.019369056290226738,0.019500306290226737,0.04374999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-03-07,-0.003959268184441875,-0.003753018184441888,0.06874999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-03-21,-0.0036806591493753504,-0.0036619091493753373,0.006249999999999987
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-04-04,-0.0015310807070485891,-0.0012123307070485989,0.10624999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-04-19,0.0210876598454025,0.021425159845402515,0.11249999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-05-07,0.011771276822567362,0.012240026822567363,0.15624999999999994
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-05-22,0.001916713544389525,0.002066713544389525,0.049999999999999975
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-06-05,0.01245911773406195,0.012852867734061938,0.13124999999999995
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-06-20,0.015098207174496425,0.015341957174496424,0.08124999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-07-04,-0.007585515095286338,-0.007248015095286337,0.11249999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-07-18,0.005626726026836699,0.0060954760268367,0.15624999999999994
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-08-01,0.0026431253371151622,0.0029431253371151626,0.09999999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-08-16,0.009989111844889,0.010195361844888999,0.06875
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-08-30,0.008004136916988088,0.008041636916988075,0.012499999999999987
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-09-13,-0.014109701852697224,-0.013865951852697223,0.08124999999999996
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-10-04,0.015756601699414865,0.015962851699414863,0.06874999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-10-21,-0.013386100915946076,-0.013161100915946074,0.07499999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-11-04,0.010190101391872285,0.010546351391872287,0.11874999999999995
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-11-18,0.015083647459600188,0.015308647459600188,0.07499999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-12-02,-0.01777913353553189,-0.01742288353553189,0.11874999999999994
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,NORMAL_2023_2024,2024-12-16,-0.005729540160250025,-0.005504540160250025,0.07499999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-01-14,0.018717307522589738,0.019073557522589737,0.11874999999999995
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-01-28,0.008105406592166601,0.0084241565921666,0.10624999999999994
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-02-11,0.003135313666260388,0.003322813666260388,0.0625
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-03-03,0.0130387135076553,0.013188713507655301,0.04999999999999999
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-03-17,-0.010724142835391776,-0.010330392835391774,0.13124999999999998
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-03-31,-0.03142840476445954,-0.031109654764459538,0.10625
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-04-14,0.0219473606408182,0.0223786106408182,0.14374999999999993
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-04-28,0.015362508608451423,0.015531258608451427,0.056249999999999946
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-05-14,0.0155225263244157,0.0156725263244157,0.05
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-05-29,0.032220535304217035,0.03253928530421704,0.10624999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-06-15,0.0313092595521594,0.0313655095521594,0.018750000000000003
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-06-29,0.02343242070918334,0.023901170709183336,0.15624999999999997
KOSPI_KOSDAQ_ALL,CROSS_FAMILY_W20,YTD_2026,2026-07-13,0.002938617056948388,0.0031823670569483876,0.08124999999999999
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-01-02,-0.010303111613234625,-0.00953436161323465,0.25625
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-01-16,-0.02499761013805408,-0.02452886013805409,0.15625000000000003
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-02-05,0.043056450888625905,0.0434877008886259,0.14375
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-02-19,0.011903946462786752,0.01252269646278675,0.20624999999999996
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-03-06,-0.027030349451096888,-0.026711599451096888,0.10625000000000005
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-03-20,-0.011997180899729364,-0.01152843089972935,0.15624999999999997
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-04-03,0.01353529459025649,0.013872794590256487,0.11250000000000003
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-04-17,0.011100172484611212,0.0117564224846112,0.21875
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-05-02,-0.030322413696186573,-0.030003663696186563,0.10624999999999998
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-05-20,0.03869929119645005,0.04008679119645005,0.4625
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-06-04,0.06243958621925545,0.06272083621925545,0.09375
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-06-19,-0.048566656925668535,-0.04819165692566854,0.12500000000000003
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-07-03,-0.018372457844749775,-0.017547457844749786,0.2749999999999999
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-07-17,-0.030295813418884626,-0.029433313418884624,0.2874999999999999
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-07-31,-0.013744207212729577,-0.013537957212729575,0.06875
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-08-14,0.034342700843437365,0.03529895084343737,0.3187499999999999
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-08-29,0.04938960306762311,0.04955835306762312,0.05624999999999995
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-09-12,0.03405730685526021,0.034788556855260215,0.24374999999999997
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-09-26,0.02011252417500091,0.0208812741750009,0.25625000000000003
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-10-17,0.04088772046108416,0.041975220461084164,0.36249999999999993
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-10-31,-0.010477649689565886,-0.009858899689565888,0.20625000000000004
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-11-14,0.01022640973978435,0.011201409739784349,0.325
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-11-28,-0.05715001867702025,-0.05698126867702026,0.05625000000000001
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-12-12,0.008607870833487574,0.009976620833487574,0.45625
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,BULL_2025,2025-12-29,0.022289756991067923,0.022908506991067924,0.20625000000000004
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-01-04,-0.02616597032375835,-0.02616597032375835,0.0
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-01-18,-0.006124779776128151,-0.005543529776128151,0.19374999999999995
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-02-01,-0.02627848056125945,-0.02564098056125944,0.21250000000000002
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-02-18,0.030440212518337798,0.031002712518337798,0.18750000000000003
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-03-04,0.003949403662552874,0.004080653662552875,0.04375000000000005
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-03-18,-0.02084983515188044,-0.020118585151880426,0.24375000000000002
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-04-01,0.0069674986681874,0.0076424986681874005,0.22499999999999998
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-04-18,0.0020362389912040703,0.0027299889912040633,0.23125
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-05-02,0.013102122117383989,0.013120872117383988,0.006249999999999971
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-05-18,0.0019310298515400996,0.002924779851540088,0.33125
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-06-01,0.0021834685506044,0.0031022185506043884,0.3062499999999999
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-06-16,0.018005435390712525,0.018192935390712525,0.06250000000000004
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-06-30,0.035185599591215186,0.035579349591215184,0.13124999999999998
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-07-14,-0.007999624064961824,-0.007568374064961825,0.14375
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-07-28,0.028932077693641,0.029850827693641002,0.30624999999999997
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-08-11,0.0026415515947037873,0.0028290515947037875,0.06249999999999999
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-08-26,0.018009350420267977,0.018421850420267987,0.13749999999999996
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-09-09,-0.01830464538250041,-0.017835895382500414,0.15625000000000006
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-09-28,-0.024018404907982013,-0.02334340490798201,0.22499999999999995
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-10-13,-0.0136830463235289,-0.0130455463235289,0.21250000000000002
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-10-27,0.019453156227698786,0.020390656227698777,0.31249999999999994
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-11-10,0.01178299819541845,0.01200799819541845,0.07500000000000001
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-11-24,0.022982873079244275,0.023451623079244276,0.15624999999999997
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-12-08,-0.0003682641228566876,-4.951412285668735e-05,0.10624999999999994
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2016-12-22,-0.0008076485563875125,-0.0003201485563875126,0.16249999999999995
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2017-01-06,0.03102865749371345,0.03134740749371345,0.10625000000000001
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2017-01-20,0.008422574945753686,0.009378824945753686,0.31875000000000003
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2017-02-07,0.004618960826758337,0.004881460826758337,0.0875
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2017-02-21,0.011360492065420773,0.011922992065420763,0.1875
KOSPI_KOSDAQ_ALL,FOUR_FAMILY_EW,EARLY_2016_2019,2017-03-08,-0.01757788517978416,-0.016527885179784162,0.35
