sample,universe,factor,direction,overlay,top_n,cost_bps,state,state_bin,n_periods,train_q1,train_q2,annualized_arith_uplift,tstat,positive_delta_share
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,HIGH,15,-0.030985628406836278,0.07969725261979349,-0.026007057691806574,-0.36832258228278675,0.5333333333333333
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1,LOW,57,0.8855699352904652,1.0919301271051014,0.013006314183915905,0.635394148698072,0.49122807017543857
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1,MID,57,0.8855699352904652,1.0919301271051014,0.019481318196370643,0.834361407048102,0.5263157894736842
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1,HIGH,57,0.8855699352904652,1.0919301271051014,0.001821635921933572,0.057999114663081774,0.49122807017543857
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1,LOW,32,0.8855699352904652,1.0919301271051014,0.0022324603997399273,0.03644515425349069,0.65625
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1,MID,23,0.8855699352904652,1.0919301271051014,-0.04581993445165603,-1.1204123558410914,0.4782608695652174
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1,HIGH,31,0.8855699352904652,1.0919301271051014,0.033051341593028576,0.5210652991331832,0.5483870967741935
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5,LOW,57,0.9197829781816882,1.1104720940555632,0.028768785896287657,1.4239343934902209,0.5614035087719298
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5,MID,57,0.9197829781816882,1.1104720940555632,-0.00563037711801996,-0.2411310257032857,0.47368421052631576
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5,HIGH,57,0.9197829781816882,1.1104720940555632,0.011170859523952423,0.3551207953732155,0.47368421052631576
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5,LOW,29,0.9197829781816882,1.1104720940555632,0.00034644883167841186,0.005890647491593896,0.5862068965517241
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5,MID,34,0.9197829781816882,1.1104720940555632,-0.01240806115997899,-0.23726072241105864,0.5588235294117647
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5,HIGH,23,0.9197829781816882,1.1104720940555632,0.019739082309047234,0.2807688794548602,0.5652173913043478
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,LOW,57,0.2651693516549897,0.3394149581561291,0.010199138646948994,0.4914948057082937,0.49122807017543857
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,MID,57,0.2651693516549897,0.3394149581561291,0.002977094922380954,0.13536984583893552,0.49122807017543857
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,HIGH,57,0.2651693516549897,0.3394149581561291,0.02113303473289018,0.6565001038870487,0.5263157894736842
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,LOW,43,0.2651693516549897,0.3394149581561291,0.023613798158233522,0.46670688832484253,0.5813953488372093
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,MID,19,0.2651693516549897,0.3394149581561291,-0.057617136200171504,-0.8300693384497674,0.5263157894736842
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,HIGH,24,0.2651693516549897,0.3394149581561291,0.005062670699445478,0.08340783612208066,0.5833333333333334
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,LOW,57,0.30246838025295797,0.3954927639684974,0.03479692943936701,1.6165954749811675,0.543859649122807
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,MID,57,0.30246838025295797,0.3954927639684974,0.03187213939896439,1.1966611563994711,0.543859649122807
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,HIGH,57,0.30246838025295797,0.3954927639684974,-0.032359800536111274,-1.1982385109824158,0.42105263157894735
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,LOW,28,0.30246838025295797,0.3954927639684974,0.06234235898885486,1.4305381816616367,0.5357142857142857
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,MID,31,0.30246838025295797,0.3954927639684974,-0.06735698349038849,-1.0894105646315166,0.5806451612903226
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,HIGH,27,0.30246838025295797,0.3954927639684974,0.014246380233391937,0.21279069952558263,0.5925925925925926
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,LOW,57,0.3936705945864651,0.4530438876051797,0.004912105457653501,0.20584365888460707,0.49122807017543857
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,MID,57,0.3936705945864651,0.4530438876051797,0.021318669840977446,0.7130173583017614,0.5263157894736842
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,HIGH,57,0.3936705945864651,0.4530438876051797,0.008078493003589175,0.3659361475505471,0.49122807017543857
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,LOW,31,0.3936705945864651,0.4530438876051797,-0.02505424907363425,-0.4001636122354953,0.5483870967741935
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,MID,22,0.3936705945864651,0.4530438876051797,0.07559600309225187,2.941147228142569,0.6818181818181818
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,HIGH,33,0.3936705945864651,0.4530438876051797,-0.02558359142301227,-0.40209540714340664,0.5151515151515151
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,LOW,71,0.3,0.44629629629629625,0.05935957570089858,2.8587469248611903,0.5915492957746479
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,MID,43,0.3,0.44629629629629625,-0.03891586045679871,-1.3120793255525296,0.37209302325581395
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,HIGH,57,0.3,0.44629629629629625,-0.010272273366577326,-0.3908328642449022,0.49122807017543857
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,LOW,40,0.3,0.44629629629629625,0.023945084897785497,0.6056956333837332,0.6
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,MID,25,0.3,0.44629629629629625,0.04135081967549944,0.5864162318416376,0.6
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,HIGH,21,0.3,0.44629629629629625,-0.09282866942911576,-1.1525722295414755,0.47619047619047616
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,LOW,57,0.08039004762181261,0.12147708778522305,0.02983256484133981,1.0325440638795031,0.5087719298245614
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,MID,57,0.08039004762181261,0.12147708778522305,-0.004750078307612141,-0.18604744045232333,0.49122807017543857
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,HIGH,57,0.08039004762181261,0.12147708778522305,0.009226781768492443,0.4320587421475589,0.5087719298245614
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,LOW,18,0.08039004762181261,0.12147708778522305,0.06783582559406347,0.7284341670990953,0.6111111111111112
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,MID,11,0.08039004762181261,0.12147708778522305,0.007734072045813596,0.08279225652723547,0.5454545454545454
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,HIGH,57,0.08039004762181261,0.12147708778522305,-0.022174523217712586,-0.5798953485000784,0.5614035087719298
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,LOW,57,-0.030985628406836278,0.07969725261979349,0.01180282721331248,0.39604880563228356,0.5087719298245614
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,MID,57,-0.030985628406836278,0.07969725261979349,0.0038233523336065134,0.1854704058565879,0.47368421052631576
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,HIGH,57,-0.030985628406836278,0.07969725261979349,0.018683088755301124,0.7394197204194906,0.5263157894736842
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,LOW,48,-0.030985628406836278,0.07969725261979349,0.08066692270248188,2.35524859312567,0.6458333333333334
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,MID,23,-0.030985628406836278,0.07969725261979349,-0.14692411280671985,-1.6746062592135718,0.43478260869565216
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,HIGH,15,-0.030985628406836278,0.07969725261979349,-0.0300390576918066,-0.42918674691480924,0.5333333333333333
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,LOW,57,0.8855699352904652,1.0919301271051014,-0.07386671562469392,-0.8386262818508652,0.43859649122807015
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,MID,57,0.8855699352904652,1.0919301271051014,0.03453400126027513,0.6112496735043692,0.49122807017543857
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,HIGH,57,0.8855699352904652,1.0919301271051014,-0.11240417645866037,-1.8004852773616646,0.3684210526315789
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,LOW,32,0.8855699352904652,1.0919301271051014,0.021952291492313307,0.17719900644736897,0.4375
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,MID,23,0.8855699352904652,1.0919301271051014,-0.10917267511431442,-0.8373468974958926,0.4782608695652174
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,HIGH,31,0.8855699352904652,1.0919301271051014,-0.024194318843769037,-0.18597829973670468,0.41935483870967744
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,LOW,57,0.9197829781816882,1.1104720940555632,-0.002077725197494972,-0.025651225025320246,0.49122807017543857
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,MID,57,0.9197829781816882,1.1104720940555632,-0.03687049218874284,-0.54106513726627,0.42105263157894735
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,HIGH,57,0.9197829781816882,1.1104720940555632,-0.11278867343684137,-1.8452828616572061,0.38596491228070173
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,LOW,29,0.9197829781816882,1.1104720940555632,0.008418497859807937,0.04965970761084508,0.41379310344827586
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,MID,34,0.9197829781816882,1.1104720940555632,-0.02498113709948257,-0.27779247398674123,0.4411764705882353
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,HIGH,23,0.9197829781816882,1.1104720940555632,-0.08492608089495944,-0.7082774040086257,0.4782608695652174
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,LOW,57,0.2651693516549897,0.3394149581561291,-0.07126612375112132,-0.9814990584517599,0.42105263157894735
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,MID,57,0.2651693516549897,0.3394149581561291,0.01826254628547459,0.24267485730630878,0.47368421052631576
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,HIGH,57,0.2651693516549897,0.3394149581561291,-0.09873331335743246,-1.5638916430020748,0.40350877192982454
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,LOW,43,0.2651693516549897,0.3394149581561291,0.0878453866816321,0.8146674806178513,0.4883720930232558
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,MID,19,0.2651693516549897,0.3394149581561291,-0.2716594041788386,-1.5179734226464434,0.3684210526315789
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,HIGH,24,0.2651693516549897,0.3394149581561291,-0.048931042997678816,-0.4643487688624749,0.4166666666666667
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,LOW,57,0.30246838025295797,0.3954927639684974,0.01199486376398424,0.16619298146177247,0.5263157894736842
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,MID,57,0.30246838025295797,0.3954927639684974,-0.07428592881409021,-1.0754030288500165,0.40350877192982454
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,HIGH,57,0.30246838025295797,0.3954927639684974,-0.08944582577297319,-1.2691231282431625,0.3684210526315789
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,LOW,28,0.30246838025295797,0.3954927639684974,0.08896923994925779,0.6044933084752458,0.5357142857142857
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,MID,31,0.30246838025295797,0.3954927639684974,-0.11586498769243388,-0.8632535516427849,0.3870967741935484
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,HIGH,27,0.30246838025295797,0.3954927639684974,-0.05399430311651158,-0.5827548735837509,0.4074074074074074
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,LOW,57,0.3936705945864651,0.4530438876051797,-0.10874498737590024,-1.5724281240602311,0.38596491228070173
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,MID,57,0.3936705945864651,0.4530438876051797,-0.11465772754147782,-1.5531954453019536,0.3684210526315789
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,HIGH,57,0.3936705945864651,0.4530438876051797,0.0716658240942989,1.0776949769923005,0.543859649122807
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,LOW,31,0.3936705945864651,0.4530438876051797,0.1133013313302926,0.9646696972338332,0.4838709677419355
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,MID,22,0.3936705945864651,0.4530438876051797,-0.045662994809060914,-0.31287989273700345,0.5
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,HIGH,33,0.3936705945864651,0.4530438876051797,-0.1535235596809629,-1.247937505616408,0.36363636363636365
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,LOW,71,0.3,0.44629629629629625,0.010875814045583672,0.15822820201478419,0.5774647887323944
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,MID,43,0.3,0.44629629629629625,-0.036736257729748784,-0.4863052595859401,0.4418604651162791
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,HIGH,57,0.3,0.44629629629629625,-0.13757064020653956,-2.110633815920253,0.24561403508771928
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,LOW,40,0.3,0.44629629629629625,-0.1621029373044564,-1.315604007946628,0.45
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,MID,25,0.3,0.44629629629629625,0.12712231460902382,0.9375880430185618,0.48
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,HIGH,21,0.3,0.44629629629629625,0.03559702585336268,0.38042270840145864,0.38095238095238093
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,LOW,57,0.08039004762181261,0.12147708778522305,-0.026878490381277993,-0.45008530767738253,0.5087719298245614
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,MID,57,0.08039004762181261,0.12147708778522305,-0.020238698855643195,-0.2590851062584244,0.43859649122807015
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,HIGH,57,0.08039004762181261,0.12147708778522305,-0.10461970158615799,-1.435992921575294,0.3508771929824561
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,LOW,18,0.08039004762181261,0.12147708778522305,-0.08729819177665635,-0.9215034566519755,0.2777777777777778
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,MID,11,0.08039004762181261,0.12147708778522305,-0.2968637184448603,-0.9538538229312101,0.5454545454545454
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,HIGH,57,0.08039004762181261,0.12147708778522305,0.03997098720774093,0.4491958314688715,0.47368421052631576
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,LOW,57,-0.030985628406836278,0.07969725261979349,-0.09257100682506697,-1.137821183514133,0.47368421052631576
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,MID,57,-0.030985628406836278,0.07969725261979349,-0.11001029788731578,-1.7140258601545482,0.43859649122807015
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,HIGH,57,-0.030985628406836278,0.07969725261979349,0.05084441388930357,0.8001125985629896,0.38596491228070173
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,LOW,48,-0.030985628406836278,0.07969725261979349,-0.1237238643187512,-1.178722077361312,0.4166666666666667
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,MID,23,-0.030985628406836278,0.07969725261979349,-0.09517972834246964,-0.8314863883386265,0.391304347826087
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,HIGH,15,-0.030985628406836278,0.07969725261979349,0.37129047700965434,2.320499167240137,0.6
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,LOW,57,0.8855699352904652,1.0919301271051014,-0.07996776825627286,-0.9077465802227342,0.43859649122807015
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,MID,57,0.8855699352904652,1.0919301271051014,0.026841369681327748,0.4757208566934453,0.49122807017543857
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,HIGH,57,0.8855699352904652,1.0919301271051014,-0.11784207119550245,-1.8903749521203241,0.3684210526315789
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,LOW,32,0.8855699352904652,1.0919301271051014,0.013683541492313303,0.11108852896859309,0.4375
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,MID,23,0.8855699352904652,1.0919301271051014,-0.11903354467953182,-0.9090752751947909,0.4782608695652174
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,HIGH,31,0.8855699352904652,1.0919301271051014,-0.03077883497280128,-0.2389916373323847,0.3870967741935484
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,LOW,57,0.9197829781816882,1.1104720940555632,-0.006587198881705494,-0.08127082810544672,0.47368421052631576
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,MID,57,0.9197829781816882,1.1104720940555632,-0.046552597451900726,-0.6826722559234033,0.40350877192982454
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,HIGH,57,0.9197829781816882,1.1104720940555632,-0.11782867343684136,-1.937550220519253,0.42105263157894735
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,LOW,29,0.9197829781816882,1.1104720940555632,-0.0012270193815713728,-0.007244496089227376,0.41379310344827586
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,MID,34,0.9197829781816882,1.1104720940555632,-0.03320819592301199,-0.3732957482254395,0.4411764705882353
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,HIGH,23,0.9197829781816882,1.1104720940555632,-0.09084260263408987,-0.7662381513363261,0.43478260869565216
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,LOW,57,0.2651693516549897,0.3394149581561291,-0.07962191322480552,-1.0972645957210343,0.42105263157894735
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,MID,57,0.2651693516549897,0.3394149581561291,0.011498335759158786,0.15308332188788668,0.45614035087719296
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,HIGH,57,0.2651693516549897,0.3394149581561291,-0.10284489230480087,-1.6274398120468911,0.42105263157894735
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,LOW,43,0.2651693516549897,0.3394149581561291,0.07887887505372512,0.7340485684421615,0.46511627906976744
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,MID,19,0.2651693516549897,0.3394149581561291,-0.2796172989156807,-1.5744836579944481,0.3684210526315789
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,HIGH,24,0.2651693516549897,0.3394149581561291,-0.055546042997678825,-0.5307861507842742,0.4166666666666667
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,LOW,57,0.30246838025295797,0.3954927639684974,0.0031085479745105358,0.04315263468610441,0.5087719298245614
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,MID,57,0.30246838025295797,0.3954927639684974,-0.07906066565619549,-1.1453590785864987,0.40350877192982454
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,HIGH,57,0.30246838025295797,0.3954927639684974,-0.09501635208876263,-1.3466565615265123,0.38596491228070173
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,LOW,28,0.30246838025295797,0.3954927639684974,0.07978923994925777,0.5445456652754483,0.5357142857142857
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,MID,31,0.30246838025295797,0.3954927639684974,-0.12269337478920801,-0.918784039960399,0.3870967741935484
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,HIGH,27,0.30246838025295797,0.3954927639684974,-0.06239430311651162,-0.6778724905899953,0.37037037037037035
