universe,metric,strategy,sample,phase,family,n_dates,net_delta_30
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,1,VALUE,74,0.0002816802359146355
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,2,FLOW,74,0.0003903711755534691
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,2,MOMENTUM,74,0.0004644471463295555
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,2,REVISION,74,-0.0002871906026054538
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,2,VALUE,74,4.908048957881367e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,3,FLOW,74,4.516313872383355e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,3,MOMENTUM,74,0.00026516901248359884
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,3,REVISION,74,-0.00024020247702817061
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,3,VALUE,74,0.0007245831274568043
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,4,FLOW,74,0.0004354516273094838
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,4,MOMENTUM,74,0.0006695477052809285
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,4,REVISION,74,-0.00013977313594356995
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,4,VALUE,74,-9.363643655734471e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,5,FLOW,74,0.0008339330952241029
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,5,MOMENTUM,74,0.00036003316398856714
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,5,REVISION,74,-0.00037821955397491635
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,5,VALUE,74,-1.4606260231786419e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,6,FLOW,74,-0.000623781614823509
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,6,MOMENTUM,74,0.0003292386739189324
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,6,REVISION,74,0.00028730123369059043
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,6,VALUE,74,0.0004943777329426287
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,7,FLOW,74,-0.0004261601577142249
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,7,MOMENTUM,74,4.05708086881733e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,7,REVISION,74,0.0012893456455275217
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,7,VALUE,74,0.0007162560696132547
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,8,FLOW,74,-0.0005005024331688121
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,8,MOMENTUM,74,-0.0003244805053391448
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,8,REVISION,74,0.00016738269820915474
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,8,VALUE,74,0.00031399679058731277
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,9,FLOW,75,-0.00029939896565743995
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,9,MOMENTUM,75,-0.00043306959143867425
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,9,REVISION,75,0.0009114720910799999
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,9,VALUE,75,0.0005388694637587867
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,0,FLOW,48,0.00014843718661096755
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,0,MOMENTUM,48,0.0017132867503189082
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,0,REVISION,48,0.0008136435522457327
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,0,VALUE,48,-0.0010997498826185274
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,1,FLOW,49,0.0006899270422778183
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,1,MOMENTUM,49,0.0013050330850515786
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,1,REVISION,49,0.00044166954529210347
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,1,VALUE,49,-0.0006853808204976574
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,2,FLOW,49,-7.702498361286909e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,2,MOMENTUM,49,0.0027474317283564327
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,2,REVISION,49,-0.00011945242682236106
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,2,VALUE,49,-0.0011936055984614873
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,3,FLOW,49,0.00028189510944792506
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,3,MOMENTUM,49,0.0014323090950159733
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,3,REVISION,49,-0.00018859354366344017
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,3,VALUE,49,-0.0007048912241586991
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,4,FLOW,49,0.0009160818111826859
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,4,MOMENTUM,49,0.0022586075516674822
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,4,REVISION,49,9.347366606662546e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,4,VALUE,49,-0.0009124469754798243
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,5,FLOW,49,0.0007034692675126695
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,5,MOMENTUM,49,0.0021108126600350393
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,5,REVISION,49,0.000523062208268959
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,5,VALUE,49,-0.0009962279784809214
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,6,FLOW,49,0.0011202319433202385
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,6,MOMENTUM,49,0.0010357452516608747
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,6,REVISION,49,-0.0003919143099460821
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,6,VALUE,49,-0.00037816508517033554
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,7,FLOW,49,0.0004693122712644501
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,7,MOMENTUM,49,0.0019304251878744128
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,7,REVISION,49,0.0006403978037484061
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,7,VALUE,49,-0.0003882452629475772
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,8,FLOW,49,-2.8120669246891983e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,8,MOMENTUM,49,0.0007548017849955661
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,8,REVISION,49,-0.0001885319862240456
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,8,VALUE,49,-0.00021568021912554575
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,9,FLOW,49,0.0004580209387767152
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,9,MOMENTUM,49,0.0011723056264418246
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,9,REVISION,49,0.00018975278818443318
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,NORMAL_2023_2024,9,VALUE,49,-0.00041976924103311443
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,0,FLOW,13,0.002488657316250129
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,0,MOMENTUM,13,0.006474624234922019
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,0,REVISION,13,0.0017319861153591379
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,0,VALUE,13,-0.0008553475263445368
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,1,FLOW,13,0.0023879618086711882
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,1,MOMENTUM,13,-5.2528698494448516e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,1,REVISION,13,-0.0018015425376285625
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,1,VALUE,13,-0.0011133463668843312
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,2,FLOW,14,0.0008530385717409724
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,2,MOMENTUM,14,0.002905948919720184
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,2,REVISION,14,-0.0002566033238687911
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,2,VALUE,14,-0.0009575531742093823
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,3,FLOW,14,0.0014881103248883967
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,3,MOMENTUM,14,-0.00014601234527401795
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,3,REVISION,14,-0.001740066857378263
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,3,VALUE,14,0.00045990318498034626
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,4,FLOW,14,0.0017795073919192985
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,4,MOMENTUM,14,0.0040138284052128196
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,4,REVISION,14,0.0034493650065951825
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,4,VALUE,14,0.0009579689014796993
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,5,FLOW,14,0.0006007967963273513
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,5,MOMENTUM,14,0.0014088756962195338
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,5,REVISION,14,0.0008567999594163052
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,5,VALUE,14,1.8694700963714337e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,6,FLOW,14,0.0004178061370983089
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,6,MOMENTUM,14,0.0026154934453714715
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,6,REVISION,14,0.0011608864522484276
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,6,VALUE,14,-0.00030087199413171935
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,7,FLOW,14,-0.0008356246189782896
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,7,MOMENTUM,14,-0.0035839085583030603
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,7,REVISION,14,-0.0007059835817443146
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,7,VALUE,14,-0.00162622188244072
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,8,FLOW,14,-0.002089299573685978
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,8,MOMENTUM,14,0.00026951397866548533
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,8,REVISION,14,-0.0011323659677296115
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,8,VALUE,14,-0.0022878700762221627
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,9,FLOW,13,0.000715713617533483
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,9,MOMENTUM,13,0.00031427703837146964
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,9,REVISION,13,0.0016817915318421037
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,YTD_2026,9,VALUE,13,-0.00010091304173075796
